symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,162,XTRABYTES,"$13,925,990 ",$0.021425,"650,000,000",*,"$55,206",3.32%,5.46%
CPN,711,CompuCoin,"$54,303 ",$0.002768,"19,615,019",Low Vol,1.77%,4.49%,-13.63%
CHEAP,1068,Cheapcoin,? ,$0.000123,?,*,Low Vol,?,6.96%
BLAS,471,BlakeStar,"$95,472 ",$0.000389,"245,565,840","$1,666",-2.51%,-9.63%,-61.73%
CPC,371,Capricoin,"$990,338 ",$0.497646,"1,990,045",*,"$26,425",2.44%,7.49%
EOS,18,EOS,"$435,705,269 ",$1.45,"301,350,958",*,"$28,418,100",4.65%,13.41%
SIB,152,SIBCoin,"$16,183,235 ",$1.06,"15,274,264","$37,083",0.16%,4.14%,-6.94%
JWL,739,Jewels,"$37,248 ",$0.001846,"20,181,636",*,Low Vol,1.77%,4.49%
GAIN,994,UGAIN,? ,$0.000671,?,Low Vol,1.74%,?,?
DLISK,798,DAPPSTER,"$16,778 ",$0.000168,"100,000,000",*,Low Vol,1.74%,-12.58%
MONETA,956,Moneta,? ,$0.000294,?,Low Vol,1.77%,-4.41%,2.46%
ACES,986,Aces,? ,$0.000150,?,*,Low Vol,-1.84%,-19.51%
UNIFY,431,Unify,"$282,110 ",$0.016371,"17,232,190","$8,336",-4.82%,6.98%,-11.18%
GAIA,571,GAIA,"$306,319 ",$0.012710,"24,101,381",*,Low Vol,1.74%,9.28%
XBC,214,Bitcoin Plus,"$7,117,443 ",$71.32,"99,795",*,"$205,704",2.11%,13.39%
XBB,295,Boolberry,"$2,677,788 ",$0.280912,"9,532,480","$488,353",3.28%,23.99%,-56.17%
MAVRO,1017,Mavro,? ,$0.007173,?,Low Vol,1.77%,?,26.10%
LTH,1057,LAthaan,? ,$0.000328,?,Low Vol,?,6.85%,?
MONA,128,MonaCoin,"$21,599,427 ",$0.404308,"53,423,200","$104,791",0.03%,-4.59%,0.29%
SPR,165,SpreadCoin,"$13,682,518 ",$1.59,"8,620,430","$62,864",11.27%,27.58%,23.63%
BLITZ,246,Blitzcash,"$5,135,614 ",$1.26,"4,082,494",*,"$14,261",3.69%,10.82%
OPES,1016,Opescoin,? ,$0.001300,?,Low Vol,1.77%,?,18.10%
TAG,317,TagCoin,"$2,151,669 ",$0.379711,"5,666,596","$38,132",2.20%,1.53%,-8.07%
LDOGE,360,LiteDoge,"$1,229,563 ",$0.000083,"14,828,486,002",*,"$8,407",1.85%,9.82%
EXL,901,Excelcoin,? ,$0.001636,?,"$3,372",-4.53%,-37.89%,-79.68%
TAJ,494,TajCoin,"$34,128 ",$0.004984,"6,847,097",$620,1.86%,35.45%,-13.91%
SNAKE,936,SnakeEyes,? ,$0.038361,?,*,Low Vol,0.12%,21.90%
PWR,833,Powercoin,"$2,097 ",$0.000042,"49,983,870",Low Vol,1.77%,9.29%,2.86%
XPM,215,Primecoin,"$6,998,736 ",$0.343942,"20,348,594","$312,279",-0.17%,4.74%,0.31%
GP,872,Goldpay Coin,? ,$0.004753,?,*,"$33,090",2.50%,10.48%
BTCS,444,Bitcoin Scrypt,"$204,772 ",$0.012583,"16,273,725","$1,940",19.85%,41.98%,91.84%
IXC,344,Ixcoin,"$1,626,339 ",$0.077448,"20,999,088",*,"$1,072",-2.18%,9.20%
MTLMC3,741,Metal Music Coin,"$36,637 ",$0.000460,"79,719,140",Low Vol,1.77%,49.33%,23.11%
MINEX,887,Minex,? ,$0.276856,?,*,"$10,750",2.88%,-35.41%
CCRB,328,CryptoCarbon,"$1,859,066 ",$0.521900,"3,562,111",*,"$39,413",0.95%,5.29%
NOBL,541,NobleCoin,"$654,129 ",$0.000284,"2,300,322,132",Low Vol,1.75%,23.47%,31.02%
PRIMU,920,Primulon,? ,$0.000209,?,$752,1.75%,11.19%,-9.43%
XPY,580,PayCoin,"$246,200 ",$0.020973,"11,738,938",**,Low Vol,1.77%,49.24%
FEDS,843,FedoraShare,? ,$0.000022,?,*,"$6,935,490",0.00%,-1.48%
MIOTA,5,IOTA,"$2,597,743,443 ",$0.934598,"2,779,530,283",*,"$26,897,400",3.52%,11.01%
FIMK,391,FIMKrypto,"$677,680 ",$0.001174,"577,004,618",*,$912,-1.74%,4.29%
BYC,378,Bytecent,"$900,674 ",$0.517277,"1,741,183","$9,232",3.78%,11.28%,10.28%
IXT,137,InsureX,"$19,884,092 ",$0.555750,"35,778,844",*,"$299,195",1.82%,3.16%
BTCD,68,BitcoinDark,"$71,356,695 ",$55.36,"1,288,862","$77,238",2.53%,6.25%,-2.57%
JNS,523,Janus,"$2,201,174 ",$0.104325,"21,099,198",*,Low Vol,6.13%,0.67%
UNITS,585,GameUnits,"$221,362 ",$0.063738,"3,472,983",*,Low Vol,1.77%,8.39%
MAR,485,Marijuanacoin,"$54,793 ",$0.048690,"1,125,342",$785,2.00%,19.62%,-0.21%
SNC,219,SunContract,"$6,752,162 ",$0.068783,"98,166,002",*,"$577,032",1.25%,-5.26%
SNGLS,64,SingularDTV,"$80,846,400 ",$0.134744,"600,000,000",*,"$735,434",1.27%,-0.56%
MAX,258,MaxCoin,"$4,328,989 ",$0.072170,"59,983,381","$260,932",1.83%,2.46%,-25.33%
SNM,121,SONM,"$23,663,842 ",$0.071414,"331,360,000",*,"$230,944",-0.86%,4.36%
TP1,1036,KolschCoin,? ,$0.038101,?,Low Vol,?,?,?
SNT,40,Status,"$181,833,569 ",$0.052394,"3,470,483,788",*,"$7,106,710",-0.72%,8.39%
WGO,399,WavesGo,"$571,827 ",$0.057200,"9,996,949",*,$517,-10.61%,-7.34%
MAD,672,SatoshiMadness,"$83,920 ",$0.000042,"2,000,683,485",*,Low Vol,1.74%,9.28%
LAZ,890,Lazaruscoin,? ,$0.002517,?,*,"$9,288",0.37%,0.90%
