symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
MIU,1102,MIYUCoin,?,$0.000055,?,Low Vol,-2.29%,-3.06%,?
XBY,248,XTRABYTES,"$6,788,980",$0.015955,"425,500,000",*,"$16,337",-3.95%,-11.11%
CPN,763,CompuCoin,"$69,546",$0.003546,"19,615,019",Low Vol,-2.29%,35.13%,125.54%
CHEAP,1080,Cheapcoin,?,$0.000222,?,*,Low Vol,-2.23%,-3.06%
BLAS,474,BlakeStar,"$445,469",$0.001831,"243,287,626","$40,020",-15.09%,-22.37%,-10.95%
CSNO,211,BitDice,"$10,480,400",$0.149720,"70,000,000",*,"$15,331",-0.45%,8.60%
CREVA,829,CrevaCoin,"$33,747",$0.000927,"36,390,750",Low Vol,-2.84%,16.05%,22.87%
EOS,27,EOS,"$227,728,812",$0.554261,"410,869,269",*,"$6,241,520",-1.37%,-3.36%
SIB,155,SIBCoin,"$19,477,043",$1.25,"15,633,036","$63,336",-1.73%,-4.29%,-7.75%
JWL,815,Jewels,"$38,014",$0.001884,"20,181,636",*,Low Vol,-2.23%,-0.13%
GAIN,1147,UGAIN,?,$0.000560,?,Low Vol,?,?,1.41%
DLISK,828,DAPPSTER,"$34,216",$0.000342,"100,000,000",*,Low Vol,?,-0.22%
EOT,426,EOT Token,"$915,080",$0.366032,"2,500,000",*,"$26,626",-1.94%,-5.65%
ACES,1064,Aces,?,$0.000111,?,*,Low Vol,-2.29%,51.67%
UNIFY,386,Unify,"$1,444,621",$0.081445,"17,737,298",*,"$6,471",-1.81%,-8.48%
GAIA,645,GAIA,"$276,390",$0.011468,"24,101,381",*,Low Vol,-36.76%,39.35%
XBC,277,Bitcoin Plus,"$5,183,183",$50.94,"101,747",*,"$336,147",-11.83%,22.78%
MAVRO,1130,Mavro,?,$0.006870,?,Low Vol,-2.29%,-2.31%,10.16%
LTH,1129,LAthaan,?,$0.000388,?,Low Vol,-2.24%,-3.09%,-12.26%
KRONE,552,Kronecoin,"$28,216",$0.011100,"2,541,956",$745,-2.80%,-5.58%,-24.11%
MONA,35,MonaCoin,"$170,709,629",$3.12,"54,680,975","$5,208,140",-5.18%,-6.38%,328.84%
CYDER,1036,Cyder,?,$0.000720,?,*,Low Vol,-2.23%,5.02%
SPR,315,SpreadCoin,"$3,492,589",$0.390957,"8,933,435","$260,799",-3.22%,-8.58%,-60.86%
BLITZ,296,Blitzcash,"$4,358,115",$1.06,"4,097,436",*,"$165,271",-3.31%,-7.15%
OPES,977,Opescoin,?,$0.001994,?,"$3,231",-2.29%,?,32.02%
MANA,123,Decentraland,"$26,931,499",$0.011845,"2,273,755,650",*,"$1,302,650",-4.17%,-2.80%
TAG,637,TagCoin,"$340,591",$0.058896,"5,782,961",Low Vol,-2.24%,-15.51%,-16.15%
LDOGE,432,LiteDoge,"$830,036",$0.000056,"14,864,671,008",*,"$3,340",-34.70%,-46.32%
EXL,1031,Excelcoin,?,$0.000554,?,Low Vol,-2.23%,139.07%,55.29%
TAJ,818,TajCoin,"$37,412",$0.005000,"7,481,974",Low Vol,-2.29%,3.94%,1.77%
VOYA,1028,Voyacoin,?,$1.77,?,Low Vol,-2.24%,-17.79%,-29.51%
BTCZ,974,BitcoinZ,?,$0.002106,?,"$5,000",-2.21%,-4.73%,?
CPC,412,Capricoin,"$1,075,036",$0.540207,"1,990,045",*,"$42,523",-2.31%,0.17%
PWR,914,Powercoin,"$2,769",$0.000055,"49,983,870",Low Vol,-2.29%,-3.10%,14.89%
XPM,350,Primecoin,"$2,465,738",$0.117509,"20,983,397","$406,453",8.23%,13.65%,-13.76%
GP,709,GoldPieces,"$118,961",$0.097496,"1,220,161",*,Low Vol,-2.24%,-7.56%
XPTX,503,PlatinumBAR,"$229,460",$0.693335,"330,951","$4,753",-2.24%,-9.47%,4.84%
IXC,427,Ixcoin,"$904,809",$0.043088,"20,999,088",*,$707,-2.29%,-36.25%
XPA,564,XPlay,"$19,434,300",$0.019434,"1,000,000,000",*,Low Vol,?,-3.75%
CCRB,391,CryptoCarbon,"$1,322,484",$0.371264,"3,562,111",*,"$57,667",-2.70%,-15.93%
NOBL,463,NobleCoin,"$511,472",$0.000222,"2,308,098,178","$2,264",-2.24%,-22.41%,-6.65%
PRIMU,1019,Primulon,?,$0.000212,?,Low Vol,-4.52%,3.96%,-21.25%
XPY,647,PayCoin,"$268,179",$0.022709,"11,809,332",Low Vol,-2.29%,31.88%,38.07%
FEDS,1173,FedoraShare,?,$0.000008,?,*,?,?,?
MIOTA,11,IOTA,"$1,230,311,828",$0.442633,"2,779,530,283",*,"$7,384,220",-1.60%,-1.01%
FID,1029,BITFID,?,$0.110800,?,*,Low Vol,-2.23%,-3.06%
FIMK,444,FIMKrypto,"$703,247",$0.001219,"577,004,618",*,$612,-10.43%,-3.17%
BYC,420,Bytecent,"$947,843",$0.520259,"1,821,868","$120,925",-2.77%,-6.13%,16.43%
IXT,243,iXledger,"$7,295,020",$0.203892,"35,778,844",*,"$45,842",-0.71%,-3.11%
BTCD,56,BitcoinDark,"$108,377,843",$84.09,"1,288,862","$91,229",-4.39%,-6.85%,6.23%
JNS,576,Janus,"$2,200,652",$0.096884,"22,714,369",*,Low Vol,-2.39%,-24.89%
UNITS,740,GameUnits,"$87,689",$0.025249,"3,472,983",*,Low Vol,-2.00%,-15.53%
SND,953,Sand Coin,?,$1.39,?,*,"$36,675",-22.71%,4.08%
MAR,793,Marijuanacoin,"$51,504",$0.038656,"1,332,366",Low Vol,-5.02%,0.67%,14.52%
SNC,331,SunContract,"$2,961,779",$0.027497,"107,712,011",*,"$150,334",-2.45%,0.99%
XBL,456,Billionaire T...,"$555,239",$0.167474,"3,315,372",*,"$9,694",1.47%,5.93%
SNGLS,63,SingularDTV,"$94,810,200",$0.158017,"600,000,000",*,"$1,179,470",-3.55%,4.83%
MAX,595,MaxCoin,"$741,796",$0.012243,"60,587,949",Low Vol,-2.23%,-11.53%,-6.73%
SNM,105,SONM,"$34,706,291",$0.096514,"359,600,000",*,"$897,070",-3.08%,-9.03%
SDP,892,SydPak,"$9,591",$0.060164,"159,416",*,Low Vol,-2.29%,2.31%
SNT,61,Status,"$96,329,871",$0.027757,"3,470,483,788",*,"$1,787,490",-1.29%,-0.82%
WGO,611,WavesGo,"$567,045",$0.056730,"9,995,510",*,Low Vol,-2.22%,37.81%
MAD,718,SatoshiMadness,"$107,087",$0.000054,"2,000,683,485",*,Low Vol,?,?
AHT,585,Bowhead,"$1,105,592",$0.138199,"8,000,000",*,Low Vol,-2.22%,-4.93%
WILD,981,Wild Crypto,?,$0.104995,?,*,"$2,494",-1.74%,17.18%
AXF,1167,AxFunds,?,$0.090228,?,Low Vol,?,?,?
UGT,973,UG Token,?,$0.410687,?,*,"$5,509",9.75%,-5.83%
FFC,1082,FireFlyCoin,?,$0.000055,?,Low Vol,-2.23%,-50.19%,-24.85%
MAO,394,Mao Zedong,"$1,306,993",$0.210242,"6,216,612","$1,344",2.27%,0.16%,23.27%
XDE2,1164,XDE II,?,$2.84,?,*,Low Vol,?,-0.79%
GUC,1055,GoldUnionCoin,?,$0.830886,?,*,Low Vol,46.33%,23.35%
MGM,889,Magnum,"$10,649",$0.002770,"3,844,466",Low Vol,-2.23%,-8.55%,-6.36%
SHDW,694,Shadow Token,"$135,718",$0.019388,"7,000,000",*,Low Vol,-2.23%,-66.11%
USDE,666,USDe,"$188,509",$0.000166,"1,134,236,104",Low Vol,-2.29%,-3.06%,-3.67%
DTB,204,Databits,"$11,286,484",$0.496157,"22,747,809",*,"$23,431",2.35%,0.79%
CME,1136,Cashme,?,$0.000114,?,Low Vol,?,?,136.96%
TSE,742,Tattoocoin (S...,"$84,879",$0.000939,"90,421,856",*,Low Vol,-2.17%,-38.80%
FUNK,663,The Cypherfunks,"$193,042",$0.000004,"46,004,207,500",Low Vol,-3.01%,-16.89%,7.42%
GUN,710,Guncoin,"$118,148",$0.000610,"193,547,578",Low Vol,-6.87%,-10.23%,2.00%
EVX,149,Everex,"$20,222,730",$1.23,"16,500,000",*,"$267,886",0.69%,-7.62%
GUP,217,Matchpool,"$9,560,325",$0.127471,"75,000,000",*,"$261,041",-1.17%,-2.37%
PCN,1074,PeepCoin,?,$0.000055,?,*,Low Vol,-2.29%,140.85%
TYCHO,448,Tychocoin,"$651,058",$0.129580,"5,024,368","$10,415",1.05%,-0.73%,-7.81%
NYC,625,NewYorkCoin,"$381,843",$0.000003,"129,032,781,759",Low Vol,-2.32%,-17.79%,-8.52%
