symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
Mercury,338,MER,MER,"$3,008,770",$0.030088,"100,000,000",*,"$9,478",-0.76%
Scorecoin,501,SCORE,SCORE,"$273,375",$0.009008,"30,346,591",$974,-0.96%,-2.49%
LIFE,1004,LIFE,LIFE,?,$0.000120,?,*,"$18,354",16.32%
Compcoin,145,CMP,CMP,"$19,154,462",$4.45,"4,301,976","$330,801",4.31%,-5.19%
Monetha,168,MTH,MTH,"$15,943,478",$0.073533,"216,819,832",*,"$365,572",-0.77%
Cyder,1078,CYDER,CYDER,?,$0.000289,?,*,Low Vol,-0.96%
ExchangeN,525,EXN,EXN,"$113,051",$0.022167,"5,100,000",*,"$6,809",-0.89%
BitDice,161,CSNO,CSNO,"$17,059,560",$0.243708,"70,000,000",*,"$74,735",-3.79%
EOS,26,EOS,EOS,"$228,016,633",$0.528495,"431,445,203",*,"$4,935,830",0.22%
Bowhead,598,AHT,AHT,"$764,106",$0.095513,"8,000,000",*,Low Vol,-2.09%
FUNCoin,701,FUNC,FUNC,"$136,012",$0.023255,"5,848,581",*,Low Vol,-0.67%
DomRaider,983,DRT,DRT,?,$0.041537,?,*,"$49,877",-6.97%
Populous,41,PPT,PPT,"$153,804,874",$3.73,"41,252,246",*,"$307,701",0.89%
RouletteToken,465,RLT,RLT,"$588,348",$0.058122,"10,122,690",*,"$8,324",-0.55%
BlackCoin,185,BLK,BLK,"$13,957,875",$0.182564,"76,454,696",*,"$111,065",-0.84%
Monero,10,XMR,XMR,"$1,327,127,865",$86.88,"15,276,274","$27,570,000",-0.75%,-0.97%
Zilbercoin,1029,ZBC,ZBC,?,$0.034794,?,*,"$2,662",-0.96%
Sativacoin,750,STV,STV,"$82,390",$0.011628,"7,085,323",Low Vol,?,-2.16%
High Voltage,898,HVCO,HVCO,"$13,721",$0.009183,"1,494,171",*,Low Vol,?
Royalties,1214,XRY,XRY,?,$0.047937,?,Low Vol,?,?
LTBcoin,737,LTBC,LTBC,"$93,177",$0.000189,"493,863,915",*,Low Vol,?
Unobtanium,206,UNO,UNO,"$11,362,450",$57.43,"197,833","$10,748",-0.29%,-10.29%
Wyvern,868,WYV,WYV,"$23,882",$0.014472,"1,650,184",*,Low Vol,-1.03%
AudioCoin,578,ADC,ADC,"$1,397,498",$0.001695,"824,579,974",Low Vol,-4.07%,-16.19%
MACRON,707,MCRN,MCRN,"$129,531",$0.000323,"401,421,401",*,Low Vol,25.46%
020LondonCoin,745,020,020,"$88,140",$5.6e-07,"156,617,990,248",Low Vol,?,?
OctoCoin,752,888,888,"$81,074",$0.001621,"50,013,500",Low Vol,-1.03%,-3.09%
Substratum,115,SUB,SUB,"$29,622,728",$0.131021,"226,091,449",*,"$267,757",-3.73%
AdShares,373,ADST,ADST,"$2,105,737",$0.172004,"12,242,373",*,"$3,465",15.22%
MikeTheMug,936,MUG,MUG,"$1,117",$0.001117,"1,000,000",*,?,?
BriaCoin,442,BRIA,BRIA,"$826,223",$1.80,"458,974",*,"$16,436",-0.42%
Aces,1128,ACES,ACES,?,$0.000157,?,*,Low Vol,-1.03%
Hedge,289,HDG,HDG,"$4,998,712",$1.35,"3,709,674",*,"$112,912",-5.56%
iDice,488,ICE,ICE,"$377,010",$0.239979,"1,571,013",*,$938,-1.18%
KushCoin,722,KUSH,KUSH,"$113,172",$0.020783,"5,445,524",Low Vol,-0.81%,-14.51%
PoSToken,444,POS,POS,"$805,342",$1.39,"578,962",*,"$6,808",-9.11%
Darcrus,576,DAR,DAR,"$1,534,518",$0.112829,"13,600,388",*,Low Vol,-1.02%
EarthCoin,601,EAC,EAC,"$746,290",$0.000065,"11,466,899,733",Low Vol,-0.78%,-16.65%
Bismuth,391,BIS,BIS,"$1,714,197",$0.350798,"4,886,565","$36,790",-1.04%,-8.54%
Po.et,210,POE,POE,"$10,763,662",$0.005038,"2,136,283,004",*,"$108,834",-0.12%
Peacecoin,1123,PEC,PEC,?,$0.001737,?,*,Low Vol,-1.03%
Renos,418,RNS,RNS,"$1,294,970",$0.038823,"33,356,077",*,"$2,058",-1.03%
Golfcoin,1193,GOLF,GOLF,?,$0.000055,?,Low Vol,?,?
Ethereum,2,ETH,ETH,"$28,300,320,502",$296.75,"95,366,265","$253,767,000",-0.37%,-0.39%
HOdlcoin,685,HODL,HODL,"$165,267",$0.001158,"142,742,005",Low Vol,-1.03%,-7.24%
Spots,793,SPT,SPT,"$53,070",$0.002369,"22,406,021",Low Vol,-0.28%,-4.52%
Obsidian,254,ODN,ODN,"$7,054,162",$0.289105,"24,400,000",*,"$49,412",1.75%
Tattoocoin (L...,1205,TLE,TLE,?,$0.110689,?,*,Low Vol,?
LinkedCoin,1104,LKC,LKC,?,$0.000116,?,Low Vol,-0.96%,-2.59%
SIGMAcoin,1025,SIGMA,SIGMA,?,$0.050313,?,*,"$3,839",-0.34%
GBCGoldCoin,852,GBC,GBC,"$30,677",$0.002700,"11,361,817",Low Vol,0.00%,8.17%
SOILcoin,832,SOIL,SOIL,"$35,979",$0.006310,"5,702,048",Low Vol,-1.21%,-6.89%
Dollarcoin,714,DLC,DLC,"$120,200",$0.013199,"9,106,714",Low Vol,-0.96%,9.95%
Abncoin,939,ABN,ABN,$674,$0.009957,"67,700",Low Vol,-0.96%,29.19%
AMIS,1141,AMIS,AMIS,?,$0.023677,?,*,Low Vol,-0.31%
ZClassic,331,ZCL,ZCL,"$3,273,059",$1.81,"1,809,800","$102,055",0.40%,1.07%
BTCGold,1220,XBG,XBG,?,$0.002859,?,?,?,?
Crave,354,CRAVE,CRAVE,"$2,604,062",$1.85,"1,410,376",*,"$4,407",-1.36%
YashCoin,565,YASH,YASH,"$3,647,167",$0.364708,"10,000,239",*,Low Vol,-1.03%
MustangCoin,769,MST,MST,"$69,296",$0.109933,"630,343",Low Vol,-0.96%,20.34%
WayGuide,677,WAY,WAY,"$178,224",$0.001782,"100,040,708",*,Low Vol,?
Operand,1095,OP,OP,?,$0.000695,?,*,Low Vol,-0.96%
Tao,291,XTO,XTO,"$4,953,209",$0.151968,"32,593,762","$2,659",15.37%,30.92%
Antimatter,1133,ANTX,ANTX,?,$0.000019,?,Low Vol,-0.35%,?
Quantum Resis...,104,QRL,QRL,"$38,728,144",$0.744772,"52,000,000",*,"$330,259",0.57%
InvisibleCoin,1178,IVZ,IVZ,?,$0.276760,?,*,Low Vol,?
Impact,902,IMX,IMX,"$12,624",$0.000115,"109,508,940",Low Vol,?,-7.01%
Ethereum Gold,954,ETG,ETG,?,$0.051666,?,*,"$312,300",-13.41%
netBit,1092,NBIT,NBIT,?,$0.029466,?,*,Low Vol,-0.96%
Pluton,253,PLU,PLU,"$7,106,676",$8.36,"850,000",*,"$160,350",-0.54%
Kurrent,770,KURT,KURT,"$68,096",$0.006865,"9,919,485",Low Vol,-0.97%,-0.18%
Phoenixcoin,660,PXC,PXC,"$219,132",$0.003565,"61,471,435",Low Vol,10.68%,2.69%
Jinn,561,JINN,JINN,"$8,810,088",$150.08,"58,703",*,?,?
Blackstar,825,BSTAR,BSTAR,"$36,800",$0.000058,"630,795,971",*,Low Vol,?
IrishCoin,1109,IRL,IRL,?,$0.001621,?,Low Vol,-0.96%,1.02%
