symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,219,XTRABYTES,"$6,109,727 ",$0.014444,"423,000,000",*,"$39,657",0.68%,-24.20%
CPN,748,CompuCoin,"$34,735 ",$0.001771,"19,615,019",Low Vol,0.70%,-30.45%,-38.69%
CHEAP,1007,Cheapcoin,? ,$0.000068,?,*,Low Vol,0.68%,?
BLAS,689,BlakeStar,"$61,537 ",$0.000247,"249,319,312",Low Vol,-1.30%,-16.83%,-56.40%
CPC,350,Capricoin,"$1,361,155 ",$0.683982,"1,990,045",*,"$100,938",-0.28%,-13.56%
EOS,24,EOS,"$224,816,878 ",$0.650368,"345,676,413",*,"$14,002,300",2.35%,-11.19%
SIB,121,SIBCoin,"$19,266,219 ",$1.25,"15,435,078","$2,944,490",-2.67%,23.85%,-2.65%
JWL,751,Jewels,"$33,784 ",$0.001674,"20,181,636",*,Low Vol,0.68%,?
GAIN,997,UGAIN,? ,$0.000854,?,Low Vol,0.52%,35.58%,269.44%
DLISK,791,DAPPSTER,"$20,498 ",$0.000205,"100,000,000",*,Low Vol,0.68%,-11.51%
EOT,365,EOT Token,"$1,101,570 ",$0.440628,"2,500,000",*,"$16,767",-4.55%,-7.06%
ACES,1004,Aces,? ,$0.000056,?,*,Low Vol,12.90%,9.62%
UNIFY,412,Unify,"$478,575 ",$0.027025,"17,708,723","$1,909",0.97%,-13.80%,-17.21%
GAIA,574,GAIA,"$270,386 ",$0.011219,"24,101,381",*,Low Vol,1.79%,5.51%
XBC,230,Bitcoin Plus,"$5,593,813 ",$55.62,"100,576",*,"$121,346",0.52%,-12.00%
MAVRO,983,Mavro,? ,$0.005227,?,Low Vol,0.50%,-4.94%,-8.23%
LTH,1074,LAthaan,? ,$0.000273,?,Low Vol,0.68%,?,-15.69%
KRONE,808,Kronecoin,"$16,753 ",$0.009873,"1,696,800",Low Vol,3.22%,-8.02%,-64.93%
MONA,112,MonaCoin,"$22,834,525 ",$0.423308,"53,943,050","$168,862",2.13%,-11.00%,-23.52%
CYDER,954,Cyder,? ,$0.000307,?,*,Low Vol,0.66%,32.50%
