symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,231,XTRABYTES,"$6,884,276 ",$0.016237,"424,000,000",*,"$18,718",2.92%,-4.07%
CPN,739,CompuCoin,"$44,169 ",$0.002252,"19,615,019",Low Vol,0.31%,-21.27%,-11.41%
CHEAP,984,Cheapcoin,? ,$0.000121,?,*,Low Vol,2.14%,?
BLAS,664,BlakeStar,"$91,435 ",$0.000365,"250,231,072",Low Vol,8.00%,-0.92%,28.90%
CPC,364,Capricoin,"$1,217,557 ",$0.611824,"1,990,045",*,"$46,595",2.02%,-0.20%
EOS,25,EOS,"$230,047,210 ",$0.644484,"356,947,900",*,"$6,087,330",2.23%,-4.56%
SIB,153,SIBCoin,"$16,446,297 ",$1.06,"15,469,113","$334,957",0.90%,-2.48%,6.21%
JWL,751,Jewels,"$40,025 ",$0.001983,"20,181,636",*,Low Vol,?,?
GAIN,1021,UGAIN,? ,$0.000786,?,Low Vol,2.10%,?,17.86%
DLISK,805,DAPPSTER,"$20,105 ",$0.000201,"100,000,000",*,Low Vol,2.10%,?
EOT,358,EOT Token,"$1,326,463 ",$0.530585,"2,500,000",*,"$30,288",14.80%,22.16%
ACES,1004,Aces,? ,$0.000063,?,*,Low Vol,2.13%,-51.12%
UNIFY,402,Unify,"$603,262 ",$0.034058,"17,712,789","$5,963",3.53%,1.36%,8.76%
GAIA,597,GAIA,"$201,292 ",$0.008352,"24,101,381",*,Low Vol,0.52%,-34.28%
XBC,240,Bitcoin Plus,"$6,081,157 ",$60.31,"100,825",*,"$35,812",2.77%,-0.15%
MAVRO,1022,Mavro,? ,$0.005227,?,Low Vol,2.14%,?,-1.23%
LTH,1097,LAthaan,? ,$0.000274,?,Low Vol,?,-1.62%,-11.63%
KRONE,490,Kronecoin,"$23,291 ",$0.012789,"1,821,100",$929,7.22%,11.79%,6.05%
MONA,114,MonaCoin,"$26,975,357 ",$0.498917,"54,067,825","$115,447",3.02%,10.22%,4.67%
CYDER,947,Cyder,? ,$0.000442,?,*,$565,24.83%,0.93%
SPR,145,SpreadCoin,"$17,691,018 ",$2.01,"8,782,625","$92,025",-1.03%,1.09%,23.58%
BLITZ,238,Blitzcash,"$6,166,872 ",$1.51,"4,089,763",*,"$16,166",2.57%,3.83%
OPES,997,Opescoin,? ,$0.001247,?,Low Vol,2.14%,0.94%,-1.98%
MANA,887,Decentraland,? ,$0.020746,?,*,"$151,536",7.01%,10.93%
TAG,424,TagCoin,"$435,421 ",$0.075998,"5,729,347","$65,437",-1.81%,-32.12%,-57.15%
LDOGE,384,LiteDoge,"$787,771 ",$0.000053,"14,847,014,004",*,$696,-17.81%,-14.34%
EXL,1105,Excelcoin,? ,$0.000401,?,?,1.86%,0.65%,7.80%
TAJ,779,TajCoin,"$31,050 ",$0.004328,"7,174,127",Low Vol,21.18%,17.74%,45.88%
