symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
MIU,936,MIYUCoin,? ,$0.000048,?,"$1,176",-0.22%,1.93%,10.00%
XBY,196,XTRABYTES,"$11,918,924 ",$0.028277,"421,500,000",*,"$43,281",1.31%,-1.11%
CPN,714,CompuCoin,"$62,457 ",$0.003184,"19,615,019",Low Vol,-3.14%,-12.63%,-9.71%
CHEAP,1067,Cheapcoin,? ,$0.000145,?,*,Low Vol,-0.22%,?
BLAS,477,BlakeStar,"$179,109 ",$0.000725,"247,093,552","$1,720",1.08%,16.65%,89.95%
CPC,388,Capricoin,"$1,071,948 ",$0.538655,"1,990,045",*,"$22,325",1.81%,1.77%
EOS,21,EOS,"$423,488,120 ",$1.33,"319,346,148",*,"$25,676,800",0.90%,1.87%
SIB,163,SIBCoin,"$18,396,988 ",$1.20,"15,346,554","$118,859",-0.37%,7.04%,-1.83%
JWL,753,Jewels,"$40,886 ",$0.002026,"20,181,636",*,Low Vol,-0.22%,2.00%
XDE2,1055,XDE II,? ,$1.30,?,*,Low Vol,-0.22%,?
DLISK,792,DAPPSTER,"$24,118 ",$0.000241,"100,000,000",*,Low Vol,-0.22%,1.93%
EOT,893,EOT Token,? ,$2.26,?,*,"$17,154",4.21%,-1.40%
ACES,952,Aces,? ,$0.000048,?,*,Low Vol,-0.22%,-18.48%
UNIFY,412,Unify,"$711,843 ",$0.040945,"17,385,378","$25,619",-6.38%,-23.84%,98.57%
GAIA,597,GAIA,"$332,491 ",$0.013796,"24,101,381",*,Low Vol,-0.22%,-58.20%
XBC,224,Bitcoin Plus,"$8,319,190 ",$83.07,"100,150",*,"$151,162",0.86%,1.22%
XBB,324,Boolberry,"$2,720,694 ",$0.285413,"9,532,480","$135,368",-9.68%,14.27%,29.71%
MAVRO,1079,Mavro,? ,$0.006415,?,Low Vol,?,?,-10.37%
LTH,1096,LAthaan,? ,$0.000286,?,Low Vol,?,0.58%,?
MONA,127,MonaCoin,"$26,129,262 ",$0.487152,"53,636,775","$171,994",-0.19%,0.30%,11.47%
SPR,134,SpreadCoin,"$25,482,466 ",$2.94,"8,674,646","$104,739",4.45%,8.73%,24.69%
BLITZ,222,Blitzcash,"$8,482,347 ",$2.08,"4,084,689",*,"$1,433,400",-1.45%,-21.48%
OPES,1061,Opescoin,? ,$0.001254,?,Low Vol,-0.22%,?,?
TAG,347,TagCoin,"$2,193,584 ",$0.385605,"5,688,680","$65,462",-1.68%,-0.84%,3.09%
LDOGE,357,LiteDoge,"$1,964,938 ",$0.000132,"14,834,645,002",*,"$11,078",4.06%,32.87%
EXL,996,Excelcoin,? ,$0.002030,?,Low Vol,-2.30%,1.83%,38.82%
TAJ,781,TajCoin,"$27,928 ",$0.004035,"6,922,100",Low Vol,-11.72%,0.03%,-0.04%
VOYA,971,Voyacoin,? ,$2.94,?,Low Vol,9.43%,17.20%,-11.28%
XPM,221,Primecoin,"$8,758,862 ",$0.428033,"20,463,052","$455,080",-1.31%,0.60%,6.45%
GP,892,Goldpay Coin,? ,$0.003833,?,*,"$18,098",-2.14%,-4.67%
BTCS,466,Bitcoin Scrypt,"$261,103 ",$0.016034,"16,284,625",$523,8.00%,63.50%,35.76%
IXC,362,Ixcoin,"$1,749,638 ",$0.083320,"20,999,088",*,"$1,018",-1.03%,-9.62%
MTLMC3,752,Metal Music Coin,"$40,905 ",$0.000513,"79,719,140",Low Vol,-1.75%,11.84%,-2.14%
MINEX,988,Minex,? ,$0.084818,?,*,Low Vol,0.18%,-54.63%
PLU,180,Pluton,"$15,134,071 ",$17.80,"850,000",*,"$196,695",-0.07%,5.78%
NOBL,405,NobleCoin,"$784,163 ",$0.000341,"2,301,597,191","$2,665",11.88%,32.92%,44.78%
PRIMU,985,Primulon,? ,$0.000192,?,Low Vol,-0.04%,9.96%,-7.36%
XPY,602,PayCoin,"$269,219 ",$0.022828,"11,793,517",**,Low Vol,0.14%,2.49%
FEDS,912,FedoraShare,? ,$0.000019,?,*,"$4,496",0.00%,-3.18%
MIOTA,8,IOTA,"$2,335,883,895 ",$0.840388,"2,779,530,283",*,"$23,921,500",0.58%,-4.30%
FID,858,BITFID,? ,$0.260055,?,*,"$963,508",3.85%,4.61%
FIMK,391,FIMKrypto,"$1,001,969 ",$0.001736,"577,004,618",*,"$1,196",8.32%,-9.34%
BYC,380,Bytecent,"$1,252,539 ",$0.713654,"1,755,106","$18,831",-0.21%,0.53%,16.90%
IXT,144,InsureX,"$23,498,400 ",$0.656768,"35,778,844",*,"$402,768",1.47%,3.20%
BTCD,73,BitcoinDark,"$85,415,732 ",$66.27,"1,288,862","$106,646",-0.81%,0.50%,12.60%
JNS,319,Janus,"$2,858,157 ",$0.135117,"21,153,198",*,$730,0.41%,23.80%
UNITS,489,GameUnits,"$136,068 ",$0.039179,"3,472,983",*,"$1,054",-0.14%,-7.14%
MAR,510,Marijuanacoin,"$100,509 ",$0.086726,"1,158,918","$1,143",-7.20%,26.33%,47.10%
SNC,259,SunContract,"$5,690,814 ",$0.055230,"103,039,388",*,"$514,763",6.88%,0.01%
SNGLS,71,SingularDTV,"$87,436,800 ",$0.145728,"600,000,000",*,"$1,269,770",0.16%,-12.66%
MAX,281,MaxCoin,"$4,383,207 ",$0.072949,"60,085,661","$148,329",-1.29%,0.73%,-4.12%
SNM,128,SONM,"$25,786,833 ",$0.077821,"331,360,000",*,"$524,008",1.42%,-8.18%
SDP,821,SydPak,"$12,312 ",$0.077379,"159,114",*,Low Vol,?,?
TP1,1069,KolschCoin,? ,$0.030871,?,Low Vol,-0.22%,?,11.30%
SNT,46,Status,"$164,598,105 ",$0.047428,"3,470,483,788",*,"$7,713,350",-0.33%,-1.70%
WGO,408,WavesGo,"$765,152 ",$0.076538,"9,996,979",*,"$2,207",3.11%,-0.22%
MAD,675,SatoshiMadness,"$96,505 ",$0.000048,"2,000,683,485",*,Low Vol,-0.22%,1.93%
LAZ,1017,Lazaruscoin,? ,$0.001736,?,*,Low Vol,-0.22%,-8.52%
AXF,903,AxFunds,? ,$0.065914,?,"$7,890",0.61%,5.35%,-1.59%
FEI,920,Fuda Energy,? ,$0.017680,?,"$2,543",0.00%,5.90%,-0.48%
UGT,857,UG Token,? ,$0.563545,?,*,"$1,357,290",-1.03%,-5.12%
FFC,943,FireFlyCoin,? ,$0.000096,?,$864,87.86%,1.93%,-0.05%
MAO,513,Mao Zedong,"$98,113 ",$0.018854,"5,203,745","$1,388",8.06%,-4.83%,-1.93%
GAIN,1066,UGAIN,? ,$0.000820,?,Low Vol,-0.22%,?,16.52%
GUC,1000,GoldUnionCoin,? ,$0.969547,?,*,Low Vol,-0.22%,-48.76%
MGM,832,Magnum,"$6,691 ",$0.001785,"3,748,760",Low Vol,-0.22%,-36.08%,-49.13%
SHDW,413,Shadow Token,"$710,661 ",$0.101523,"7,000,000",*,"$2,295",0.02%,19.22%
EVO,721,Evotion,"$57,170 ",$0.023153,"2,469,220",Low Vol,0.11%,-4.32%,-2.54%
DTB,148,Databits,"$21,393,609 ",$0.940469,"22,747,809",*,"$247,748",0.33%,8.84%
CME,1065,Cashme,? ,$0.000048,?,**,Low Vol,-0.22%,-48.88%
TSE,697,Tattoocoin (S...,"$77,809 ",$0.000861,"90,421,856",*,Low Vol,-15.93%,66.80%
GUN,680,Guncoin,"$93,624 ",$0.000493,"189,941,128",Low Vol,6.38%,2.95%,24.89%
GUP,150,Matchpool,"$21,044,850 ",$0.280598,"75,000,000",*,"$511,999",-2.03%,6.91%
PCN,1047,PeepCoin,? ,$4.3e-07,?,*,Low Vol,2.10%,-29.10%
TYCHO,900,Tychocoin,? ,$0.131685,?,"$9,980",-0.39%,-0.49%,-0.21%
NYC,454,NewYorkCoin,"$333,538 ",$0.000006,"59,719,935,819","$1,447",-0.01%,-2.63%,46.92%
CARBON,570,Carboncoin,"$742,451 ",$0.000048,"15,391,988,042",Low Vol,-0.22%,1.93%,6.30%
YBC,160,YbCoin,"$18,737,317 ",$6.20,"3,020,482",*,"$6,540,870",-0.72%,9.97%
XBG,997,BTCGold,? ,$0.005161,?,Low Vol,-0.22%,-71.07%,-69.04%
BET,1046,BetaCoin,? ,$0.003196,?,Low Vol,-0.21%,17.18%,138.05%
CMP,313,Compcoin,"$3,007,421 ",$0.725121,"4,147,475","$22,432",-5.05%,-15.51%,-25.03%
IMX,800,Impact,"$21,204 ",$0.000194,"109,486,131",Low Vol,?,93.10%,-36.91%
GRWI,885,Growers Inter...,? ,$1.45,?,*,"$28,987",11.57%,4.05%
HUC,338,HunterCoin,"$2,445,152 ",$0.129080,"18,942,920","$27,678",1.57%,4.80%,28.71%
BOST,686,BoostCoin,"$85,780 ",$0.007235,"11,855,487",Low Vol,-0.21%,1.77%,-3.51%
LSK,16,Lisk,"$836,599,000 ",$7.49,"111,683,830",*,"$58,165,000",-0.38%,11.33%
VGC,1022,VegasCoin,? ,$0.000724,?,Low Vol,-0.21%,-2.58%,-4.09%
BDL,896,Bitdeal,? ,$0.085926,?,"$12,761",7.80%,3.85%,-8.67%
TTC,521,TittieCoin,"$71,681 ",$0.000057,"1,259,816,434",$777,-42.00%,-40.68%,-55.80%
SPORT,983,SportsCoin,? ,$0.001061,?,*,Low Vol,7.96%,-2.73%
TOKEN,841,SwapToken,"$3,028 ",$2e-07,"15,320,585,365",*,Low Vol,11.16%,4.02%
VLT,453,Veltor,"$335,836 ",$0.605268,"554,855",$604,-12.14%,10.43%,16.61%
BUMBA,681,BumbaCoin,"$91,026 ",$0.004100,"22,201,052",Low Vol,-3.61%,-9.01%,75.24%
GRT,679,Grantcoin,"$93,647 ",$0.002219,"42,205,100",*,Low Vol,-0.21%,2.23%
GRS,194,Groestlcoin,"$12,468,861 ",$0.182581,"68,292,218","$1,447,910",0.56%,-15.15%,63.40%
BLZ,774,BlazeCoin,"$30,280 ",$0.000050,"608,557,394",Low Vol,2.26%,23.35%,63.53%
BLU,365,BlueCoin,"$1,617,625 ",$0.002815,"574,683,675","$2,850",-5.81%,-11.11%,61.19%
PEPECASH,226,Pepe Cash,"$8,135,678 ",$0.011591,"701,884,009",*,"$8,780",-0.04%,-1.67%
1337,351,1337,"$2,164,222 ",$0.000093,"23,271,728,471",*,"$6,615",-21.56%,-3.97%
MARS,517,Marscoin,"$90,464 ",$0.003199,"28,279,074",$624,-0.31%,-0.62%,15.80%
DOLLAR,786,Dollar Online,"$25,924 ",$0.034392,"753,776",Low Vol,-0.22%,0.21%,9.08%
FLAX,485,Flaxscript,"$162,890 ",$0.029285,"5,562,311","$5,544",2.27%,35.30%,56.66%
RUSTBITS,564,Rustbits,"$966,502 ",$0.027379,"35,300,866",*,Low Vol,-1.37%,1.81%
GBRC,1059,Global Busine...,? ,$0.000096,?,Low Vol,-0.21%,1.93%,?
SC,34,Siacoin,"$251,268,629 ",$0.008651,"29,046,079,494","$6,297,970",1.64%,3.33%,26.15%
FTC,201,Feathercoin,"$11,287,258 ",$0.064917,"173,873,480","$1,155,170",-4.56%,2.67%,15.30%
GRE,377,Greencoin,"$1,281,087 ",$0.000386,"3,319,832,641",*,"$1,096",-0.22%,-36.26%
GRC,171,GridCoin,"$17,244,213 ",$0.044180,"390,312,753","$156,153",-1.98%,3.88%,15.29%
BLK,145,BlackCoin,"$22,764,466 ",$0.298177,"76,345,478",*,"$1,268,430",5.95%,9.39%
WGR,178,Wagerr,"$15,398,608 ",$0.084145,"183,000,000",*,"$145,359",-0.25%,-0.56%
SPRTS,151,Sprouts,"$20,972,194 ",$0.000048,"437,338,003,743",*,"$2,444",0.29%,72.83%
