symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
Mercury,346,MER,MER,"$2,785,910",$0.027859,"100,000,000",*,"$15,238",0.57%
Scorecoin,513,SCORE,SCORE,"$237,086",$0.007813,"30,346,591",$831,-4.79%,-0.12%
LIFE,974,LIFE,LIFE,?,$0.000082,?,*,"$30,595",1.68%
Compcoin,150,CMP,CMP,"$19,256,966",$4.48,"4,299,188","$49,105",0.57%,-7.06%
Monetha,160,MTH,MTH,"$16,884,129",$0.077872,"216,819,832",*,"$372,631",2.85%
Cyder,1034,CYDER,CYDER,?,$0.000220,?,*,$524,0.50%
ExchangeN,527,EXN,EXN,"$113,532",$0.022261,"5,100,000",*,"$10,184",1.74%
BitDice,173,CSNO,CSNO,"$14,611,800",$0.208740,"70,000,000",*,"$134,829",-2.00%
EOS,26,EOS,EOS,"$215,037,323",$0.503372,"427,193,652",*,"$5,647,110",-0.11%
Ethereum Gold,450,ETG,ETG,"$739,359",$0.179223,"4,125,358",*,"$2,078,290",0.51%
DomRaider,978,DRT,DRT,?,$0.036724,?,*,"$24,424",1.36%
Populous,43,PPT,PPT,"$145,389,416",$3.52,"41,252,246",*,"$285,014",-3.88%
RouletteToken,468,RLT,RLT,"$543,583",$0.053699,"10,122,690",*,"$8,123",-0.55%
BlackCoin,181,BLK,BLK,"$13,853,534",$0.181211,"76,449,740",*,"$268,634",0.96%
Monero,10,XMR,XMR,"$1,336,582,593",$87.56,"15,265,233","$26,103,300",1.55%,-3.06%
Zilbercoin,1026,ZBC,ZBC,?,$0.033277,?,*,"$1,006",1.30%
Sativacoin,760,STV,STV,"$67,967",$0.009593,"7,085,247",Low Vol,0.43%,-0.29%
High Voltage,894,HVCO,HVCO,"$13,721",$0.009183,"1,494,171",*,Low Vol,?
Royalties,1162,XRY,XRY,?,$0.046139,?,Low Vol,0.50%,?
LTBcoin,595,LTBC,LTBC,"$761,158",$0.001541,"493,863,915",*,Low Vol,?
Unobtanium,196,UNO,UNO,"$12,162,809",$61.48,"197,832","$14,910",2.83%,-9.17%
CrevaCoin,872,CREVA,CREVA,"$22,055",$0.000606,"36,390,750",Low Vol,0.58%,-4.42%
AudioCoin,580,ADC,ADC,"$1,367,125",$0.001659,"824,264,296",Low Vol,1.81%,-9.23%
MACRON,733,MCRN,MCRN,"$88,513",$0.000220,"401,421,401",*,Low Vol,0.49%
OctoCoin,739,888,888,"$82,949",$0.001659,"50,013,500",Low Vol,-1.63%,0.37%
Substratum,115,SUB,SUB,"$31,813,554",$0.140711,"226,091,449",*,"$503,297",-1.20%
AdShares,582,ADST,ADST,"$1,278,625",$0.104386,"12,249,012",*,Low Vol,0.49%
MikeTheMug,935,MUG,MUG,"$1,117",$0.001117,"1,000,000",*,?,?
BriaCoin,480,BRIA,BRIA,"$446,182",$0.991225,"450,132",*,"$2,203",2.92%
Neptune Classic,1185,NTCC,NTCC,?,$0.000571,?,Low Vol,?,?
Hedge,321,HDG,HDG,"$3,544,705",$0.955530,"3,709,674",*,"$121,875",5.63%
FedoraCoin,586,TIPS,TIPS,"$988,469",$0.000002,"443,168,182,458",Low Vol,-2.31%,-69.21%
KushCoin,700,KUSH,KUSH,"$122,775",$0.022546,"5,445,516",Low Vol,0.57%,-3.05%
PoSToken,441,POS,POS,"$855,659",$1.48,"578,962",*,"$3,732",-16.13%
Darcrus,424,DAR,DAR,"$1,081,602",$0.079527,"13,600,388",*,"$1,219",0.42%
EarthCoin,588,EAC,EAC,"$841,767",$0.000073,"11,462,145,853",Low Vol,0.58%,-62.54%
Bismuth,374,BIS,BIS,"$2,024,460",$0.414291,"4,886,565","$32,234",0.54%,-13.15%
Po.et,218,POE,POE,"$10,126,409",$0.004740,"2,136,283,004",*,"$57,021",-0.58%
Renos,413,RNS,RNS,"$1,195,182",$0.035831,"33,356,077",*,"$1,218",0.50%
SwagBucks,653,BUCKS,BUCKS,"$214,810",$0.725085,"296,255",Low Vol,0.50%,1.86%
Golfcoin,1157,GOLF,GOLF,?,$0.000055,?,Low Vol,0.61%,?
DigitalDevelo...,625,DDF,DDF,"$398,341",$0.077827,"5,118,307",*,Low Vol,0.46%
Ethereum,2,ETH,ETH,"$28,321,177,862",$297.13,"95,314,177","$390,956,000",0.56%,-4.10%
HOdlcoin,681,HODL,HODL,"$148,595",$0.001047,"141,874,435",Low Vol,0.61%,-11.85%
Spots,786,SPT,SPT,"$56,294",$0.002512,"22,406,021",Low Vol,0.61%,-0.59%
Obsidian,244,ODN,ODN,"$7,671,702",$0.314414,"24,400,000",*,"$109,519",-2.80%
Tattoocoin (L...,1097,TLE,TLE,?,$0.110304,?,*,Low Vol,0.57%
LinkedCoin,1099,LKC,LKC,?,$0.000110,?,Low Vol,0.61%,-2.57%
SIGMAcoin,992,SIGMA,SIGMA,?,$0.056161,?,*,"$11,625",0.62%
GBCGoldCoin,738,GBC,GBC,"$84,818",$0.007465,"11,361,817",Low Vol,20.39%,173.46%
SOILcoin,822,SOIL,SOIL,"$37,655",$0.006604,"5,702,048",Low Vol,-1.25%,8.33%
Dollarcoin,710,DLC,DLC,"$113,955",$0.012513,"9,106,714",Low Vol,0.50%,9.53%
Abncoin,938,ABN,ABN,$626,$0.009240,"67,700",Low Vol,0.50%,5.83%
ZClassic,333,ZCL,ZCL,"$3,274,652",$1.81,"1,809,800","$322,272",3.48%,2.39%
BTCGold,1194,XBG,XBG,?,$0.002859,?,?,?,?
Crave,358,CRAVE,CRAVE,"$2,561,236",$1.82,"1,407,930",*,"$10,130",-11.33%
YashCoin,572,YASH,YASH,"$3,307,558",$0.330748,"10,000,236",*,Low Vol,0.57%
MustangCoin,789,MST,MST,"$53,407",$0.084726,"630,343",Low Vol,0.57%,-0.89%
Regalcoin,51,REC,REC,"$124,515,596",$44.31,"2,810,000","$4,082,610",0.73%,13.19%
Operand,1173,OP,OP,?,$0.000911,?,*,Low Vol,?
Tao,323,XTO,XTO,"$3,498,027",$0.107334,"32,590,108","$2,866",0.53%,-13.74%
Antimatter,1131,ANTX,ANTX,?,$0.000024,?,Low Vol,0.60%,-21.47%
Quantum Resis...,110,QRL,QRL,"$36,166,000",$0.695500,"52,000,000",*,"$690,803",1.02%
InvisibleCoin,1149,IVZ,IVZ,?,$0.255117,?,*,Low Vol,0.57%
Impact,863,IMX,IMX,"$24,147",$0.000220,"109,508,928",Low Vol,0.50%,25.80%
netBit,1148,NBIT,NBIT,?,$0.032468,?,*,Low Vol,0.57%
Pluton,247,PLU,PLU,"$7,263,084",$8.54,"850,000",*,"$181,554",0.53%
Kurrent,548,KURT,KURT,"$43,743",$0.004410,"9,919,485",$675,0.57%,1.82%
Phoenixcoin,655,PXC,PXC,"$213,724",$0.003480,"61,412,785",Low Vol,0.71%,-5.11%
Jinn,566,JINN,JINN,"$8,747,686",$149.02,"58,703",*,Low Vol,-0.03%
Blackstar,823,BSTAR,BSTAR,"$37,052",$0.000059,"630,795,971",*,Low Vol,?
IrishCoin,1128,IRL,IRL,?,$0.001543,?,Low Vol,0.61%,-2.57%
Tyrocoin,1054,TYC,TYC,?,$0.126787,?,Low Vol,0.50%,-9.61%
BritCoin,473,BRIT,BRIT,"$513,205",$0.024130,"21,268,092","$2,254",142.08%,-31.51%
Opus,366,OPT,OPT,"$2,383,400",$0.017014,"140,080,549",*,"$6,268",0.86%
Bitradio,388,BRO,BRO,"$1,638,556",$0.283626,"5,777,173",*,"$11,386",0.04%
Helleniccoin,392,HNC,HNC,"$1,557,954",$0.028224,"55,200,000","$8,394",-0.21%,9.02%
BuzzCoin,989,BUZZ,BUZZ,?,$0.000331,?,"$13,367",2.72%,-10.07%
bitGold,698,BITGOLD,BITGOLD,"$124,059",$1378.90,89.9694,*,Low Vol,3.86%
FireFlyCoin,1085,FFC,FFC,?,$0.000055,?,Low Vol,0.61%,-2.57%
GAIA,632,GAIA,GAIA,"$354,731",$0.014718,"24,101,381",*,Low Vol,0.57%
Bowhead,593,AHT,AHT,"$804,048",$0.100506,"8,000,000",*,Low Vol,0.50%
DraftCoin,437,DFT,DFT,"$892,343",$0.469909,"1,898,970",*,"$276,470",0.57%
Terracoin,311,TRC,TRC,"$3,889,919",$0.181939,"21,380,350","$9,366",-2.47%,7.06%
BeaverCoin,807,BVC,BVC,"$44,993",$0.014443,"3,115,258",Low Vol,0.57%,0.21%
Bitcrystals,268,BCY,BCY,"$6,060,413",$0.260853,"23,233,059",*,"$58,545",-0.26%
808Coin,429,808,808,"$958,305",$0.001052,"910,624,824","$17,598",-4.94%,-0.84%
PinkCoin,245,PINK,PINK,"$7,430,316",$0.020366,"364,844,600","$437,567",-4.17%,8.19%
Skeincoin,1145,SKC,SKC,?,$0.001543,?,Low Vol,0.57%,18.34%
GoldBlocks,721,GB,GB,"$97,033",$0.007236,"13,409,417",Low Vol,1.16%,3.18%
EuropeCoin,309,ERC,ERC,"$3,950,652",$0.397614,"9,935,898","$6,934",-1.15%,-4.97%
BigUp,706,BIGUP,BIGUP,"$118,318",$0.000056,"2,098,457,437",Low Vol,0.07%,-4.80%
Enigma,929,XNG,XNG,"$2,980",$0.179228,"16,627",Low Vol,0.77%,-6.85%
RonPaulCoin,792,RPC,RPC,"$52,934",$0.059822,"884,849",Low Vol,1.18%,2.38%
Swapcoin,1048,SWP,SWP,?,$0.091632,?,*,Low Vol,0.62%
Einsteinium,163,EMC2,EMC2,"$16,372,850",$0.076223,"214,801,960","$3,913,430",-2.11%,10.36%
vSlice,260,VSL,VSL,"$6,461,528",$0.193514,"33,390,496",*,"$241,264",0.48%
Lampix,259,PIX,PIX,"$6,553,730",$0.057833,"113,322,017",*,"$14,067",-5.27%
Emercoin,126,EMC,EMC,"$25,473,365",$0.623044,"40,885,339","$453,148",17.17%,22.03%
GeoCoin,354,GEO,GEO,"$2,641,346",$0.808368,"3,267,505","$25,369",-0.37%,-12.09%
I/O Coin,81,IOC,IOC,"$63,367,979",$3.87,"16,375,213",*,"$1,004,430",5.62%
