symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,226,XTRABYTES,"$8,381,383",$0.019721,"425,000,000",*,"$14,690",-0.47%,-3.04%
CPN,839,CompuCoin,"$30,772",$0.001569,"19,615,019",Low Vol,0.23%,17.74%,-22.78%
CHEAP,1035,Cheapcoin,?,$0.000138,?,*,Low Vol,0.24%,55.85%
BLAS,462,BlakeStar,"$584,566",$0.002352,"248,533,710","$137,568",-0.86%,-36.33%,190.79%
CSNO,203,BitDice,"$10,953,110",$0.156473,"70,000,000",*,"$41,921",0.20%,-7.85%
EOS,25,EOS,"$234,186,555",$0.595867,"393,018,164",*,"$5,883,660",-0.40%,0.56%
SIB,145,SIBCoin,"$21,025,712",$1.35,"15,583,374","$123,751",-0.47%,2.06%,5.91%
JWL,812,Jewels,"$39,117",$0.001938,"20,181,636",*,Low Vol,0.24%,-7.15%
XDE2,1049,XDE II,?,$2.32,?,*,Low Vol,0.24%,34.70%
DLISK,847,DAPPSTER,"$27,689",$0.000277,"100,000,000",*,Low Vol,0.24%,55.85%
EOT,408,EOT Token,"$1,174,508",$0.469803,"2,500,000",*,"$4,378",-8.31%,-21.82%
ACES,1054,Aces,?,$0.000135,?,*,Low Vol,4.76%,38.84%
UNIFY,353,Unify,"$2,334,897",$0.131695,"17,729,578","$85,749",-5.35%,30.00%,144.53%
GAIA,642,GAIA,"$324,438",$0.013461,"24,101,381",*,Low Vol,?,3.79%
XBC,266,Bitcoin Plus,"$5,430,478",$53.59,"101,335",*,"$368,504",-0.14%,6.79%
MAVRO,1103,Mavro,?,$0.005953,?,Low Vol,0.24%,3.90%,-7.34%
LTH,1101,LAthaan,?,$0.000369,?,Low Vol,0.24%,?,?
KRONE,563,Kronecoin,"$36,130",$0.015609,"2,314,660","$13,664",3.66%,16.97%,38.64%
MONA,96,MonaCoin,"$40,772,612",$0.748260,"54,489,900","$1,525,420",5.77%,-7.77%,66.04%
CYDER,990,Cyder,?,$0.000877,?,*,$647,0.24%,-14.17%
SPR,147,SpreadCoin,"$20,354,738",$2.29,"8,887,562","$359,503",-3.75%,-12.40%,32.75%
BLITZ,311,Blitzcash,"$3,533,166",$0.862980,"4,094,145",*,"$53,241",-0.71%,-18.27%
OPES,1135,Opescoin,?,$0.001233,?,Low Vol,?,?,-18.55%
MANA,113,Decentraland,"$29,896,931",$0.013149,"2,273,755,650",*,"$227,996",-1.62%,-8.69%
TAG,636,TagCoin,"$360,335",$0.062545,"5,761,235",Low Vol,-4.03%,-4.40%,10.49%
LDOGE,449,LiteDoge,"$720,614",$0.000048,"14,859,176,006",*,"$2,111",-33.31%,-32.59%
EXL,1132,Excelcoin,?,$0.000046,?,Low Vol,?,-82.55%,-92.78%
TAJ,564,TajCoin,"$35,366",$0.004798,"7,370,755",$656,0.24%,1.89%,3.44%
SNAKE,998,SnakeEyes,?,$0.038781,?,*,Low Vol,-0.63%,-17.95%
CPC,426,Capricoin,"$967,679",$0.486260,"1,990,045",*,"$34,222",0.15%,-5.02%
PWR,905,Powercoin,"$2,307",$0.000046,"49,983,870",Low Vol,0.24%,3.90%,4.60%
XPM,328,Primecoin,"$2,959,770",$0.141679,"20,890,674","$490,592",0.20%,-3.30%,-25.15%
GP,542,GoldPieces,"$95,674",$0.078411,"1,220,161",*,$808,0.23%,3.68%
XPTX,508,PlatinumBAR,"$217,257",$0.679726,"319,624","$8,386",-0.45%,-0.04%,6.77%
IXC,433,Ixcoin,"$928,859",$0.044233,"20,999,088",*,"$1,283",0.22%,-28.83%
XPA,166,XPlay,"$15,341,600",$0.015342,"1,000,000,000",*,$777,-0.24%,-1.48%
MINEX,985,Minex,?,$0.027679,?,*,$914,0.23%,-0.21%
CCRB,400,CryptoCarbon,"$1,324,917",$0.371947,"3,562,111",*,"$32,162",0.26%,-5.10%
NOBL,616,NobleCoin,"$637,225",$0.000276,"2,306,872,456",Low Vol,0.24%,10.29%,22.21%
