symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,207,XTRABYTES,"$9,009,010 ",$0.021323,"422,500,000",*,"$20,998",4.82%,3.44%
CPN,731,CompuCoin,"$53,140 ",$0.002709,"19,615,019",Low Vol,-0.12%,-1.12%,-31.17%
CHEAP,1086,Cheapcoin,? ,$0.000083,?,*,Low Vol,?,-2.62%
BLAS,452,BlakeStar,"$158,863 ",$0.000639,"248,606,752","$1,881",0.43%,48.58%,1.89%
CPC,346,Capricoin,"$1,827,787 ",$0.918465,"1,990,045",*,"$434,369",-0.57%,4.41%
CREVA,734,CrevaCoin,"$51,725 ",$0.001421,"36,390,750",Low Vol,0.03%,5.01%,-20.42%
EOS,29,EOS,"$254,347,963 ",$0.751981,"338,237,220",*,"$8,957,690",1.38%,-1.56%
SIB,147,SIBCoin,"$18,204,042 ",$1.18,"15,406,395","$290,432",2.40%,3.93%,-8.92%
JWL,745,Jewels,"$47,734 ",$0.002365,"20,181,636",*,Low Vol,-0.13%,?
XDE2,1045,XDE II,? ,$1.64,?,*,Low Vol,?,-4.47%
DLISK,791,DAPPSTER,"$25,918 ",$0.000259,"100,000,000",*,Low Vol,0.32%,7.34%
EOT,348,EOT Token,"$1,824,648 ",$0.729859,"2,500,000",*,"$14,924",15.14%,46.24%
ACES,1065,Aces,? ,$0.000086,?,*,Low Vol,-0.13%,-13.82%
UNIFY,413,Unify,"$620,188 ",$0.035028,"17,705,484","$2,513",4.32%,5.62%,-27.27%
GAIA,573,GAIA,"$331,669 ",$0.013761,"24,101,381",*,Low Vol,-0.13%,17.83%
XBC,220,Bitcoin Plus,"$7,543,799 ",$75.10,"100,455",*,"$63,903",-0.77%,-2.45%
XBB,520,Boolberry,"$2,308,900 ",$0.242214,"9,532,480",?,?,?,-5.08%
MAVRO,1034,Mavro,? ,$0.005290,?,Low Vol,-0.13%,-7.25%,-6.79%
LTH,1063,LAthaan,? ,$0.000344,?,Low Vol,-0.13%,0.48%,-5.54%
KRONE,935,Kronecoin,? ,$0.015762,?,$528,-7.47%,-26.31%,?
MONA,114,MonaCoin,"$27,489,484 ",$0.510524,"53,845,625","$100,790",0.11%,-0.53%,0.71%
SPR,159,SpreadCoin,"$16,001,971 ",$1.83,"8,726,983","$37,123",-0.97%,-6.34%,-26.13%
BLITZ,233,Blitzcash,"$6,594,320 ",$1.61,"4,087,017",*,"$52,928",-1.15%,7.49%
OPES,1072,Opescoin,? ,$0.001376,?,Low Vol,-0.13%,3.73%,-2.49%
TAG,389,TagCoin,"$1,078,553 ",$0.188692,"5,715,945","$181,779",0.00%,-10.17%,-49.23%
LDOGE,379,LiteDoge,"$1,213,981 ",$0.000082,"14,840,611,503",*,"$2,826",0.68%,-1.23%
TAJ,802,TajCoin,"$23,096 ",$0.003277,"7,047,678",Low Vol,-0.12%,-0.69%,-6.47%
VOYA,879,Voyacoin,? ,$6.45,?,"$85,436",0.65%,17.25%,248.40%
PWR,859,Powercoin,"$2,150 ",$0.000043,"49,983,870",Low Vol,-0.13%,0.48%,-5.54%
XPM,269,Primecoin,"$4,391,881 ",$0.213490,"20,571,836","$375,108",-0.61%,-8.94%,-44.70%
GP,890,Goldpay Coin,? ,$0.001474,?,*,"$25,435",0.00%,-6.82%
XPTX,447,PlatinumBAR,"$211,398 ",$0.772128,"273,787","$2,131",11.65%,1.35%,41.37%
IXC,521,Ixcoin,"$2,025,221 ",$0.096443,"20,999,088",*,Low Vol,0.06%,30.46%
MTLMC3,767,Metal Music Coin,"$37,711 ",$0.000473,"79,719,140",Low Vol,0.06%,7.95%,-3.95%
PLU,209,Pluton,"$8,745,730 ",$10.29,"850,000",*,"$77,198",-0.22%,0.76%
NOBL,416,NobleCoin,"$594,207 ",$0.000258,"2,302,897,597",$806,-0.13%,20.40%,-12.40%
PRIMU,1018,Primulon,? ,$0.000151,?,Low Vol,-0.01%,17.36%,-13.44%
XPY,584,PayCoin,"$248,578 ",$0.021072,"11,796,511",**,Low Vol,-0.13%,20.40%
FEDS,866,FedoraShare,? ,$0.000012,?,*,"$2,230,400",0.00%,-19.20%
MIOTA,9,IOTA,"$1,446,303,567 ",$0.520341,"2,779,530,283",*,"$31,247,400",-0.57%,-3.67%
FID,874,BITFID,? ,$0.101030,?,*,"$271,934",0.00%,0.26%
FIMK,412,FIMKrypto,"$620,343 ",$0.001075,"577,004,618",*,$850,7.78%,-6.73%
BYC,392,Bytecent,"$1,026,562 ",$0.580516,"1,768,361","$3,223",1.42%,-0.25%,-14.31%
IXT,193,iXledger,"$11,340,140 ",$0.316951,"35,778,844",*,"$116,139",0.36%,-17.57%
BTCD,49,BitcoinDark,"$136,692,857 ",$106.06,"1,288,862","$316,082",-0.09%,-12.35%,-2.06%
JNS,357,Janus,"$1,701,496 ",$0.080334,"21,180,398",*,"$2,334",-1.45%,10.30%
UNITS,648,GameUnits,"$118,044 ",$0.033989,"3,472,983",*,Low Vol,0.14%,-11.39%
MAR,683,Marijuanacoin,"$81,367 ",$0.068135,"1,194,194",Low Vol,-0.12%,5.94%,-17.86%
SNC,513,SunContract,"$5,512,796 ",$0.053499,"103,043,888",*,Low Vol,-2.09%,22.87%
SNGLS,59,SingularDTV,"$96,315,600 ",$0.160526,"600,000,000",*,"$1,543,840",0.29%,20.86%
MAX,376,MaxCoin,"$1,260,129 ",$0.020937,"60,185,573","$111,306",-1.09%,-19.20%,-61.98%
SNM,99,SONM,"$33,755,643 ",$0.101870,"331,360,000",*,"$1,312,440",12.39%,69.51%
SDP,838,SydPak,"$10,199 ",$0.064077,"159,175",*,Low Vol,-0.13%,2.75%
