symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,221,XTRABYTES,"$10,006,073",$0.023544,"425,000,000",*,"$139,289",-1.70%,17.57%
CPN,764,CompuCoin,"$70,456",$0.003592,"19,615,019",Low Vol,19.15%,20.27%,54.78%
CHEAP,1006,Cheapcoin,?,$0.000627,?,*,"$1,486",0.25%,85.56%
BLAS,492,BlakeStar,"$418,483",$0.001718,"243,534,826","$14,621",11.22%,-15.48%,-49.88%
CSNO,199,BitDice,"$12,563,320",$0.179476,"70,000,000",*,"$80,073",-0.95%,15.79%
CREVA,828,CrevaCoin,"$34,838",$0.000957,"36,390,750",Low Vol,0.16%,21.78%,1.15%
EOS,26,EOS,"$241,326,700",$0.579269,"416,605,584",*,"$7,291,470",1.02%,3.01%
SIB,151,SIBCoin,"$20,435,205",$1.31,"15,649,927","$61,944",0.32%,-0.23%,-11.40%
JWL,819,Jewels,"$39,122",$0.001938,"20,181,636",*,Low Vol,0.28%,4.27%
GAIN,1067,UGAIN,?,$0.000627,?,Low Vol,0.25%,?,-29.70%
DLISK,831,DAPPSTER,"$34,229",$0.000342,"100,000,000",*,Low Vol,?,1.25%
EOT,327,EOT Token,"$3,311,830",$0.403095,"8,216,003",*,"$15,261",0.28%,13.34%
ACES,1106,Aces,?,$0.000145,?,*,Low Vol,0.25%,6.33%
UNIFY,415,Unify,"$1,269,473",$0.071561,"17,739,736",*,"$14,254",9.13%,-20.42%
GAIA,634,GAIA,"$357,276",$0.014824,"24,101,381",*,Low Vol,0.29%,-10.79%
XBC,298,Bitcoin Plus,"$4,931,431",$48.44,"101,812",*,"$50,786",11.67%,4.44%
MAVRO,1177,Mavro,?,$0.006668,?,Low Vol,?,?,-7.57%
LTH,1118,LAthaan,?,$0.000399,?,Low Vol,0.25%,?,0.70%
KRONE,850,Kronecoin,"$28,606",$0.010944,"2,613,756",Low Vol,0.04%,-3.47%,-35.57%
MONA,39,MonaCoin,"$159,643,071",$2.92,"54,742,400","$4,938,060",-3.16%,-9.71%,-17.38%
CYDER,1026,Cyder,?,$0.000627,?,*,$572,0.25%,-7.22%
AGLC,842,AgrolifeCoin,"$30,976",$0.004561,"6,791,192",*,Low Vol,0.25%,-19.83%
SPR,332,SpreadCoin,"$3,268,429",$0.365255,"8,948,348","$365,910",-2.35%,-5.14%,-37.17%
BLITZ,301,Blitzcash,"$4,440,037",$1.08,"4,097,828",*,"$42,463",0.23%,-4.06%
OPES,1072,Opescoin,?,$0.001596,?,Low Vol,0.28%,-5.53%,-1.57%
MANA,119,Decentraland,"$29,459,233",$0.012956,"2,273,755,650",*,"$1,200,260",-0.55%,16.91%
TAG,650,TagCoin,"$267,828",$0.046231,"5,793,318",Low Vol,-17.89%,51.33%,-41.91%
LDOGE,449,LiteDoge,"$851,442",$0.000057,"14,866,429,508",*,"$3,237",-2.17%,-36.51%
EXL,1165,Excelcoin,?,$0.000340,?,Low Vol,?,0.49%,105.43%
TAJ,817,TajCoin,"$41,228",$0.005488,"7,512,653",Low Vol,0.09%,3.96%,7.59%
SNAKE,1053,SnakeEyes,?,$0.041829,?,*,Low Vol,-1.01%,-0.96%
BTCZ,454,BitcoinZ,"$796,087",$0.002909,"273,700,042","$17,692",1.68%,27.38%,-0.68%
CPC,435,Capricoin,"$1,035,462",$0.520321,"1,990,045",*,"$28,671",0.75%,-2.71%
PWR,920,Powercoin,"$2,850",$0.000057,"49,983,870",Low Vol,0.24%,1.19%,1.94%
XPM,356,Primecoin,"$2,633,872",$0.125350,"21,012,139","$449,154",-2.20%,-7.61%,-3.99%
GP,718,GoldPieces,"$110,807",$0.090813,"1,220,161",*,Low Vol,0.26%,7.96%
BTCS,508,Bitcoin Scrypt,"$234,393",$0.014298,"16,393,625","$4,635",0.28%,1.76%,9.31%
IXC,400,Ixcoin,"$1,477,126",$0.070342,"20,999,088",*,$818,0.26%,-16.44%
XPA,163,XPlay,"$18,503,900",$0.018504,"1,000,000,000",*,"$1,711",0.20%,-2.08%
BLOCKPAY,649,BlockPay,"$282,114",$0.051971,"5,428,300",*,Low Vol,-0.39%,-7.35%
CCRB,438,CryptoCarbon,"$1,009,474",$0.283392,"3,562,111",*,"$60,893",0.23%,-7.25%
NOBL,600,NobleCoin,"$658,087",$0.000285,"2,308,484,581",Low Vol,0.25%,1.21%,27.42%
PRIMU,1048,Primulon,?,$0.000171,?,Low Vol,6.99%,-21.43%,-31.62%
XPY,662,PayCoin,"$206,724",$0.017504,"11,810,464",Low Vol,0.25%,1.20%,-12.93%
MIOTA,11,IOTA,"$1,177,153,311",$0.423508,"2,779,530,283",*,"$14,474,400",0.25%,-8.07%
FID,1059,BITFID,?,$0.114029,?,*,Low Vol,-33.16%,-32.64%
AION,938,Aion,?,$0.606122,?,*,"$202,384",-0.79%,-3.30%
FIMK,451,FIMKrypto,"$822,445",$0.001425,"577,004,618",*,$618,2.00%,12.94%
BYC,439,Bytecent,"$1,009,321",$0.552814,"1,825,788","$41,082",0.27%,0.17%,-3.62%
IXT,259,iXledger,"$6,810,181",$0.190341,"35,778,844",*,"$57,665",2.62%,2.62%
BTCD,57,BitcoinDark,"$112,068,758",$86.95,"1,288,862","$87,882",0.40%,-2.27%,7.73%
JNS,363,Janus,"$2,424,193",$0.106372,"22,789,769",*,"$1,745",0.02%,3.34%
UNITS,719,GameUnits,"$107,773",$0.031032,"3,472,983",*,Low Vol,0.32%,18.73%
SND,969,Sand Coin,?,$1.41,?,*,"$15,823",0.21%,-3.45%
MAR,796,Marijuanacoin,"$51,520",$0.038395,"1,341,819",Low Vol,0.24%,-7.44%,10.28%
SNC,354,SunContract,"$2,687,802",$0.024954,"107,712,011",*,"$207,074",4.00%,-5.96%
SIC,941,Swisscoin,?,$0.000513,?,"$175,504",-5.03%,3.76%,?
XBL,473,Billionaire T...,"$585,853",$0.176708,"3,315,372",*,"$48,413",0.25%,-0.39%
SNGLS,66,SingularDTV,"$92,139,600",$0.153566,"600,000,000",*,"$1,262,800",1.23%,-3.24%
MAX,593,MaxCoin,"$781,065",$0.012885,"60,616,765",Low Vol,0.25%,-0.55%,-11.63%
SNM,109,SONM,"$36,577,074",$0.101716,"359,600,000",*,"$831,726",-0.65%,-2.38%
SDP,901,SydPak,"$9,385",$0.058868,"159,431",*,Low Vol,?,1.46%
SNT,64,Status,"$94,552,290",$0.027245,"3,470,483,788",*,"$1,891,260",-0.92%,-3.91%
WGO,625,WavesGo,"$428,476",$0.042910,"9,985,510",*,Low Vol,-1.16%,-1.18%
MAD,714,SatoshiMadness,"$114,068",$0.000057,"2,000,683,485",*,Low Vol,0.25%,?
AHT,596,Bowhead,"$742,695",$0.092837,"8,000,000",*,Low Vol,0.26%,-22.59%
WILD,1009,Wild Crypto,?,$0.103118,?,*,"$1,463",1.14%,-2.29%
AXF,1171,AxFunds,?,$0.090228,?,Low Vol,?,?,?
XGOX,960,GO! Coin,?,$0.015394,?,"$40,078",-6.05%,-11.29%,?
UGT,945,UG Token,?,$0.345407,?,*,"$135,472",0.85%,-2.24%
FFC,1091,FireFlyCoin,?,$0.000057,?,Low Vol,0.28%,-43.29%,-2.60%
MAO,413,Mao Zedong,"$1,276,101",$0.205253,"6,217,209","$2,251",-4.77%,-3.65%,3.64%
XDE2,1121,XDE II,?,$3.38,?,*,Low Vol,0.25%,1.21%
GUC,1120,GoldUnionCoin,?,$0.683606,?,*,Low Vol,0.25%,20.04%
SHDW,677,Shadow Token,"$163,104",$0.023301,"7,000,000",*,Low Vol,0.25%,?
USDE,669,USDe,"$194,004",$0.000171,"1,134,236,104",Low Vol,0.25%,1.21%,1.70%
DTB,215,Databits,"$10,205,782",$0.448649,"22,747,809",*,"$36,771",0.27%,-3.78%
CME,1151,Cashme,?,$0.000114,?,Low Vol,?,?,109.94%
TSE,790,Tattoocoin (S...,"$53,489",$0.000592,"90,421,856",*,Low Vol,-7.36%,-11.91%
DUB,1145,Dubstep,?,$0.001368,?,*,Low Vol,0.24%,?
GUN,687,Guncoin,"$150,123",$0.000775,"193,632,328",Low Vol,0.24%,16.03%,17.26%
EVX,156,Everex,"$19,889,430",$1.21,"16,500,000",*,"$214,240",2.87%,-3.11%
GUP,223,Matchpool,"$9,806,100",$0.130748,"75,000,000",*,"$429,937",0.25%,0.38%
PCN,1076,PeepCoin,?,$0.000057,?,*,Low Vol,0.28%,1.40%
TYCHO,469,Tychocoin,"$658,865",$0.131134,"5,024,368","$35,851",0.21%,3.05%,-11.50%
NYC,466,NewYorkCoin,"$685,376",$0.000005,"129,032,781,759","$8,408",-19.20%,51.50%,19.19%
CARBON,617,Carboncoin,"$525,954",$0.000034,"15,392,000,185",Low Vol,0.96%,-31.53%,?
EVR,980,Everus,?,$3.06,?,*,"$7,266",-0.50%,-1.29%
CMT,837,Comet,"$32,879",$0.037669,"872,830",Low Vol,-4.14%,-23.40%,-27.59%
ORME,952,Ormeus Coin,?,$0.520478,?,*,"$80,537",0.25%,-3.57%
BET,1081,BetaCoin,?,$0.003913,?,Low Vol,0.25%,-11.83%,-46.22%
CMP,129,Compcoin,"$25,188,597",$5.87,"4,293,406","$214,005",8.70%,6.43%,4.32%
MRNG,1035,MorningStar,?,$0.000741,?,*,Low Vol,0.25%,-19.88%
LKC,1083,LinkedCoin,?,$0.000171,?,Low Vol,0.24%,51.79%,-23.54%
HUC,405,HunterCoin,"$1,396,867",$0.070926,"19,694,630","$10,012",0.06%,-4.95%,-9.22%
LSK,16,Lisk,"$569,251,635",$5.00,"113,766,140",*,"$12,368,100",0.32%,-2.79%
VGC,1114,VegasCoin,?,$0.000905,?,Low Vol,-0.43%,0.41%,1.18%
BAC,1132,BitAlphaCoin,?,$0.002509,?,Low Vol,0.24%,?,?
XBTS,881,Beatcoin,"$17,473",$0.011460,"1,524,686",Low Vol,0.25%,-59.15%,-41.55%
TTC,727,TittieCoin,"$101,514",$0.000081,"1,259,816,434",Low Vol,1.22%,-27.44%,-0.70%
SPORT,1108,SportsCoin,?,$0.000855,?,*,Low Vol,0.28%,1.21%
TOKEN,839,SwapToken,"$32,647",$0.000002,"15,320,585,365",*,Low Vol,-0.68%,-92.25%
VLT,629,Veltor,"$385,977",$0.695636,"554,855",Low Vol,0.25%,1.19%,2.36%
BUMBA,772,BumbaCoin,"$63,667",$0.002851,"22,333,482",Low Vol,0.24%,-6.28%,-19.97%
GRT,680,Grantcoin,"$160,562",$0.003763,"42,668,999",*,Low Vol,0.25%,36.44%
GRS,260,Groestlcoin,"$6,809,414",$0.099226,"68,625,019","$74,155",3.33%,2.71%,5.38%
BLZ,855,BlazeCoin,"$24,347",$0.000040,"608,557,394",Low Vol,0.19%,11.03%,9.92%
BLU,338,BlueCoin,"$3,048,496",$0.005305,"574,683,675","$1,376",-0.87%,-1.20%,17.24%
PEPECASH,170,Pepe Cash,"$17,246,132",$0.024571,"701,884,009",*,"$52,749",0.29%,9.24%
1337,567,1337,"$2,140",$0.000056,"38,185,375",*,"$10,470",0.38%,10.12%
MARS,770,Marscoin,"$66,101",$0.002337,"28,279,074",Low Vol,2.43%,2.25%,-16.38%
