symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,244,XTRABYTES,"$5,804,523",$0.013658,"425,000,000",*,"$36,797",-0.50%,-1.95%
CPN,757,CompuCoin,"$39,871",$0.002033,"19,615,019",Low Vol,-0.52%,-4.10%,-1.19%
CHEAP,1057,Cheapcoin,?,$0.000111,?,*,Low Vol,49.22%,-1.59%
BLAS,492,BlakeStar,"$109,819",$0.000438,"250,912,672","$2,364",-0.16%,46.83%,37.48%
CPC,372,Capricoin,"$1,184,228",$0.595076,"1,990,045",*,"$115,882",-1.00%,-3.99%
EOS,27,EOS,"$201,013,705",$0.551787,"364,295,833",*,"$7,147,860",-0.70%,-5.44%
SIB,153,SIBCoin,"$16,208,872",$1.05,"15,495,609","$60,418",-1.16%,-2.04%,-5.80%
JWL,751,Jewels,"$42,515",$0.002107,"20,181,636",*,Low Vol,-0.52%,0.17%
XDE2,1036,XDE II,?,$1.39,?,*,Low Vol,-0.52%,?
DLISK,803,DAPPSTER,"$22,528",$0.000225,"100,000,000",*,Low Vol,?,-0.01%
EOT,396,EOT Token,"$788,565",$0.315426,"2,500,000",*,"$6,059",1.80%,-8.94%
ACES,1049,Aces,?,$0.000084,?,*,Low Vol,-0.52%,9.47%
UNIFY,403,Unify,"$731,832",$0.041308,"17,716,428","$18,366",-2.26%,18.45%,25.89%
GAIA,613,GAIA,"$206,921",$0.008585,"24,101,381",*,Low Vol,?,0.87%
XBC,240,Bitcoin Plus,"$5,940,326",$58.85,"100,936",*,"$22,787",-0.69%,0.17%
MAVRO,976,Mavro,?,$0.007392,?,Low Vol,-0.52%,47.99%,53.12%
LTH,1044,LAthaan,?,$0.000259,?,Low Vol,-0.52%,?,?
KRONE,521,Kronecoin,"$28,213",$0.014645,"1,926,500",$780,-0.17%,1.20%,50.68%
MONA,117,MonaCoin,"$24,841,897",$0.458671,"54,160,600","$55,722",0.44%,-1.85%,8.01%
CYDER,957,Cyder,?,$0.000517,?,*,$504,26.61%,12.92%
SPR,152,SpreadCoin,"$16,295,643",$1.85,"8,806,076","$239,160",0.85%,-4.19%,19.74%
BLITZ,251,Blitzcash,"$5,334,084",$1.30,"4,089,865",*,"$10,151",-1.83%,-4.32%
OPES,1098,Opescoin,?,$0.001127,?,Low Vol,?,0.06%,-13.26%
MANA,889,Decentraland,?,$0.015368,?,*,"$282,547",-9.69%,-17.35%
TAG,587,TagCoin,"$335,915",$0.058542,"5,738,030",Low Vol,-0.52%,-13.74%,-47.57%
LDOGE,418,LiteDoge,"$627,719",$0.000042,"14,849,704,504",*,"$1,163",-0.66%,-20.35%
EXL,1112,Excelcoin,?,$0.000512,?,Low Vol,?,-2.70%,30.18%
TAJ,768,TajCoin,"$34,904",$0.004842,"7,207,887",Low Vol,-0.53%,19.43%,45.48%
SNAKE,938,SnakeEyes,?,$0.047615,?,*,"$1,366",-0.21%,6.48%
PWR,874,Powercoin,"$1,847",$0.000037,"49,983,870",Low Vol,-0.52%,-1.58%,-0.23%
XPM,320,Primecoin,"$2,539,656",$0.122630,"20,709,906","$47,900",-0.23%,0.37%,5.94%
AGLC,729,AgrolifeCoin,"$50,737",$0.007872,"6,445,099",*,Low Vol,-0.52%,-1.59%
XPTX,472,PlatinumBAR,"$176,037",$0.596620,"295,057","$1,413",3.19%,6.46%,11.30%
IXC,546,Ixcoin,"$1,319,392",$0.062831,"20,999,088",*,Low Vol,12.01%,22.87%
XPA,161,XPlay,"$14,313,100",$0.014313,"1,000,000,000",*,"$60,047",-0.70%,1.51%
CCRB,369,CryptoCarbon,"$1,292,900",$0.362959,"3,562,111",*,"$6,252",6.72%,-17.34%
NOBL,584,NobleCoin,"$352,931",$0.000153,"2,304,811,062",Low Vol,-0.52%,-31.76%,-11.38%
PRIMU,1047,Primulon,?,$0.000111,?,Low Vol,-0.52%,-1.59%,-19.05%
XPY,627,PayCoin,"$152,528",$0.012925,"11,801,261",Low Vol,-0.52%,?,11.66%
FEDS,881,FedoraShare,?,$0.000011,?,*,"$3,998,300",0.00%,4.52%
MIOTA,8,IOTA,"$1,442,195,421",$0.518863,"2,779,530,283",*,"$7,566,950",-0.04%,-2.77%
FID,977,BITFID,?,$0.073916,?,*,Low Vol,-0.52%,-34.39%
FIMK,412,FIMKrypto,"$661,080",$0.001146,"577,004,618",*,$832,14.19%,-3.66%
BYC,389,Bytecent,"$967,169",$0.540847,"1,788,248","$10,296",1.96%,2.58%,7.56%
IXT,190,iXledger,"$11,167,579",$0.312128,"35,778,844",*,"$99,025",-0.87%,1.81%
BTCD,52,BitcoinDark,"$108,444,091",$84.14,"1,288,862","$76,273",-0.60%,-0.14%,1.75%
JNS,547,Janus,"$1,196,972",$0.055737,"21,475,398",*,Low Vol,-0.46%,9.82%
UNITS,653,GameUnits,"$108,717",$0.031304,"3,472,983",*,Low Vol,-0.52%,-9.16%
MAR,749,Marijuanacoin,"$44,396",$0.035644,"1,245,543",Low Vol,11.74%,10.25%,-6.07%
SNC,282,SunContract,"$3,686,365",$0.035205,"104,712,011",*,"$168,053",0.13%,1.45%
XBL,384,Billionaire T...,"$1,041,262",$0.314071,"3,315,372",*,"$167,774",-12.36%,16.73%
SNGLS,54,SingularDTV,"$102,519,000",$0.170865,"600,000,000",*,"$182,160",-0.59%,-2.03%
MAX,405,MaxCoin,"$726,935",$0.012048,"60,334,581",$797,-4.33%,0.17%,356.41%
SNM,120,SONM,"$24,101,436",$0.072735,"331,360,000",*,"$327,495",0.66%,-1.30%
SDP,849,SydPak,"$8,099",$0.050855,"159,250",*,Low Vol,-0.52%,-0.49%
SNT,66,Status,"$75,849,158",$0.021855,"3,470,483,788",*,"$792,908",-0.69%,-1.46%
WGO,565,WavesGo,"$578,056",$0.057823,"9,997,009",*,Low Vol,1.33%,1.80%
MAD,688,SatoshiMadness,"$73,942",$0.000037,"2,000,683,485",*,Low Vol,-0.52%,-1.58%
AHT,544,Bowhead,"$1,672,816",$0.209102,"8,000,000",*,Low Vol,1.74%,?
AXF,1094,AxFunds,?,$0.014034,?,Low Vol,?,?,7.70%
FEI,1000,Fuda Energy,?,$0.001668,?,Low Vol,0.00%,0.01%,-63.56%
UGT,925,UG Token,?,$0.285747,?,*,"$3,443",-0.70%,-0.58%
