symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,200,XtraBYtes,"$7,673,185 ",$0.011805,"650,000,000",*,"$12,583",-1.64%,-11.75%
CPN,654,CompuCoin,"$69,095 ",$0.003523,"19,615,019",Low Vol,0.51%,28.27%,1.01%
CHEAP,999,Cheapcoin,? ,$0.000101,?,*,Low Vol,0.51%,4.76%
BLAS,478,BlakeStar,"$67,174 ",$0.000276,"243,017,280","$3,316",-6.09%,25.50%,137.62%
CPC,355,Capricoin,"$968,213 ",$0.486528,"1,990,045",*,"$133,079",-4.15%,-1.84%
EOS,16,EOS,"$476,478,441 ",$1.78,"267,655,947",*,"$46,155,600",-0.20%,-1.82%
SIB,125,SIBCoin,"$17,134,413 ",$1.13,"15,172,596","$98,849",-1.17%,-7.88%,-9.61%
JWL,685,Jewels,"$49,425 ",$0.002449,"20,181,636",*,Low Vol,0.49%,-1.24%
XDE2,940,XDE II,? ,$1.39,?,*,Low Vol,0.51%,?
DLISK,762,DAPPSTER,"$16,774 ",$0.000168,"100,000,000",*,Low Vol,0.51%,-14.32%
MONETA,946,Moneta,? ,$0.000235,?,Low Vol,0.55%,-10.04%,6.80%
ACES,981,Aces,? ,$0.000084,?,*,Low Vol,2.06%,29.28%
NYC,392,NewYorkCoin,"$493,137 ",$0.000008,"59,719,935,819",$549,0.50%,50.97%,28.49%
GAIA,567,GAIA,"$259,278 ",$0.010758,"24,101,381",*,Low Vol,0.11%,-7.64%
XBC,165,Bitcoin Plus,"$10,717,337 ",$108.02,"99,219",*,"$182,503",-0.12%,9.46%
XBB,259,Boolberry,"$3,481,252 ",$0.365199,"9,532,480","$6,540",-0.88%,1.96%,14.48%
MAVRO,945,Mavro,? ,$0.005368,?,Low Vol,0.49%,-12.96%,-6.75%
LTH,991,LAthaan,? ,$0.000235,?,Low Vol,0.53%,2.82%,-6.06%
MONA,106,MonaCoin,"$23,446,446 ",$0.441821,"53,067,750","$134,868",1.59%,-7.66%,-4.54%
SPR,159,SpreadCoin,"$11,438,917 ",$1.34,"8,529,949","$55,519",8.39%,13.55%,51.61%
BLITZ,247,Blitzcash,"$4,119,164 ",$1.01,"4,079,188",*,"$62,852",-2.74%,-8.26%
OPES,984,Opescoin,? ,$0.001074,?,Low Vol,0.49%,-19.75%,-17.07%
TAG,281,TagCoin,"$2,533,128 ",$0.449548,"5,634,833","$202,219",-0.41%,-4.34%,21.97%
LDOGE,351,LiteDoge,"$1,038,847 ",$0.000070,"14,818,236,501",*,"$4,345",-0.07%,-15.74%
TAJ,672,TajCoin,"$56,928 ",$0.008479,"6,713,979",Low Vol,1.87%,2.53%,26.70%
SNAKE,899,SnakeEyes,? ,$0.031579,?,*,Low Vol,-25.66%,-22.08%
PWR,805,Powercoin,"$1,677 ",$0.000034,"49,983,870",Low Vol,0.53%,2.82%,19.21%
XPM,197,Primecoin,"$7,795,312 ",$0.386705,"20,158,291","$408,102",0.37%,-2.05%,14.75%
GP,821,Goldpay Coin,? ,$0.005888,?,*,"$87,865",0.02%,-0.90%
XPTX,582,PlatinumBAR,"$200,874 ",$0.848149,"236,838",Low Vol,8.85%,9.29%,87.08%
JIO,501,JIO Token,"$12,739 ",$0.006676,"1,908,128",*,"$20,473",5.25%,84.84%
MTLMC3,482,Metal Music Coin,"$53,393 ",$0.000670,"79,719,140","$7,386",9.62%,105.09%,94.81%
CCRB,301,CryptoCarbon,"$1,956,183 ",$0.549164,"3,562,111",*,"$55,954",0.57%,-2.16%
NOBL,546,NobleCoin,"$382,615 ",$0.000166,"2,298,304,269",Low Vol,-15.55%,-19.65%,-7.88%
PRIMU,865,Primulon,? ,$0.000329,?,"$1,589",0.71%,22.67%,48.58%
XPY,561,PayCoin,"$310,637 ",$0.026481,"11,730,766",**,Low Vol,0.49%,363.66%
FEDS,812,FedoraShare,? ,$0.000021,?,*,"$12,540,500",0.00%,1.88%
MIOTA,9,IOTA,"$1,317,869,811 ",$0.474134,"2,779,530,283",*,"$14,032,400",-2.06%,17.02%
FIMK,522,FIMKrypto,"$995,887 ",$0.001726,"577,004,618",*,Low Vol,?,-0.20%
BYC,369,Bytecent,"$700,890 ",$0.408551,"1,715,551","$7,404",2.43%,-5.40%,31.08%
IXT,236,InsureX,"$4,933,545 ",$0.137890,"35,778,844",*,"$46,832",1.12%,-0.89%
BTCD,61,BitcoinDark,"$60,319,910 ",$46.80,"1,288,862","$113,379",-0.22%,-1.11%,11.23%
JNS,258,Janus,"$3,513,813 ",$0.166862,"21,058,198",*,"$2,644",0.51%,0.89%
UNITS,571,GameUnits,"$230,433 ",$0.066350,"3,472,983",*,Low Vol,0.49%,3.59%
MAR,479,Marijuanacoin,"$64,616 ",$0.060374,"1,070,271",$610,-1.71%,-12.24%,-15.40%
SNC,267,SunContract,"$3,195,421 ",$0.032551,"98,166,002",*,"$1,672",-2.53%,11.26%
SNGLS,53,SingularDTV,"$85,110,000 ",$0.141850,"600,000,000",*,"$359,184",0.72%,0.82%
MAX,233,MaxCoin,"$4,955,781 ",$0.082859,"59,810,173","$209,890",2.55%,-4.75%,20.83%
SNM,140,SONM,"$14,791,579 ",$0.044639,"331,360,000",*,"$198,220",-2.33%,-4.10%
AC,512,AsiaCoin,"$2,496,723 ",$0.002650,"942,049,351",Low Vol,0.49%,1.77%,1.93%
SNT,27,Status,"$243,308,677 ",$0.070108,"3,470,483,788",*,"$40,718,700",0.68%,7.72%
PAC,859,Paccoin,? ,$1.2e-07,?,"$2,285",-8.30%,-26.17%,-29.82%
MAD,656,SatoshiMadness,"$67,120 ",$0.000034,"2,000,683,485",*,Low Vol,0.54%,2.82%
LAZ,983,Lazaruscoin,? ,$0.001040,?,*,Low Vol,0.49%,?
AXF,824,AxFunds,? ,$0.078911,?,"$55,203",0.00%,-3.56%,2.39%
FEI,851,Fuda Energy,? ,$0.019348,?,"$5,925",0.00%,-2.28%,?
FFC,875,FireFlyCoin,? ,$0.000103,?,$730,-1.29%,-9.68%,-40.51%
GAIN,1016,UGAIN,? ,$0.000584,?,Low Vol,?,-0.53%,-8.01%
GUC,931,GoldUnionCoin,? ,$2.01,?,*,Low Vol,0.51%,?
MGM,778,Magnum,"$11,179 ",$0.002982,"3,748,685",Low Vol,?,-0.66%,70.91%
CNNC,658,Cannation,"$64,145 ",$0.025897,"2,476,893",Low Vol,0.40%,30.71%,-22.10%
EVO,661,Evotion,"$62,820 ",$0.025441,"2,469,220",Low Vol,0.94%,-11.28%,-9.20%
DTB,97,Databits,"$25,334,007 ",$1.11,"22,747,809",*,"$479,660",7.96%,28.45%
CME,1003,Cashme,? ,$0.000034,?,**,Low Vol,0.49%,-48.51%
TSE,572,Tattoocoin (S...,"$228,746 ",$0.002530,"90,421,856",*,Low Vol,0.41%,-16.15%
GUN,636,Guncoin,"$81,835 ",$0.000436,"187,646,428",Low Vol,0.49%,-6.36%,-18.21%
TIC,1010,True Investme...,? ,$0.002937,?,*,Low Vol,?,-1.08%
MOTO,976,Motocoin,? ,$0.002104,?,Low Vol,0.51%,-50.19%,24.96%
GUP,174,Matchpool,"$9,944,550 ",$0.132594,"75,000,000",*,"$224,379",1.42%,-4.92%
PCN,886,PeepCoin,? ,$3.7e-07,?,*,Low Vol,0.58%,-17.97%
TYCHO,864,Tychocoin,? ,$0.112051,?,"$1,600",0.51%,-7.77%,-15.94%
KLC,641,KiloCoin,"$79,025 ",$0.000403,"196,297,971",Low Vol,0.49%,12.16%,25.68%
CARBON,520,Carboncoin,"$1,032,748 ",$0.000067,"15,391,976,677",Low Vol,0.51%,-6.28%,25.48%
YBC,120,YbCoin,"$17,637,513 ",$5.84,"3,020,474",*,"$355,959",0.14%,-2.66%
XBG,1032,BTCGold,? ,$0.002701,?,Low Vol,?,3.48%,37.12%
BET,1021,BetaCoin,? ,$0.003798,?,Low Vol,?,0.30%,162.62%
CMP,126,Compcoin,"$17,012,137 ",$4.61,"3,688,660","$29,728",0.35%,62.47%,?
HUC,308,HunterCoin,"$1,855,002 ",$0.099705,"18,604,830","$24,640",0.94%,0.46%,14.10%
PEPE,328,PepeCoin,"$1,484,614 ",$0.105036,"14,134,337","$28,946",-0.63%,4.77%,34.55%
LSK,29,Lisk,"$233,271,379 ",$2.11,"110,620,165",*,"$2,686,990",-1.42%,-2.79%
VGC,966,VegasCoin,? ,$0.000268,?,Low Vol,0.49%,2.82%,22.75%
POKE,960,PokeCoin,? ,$0.000101,?,Low Vol,0.51%,3.04%,-10.59%
XBTS,756,Beatcoin,"$18,641 ",$0.012226,"1,524,686",Low Vol,0.93%,-45.38%,-28.71%
TTC,633,TittieCoin,"$86,367 ",$0.000069,"1,259,816,434",Low Vol,-1.16%,-29.95%,-35.35%
REP,35,Augur,"$205,029,000 ",$18.64,"11,000,000",*,"$1,981,840",-1.03%,-1.79%
SPORT,980,SportsCoin,? ,$0.001275,?,*,Low Vol,0.51%,-23.39%
VLT,596,Veltor,"$159,321 ",$0.287140,"554,855",Low Vol,0.51%,2.81%,8.74%
BUMBA,621,BumbaCoin,"$103,678 ",$0.004684,"22,133,312",Low Vol,23.39%,-3.87%,65.65%
GRT,638,Grantcoin,"$80,270 ",$0.001912,"41,976,528",*,Low Vol,0.51%,-11.04%
GRS,186,Groestlcoin,"$8,761,269 ",$0.128624,"68,115,351","$286,130",-0.73%,3.13%,-10.33%
BLZ,749,BlazeCoin,"$20,666 ",$0.000034,"608,557,394",Low Vol,1.31%,-3.00%,20.91%
BLU,535,BlueCoin,"$530,453 ",$0.000923,"574,683,675",Low Vol,12.27%,2.46%,-24.41%
PEPECASH,182,Pepe Cash,"$9,076,834 ",$0.012932,"701,884,009",*,"$3,486",18.36%,5.44%
1337,315,1337,"$1,695,225 ",$0.000073,"23,271,347,633",*,"$3,690",2.59%,-4.98%
MARS,681,Marscoin,"$52,174 ",$0.001845,"28,279,074",Low Vol,10.54%,-5.91%,7.90%
DOLLAR,722,Dollar Online,"$31,253 ",$0.041768,"748,252",Low Vol,0.53%,8.94%,83.99%
FLAX,655,Flaxscript,"$67,208 ",$0.012110,"5,549,587",Low Vol,0.51%,-3.66%,2.72%
GBRC,961,Global Busine...,? ,$0.000101,?,Low Vol,0.51%,54.23%,79.13%
SC,23,Siacoin,"$261,850,579 ",$0.009225,"28,386,148,245","$8,052,400",-0.50%,-1.83%,14.99%
FTC,179,Feathercoin,"$9,286,091 ",$0.054261,"171,137,800","$1,058,030",-0.81%,-4.60%,18.46%
GRE,543,Greencoin,"$444,909 ",$0.000137,"3,248,652,641",*,Low Vol,3.59%,3.06%
GRC,144,GridCoin,"$14,558,432 ",$0.037299,"390,312,753","$148,669",-0.80%,-1.20%,28.07%
BLK,113,BlackCoin,"$20,259,071 ",$0.265528,"76,297,307",*,"$784,087",-0.34%,-4.30%
WGR,119,Wagerr,"$17,708,965 ",$0.096770,"183,000,000",*,"$74,154",-5.66%,3.95%
SPRTS,371,Sprouts,"$669,404 ",$0.000002,"321,158,545,386",*,$990,-0.02%,-51.14%
BLC,616,Blakecoin,"$113,094 ",$0.007478,"15,122,697",Low Vol,-1.15%,-12.68%,-31.12%
DCRE,1018,DeltaCredits,? ,$0.079814,?,*,Low Vol,?,3.21%
MG,850,Mind Gene,? ,$0.011742,?,"$6,458",0.51%,-3.03%,-0.66%
XCO,468,X-Coin,"$106,397 ",$0.008591,"12,384,976",*,$613,0.51%,-7.26%
CBD,963,CBD Crystals,? ,$0.001141,?,*,Low Vol,0.53%,2.71%
SHA,897,SHACoin,? ,$0.001006,?,Low Vol,1.95%,-19.36%,44.32%
MARX,853,MarxCoin,? ,$0.001669,?,"$5,721",9.81%,84.70%,108.45%
MXT,533,MarteXcoin,"$532,958 ",$0.194546,"2,739,496",Low Vol,0.49%,2.82%,19.21%
MUSIC,237,Musicoin,"$4,862,788 ",$0.017808,"273,069,158","$78,529",0.17%,-6.47%,19.65%
RADS,150,Radium,"$13,579,456 ",$4.10,"3,315,653",*,"$192,804",-1.52%,3.76%
PRES,896,President Trump,? ,$0.004983,?,*,Low Vol,0.51%,-11.65%
BTCS,631,Bitcoin Scrypt,"$90,379 ",$0.005566,"16,236,988",Low Vol,1.98%,2.12%,3.29%
EMC2,146,Einsteinium,"$14,278,230 ",$0.067259,"212,286,335","$3,337,880",-1.36%,-8.97%,63.38%
CBX,343,Crypto Bullion,"$1,161,180 ",$1.16,"999,277","$1,619",0.82%,11.64%,40.28%
HLB,815,Lepaoquan,? ,$0.025525,?,*,"$494,567",0.27%,-5.89%
GB,448,GoldBlocks,"$150,122 ",$0.010003,"15,007,994",$650,0.50%,-12.35%,-28.78%
LKC,989,LinkedCoin,? ,$0.000168,?,Low Vol,0.49%,2.82%,?
DON,953,Donationcoin,? ,$0.000436,?,**,Low Vol,0.51%,11.38%
FJC,364,FujiCoin,"$842,638 ",$0.000805,"1,046,280,555","$31,273",-4.53%,-2.85%,26.93%
CRYPT,568,CryptCoin,"$258,741 ",$0.042783,"6,047,747",Low Vol,?,?,-40.48%
NETKO,337,Netko,"$1,224,673 ",$0.343694,"3,563,265","$5,342",1.84%,5.95%,43.48%
GLC,518,GlobalCoin,"$1,053,835 ",$0.016170,"65,171,010",Low Vol,0.51%,4.12%,-16.63%
GLD,255,GoldCoin,"$3,755,664 ",$0.092938,"40,410,508","$159,867",4.62%,-8.52%,5.73%
FUCK,342,FuckToken,"$1,161,991 ",$0.026902,"43,193,633",*,"$8,598",4.27%,-13.10%
SUMO,409,Sumokoin,"$360,979 ",$0.334912,"1,077,831","$12,180",5.57%,-2.16%,13.98%
AGLC,565,AgrolifeCoin,"$266,093 ",$0.046867,"5,677,636",*,Low Vol,0.49%,0.23%
BTCR,640,Bitcurrency,"$79,289 ",$0.000468,"169,598,616",*,Low Vol,0.53%,27.96%
CTO,724,Crypto,"$30,936 ",$0.002885,"10,722,337",Low Vol,0.51%,2.84%,24.40%
SMC,532,SmartCoin,"$547,610 ",$0.023693,"23,112,526",Low Vol,2.73%,-3.77%,5.71%
DOT,291,Dotcoin,"$2,226,795 ",$0.009252,"240,675,750",*,"$79,402",3.37%,-16.45%
REE,559,ReeCoin,"$322,803 ",$0.026100,"12,367,704",Low Vol,0.53%,59.98%,-1.24%
CLAM,193,Clams,"$8,259,430 ",$3.23,"2,556,324",*,"$412,743",1.45%,-1.06%
FCT,36,Factom,"$176,567,308 ",$20.17,"8,753,219",*,"$2,437,880",0.64%,-0.40%
CONX,768,Concoin,"$14,981 ",$0.020129,"744,266",Low Vol,-5.76%,-8.88%,-32.61%
LTBC,759,LTBcoin,"$17,926 ",$0.000036,"493,863,915",*,Low Vol,0.09%,-98.30%
QTUM,13,Qtum,"$721,693,900 ",$12.23,"59,000,000",*,"$91,003,800",-0.02%,15.20%
FUZZ,733,FuzzBalls,"$24,767 ",$0.005128,"4,829,945",Low Vol,0.51%,-6.72%,-20.64%
BITEUR,462,bitEUR,"$118,722 ",$1.22,"97,712",*,"$6,850",-0.04%,1.03%
BSD,235,BitSend,"$4,949,878 ",$0.309013,"16,018,350","$42,151",1.53%,-3.56%,9.89%
FCN,403,Fantomcoin,"$391,637 ",$0.063742,"6,144,121","$4,628",-3.84%,-19.63%,-17.01%
BSC,769,BowsCoin,"$14,709 ",$0.002650,"5,550,102",Low Vol,0.49%,-9.23%,3.48%
BTU,822,Bitcoin Unlim...,? ,$277.89,?,"$67,121",18.53%,22.96%,20.68%
FC2,602,FuelCoin,"$139,616 ",$0.001375,"101,503,537",**,Low Vol,-27.17%,-29.93%
RICHX,1000,RichCoin,? ,$0.005301,?,Low Vol,0.49%,?,17.72%
IFLT,860,InflationCoin,? ,$0.000066,?,*,"$2,249",0.28%,4.66%
JET,389,JetCoin,"$518,418 ",$0.317422,"1,633,215",*,"$1,154",0.55%,31.36%
ZMC,754,ZetaMicron,"$19,308 ",$0.000032,"600,344,291",*,Low Vol,?,?
AUM,690,Alexium,"$46,985 ",$0.002315,"20,297,336",*,Low Vol,0.49%,20.24%
LTC,6,Litecoin,"$2,392,272,198 ",$45.69,"52,358,082","$111,458,000",-0.16%,0.42%,5.99%
LTB,613,LiteBar,"$116,321 ",$0.165422,"703,179",Low Vol,0.47%,-44.43%,-63.03%
UNITY,507,SuperNET,"$24,634,427 ",$30.19,"816,061",*,?,?,-0.58%
AUR,234,Auroracoin,"$4,953,269 ",$0.572094,"8,658,139",**,"$7,848",0.28%,1.00%
XTC,354,TileCoin,"$994,039 ",$0.009940,"100,000,000",*,"$41,434",-0.03%,-1.31%
1ST,55,FirstBlood,"$74,274,419 ",$0.868114,"85,558,371",*,"$12,611,400",-0.16%,4.76%
XTO,554,Tao,"$339,845 ",$0.011172,"30,420,403",Low Vol,-14.19%,-56.09%,-72.23%
