symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,246,XTRABYTES,"$7,340,428",$0.017251,"425,500,000",*,"$19,841",-1.62%,-6.79%
CPN,805,CompuCoin,"$47,222",$0.002407,"19,615,019",Low Vol,2.93%,23.56%,82.18%
CHEAP,1143,Cheapcoin,?,$0.000145,?,*,Low Vol,?,?
BLAS,457,BlakeStar,"$697,008",$0.002872,"242,728,906","$127,761",-1.60%,-26.81%,59.98%
CSNO,197,BitDice,"$11,565,260",$0.165218,"70,000,000",*,"$55,825",7.51%,-3.21%
EOS,26,EOS,"$238,645,209",$0.592944,"402,475,123",*,"$9,868,390",-3.14%,-1.01%
SIB,130,SIBCoin,"$23,287,167",$1.49,"15,608,544","$194,338",3.76%,9.77%,19.73%
JWL,832,Jewels,"$37,400",$0.001853,"20,181,636",*,Low Vol,0.28%,-26.34%
GAIN,1066,UGAIN,?,$0.000899,?,Low Vol,-1.75%,51.20%,-8.88%
DLISK,857,DAPPSTER,"$22,463",$0.000225,"100,000,000",*,Low Vol,-1.75%,?
EOT,387,EOT Token,"$1,669,425",$0.667770,"2,500,000",*,"$37,570",1.01%,12.94%
ACES,1089,Aces,?,$0.000091,?,*,Low Vol,-1.68%,75.95%
UNIFY,400,Unify,"$1,458,082",$0.082222,"17,733,562",*,"$23,906",-1.75%,-3.36%
GAIA,659,GAIA,"$296,406",$0.012298,"24,101,381",*,Low Vol,-1.75%,28.13%
XBC,282,Bitcoin Plus,"$5,143,890",$50.61,"101,631",*,"$74,054",-2.33%,5.70%
MAVRO,1118,Mavro,?,$0.007244,?,Low Vol,-1.75%,2.52%,32.96%
LTH,1107,LAthaan,?,$0.000393,?,Low Vol,-1.75%,?,?
KRONE,576,Kronecoin,"$41,470",$0.017057,"2,431,256","$3,419",-1.74%,7.71%,33.86%
MONA,27,MonaCoin,"$234,696,125",$4.30,"54,589,000","$45,335,100",9.10%,105.21%,739.08%
CYDER,1004,Cyder,?,$0.000730,?,*,$801,-1.75%,-24.29%
SPR,298,SpreadCoin,"$4,600,833",$0.516315,"8,910,903","$1,828,540",-0.81%,-26.02%,-79.02%
BLITZ,304,Blitzcash,"$4,297,767",$1.05,"4,096,349",*,"$59,213",3.11%,-1.40%
OPES,1123,Opescoin,?,$0.001629,?,Low Vol,-1.75%,7.54%,32.98%
MANA,139,Decentraland,"$21,908,864",$0.009636,"2,273,755,650",*,"$277,426",-2.60%,-5.60%
TAG,641,TagCoin,"$466,589",$0.080882,"5,768,778",Low Vol,-1.68%,5.58%,13.44%
LDOGE,440,LiteDoge,"$834,326",$0.000056,"14,862,002,007",*,"$14,782",-1.67%,7.98%
EXL,1149,Excelcoin,?,$0.000172,?,Low Vol,?,10.51%,114.25%
TAJ,579,TajCoin,"$35,036",$0.004710,"7,439,303","$1,092",0.43%,-13.75%,11.58%
