symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,190,XtraBYtes,"$8,119,150 ",$0.012491,"650,000,000",*,"$27,402",-0.08%,1.77%
CPN,704,CompuCoin,"$38,539 ",$0.001965,"19,615,019",Low Vol,-18.12%,-12.93%,-45.09%
CHEAP,966,Cheapcoin,? ,$0.000034,?,*,Low Vol,-0.33%,-67.16%
BLAS,457,BlakeStar,"$132,066 ",$0.000543,"243,244,320","$5,652",13.75%,1.57%,456.35%
CPC,363,Capricoin,"$1,000,324 ",$0.502664,"1,990,045",*,"$36,492",-1.56%,-2.05%
EOS,16,EOS,"$520,643,272 ",$1.92,"271,514,835",*,"$59,249,100",-0.40%,-1.25%
SIB,131,SIBCoin,"$16,399,241 ",$1.08,"15,181,109","$46,009",-1.64%,-3.49%,-18.28%
JWL,687,Jewels,"$47,855 ",$0.002371,"20,181,636",*,Low Vol,-0.33%,4.49%
XDE2,944,XDE II,? ,$1.41,?,*,Low Vol,-0.33%,-1.01%
DLISK,759,DAPPSTER,"$16,937 ",$0.000169,"100,000,000",*,Low Vol,-0.25%,-1.11%
MONETA,994,Moneta,? ,$0.000271,?,Low Vol,-0.33%,12.92%,41.87%
ACES,924,Aces,? ,$0.000200,?,*,Low Vol,2.59%,280.04%
UNIFY,404,Unify,"$435,468 ",$0.027273,"15,967,126","$23,798",-3.64%,-6.43%,96.34%
GAIA,564,GAIA,"$263,018 ",$0.010913,"24,101,381",*,Low Vol,-0.09%,-0.98%
XBC,171,Bitcoin Plus,"$10,318,916 ",$103.97,"99,250",*,"$192,480",0.03%,-1.76%
XBB,247,Boolberry,"$4,226,196 ",$0.443347,"9,532,480","$28,856",7.01%,12.77%,30.20%
MAVRO,978,Mavro,? ,$0.005183,?,Low Vol,-0.25%,-20.26%,-5.04%
LTH,969,LAthaan,? ,$0.000271,?,Low Vol,-0.25%,12.61%,11.37%
MONA,107,MonaCoin,"$23,948,793 ",$0.451026,"53,098,475","$98,427",-1.57%,8.64%,-8.10%
SPR,173,SpreadCoin,"$10,161,695 ",$1.19,"8,537,948","$30,521",-2.90%,-6.25%,15.42%
BLITZ,244,Blitzcash,"$4,309,668 ",$1.06,"4,079,271",*,"$54,206",1.80%,4.14%
OPES,1032,Opescoin,? ,$0.001100,?,Low Vol,?,-0.02%,-1.68%
TAG,284,TagCoin,"$2,504,885 ",$0.444439,"5,636,061","$250,265",0.64%,-3.00%,12.48%
LDOGE,350,LiteDoge,"$1,191,436 ",$0.000080,"14,819,128,001",*,"$3,954",4.42%,2.76%
TAJ,486,TajCoin,"$59,647 ",$0.008868,"6,726,187",$629,-0.23%,-1.92%,37.15%
MNM,584,Mineum,"$178,856 ",$0.018954,"9,436,367",Low Vol,-0.50%,-84.20%,-15.90%
PWR,810,Powercoin,"$1,693 ",$0.000034,"49,983,870",Low Vol,-0.25%,-1.48%,24.13%
XPM,191,Primecoin,"$8,032,713 ",$0.398149,"20,175,142","$509,543",2.43%,1.34%,10.94%
GP,827,Goldpay Coin,? ,$0.005741,?,*,"$94,005",0.22%,-2.58%
XPTX,625,PlatinumBAR,"$111,471 ",$0.468138,"238,116",Low Vol,-0.53%,-45.96%,36.82%
IXC,297,Ixcoin,"$2,150,454 ",$0.102407,"20,999,088",*,$867,-0.27%,7.78%
MTLMC3,731,Metal Music Coin,"$27,248 ",$0.000342,"79,719,140",Low Vol,-8.95%,-32.61%,13.27%
CCRB,314,CryptoCarbon,"$1,807,290 ",$0.507365,"3,562,111",*,"$48,492",-0.55%,-9.29%
NOBL,541,NobleCoin,"$454,646 ",$0.000198,"2,298,477,116",Low Vol,-0.30%,17.04%,40.08%
PRIMU,903,Primulon,? ,$0.000305,?,Low Vol,-0.27%,3.13%,41.56%
XPY,611,PayCoin,"$123,068 ",$0.010490,"11,731,420",**,Low Vol,-4.03%,-30.94%
FEDS,874,FedoraShare,? ,$0.000023,?,*,"$1,700",2.87%,0.74%
MIOTA,9,IOTA,"$1,492,869,038 ",$0.537094,"2,779,530,283",*,"$22,189,300",-1.40%,10.11%
FIMK,517,FIMKrypto,"$899,106 ",$0.001558,"577,004,618",*,Low Vol,80.97%,?
BYC,383,Bytecent,"$678,841 ",$0.395180,"1,717,801","$4,113",-3.95%,-7.06%,22.48%
IXT,225,InsureX,"$5,437,669 ",$0.151980,"35,778,844",*,"$57,818",4.96%,15.92%
BTCD,65,BitcoinDark,"$58,098,298 ",$45.08,"1,288,862","$185,463",-1.20%,-4.49%,3.14%
JNS,262,Janus,"$3,510,254 ",$0.166693,"21,058,198",*,$564,-1.43%,-18.73%
UNITS,593,GameUnits,"$156,244 ",$0.044988,"3,472,983",*,Low Vol,-0.25%,-34.13%
MAR,662,Marijuanacoin,"$66,449 ",$0.061828,"1,074,741",Low Vol,0.87%,-4.73%,-14.79%
SNC,304,SunContract,"$1,966,530 ",$0.020033,"98,166,002",*,"$354,328",-12.05%,-41.09%
SNGLS,51,SingularDTV,"$90,553,800 ",$0.150923,"600,000,000",*,"$586,530",-0.01%,2.23%
MAX,239,MaxCoin,"$4,600,908 ",$0.076905,"59,825,629","$222,536",-0.77%,-0.67%,-0.47%
SNM,125,SONM,"$17,465,091 ",$0.052707,"331,360,000",*,"$244,194",0.98%,15.12%
AC,511,AsiaCoin,"$2,527,482 ",$0.002676,"944,468,277",Low Vol,-0.25%,-1.69%,16.77%
TP1,1041,KolschCoin,? ,$0.030762,?,Low Vol,0.00%,-1.15%,23.88%
SNT,29,Status,"$247,823,083 ",$0.071409,"3,470,483,788",*,"$26,172,700",0.89%,-5.83%
PAC,873,Paccoin,? ,$1.4e-07,?,"$1,864",1.19%,8.74%,-7.86%
MAD,660,SatoshiMadness,"$67,609 ",$0.000034,"2,000,683,485",*,Low Vol,?,-1.72%
LAZ,934,Lazaruscoin,? ,$0.000915,?,*,Low Vol,3.59%,-11.31%
AXF,839,AxFunds,? ,$0.077587,?,"$26,103",-0.05%,-5.67%,3.33%
FEI,834,Fuda Energy,? ,$0.021328,?,"$36,839",0.00%,-2.25%,?
FFC,902,FireFlyCoin,? ,$0.000102,?,Low Vol,-0.33%,-5.07%,-40.48%
MAO,503,Mao Zedong,"$14,102 ",$0.002710,"5,203,745","$1,104",-0.33%,?,?
GAIN,1016,UGAIN,? ,$0.000584,?,Low Vol,?,?,32.69%
GUC,952,GoldUnionCoin,? ,$2.67,?,*,Low Vol,-0.25%,29.53%
MGM,780,Magnum,"$11,179 ",$0.002982,"3,748,685",Low Vol,?,?,194.53%
CNNC,674,Cannation,"$58,984 ",$0.023814,"2,476,893",Low Vol,-18.91%,-12.49%,-22.93%
EVO,671,Evotion,"$61,654 ",$0.024969,"2,469,220",Low Vol,-0.24%,-2.41%,-4.42%
DTB,115,Databits,"$20,720,660 ",$0.910886,"22,747,809",*,"$302,144",-0.25%,1.95%
CME,1029,Cashme,? ,$0.000034,?,**,Low Vol,?,-0.57%
TSE,440,Tattoocoin (S...,"$214,276 ",$0.002370,"90,421,856",*,"$1,342",-0.33%,-4.58%
GUN,628,Guncoin,"$108,133 ",$0.000576,"187,753,678",Low Vol,-0.25%,11.70%,25.12%
GUP,161,Matchpool,"$11,282,550 ",$0.150434,"75,000,000",*,"$244,527",0.54%,10.93%
PCN,983,PeepCoin,? ,$3.9e-07,?,*,Low Vol,-0.03%,-23.71%
TYCHO,865,Tychocoin,? ,$0.121948,?,"$3,055",37.95%,13.63%,-4.00%
NYC,557,NewYorkCoin,"$287,894 ",$0.000005,"59,719,935,819",Low Vol,-6.95%,-53.09%,-28.73%
CARBON,515,Carboncoin,"$1,042,793 ",$0.000068,"15,391,977,294",Low Vol,-0.25%,-34.31%,24.21%
YBC,124,YbCoin,"$17,732,749 ",$5.87,"3,020,474",*,"$233,466",0.17%,-0.57%
XBG,971,BTCGold,? ,$0.004742,?,Low Vol,-0.25%,-1.62%,148.27%
BET,1022,BetaCoin,? ,$0.003798,?,Low Vol,?,?,247.05%
CMP,206,Compcoin,"$6,798,936 ",$1.83,"3,714,210","$26,032",-3.92%,-32.45%,?
HUC,315,HunterCoin,"$1,798,631 ",$0.096576,"18,623,940","$92,030",-0.62%,-0.33%,2.01%
PEPE,317,PepeCoin,"$1,757,733 ",$0.124359,"14,134,343","$41,128",4.03%,16.38%,40.93%
LSK,27,Lisk,"$261,906,643 ",$2.37,"110,678,185",*,"$6,143,680",-1.24%,11.64%
VGC,943,VegasCoin,? ,$0.000271,?,Low Vol,-0.25%,-10.59%,42.21%
XBTS,750,Beatcoin,"$19,761 ",$0.012961,"1,524,686",Low Vol,-0.25%,2.96%,-23.76%
TTC,607,TittieCoin,"$127,255 ",$0.000101,"1,259,816,434",Low Vol,-0.28%,-2.00%,0.07%
SPORT,990,SportsCoin,? ,$0.001355,?,*,Low Vol,-0.23%,3.71%
VLT,589,Veltor,"$160,851 ",$0.289898,"554,855",Low Vol,-0.34%,-1.45%,24.17%
BUMBA,652,BumbaCoin,"$77,586 ",$0.003505,"22,136,910",Low Vol,23.77%,-35.47%,-22.75%
GRT,630,Grantcoin,"$99,639 ",$0.002373,"41,992,295",*,Low Vol,-0.23%,14.93%
GRS,185,Groestlcoin,"$8,789,622 ",$0.129022,"68,124,987","$221,610",-7.06%,2.98%,5.65%
BLZ,739,BlazeCoin,"$24,106 ",$0.000040,"608,557,394",Low Vol,-1.34%,18.71%,6.54%
BLU,538,BlueCoin,"$476,043 ",$0.000828,"574,683,675",Low Vol,-2.95%,0.21%,-12.04%
PEPECASH,188,Pepe Cash,"$8,440,997 ",$0.012026,"701,884,009",*,"$8,027",-1.84%,-5.44%
1337,303,1337,"$1,971,131 ",$0.000085,"23,271,416,462",*,"$5,441",3.92%,14.93%
MARS,667,Marscoin,"$62,266 ",$0.002202,"28,279,074",Low Vol,-0.25%,16.48%,32.37%
DOLLAR,751,Dollar Online,"$19,033 ",$0.025372,"750,143",Low Vol,-0.33%,-32.65%,15.33%
FLAX,479,Flaxscript,"$71,882 ",$0.012951,"5,550,223","$3,551",-0.25%,-0.41%,3.78%
RUSTBITS,577,Rustbits,"$208,538 ",$0.009067,"23,000,866",*,Low Vol,26.03%,?
GBRC,904,Global Busine...,? ,$0.000068,?,Low Vol,-0.23%,-1.49%,24.13%
SC,23,Siacoin,"$272,789,119 ",$0.009598,"28,421,128,629","$7,750,840",0.28%,-0.54%,8.83%
FTC,180,Feathercoin,"$9,369,741 ",$0.054702,"171,286,680","$1,034,700",0.06%,1.95%,14.95%
GRE,545,Greencoin,"$387,242 ",$0.000119,"3,252,492,641",*,Low Vol,-0.25%,-6.23%
GRC,151,GridCoin,"$13,910,200 ",$0.035639,"390,312,753","$99,227",-0.25%,-0.93%,16.83%
BLK,116,BlackCoin,"$20,216,500 ",$0.264961,"76,299,910",*,"$747,548",1.02%,-1.44%
WGR,128,Wagerr,"$16,685,245 ",$0.091176,"183,000,000",*,"$44,311",-3.49%,-6.29%
SPRTS,377,Sprouts,"$765,868 ",$0.000002,"324,000,116,292",*,"$1,446",-4.11%,-76.87%
BLC,614,Blakecoin,"$119,399 ",$0.007895,"15,122,697",Low Vol,-0.16%,-38.42%,-15.09%
DCRE,963,DeltaCredits,? ,$0.080249,?,*,Low Vol,-0.33%,?
MG,857,Mind Gene,? ,$0.010840,?,"$5,319",-1.57%,-7.20%,-5.25%
XCO,633,X-Coin,"$95,509 ",$0.007712,"12,384,976",*,Low Vol,-1.02%,-10.38%
CBD,1011,CBD Crystals,? ,$0.001173,?,*,Low Vol,?,0.28%
SHA,1018,SHACoin,? ,$0.001031,?,Low Vol,?,-0.05%,45.30%
MARX,846,MarxCoin,? ,$0.001982,?,"$15,853",8.80%,17.67%,232.44%
MXT,531,MarteXcoin,"$552,158 ",$0.201553,"2,739,518",Low Vol,-0.33%,-1.49%,27.37%
MI,613,Xiaomicoin,"$120,070 ",$0.000296,"406,141,855",*,Low Vol,-0.05%,8.45%
RADS,145,Radium,"$14,600,850 ",$4.40,"3,317,056",*,"$313,618",-0.27%,5.31%
KASHH,913,KashhCoin,? ,$0.000047,?,*,Low Vol,-22.36%,0.77%
BTCS,637,Bitcoin Scrypt,"$90,770 ",$0.005589,"16,239,875",Low Vol,1.51%,-16.82%,16.37%
EMC2,149,Einsteinium,"$14,060,276 ",$0.066233,"212,286,335","$1,239,020",-0.99%,-5.15%,52.13%
CBX,361,Crypto Bullion,"$1,043,068 ",$1.04,"999,346","$1,264",-0.30%,-3.58%,26.49%
HLB,822,Lepaoquan,? ,$0.025131,?,*,"$423,245",1.31%,-2.08%
GB,585,GoldBlocks,"$175,970 ",$0.011721,"15,013,649",Low Vol,0.01%,11.20%,-19.81%
LKC,927,LinkedCoin,? ,$0.000135,?,Low Vol,-0.23%,-1.48%,?
DON,954,Donationcoin,? ,$0.000373,?,**,Low Vol,-11.12%,-12.12%
CTR,351,Centa,"$1,186,000 ",$0.366195,"3,238,711",*,"$2,418",1.47%,?
FJC,374,FujiCoin,"$785,710 ",$0.000750,"1,048,025,633","$10,427",-0.31%,-18.50%,26.73%
CRYPT,529,CryptCoin,"$579,579 ",$0.095831,"6,047,930",Low Vol,-0.33%,-1.78%,116.16%
REP,30,Augur,"$243,569,700 ",$22.14,"11,000,000",*,"$4,143,940",4.18%,16.39%
GLC,514,GlobalCoin,"$1,086,160 ",$0.016666,"65,171,010",Low Vol,-0.33%,0.16%,-0.20%
GLD,256,GoldCoin,"$3,687,894 ",$0.091254,"40,413,376","$13,404",-2.66%,1.19%,3.18%
FUCK,309,FuckToken,"$1,892,672 ",$0.043818,"43,193,633",*,"$6,727",9.27%,37.53%
SUMO,410,Sumokoin,"$391,523 ",$0.358325,"1,092,647","$9,298",-0.33%,6.74%,17.22%
CTO,722,Crypto,"$31,734 ",$0.002956,"10,736,263",Low Vol,?,-0.01%,45.41%
GLT,481,GlobalToken,"$66,145 ",$0.002963,"22,325,800","$1,455",-0.33%,-34.62%,-43.43%
DOT,302,Dotcoin,"$1,983,323 ",$0.008229,"241,006,000",*,"$20,509",-1.57%,-14.70%
REE,565,ReeCoin,"$259,330 ",$0.020968,"12,367,704",Low Vol,-0.33%,10.89%,-31.03%
CLAM,181,Clams,"$9,089,716 ",$3.55,"2,558,365",*,"$973,963",0.17%,10.47%
FCT,37,Factom,"$183,855,238 ",$21.00,"8,753,219",*,"$2,748,590",2.39%,1.63%
CONX,765,Concoin,"$15,127 ",$0.020325,"744,266",Low Vol,-0.25%,5.45%,6.10%
GPU,645,GPU Coin,"$80,448 ",$0.001987,"40,477,042",Low Vol,-0.35%,4.01%,10.11%
QTUM,13,Qtum,"$657,053,500 ",$11.14,"59,000,000",*,"$51,956,000",-0.66%,-7.57%
FUZZ,727,FuzzBalls,"$28,632 ",$0.005928,"4,829,945",Low Vol,-0.23%,12.80%,50.95%
BITEUR,464,bitEUR,"$123,226 ",$1.20,"102,512",*,"$12,817",-0.58%,-4.75%
BSD,235,BitSend,"$4,800,054 ",$0.299370,"16,033,850","$24,689",-1.46%,-5.02%,4.33%
FCN,535,Fantomcoin,"$499,852 ",$0.081299,"6,148,329",Low Vol,-0.33%,-2.59%,15.48%
BSC,766,BowsCoin,"$14,853 ",$0.002676,"5,550,102",Low Vol,-0.33%,-1.48%,11.44%
BTU,852,Bitcoin Unlim...,? ,$265.00,?,"$10,952",5.58%,-1.81%,2.92%
FC2,395,FuelCoin,"$508,890 ",$0.005013,"101,505,370",**,"$3,453",9.02%,255.64%
RICHX,995,RichCoin,? ,$0.005318,?,Low Vol,-0.25%,-2.10%,21.53%
IFLT,869,InflationCoin,? ,$0.000054,?,*,"$2,409",-14.31%,-17.91%
JET,414,JetCoin,"$378,578 ",$0.231799,"1,633,215",*,$567,-7.32%,-31.12%
ZMC,748,ZetaMicron,"$20,336 ",$0.000034,"600,344,291",*,Low Vol,-0.25%,?
AUM,688,Alexium,"$47,442 ",$0.002337,"20,297,336",*,Low Vol,-0.25%,-1.45%
LTC,5,Litecoin,"$2,530,446,004 ",$48.31,"52,377,932","$230,064,000",-0.66%,4.71%,12.74%
LTB,435,LiteBar,"$226,541 ",$0.321714,"704,169",$681,0.82%,83.17%,-10.97%
UNITY,143,SuperNET,"$14,965,902 ",$18.34,"816,061",*,"$6,508",-1.51%,-0.61%
AUR,231,Auroracoin,"$4,881,918 ",$0.563853,"8,658,139",**,"$7,509",-0.24%,-3.91%
XTC,362,TileCoin,"$1,003,870 ",$0.010039,"100,000,000",*,"$37,243",-0.95%,-3.42%
SPACE,658,SpaceCoin,"$68,165 ",$0.003623,"18,817,137",Low Vol,-2.92%,-5.16%,2.40%
1ST,54,FirstBlood,"$82,728,271 ",$0.966922,"85,558,371",*,"$11,394,500",0.03%,-2.44%
XTO,336,Tao,"$1,406,604 ",$0.046235,"30,422,655","$1,219",-0.33%,42.66%,214.24%
WEC,1005,Wowecoin,? ,$0.113222,?,*,Low Vol,0.00%,-9.50%
CAT,623,Catcoin,"$114,659 ",$0.019647,"5,835,900",Low Vol,-2.34%,-22.45%,-20.96%
ALL,668,Allion,"$62,028 ",$0.010006,"6,199,359",Low Vol,-1.90%,0.01%,36.92%
EDG,77,Edgeless,"$43,681,444 ",$0.532400,"82,046,288",*,"$488,740",1.04%,-6.62%
CTIC2,502,Coimatic 2.0,"$14,663 ",$0.006685,"2,193,500","$2,150",4.55%,-4.35%,-3.77%
RCN,999,Rcoin,? ,$0.000034,?,Low Vol,-0.25%,-1.13%,24.13%
RLC,79,iExec RLC,"$42,282,316 ",$0.534740,"79,070,793",*,"$397,843",0.75%,2.09%
EDR,153,E-Dinar Coin,"$13,225,562 ",$0.014924,"886,211,988","$295,666",-0.55%,13.77%,-42.45%
SH,768,Shilling,"$14,675 ",$0.003760,"3,902,900",*,Low Vol,-0.33%,?
SBD,265,Steem Dollars,"$3,420,475 ",$0.952145,"3,592,389",*,"$610,840",-0.65%,-0.12%
WAVES,15,Waves,"$529,976,000 ",$5.30,"100,000,000",*,"$6,723,330",-1.47%,-7.60%
PUT,261,PutinCoin,"$3,525,346 ",$0.017577,"200,565,864","$6,319",-1.57%,-14.54%,-13.44%
RLT,366,RouletteToken,"$977,018 ",$0.096806,"10,092,580",*,"$1,209",-0.32%,-11.45%
ALT,371,Altcoin,"$870,241 ",$7.12,"122,175",*,"$2,035",-0.35%,2.61%
LMC,166,LoMoCoin,"$10,583,949 ",$0.049764,"212,682,424",*,"$370,689",-0.27%,-3.76%
ORB,520,Orbitcoin,"$855,372 ",$0.284665,"3,004,838",Low Vol,-0.33%,-15.14%,27.37%
BAC,998,BitAlphaCoin,? ,$0.002507,?,Low Vol,-0.25%,-0.12%,37.10%
I0C,518,I0Coin,"$888,313 ",$0.042341,"20,979,873",Low Vol,-0.25%,-3.26%,4.12%
BAT,947,BatCoin,? ,$0.000001,?,Low Vol,4.57%,-0.27%,-10.11%
FUTC,926,FutCoin,? ,$0.001423,?,Low Vol,-0.23%,-1.48%,108.55%
OMNI,122,Omni,"$17,880,091 ",$31.96,"559,487",*,"$205,345",0.64%,1.53%
TOR,472,Torcoin,"$88,820 ",$0.280916,"316,179",$613,3.05%,-13.16%,-0.66%
MGO,53,MobileGo,"$82,833,638 ",$0.863536,"95,923,781",*,"$739,564",2.91%,-11.21%
XHI,418,HiCoin,"$341,523 ",$0.001800,"189,729,990","$122,915",-0.99%,-3.70%,-28.12%
CAP,447,Bottlecaps,"$176,875 ",$0.001085,"162,989,597",$853,-0.25%,-6.74%,5.91%
ERY,476,Eryllium,"$85,233 ",$0.018208,"4,681,225","$2,286",-0.40%,-15.52%,76.38%
BAY,109,BitBay,"$23,619,914 ",$0.023440,"1,007,654,034",*,"$96,980",-0.23%,-4.98%
OS76,764,OsmiumCoin,"$15,182 ",$0.016981,"894,026",Low Vol,?,-1.40%,?
ERC,301,EuropeCoin,"$1,992,123 ",$0.201486,"9,887,151","$31,886",2.26%,2.04%,16.79%
AXIOM,977,Axiom,? ,$0.006673,?,Low Vol,-0.25%,-3.42%,25.25%
CAB,738,Cabbage,"$24,898 ",$0.002371,"10,499,996",*,Low Vol,-0.23%,0.76%
STEX,905,STEX,? ,$0.282142,?,*,Low Vol,-1.47%,-1.83%
TOA,179,ToaCoin,"$9,415,181 ",$0.005600,"1,681,165,199","$67,113",1.73%,-3.19%,7.48%
VAL,616,Valorbit,"$118,022 ",$0.000034,"3,484,102,335",Low Vol,-0.33%,-1.45%,24.10%
DASHS,972,Dashs,? ,$0.014227,?,Low Vol,-0.25%,-6.73%,-17.73%
AGLC,559,AgrolifeCoin,"$274,171 ",$0.048151,"5,694,037",*,Low Vol,?,0.23%
BTG,923,Bitgem,? ,$1.35,?,Low Vol,-0.23%,-0.24%,-4.25%
CVC,59,Civic,"$71,271,480 ",$0.209622,"340,000,000",*,"$1,680,900",0.01%,3.91%
BOST,568,BoostCoin,"$240,959 ",$0.020325,"11,855,487",Low Vol,-0.25%,-16.37%,-81.36%
DYN,272,Dynamic,"$3,023,225 ",$1.72,"1,761,981",*,"$27,579",0.35%,5.66%
TODAY,892,TodayCoin,? ,$0.002879,?,$646,-0.25%,70.95%,57.48%
BTCR,647,Bitcurrency,"$79,943 ",$0.000471,"169,598,616",*,Low Vol,-18.92%,-1.27%
PTOY,127,Patientory,"$16,986,060 ",$0.242658,"70,000,000",*,"$812,488",-6.89%,-4.52%
AIB,959,Advanced Inte...,? ,$0.011856,?,**,Low Vol,0.08%,4.20%
DIBC,473,DIBCOIN,"$88,790 ",$0.017758,"5,000,000",*,"$3,257",-2.38%,134.86%
XOT,880,Internet of T...,? ,$1016.24,?,*,"$1,111",-0.33%,-1.45%
ABC,883,Alphabit,? ,$6.75,?,*,$993,-0.33%,2.73%
WCT,137,Waves Communi...,"$15,503,028 ",$1.94,"7,997,270",*,"$8,102",0.61%,-0.14%
BTB,396,BitBar,"$486,860 ",$14.46,"33,675",$548,1.76%,-3.12%,2.44%
RAIN,356,Condensate,"$1,132,695 ",$0.021961,"51,576,377","$13,588",7.70%,7.95%,44.23%
KNC,732,KingN Coin,"$27,167 ",$13.55,"2,005",*,Low Vol,-0.33%,8.87%
NEOS,150,NeosCoin,"$14,012,069 ",$4.08,"3,438,072","$213,733",0.04%,3.67%,22.65%
HEAT,172,HEAT,"$10,295,937 ",$0.368865,"27,912,480",*,"$12,066",8.81%,13.26%
SCORE,458,Scorecoin,"$129,177 ",$0.004745,"27,225,750","$2,190",6.37%,-12.78%,-9.15%
ZRC,273,ZrCoin,"$3,020,155 ",$1.24,"2,441,358",*,"$34,109",0.04%,-2.01%
XOC,757,Xonecoin,"$17,428 ",$0.041496,"420,000",*,Low Vol,-1.11%,-3.45%
CREA,353,Creativecoin,"$1,181,857 ",$0.110967,"10,650,526","$4,579",-0.34%,-10.35%,-23.97%
FXE,855,FuturXe,? ,$1.25,?,*,"$5,690",-1.14%,-0.74%
ABY,213,ArtByte,"$6,294,162 ",$0.007960,"790,734,850",**,"$512,376",7.66%,4.73%
EXCL,275,ExclusiveCoin,"$2,911,438 ",$0.695900,"4,183,702","$14,468",-0.34%,-0.85%,11.51%
XPD,615,PetroDollar,"$119,365 ",$0.001865,"63,993,275",Low Vol,-0.26%,46.66%,42.32%
STX,88,Stox,"$34,291,008 ",$1.16,"29,600,000",*,"$678,058",-0.65%,3.72%
CACH,491,CacheCoin,"$47,045 ",$0.011214,"4,195,132",$808,-0.33%,3.37%,5.11%
SMART,253,SmartCash,"$3,954,362 ",$0.020568,"192,259,850",*,"$3,941",-0.34%,-6.60%
ATX,670,Artex Coin,"$61,674 ",$0.003286,"18,769,595",Low Vol,-0.25%,0.64%,9.59%
CFI,147,Cofound.it,"$14,444,875 ",$0.115559,"125,000,000",*,"$442,085",-1.93%,11.94%
JINN,175,Jinn,"$9,846,430 ",$167.73,"58,703",*,$671,-1.42%,12.19%
XCT,627,C-Bit,"$109,244 ",$0.000752,"145,260,250",Low Vol,-0.62%,-8.53%,38.03%
IVZ,964,InvisibleCoin,? ,$0.362728,?,*,Low Vol,-0.25%,-7.43%
GOLF,1017,Golfcoin,? ,$0.000065,?,Low Vol,?,?,19.30%
CFT,390,CryptoForecast,"$557,847 ",$0.012127,"46,000,000",*,$829,-0.33%,19.57%
CALC,816,CaliphCoin,$106 ,$0.001219,"87,140",Low Vol,-27.19%,-53.28%,2.59%
PND,359,Pandacoin,"$1,064,779 ",$0.000033,"32,514,916,898","$1,610",-3.68%,-42.70%,18.47%
XAU,1038,Xaucoin,? ,$0.016276,?,Low Vol,?,-0.13%,17.35%
PIGGY,423,Piggycoin,"$323,957 ",$0.000669,"484,379,156",$653,-12.00%,-1.14%,26.92%
VPRC,776,VapersCoin,"$12,133 ",$0.000016,"780,124,964",Low Vol,-0.21%,-54.76%,18.98%
STEPS,737,Steps,"$25,611 ",$0.001375,"18,625,017",*,Low Vol,?,?
ECOB,119,Ecobit,"$18,970,489 ",$0.042684,"444,444,444",*,"$8,395",-0.33%,-1.63%
GAS,89,Gas,"$32,549,953 ",$11.12,"2,927,312",*,"$2,389,780",0.36%,25.01%
ROYAL,906,RoyalCoin,? ,$0.001795,?,Low Vol,-0.25%,-8.48%,33.91%
FNC,290,FinCoin,"$2,312,249 ",$0.179541,"12,878,667",*,"$74,321",18.23%,6.51%
LIR,781,LetItRide,"$10,875 ",$0.000305,"35,670,047",*,Low Vol,-0.23%,10.84%
LINDA,338,Linda,"$1,393,188 ",$0.000245,"5,695,060,210","$33,711",-5.27%,-3.09%,70.46%
EGC,319,EverGreenCoin,"$1,714,238 ",$0.128684,"13,321,301","$36,429",-2.11%,-5.14%,26.75%
ZNY,643,Bitzeny,"$81,965 ",$0.001084,"75,614,500",Low Vol,8.48%,1.70%,25.83%
GAP,653,Gapcoin,"$77,016 ",$0.006809,"11,311,240",Low Vol,-0.25%,-5.68%,19.40%
MIU,1003,MIYUCoin,? ,$0.000034,?,Low Vol,-0.33%,-1.48%,24.13%
HODL,546,HOdlcoin,"$372,047 ",$0.003218,"115,611,385",Low Vol,-0.25%,-5.44%,8.27%
MBRS,278,Embers,"$2,818,200 ",$0.056364,"50,000,000",*,"$19,332",10.01%,11.28%
IMPS,772,ImpulseCoin,"$13,030 ",$0.000644,"20,245,510",Low Vol,-0.33%,?,14.58%
BITOK,891,Bitok,? ,$0.003125,?,*,$809,0.39%,-6.90%
SAN,140,Santiment Net...,"$15,327,242 ",$0.261014,"58,721,917",*,"$882,190",0.95%,-1.48%
PRC,449,PRCoin,"$171,445 ",$0.014668,"11,688,600",**,"$19,701",-0.33%,34.27%
COAL,711,BitCoal,"$36,081 ",$0.008018,"4,500,000",Low Vol,-0.33%,-8.84%,13.43%
MEOW,685,Kittehcoin,"$48,059 ",$0.000002,"23,905,669,976",Low Vol,-2.60%,-18.05%,15.17%
STRAT,12,Stratis,"$763,820,165 ",$7.75,"98,495,801",*,"$19,266,600",-0.38%,-4.79%
PLBT,136,Polybius,"$15,528,907 ",$4.12,"3,772,687",*,"$75,993",2.18%,-6.35%
PUTIC,636,Putin Classic,"$92,631 ",$0.002710,"34,181,844",Low Vol,-0.33%,?,1.66%
