symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,221,XtraBYtes,"$6,223,269 ",$0.009574,"650,000,000",*,"$15,223",-2.24%,3.40%
CPN,680,CompuCoin,"$73,131 ",$0.003728,"19,615,019",Low Vol,21.85%,29.11%,59.67%
CHEAP,969,Cheapcoin,? ,$0.000084,?,*,Low Vol,0.40%,-3.12%
BLAS,466,BlakeStar,"$158,822 ",$0.000650,"244,383,600","$35,039",-15.71%,-80.23%,24.24%
CPC,381,Capricoin,"$829,043 ",$0.416595,"1,990,045",*,"$41,188",-6.72%,-4.34%
EOS,17,EOS,"$466,644,639 ",$1.63,"285,610,453",*,"$56,677,400",-1.17%,-0.22%
SIB,138,SIBCoin,"$17,355,728 ",$1.14,"15,223,922","$126,711",-1.59%,-3.34%,4.25%
JWL,701,Jewels,"$55,799 ",$0.002765,"20,181,636",*,Low Vol,0.40%,-4.28%
XDE2,1011,XDE II,? ,$2.54,?,*,Low Vol,0.43%,-2.92%
DLISK,791,DAPPSTER,"$16,757 ",$0.000168,"100,000,000",*,Low Vol,0.43%,-2.89%
MONETA,982,Moneta,? ,$0.000293,?,Low Vol,0.39%,-14.97%,7.59%
ACES,933,Aces,? ,$0.000156,?,*,Low Vol,-0.54%,45.02%
NYC,365,NewYorkCoin,"$1,176,566 ",$0.000020,"59,719,935,819","$1,310",4.41%,11.13%,311.51%
GAIA,566,GAIA,"$353,372 ",$0.014662,"24,101,381",*,Low Vol,0.40%,-16.85%
XBC,199,Bitcoin Plus,"$8,170,942 ",$82.12,"99,506",*,"$196,080",-0.32%,-5.89%
XBB,220,Boolberry,"$6,272,896 ",$0.658055,"9,532,480","$273,330",-4.65%,-3.01%,59.79%
MAVRO,1025,Mavro,? ,$0.008085,?,Low Vol,0.43%,-2.86%,52.11%
LTH,1046,LAthaan,? ,$0.000368,?,Low Vol,?,-5.11%,24.99%
MONA,124,MonaCoin,"$20,438,424 ",$0.383789,"53,254,325","$83,691",0.09%,5.32%,-9.80%
SPR,171,SpreadCoin,"$11,539,950 ",$1.35,"8,568,167","$77,657",4.79%,-5.97%,6.05%
BLITZ,239,Blitzcash,"$5,132,262 ",$1.26,"4,080,932",*,"$74,086",0.40%,-6.64%
OPES,1005,Opescoin,? ,$0.001131,?,Low Vol,0.40%,-37.55%,?
TAG,304,TagCoin,"$2,309,329 ",$0.408464,"5,653,689","$61,309",0.27%,1.12%,-7.69%
LDOGE,348,LiteDoge,"$1,422,168 ",$0.000096,"14,823,610,001",*,"$2,850",20.24%,5.85%
TAJ,716,TajCoin,"$45,187 ",$0.006667,"6,777,806",Low Vol,0.39%,13.86%,-32.49%
SNAKE,954,SnakeEyes,? ,$0.034706,?,*,Low Vol,0.82%,39.46%
CNT,435,Centurion,"$330,523 ",$0.012441,"26,567,204","$5,308",0.54%,2.43%,-24.34%
PWR,826,Powercoin,"$2,094 ",$0.000042,"49,983,870",Low Vol,0.43%,-2.86%,22.96%
XPM,208,Primecoin,"$7,002,334 ",$0.345657,"20,258,042","$441,562",0.23%,3.96%,-10.31%
AGLC,636,AgrolifeCoin,"$110,734 ",$0.019270,"5,746,461",*,Low Vol,0.39%,346.99%
BTCS,644,Bitcoin Scrypt,"$103,059 ",$0.006336,"16,264,825",Low Vol,-16.57%,-8.62%,13.04%
IXC,315,Ixcoin,"$2,121,790 ",$0.101042,"20,999,088",*,"$3,233",7.65%,9.39%
MTLMC3,757,Metal Music Coin,"$27,527 ",$0.000345,"79,719,140",Low Vol,-9.52%,-13.36%,-11.51%
CCRB,301,CryptoCarbon,"$2,397,130 ",$0.672952,"3,562,111",*,"$59,634",-0.02%,-7.06%
NOBL,554,NobleCoin,"$482,277 ",$0.000210,"2,299,369,498",Low Vol,-15.83%,-3.48%,7.38%
PRIMU,896,Primulon,? ,$0.000224,?,$989,0.39%,71.21%,-27.14%
XPY,571,PayCoin,"$330,014 ",$0.028122,"11,734,956",**,Low Vol,14.89%,-8.89%
FEDS,836,FedoraShare,? ,$0.000022,?,*,"$7,605,690",-0.10%,-0.90%
MIOTA,5,IOTA,"$2,576,215,981 ",$0.926853,"2,779,530,283",*,"$84,531,600",2.62%,-3.82%
FIMK,390,FIMKrypto,"$773,486 ",$0.001341,"577,004,618",*,"$1,394",-16.39%,-36.34%
BYC,379,Bytecent,"$855,951 ",$0.495029,"1,729,093","$106,918",9.13%,8.53%,21.40%
IXT,198,InsureX,"$8,185,555 ",$0.228782,"35,778,844",*,"$225,136",-11.10%,-23.87%
BTCD,67,BitcoinDark,"$75,559,030 ",$58.62,"1,288,862","$75,446",-1.08%,-1.64%,27.87%
JNS,276,Janus,"$3,286,833 ",$0.155780,"21,099,198",*,"$1,926",9.44%,-17.45%
TRICK,992,TrickyCoin,? ,$0.004482,?,Low Vol,0.40%,-0.98%,13.54%
MAR,509,Marijuanacoin,"$44,049 ",$0.040083,"1,098,950",$624,0.43%,-24.84%,-35.32%
SNC,231,SunContract,"$5,341,418 ",$0.054412,"98,166,002",*,"$624,883",-8.05%,51.93%
SNGLS,57,SingularDTV,"$100,298,400 ",$0.167164,"600,000,000",*,"$866,961",1.31%,5.23%
MAX,222,MaxCoin,"$6,092,026 ",$0.101700,"59,901,925","$2,715,180",0.43%,71.07%,31.98%
SNM,120,SONM,"$22,010,986 ",$0.066426,"331,360,000",*,"$427,071",-0.03%,-16.56%
SDP,808,SydPak,"$8,860 ",$0.055715,"159,019",*,Low Vol,0.39%,0.03%
TP1,1043,KolschCoin,? ,$0.040695,?,Low Vol,?,-5.41%,31.66%
SNT,30,Status,"$211,129,311 ",$0.060836,"3,470,483,788",*,"$19,783,100",-0.69%,-0.47%
WGO,366,WavesGo,"$1,169,423 ",$0.116978,"9,996,949",*,"$1,414",-1.71%,4.39%
MAD,668,SatoshiMadness,"$83,811 ",$0.000042,"2,000,683,485",*,Low Vol,0.43%,-2.83%
LAZ,997,Lazaruscoin,? ,$0.001341,?,*,Low Vol,0.39%,3.62%
AXF,850,AxFunds,? ,$0.071818,?,"$71,020",1.22%,0.09%,-8.99%
FEI,879,Fuda Energy,? ,$0.020498,?,"$5,891",-0.10%,1.84%,0.51%
FFC,922,FireFlyCoin,? ,$0.000084,?,Low Vol,0.40%,-21.14%,-18.59%
MAO,487,Mao Zedong,"$97,660 ",$0.018767,"5,203,745",$720,0.40%,-6.35%,595.98%
GAIN,1050,UGAIN,? ,$0.000695,?,Low Vol,?,-5.14%,?
GUC,1052,GoldUnionCoin,? ,$0.942800,?,*,Low Vol,?,-4.94%
MGM,810,Magnum,"$8,637 ",$0.002304,"3,748,685",Low Vol,0.43%,?,?
SHDW,403,Shadow Token,"$575,193 ",$0.082170,"7,000,000",*,"$1,902",3.19%,-22.49%
EVO,683,Evotion,"$69,304 ",$0.028067,"2,469,220",Low Vol,0.39%,-3.32%,5.56%
DTB,129,Databits,"$18,580,296 ",$0.816795,"22,747,809",*,"$143,901",0.60%,-3.26%
CME,958,Cashme,? ,$0.000042,?,**,Low Vol,0.39%,-51.43%
TSE,632,Tattoocoin (S...,"$117,037 ",$0.001294,"90,421,856",*,Low Vol,-45.68%,-58.14%
GUN,655,Guncoin,"$94,199 ",$0.000500,"188,389,378",Low Vol,0.32%,-3.34%,-12.79%
TIC,1040,True Investme...,? ,$0.002937,?,*,Low Vol,?,?
GUP,156,Matchpool,"$14,477,775 ",$0.193037,"75,000,000",*,"$391,102",5.56%,-0.69%
PCN,916,PeepCoin,? ,$0.000032,?,*,Low Vol,-10.38%,488.45%
TYCHO,873,Tychocoin,? ,$0.105273,?,"$9,090",0.31%,-9.99%,-9.85%
CARBON,531,Carboncoin,"$1,289,579 ",$0.000084,"15,391,980,406",Low Vol,0.39%,-2.86%,22.96%
UNC,961,UNCoin,? ,$0.000042,?,*,Low Vol,0.43%,-2.89%
YBC,146,YbCoin,"$16,351,156 ",$5.41,"3,020,474",*,"$229,608",-1.23%,-1.38%
XBG,1009,BTCGold,? ,$0.002765,?,Low Vol,0.40%,-40.77%,-41.87%
BET,948,BetaCoin,? ,$0.008378,?,Low Vol,0.39%,97.85%,?
CMP,247,Compcoin,"$4,781,016 ",$1.24,"3,840,945","$19,399",19.40%,-3.54%,-29.90%
