symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,197,XtraBYtes,"$7,415,720 ",$0.011409,"650,000,000",*,"$19,153",-4.31%,-8.86%
CPN,727,CompuCoin,"$31,692 ",$0.001616,"19,615,019",Low Vol,-1.04%,-19.14%,-51.39%
CHEAP,967,Cheapcoin,? ,$0.000102,?,*,Low Vol,0.92%,31.81%
BLAS,462,BlakeStar,"$125,980 ",$0.000518,"243,438,960","$1,494",7.59%,-3.76%,323.37%
CPC,355,Capricoin,"$936,485 ",$0.470585,"1,990,045",*,"$82,689",1.91%,-3.76%
EOS,16,EOS,"$500,752,240 ",$1.83,"273,567,833",*,"$30,779,500",-0.19%,-3.01%
SIB,123,SIBCoin,"$18,252,984 ",$1.20,"15,189,933","$130,792",-4.34%,8.39%,-4.65%
JWL,483,Jewels,"$60,972 ",$0.003021,"20,181,636",*,"$5,206",19.29%,3.81%
XDE2,960,XDE II,? ,$1.93,?,*,Low Vol,0.91%,36.82%
DLISK,764,DAPPSTER,"$16,973 ",$0.000170,"100,000,000",*,Low Vol,0.92%,14.46%
MONETA,962,Moneta,? ,$0.000306,?,Low Vol,0.92%,22.37%,60.14%
ACES,1005,Aces,? ,$0.000052,?,*,Low Vol,-14.86%,-70.03%
UNIFY,407,Unify,"$379,252 ",$0.023580,"16,083,751","$12,181",1.71%,-12.90%,46.87%
GAIA,582,GAIA,"$244,913 ",$0.010162,"24,101,381",*,Low Vol,0.63%,-6.87%
XBC,169,Bitcoin Plus,"$10,204,740 ",$102.79,"99,280",*,"$126,011",-0.61%,-0.41%
XBB,248,Boolberry,"$3,785,824 ",$0.397150,"9,532,480","$66,491",0.86%,-8.90%,25.11%
MAVRO,995,Mavro,? ,$0.005465,?,Low Vol,0.91%,0.36%,5.48%
LTH,982,LAthaan,? ,$0.000306,?,Low Vol,0.91%,17.47%,60.59%
MONA,113,MonaCoin,"$22,625,406 ",$0.425892,"53,124,750","$70,196",0.02%,-2.68%,-11.13%
SPR,164,SpreadCoin,"$10,567,680 ",$1.24,"8,544,649","$67,815",-0.38%,-5.03%,18.26%
BLITZ,244,Blitzcash,"$4,154,378 ",$1.02,"4,079,439",*,"$28,237",0.92%,-7.96%
OPES,994,Opescoin,? ,$0.001154,?,Low Vol,0.91%,-14.79%,17.71%
TAG,281,TagCoin,"$2,467,274 ",$0.437715,"5,636,713","$129,201",-3.04%,0.25%,3.60%
XMR,12,Monero,"$760,323,023 ",$50.98,"14,913,353","$9,742,270",1.09%,-3.73%,16.90%
TAJ,480,TajCoin,"$68,664 ",$0.010190,"6,738,094",$563,-13.34%,15.26%,57.69%
MNM,597,Mineum,"$177,417 ",$0.018801,"9,436,367",Low Vol,2.25%,-0.22%,18.06%
PWR,811,Powercoin,"$1,697 ",$0.000034,"49,983,870",Low Vol,0.93%,0.07%,24.56%
XPM,187,Primecoin,"$8,025,141 ",$0.397506,"20,188,728","$503,417",-0.05%,-3.66%,8.40%
AGLC,591,AgrolifeCoin,"$193,640 ",$0.033946,"5,704,404",*,Low Vol,0.93%,41.91%
XPTX,593,PlatinumBAR,"$185,657 ",$0.775650,"239,357",Low Vol,2.62%,69.13%,71.23%
IXC,521,Ixcoin,"$2,163,221 ",$0.103015,"20,999,088",*,Low Vol,0.93%,0.45%
MTLMC3,724,Metal Music Coin,"$32,473 ",$0.000407,"79,719,140",Low Vol,0.91%,8.76%,35.88%
