symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,191,XtraBYtes,"$8,085,545 ",$0.012439,"650,000,000",*,"$27,113",-0.46%,1.89%
CPN,705,CompuCoin,"$38,542 ",$0.001965,"19,615,019",Low Vol,-20.52%,-18.76%,-45.15%
CHEAP,966,Cheapcoin,? ,$0.000034,?,*,Low Vol,0.40%,-67.05%
BLAS,465,BlakeStar,"$115,750 ",$0.000476,"243,236,640","$5,753",-13.50%,-4.66%,378.29%
CPC,360,Capricoin,"$1,013,930 ",$0.509501,"1,990,045",*,"$36,759",0.40%,-1.00%
EOS,16,EOS,"$517,707,717 ",$1.91,"271,508,888",*,"$76,091,400",-0.09%,0.00%
SIB,129,SIBCoin,"$16,748,862 ",$1.10,"15,181,109","$46,148",2.41%,-1.44%,-16.56%
JWL,688,Jewels,"$47,858 ",$0.002371,"20,181,636",*,Low Vol,0.40%,4.85%
XDE2,945,XDE II,? ,$1.41,?,*,Low Vol,0.40%,-0.63%
DLISK,759,DAPPSTER,"$16,938 ",$0.000169,"100,000,000",*,Low Vol,0.49%,-0.77%
MONETA,996,Moneta,? ,$0.000271,?,Low Vol,0.49%,13.30%,41.86%
ACES,922,Aces,? ,$0.000198,?,*,Low Vol,4.49%,196.00%
UNIFY,405,Unify,"$430,742 ",$0.027000,"15,953,626","$24,597",-16.13%,-8.26%,91.28%
GAIA,564,GAIA,"$263,057 ",$0.010915,"24,101,381",*,Low Vol,0.14%,-0.56%
XBC,171,Bitcoin Plus,"$10,321,077 ",$103.99,"99,249",*,"$205,851",4.88%,0.23%
XBB,251,Boolberry,"$3,936,418 ",$0.412948,"9,532,480","$26,886",-0.70%,4.39%,21.10%
MAVRO,980,Mavro,? ,$0.005183,?,Low Vol,0.40%,-20.13%,-5.04%
LTH,971,LAthaan,? ,$0.000271,?,Low Vol,0.40%,12.98%,10.34%
MONA,104,MonaCoin,"$24,238,842 ",$0.456496,"53,097,600","$98,121",3.09%,9.40%,-6.64%
SPR,169,SpreadCoin,"$10,430,524 ",$1.22,"8,537,713","$31,957",-6.30%,-5.98%,18.50%
BLITZ,245,Blitzcash,"$4,222,696 ",$1.04,"4,079,269",*,"$52,999",4.52%,4.07%
OPES,1030,Opescoin,? ,$0.001100,?,Low Vol,?,0.35%,-1.69%
TAG,284,TagCoin,"$2,496,246 ",$0.442910,"5,636,011","$253,776",-0.43%,-4.02%,12.65%
LDOGE,349,LiteDoge,"$1,192,160 ",$0.000080,"14,819,101,001",*,"$4,057",16.08%,6.83%
TAJ,486,TajCoin,"$59,639 ",$0.008868,"6,724,997",$629,0.43%,-1.30%,36.50%
MNM,582,Mineum,"$178,939 ",$0.018963,"9,436,367",Low Vol,-0.93%,-92.37%,-16.17%
PWR,810,Powercoin,"$1,693 ",$0.000034,"49,983,870",Low Vol,0.36%,-1.11%,24.13%
XPM,196,Primecoin,"$7,877,132 ",$0.390447,"20,174,651","$438,093",2.68%,-0.98%,9.33%
GP,827,Goldpay Coin,? ,$0.005727,?,*,"$85,212",-0.33%,-2.79%
XPTX,625,PlatinumBAR,"$111,457 ",$0.468163,"238,073",Low Vol,-0.03%,-45.83%,37.48%
IXC,296,Ixcoin,"$2,150,958 ",$0.102431,"20,999,088",*,$870,6.94%,9.07%
MTLMC3,730,Metal Music Coin,"$27,249 ",$0.000342,"79,719,140",Low Vol,-15.58%,-33.36%,13.33%
CCRB,312,CryptoCarbon,"$1,810,632 ",$0.508303,"3,562,111",*,"$48,848",0.40%,-8.81%
NOBL,542,NobleCoin,"$454,889 ",$0.000198,"2,298,473,858",Low Vol,0.43%,17.44%,40.30%
PRIMU,901,Primulon,? ,$0.000304,?,Low Vol,0.13%,3.25%,38.72%
XPY,606,PayCoin,"$131,515 ",$0.011210,"11,731,406",**,Low Vol,9.36%,-26.11%
FEDS,871,FedoraShare,? ,$0.000022,?,*,"$1,820",-1.91%,0.23%
MIOTA,9,IOTA,"$1,509,582,353 ",$0.543107,"2,779,530,283",*,"$22,530,200",0.22%,11.49%
FIMK,543,FIMKrypto,"$449,577 ",$0.000779,"577,004,618",*,Low Vol,-45.01%,?
BYC,381,Bytecent,"$708,884 ",$0.412682,"1,717,748","$3,943",2.35%,-2.42%,27.39%
IXT,227,InsureX,"$5,147,288 ",$0.143864,"35,778,844",*,"$55,552",-1.71%,12.31%
BTCD,64,BitcoinDark,"$58,116,471 ",$45.09,"1,288,862","$184,949",-0.37%,-4.27%,3.11%
JNS,262,Janus,"$3,548,496 ",$0.168509,"21,058,198",*,$569,0.46%,-17.92%
UNITS,590,GameUnits,"$156,252 ",$0.044991,"3,472,983",*,Low Vol,0.34%,-33.93%
MAR,661,Marijuanacoin,"$66,816 ",$0.062179,"1,074,578",Low Vol,2.53%,-1.43%,-13.42%
SNC,291,SunContract,"$2,306,400 ",$0.023495,"98,166,002",*,"$327,955",0.08%,-29.93%
SNGLS,51,SingularDTV,"$90,514,800 ",$0.150858,"600,000,000",*,"$571,465",-0.63%,2.39%
MAX,238,MaxCoin,"$4,633,398 ",$0.077449,"59,825,221","$245,770",-1.48%,-0.97%,0.55%
SNM,127,SONM,"$17,255,671 ",$0.052075,"331,360,000",*,"$238,364",-0.91%,14.21%
AC,511,AsiaCoin,"$2,527,478 ",$0.002676,"944,417,158",Low Vol,0.36%,-1.14%,16.95%
TP1,1043,KolschCoin,? ,$0.030762,?,Low Vol,0.83%,-0.78%,23.86%
SNT,29,Status,"$245,888,288 ",$0.070851,"3,470,483,788",*,"$28,548,400",0.20%,-7.30%
PAC,872,Paccoin,? ,$1.4e-07,?,"$1,773",1.19%,6.63%,-9.75%
MAD,660,SatoshiMadness,"$67,609 ",$0.000034,"2,000,683,485",*,Low Vol,?,-1.39%
LAZ,934,Lazaruscoin,? ,$0.000881,?,*,Low Vol,0.49%,-14.32%
AXF,839,AxFunds,? ,$0.077303,?,"$28,898",-0.79%,-7.04%,3.10%
FEI,828,Fuda Energy,? ,$0.021328,?,"$78,453",1.62%,2.00%,?
FFC,900,FireFlyCoin,? ,$0.000102,?,Low Vol,0.40%,-5.59%,-39.63%
MAO,504,Mao Zedong,"$14,103 ",$0.002710,"5,203,745","$1,099",0.40%,?,?
GAIN,1016,UGAIN,? ,$0.000584,?,Low Vol,?,?,30.41%
GUC,952,GoldUnionCoin,? ,$2.67,?,*,Low Vol,0.49%,29.98%
MGM,780,Magnum,"$11,179 ",$0.002982,"3,748,685",Low Vol,?,?,155.29%
CNNC,656,Cannation,"$72,497 ",$0.029269,"2,476,893",Low Vol,0.40%,9.01%,-5.62%
EVO,670,Evotion,"$61,658 ",$0.024970,"2,469,220",Low Vol,0.41%,-2.07%,-4.84%
DTB,115,Databits,"$20,774,209 ",$0.913240,"22,747,809",*,"$315,870",2.66%,-0.81%
CME,1028,Cashme,? ,$0.000034,?,**,Low Vol,?,-0.23%
TSE,440,Tattoocoin (S...,"$214,288 ",$0.002370,"90,421,856",*,"$1,342",0.40%,-4.16%
GUN,628,Guncoin,"$108,136 ",$0.000576,"187,750,078",Low Vol,0.40%,12.06%,24.80%
GUP,162,Matchpool,"$11,243,250 ",$0.149910,"75,000,000",*,"$245,436",1.05%,10.45%
PCN,985,PeepCoin,? ,$3.9e-07,?,*,Low Vol,0.01%,-22.51%
TYCHO,866,Tychocoin,? ,$0.088112,?,"$2,514",0.40%,-20.95%,-30.81%
NYC,554,NewYorkCoin,"$308,778 ",$0.000005,"59,719,935,819",Low Vol,4.19%,-49.96%,-22.06%
CARBON,517,Carboncoin,"$1,042,850 ",$0.000068,"15,391,977,276",Low Vol,0.40%,-34.07%,24.19%
YBC,125,YbCoin,"$17,721,271 ",$5.87,"3,020,474",*,"$230,420",-0.21%,-0.71%
XBG,973,BTCGold,? ,$0.004743,?,Low Vol,0.36%,-1.58%,148.26%
BET,1020,BetaCoin,? ,$0.003798,?,Low Vol,?,?,247.31%
CMP,206,Compcoin,"$7,050,933 ",$1.90,"3,713,265","$25,840",0.40%,-37.88%,?
HUC,313,HunterCoin,"$1,798,679 ",$0.096582,"18,623,410","$92,050",0.08%,-0.52%,2.27%
PEPE,322,PepeCoin,"$1,691,429 ",$0.119668,"14,134,343","$35,530",1.53%,12.59%,36.36%
LSK,27,Lisk,"$262,515,567 ",$2.37,"110,676,400",*,"$6,173,780",-3.02%,11.69%
VGC,941,VegasCoin,? ,$0.000271,?,Low Vol,0.40%,-8.02%,44.47%
XBTS,750,Beatcoin,"$19,762 ",$0.012961,"1,524,686",Low Vol,0.40%,3.36%,-25.77%
TTC,607,TittieCoin,"$127,301 ",$0.000101,"1,259,816,434",Low Vol,-4.76%,-1.57%,-0.76%
SPORT,992,SportsCoin,? ,$0.001355,?,*,Low Vol,0.40%,4.06%
VLT,587,Veltor,"$160,860 ",$0.289914,"554,855",Low Vol,0.39%,-1.10%,24.16%
BUMBA,679,BumbaCoin,"$51,554 ",$0.002329,"22,136,804",Low Vol,-58.55%,-56.90%,-50.70%
GRT,631,Grantcoin,"$99,643 ",$0.002373,"41,991,855",*,Low Vol,0.38%,15.23%
