symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,206,XTRABYTES,"$8,846,009 ",$0.020937,"422,500,000",*,"$19,462",3.59%,2.60%
CPN,729,CompuCoin,"$51,619 ",$0.002632,"19,615,019",Low Vol,0.43%,-5.77%,-29.85%
CHEAP,1081,Cheapcoin,? ,$0.000083,?,*,Low Vol,?,-5.83%
BLAS,466,BlakeStar,"$116,565 ",$0.000469,"248,575,072",$694,8.63%,11.23%,-32.90%
CPC,347,Capricoin,"$1,795,180 ",$0.902080,"1,990,045",*,"$625,296",-2.93%,-2.16%
CREVA,736,CrevaCoin,"$48,845 ",$0.001342,"36,390,750",Low Vol,0.45%,-6.28%,-24.35%
EOS,29,EOS,"$245,415,488 ",$0.725949,"338,061,611",*,"$9,719,580",1.29%,-5.56%
SIB,149,SIBCoin,"$16,979,324 ",$1.10,"15,404,800","$285,560",-1.63%,-1.06%,-15.72%
JWL,743,Jewels,"$46,371 ",$0.002298,"20,181,636",*,Low Vol,0.48%,?
XDE2,1044,XDE II,? ,$1.67,?,*,Low Vol,0.49%,?
DLISK,793,DAPPSTER,"$25,065 ",$0.000251,"100,000,000",*,Low Vol,0.45%,16.48%
EOT,385,EOT Token,"$1,034,038 ",$0.413615,"2,500,000",*,"$4,757",1.13%,-9.02%
ACES,1023,Aces,? ,$0.000084,?,*,Low Vol,0.46%,-25.77%
UNIFY,414,Unify,"$555,640 ",$0.031960,"17,385,378","$2,711",-2.77%,-9.90%,-27.50%
GAIA,577,GAIA,"$286,951 ",$0.011906,"24,101,381",*,Low Vol,0.48%,-4.63%
XBC,217,Bitcoin Plus,"$7,351,268 ",$73.18,"100,450",*,"$62,814",0.15%,-5.31%
XBB,520,Boolberry,"$2,308,900 ",$0.242214,"9,532,480",?,?,?,-4.84%
MAVRO,1026,Mavro,? ,$0.005141,?,Low Vol,0.02%,-10.18%,-17.40%
LTH,1043,LAthaan,? ,$0.000334,?,Low Vol,0.48%,10.48%,-8.01%
KRONE,920,Kronecoin,? ,$0.017962,?,"$1,058",3.88%,-5.91%,?
MONA,111,MonaCoin,"$27,487,471 ",$0.510530,"53,841,050","$106,093",1.07%,-1.17%,2.19%
SPR,158,SpreadCoin,"$15,869,784 ",$1.82,"8,725,894","$32,011",-0.96%,-6.59%,-29.14%
BLITZ,238,Blitzcash,"$5,719,636 ",$1.40,"4,086,973",*,"$29,527",-1.49%,-8.41%
OPES,1056,Opescoin,? ,$0.001337,?,Low Vol,0.48%,0.19%,-5.04%
TAG,378,TagCoin,"$1,146,361 ",$0.200590,"5,714,948","$196,445",-4.76%,-7.15%,-46.77%
LDOGE,398,LiteDoge,"$758,601 ",$0.000051,"14,840,477,503",*,"$1,566",2.41%,-22.41%
TAJ,803,TajCoin,"$22,414 ",$0.003182,"7,044,099",Low Vol,1.75%,-3.67%,-7.53%
VOYA,876,Voyacoin,? ,$6.08,?,"$93,221",0.74%,18.10%,232.49%
PWR,858,Powercoin,"$2,088 ",$0.000042,"49,983,870",Low Vol,0.46%,-2.93%,-8.01%
