symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
MIU,1124,MIYUCoin,?,$0.000041,?,Low Vol,?,3.99%,5.72%
XBY,249,XTRABYTES,"$6,532,123",$0.015370,"425,000,000",*,"$100,299",0.46%,0.28%
CPN,763,CompuCoin,"$48,306",$0.002463,"19,615,019",Low Vol,-0.58%,1.86%,17.55%
CHEAP,1080,Cheapcoin,?,$0.000127,?,*,Low Vol,0.15%,7.55%
BLAS,516,BlakeStar,"$106,571",$0.000424,"251,495,152","$1,707",-8.87%,7.84%,36.95%
CSNO,194,BitDice,"$12,483,310",$0.178333,"70,000,000",*,"$97,756",-5.95%,11.10%
EOS,24,EOS,"$265,677,122",$0.715416,"371,360,330",*,"$14,538,300",3.20%,25.04%
SIB,146,SIBCoin,"$20,236,789",$1.30,"15,517,939","$256,949",0.50%,-5.29%,26.11%
JWL,760,Jewels,"$49,701",$0.002463,"20,181,636",*,Low Vol,0.23%,?
XDE2,1011,XDE II,?,$1.36,?,*,Low Vol,0.23%,?
DLISK,822,DAPPSTER,"$25,079",$0.000251,"100,000,000",*,Low Vol,?,5.87%
EOT,407,EOT Token,"$1,057,163",$0.422865,"2,500,000",*,"$4,674",0.00%,-3.97%
ACES,1025,Aces,?,$0.000326,?,*,Low Vol,0.15%,278.53%
UNIFY,432,Unify,"$755,730",$0.042649,"17,719,595","$10,082",-0.28%,-0.43%,34.41%
GAIA,620,GAIA,"$279,639",$0.011603,"24,101,381",*,Low Vol,0.92%,-5.20%
XBC,245,Bitcoin Plus,"$6,784,210",$67.15,"101,030",*,"$73,855",0.91%,8.46%
MAVRO,1076,Mavro,?,$0.005817,?,Low Vol,0.23%,9.13%,15.57%
LTH,1103,LAthaan,?,$0.000286,?,Low Vol,?,3.41%,-7.79%
KRONE,545,Kronecoin,"$30,480",$0.015116,"2,016,408","$1,165",0.04%,5.27%,27.41%
MONA,127,MonaCoin,"$25,286,646",$0.466193,"54,240,725","$58,867",0.92%,3.41%,-2.07%
CYDER,927,Cyder,?,$0.001104,?,*,"$9,255",-2.46%,269.27%
SPR,172,SpreadCoin,"$15,138,914",$1.72,"8,825,759","$95,445",-0.97%,-3.86%,-18.30%
BLITZ,254,Blitzcash,"$6,038,270",$1.48,"4,091,551",*,"$60,100",-2.13%,0.31%
OPES,1092,Opescoin,?,$0.001274,?,Low Vol,0.15%,7.52%,?
MANA,155,Decentraland,"$18,101,233",$0.015747,"1,149,540,118",*,"$247,186",-0.21%,9.09%
TAG,458,TagCoin,"$435,417",$0.075872,"5,738,826",$629,1.32%,26.34%,-2.16%
LDOGE,405,LiteDoge,"$1,061,048",$0.000071,"14,852,009,005",*,"$2,762",1.39%,14.10%
EXL,1004,Excelcoin,?,$0.001146,?,Low Vol,0.04%,190.32%,181.29%
TAJ,807,TajCoin,"$31,598",$0.004350,"7,263,528",Low Vol,-2.84%,5.29%,4.37%
VOYA,940,Voyacoin,?,$4.85,?,"$3,606",11.36%,-15.62%,-18.91%
CPC,394,Capricoin,"$1,235,611",$0.620896,"1,990,045",*,"$60,669",0.50%,3.18%
PWR,885,Powercoin,"$2,122",$0.000042,"49,983,870",Low Vol,0.04%,7.55%,9.66%
XPM,327,Primecoin,"$3,020,265",$0.145557,"20,749,707","$835,820",-1.76%,7.58%,16.32%
GP,532,GoldPieces,"$67,907",$0.055654,"1,220,161",*,$703,0.25%,-3.09%
XPTX,489,PlatinumBAR,"$219,777",$0.732442,"300,061","$4,687",-1.73%,17.77%,8.47%
BTCR,494,Bitcurrency,"$206,549",$0.001218,"169,598,616",*,$877,0.15%,54.32%
XPA,169,XPlay,"$15,449,700",$0.015450,"1,000,000,000",*,"$8,901",-0.07%,6.14%
CCRB,393,CryptoCarbon,"$1,237,403",$0.347379,"3,562,111",*,"$26,971",0.18%,-1.66%
NOBL,588,NobleCoin,"$539,096",$0.000234,"2,305,317,672",Low Vol,0.81%,48.12%,-0.48%
PRIMU,1036,Primulon,?,$0.000101,?,Low Vol,0.04%,-13.67%,-2.75%
XPY,652,PayCoin,"$164,355",$0.013925,"11,802,602",Low Vol,-2.25%,5.91%,14.17%
FEDS,897,FedoraShare,?,$0.000009,?,*,"$301,106",0.00%,39.45%
MIOTA,10,IOTA,"$1,516,050,320",$0.545434,"2,779,530,283",*,"$12,212,300",-0.73%,5.30%
FID,992,BITFID,?,$0.127381,?,*,Low Vol,0.11%,7.55%
FIMK,439,FIMKrypto,"$636,996",$0.001104,"577,004,618",*,$819,-3.56%,2.92%
BYC,399,Bytecent,"$1,141,928",$0.636861,"1,793,056","$8,458",0.12%,9.46%,14.32%
IXT,207,iXledger,"$11,181,962",$0.312530,"35,778,844",*,"$116,515",0.17%,4.19%
BTCD,50,BitcoinDark,"$128,444,912",$99.66,"1,288,862","$53,480",-0.70%,5.86%,9.26%
JNS,359,Janus,"$2,037,605",$0.094007,"21,675,059",*,"$3,131",0.13%,50.67%
UNITS,639,GameUnits,"$197,363",$0.056828,"3,472,983",*,Low Vol,0.27%,83.34%
MAR,764,Marijuanacoin,"$47,767",$0.038080,"1,254,374",Low Vol,0.06%,9.62%,15.32%
SNC,310,SunContract,"$3,662,313",$0.034975,"104,712,011",*,"$1,497,290",-4.30%,-2.55%
XBL,424,Billionaire T...,"$815,996",$0.246125,"3,315,372",*,"$21,151",7.27%,-18.37%
SNGLS,54,SingularDTV,"$107,750,400",$0.179584,"600,000,000",*,"$768,112",-0.16%,-0.01%
MAX,578,MaxCoin,"$758,792",$0.012568,"60,373,973",Low Vol,-0.30%,10.95%,-23.64%
SNM,110,SONM,"$32,996,597",$0.099579,"331,360,000",*,"$781,318",-2.47%,25.76%
SDP,861,SydPak,"$9,401",$0.059020,"159,284",*,Low Vol,0.15%,7.62%
