symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,156,XTRABYTES,"$14,557,075 ",$0.022395,"650,000,000",*,"$81,767",-5.38%,46.83%
CPN,693,CompuCoin,"$54,589 ",$0.002783,"19,615,019",Low Vol,-16.90%,-21.33%,-45.31%
CHEAP,1034,Cheapcoin,? ,$0.000041,?,*,Low Vol,0.28%,-50.25%
BLAS,440,BlakeStar,"$210,147 ",$0.000858,"245,034,000","$2,684",2.84%,-6.02%,2.56%
CPC,359,Capricoin,"$1,002,057 ",$0.503535,"1,990,045",*,"$30,532",2.44%,2.51%
EOS,19,EOS,"$403,082,474 ",$1.37,"293,650,630",*,"$24,039,400",-0.34%,-3.00%
SIB,149,SIBCoin,"$15,373,519 ",$1.01,"15,253,777","$64,584",0.34%,-2.06%,-27.97%
JWL,713,Jewels,"$44,603 ",$0.002210,"20,181,636",*,Low Vol,0.21%,-10.94%
XDE2,1012,XDE II,? ,$2.22,?,*,Low Vol,0.21%,9.61%
DLISK,772,DAPPSTER,"$20,464 ",$0.000205,"100,000,000",*,Low Vol,0.21%,15.61%
MONETA,975,Moneta,? ,$0.000368,?,Low Vol,0.18%,-4.11%,34.64%
ACES,951,Aces,? ,$0.000234,?,*,Low Vol,0.09%,469.67%
UNIFY,433,Unify,"$249,152 ",$0.014604,"17,061,003","$8,492",-3.05%,-7.98%,-35.40%
GAIA,555,GAIA,"$303,280 ",$0.012583,"24,101,381",*,Low Vol,?,?
XBC,212,Bitcoin Plus,"$6,262,128 ",$62.87,"99,604",*,"$204,270",-3.24%,-10.47%
XBB,234,Boolberry,"$5,301,269 ",$0.556127,"9,532,480","$10,981",0.19%,1.57%,12.07%
MAVRO,1030,Mavro,? ,$0.010027,?,Low Vol,0.21%,103.14%,31.45%
LTH,1005,LAthaan,? ,$0.000327,?,Low Vol,0.21%,13.71%,4.80%
MONA,135,MonaCoin,"$20,913,691 ",$0.392007,"53,350,300","$349,059",2.30%,-5.99%,4.50%
