symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
MIU,1025,MIYUCoin,? ,$0.000042,?,Low Vol,-1.59%,4.66%,25.52%
XBY,218,XtraBYtes,"$6,002,230 ",$0.009234,"650,000,000",*,"$7,320",1.15%,6.80%
CPN,708,CompuCoin,"$57,913 ",$0.002952,"19,615,019",Low Vol,-7.37%,-22.22%,-5.88%
CHEAP,1033,Cheapcoin,? ,$0.000084,?,*,Low Vol,-1.59%,-47.67%
BLAS,343,BlakeStar,"$1,414,179 ",$0.005792,"244,164,480","$83,551",6.88%,465.39%,1912.84%
CPC,378,Capricoin,"$842,036 ",$0.423124,"1,990,045",*,"$20,553",-2.76%,-6.61%
CREVA,723,CrevaCoin,"$51,261 ",$0.001409,"36,390,750",Low Vol,6.50%,5.99%,41.05%
EOS,18,EOS,"$439,714,453 ",$1.55,"283,080,404",*,"$38,210,100",-1.78%,-5.04%
SIB,135,SIBCoin,"$17,602,402 ",$1.16,"15,215,803","$95,057",-0.61%,-10.56%,-2.46%
JWL,714,Jewels,"$56,087 ",$0.002779,"20,181,636",*,Low Vol,-1.59%,-2.49%
GAIN,967,UGAIN,? ,$0.000505,?,Low Vol,-1.66%,-30.25%,?
DLISK,794,DAPPSTER,"$16,843 ",$0.000168,"100,000,000",*,Low Vol,-1.59%,-19.89%
MONETA,987,Moneta,? ,$0.000295,?,Low Vol,-1.63%,-8.45%,25.53%
ACES,976,Aces,? ,$0.000076,?,*,Low Vol,-11.59%,-5.86%
NYC,445,NewYorkCoin,"$292,956 ",$0.000005,"59,719,935,819","$1,379",-1.82%,-75.42%,-37.44%
GAIA,583,GAIA,"$416,093 ",$0.017264,"24,101,381",*,Low Vol,-1.70%,2.18%
XBC,199,Bitcoin Plus,"$7,899,329 ",$79.41,"99,475",*,"$555,508",-4.33%,-23.38%
XBB,242,Boolberry,"$4,915,089 ",$0.515615,"9,532,480","$40,104",-4.85%,-2.52%,40.02%
MAVRO,988,Mavro,? ,$0.007958,?,Low Vol,-1.66%,1.97%,45.12%
LTH,1020,LAthaan,? ,$0.000379,?,Low Vol,-1.66%,27.61%,51.28%
MONA,123,MonaCoin,"$19,675,638 ",$0.369679,"53,223,575","$60,420",0.53%,-7.51%,-16.77%
SPR,168,SpreadCoin,"$11,157,982 ",$1.30,"8,568,167","$45,499",-6.20%,2.07%,13.28%
BLITZ,228,Blitzcash,"$5,334,446 ",$1.31,"4,080,538",*,"$254,411",-4.03%,11.92%
OPES,1019,Opescoin,? ,$0.001769,?,Low Vol,-1.70%,-2.31%,54.66%
TAG,295,TagCoin,"$2,354,863 ",$0.416756,"5,650,461","$128,732",-2.55%,-4.29%,-7.70%
LDOGE,359,LiteDoge,"$1,182,618 ",$0.000080,"14,822,731,001",*,"$8,097",-6.65%,-5.62%
TAJ,518,TajCoin,"$48,611 ",$0.007182,"6,768,868",$510,-0.96%,-14.03%,-25.73%
VOYA,946,Voyacoin,? ,$1.71,?,Low Vol,28.31%,13.79%,64.53%
XPM,208,Primecoin,"$7,062,600 ",$0.348922,"20,241,199","$396,624",1.64%,-0.03%,-10.09%
GP,853,Goldpay Coin,? ,$0.004893,?,*,"$52,081",-0.12%,3.57%
BTCS,648,Bitcoin Scrypt,"$123,214 ",$0.007579,"16,256,388",Low Vol,-1.70%,14.61%,38.82%
IXC,318,Ixcoin,"$1,925,936 ",$0.091715,"20,999,088",*,"$2,196",0.57%,-7.33%
MTLMC3,520,Metal Music Coin,"$40,282 ",$0.000505,"79,719,140",$843,39.54%,43.25%,3.12%
CCRB,291,CryptoCarbon,"$2,492,170 ",$0.699633,"3,562,111",*,"$56,724",-1.51%,5.84%
NOBL,410,NobleCoin,"$491,081 ",$0.000214,"2,299,187,544","$1,652",-1.22%,6.18%,3.34%
PRIMU,949,Primulon,? ,$0.000211,?,Low Vol,-1.59%,-18.42%,-34.86%
XPY,589,PayCoin,"$295,556 ",$0.025188,"11,734,247",**,Low Vol,85.03%,63.86%
FEDS,836,FedoraShare,? ,$0.000022,?,*,"$4,623,060",-8.10%,-8.21%
MIOTA,5,IOTA,"$2,405,664,003 ",$0.865493,"2,779,530,283",*,"$32,808,200",-2.66%,15.59%
FIMK,363,FIMKrypto,"$1,069,045 ",$0.001853,"577,004,618",*,"$1,413",-6.21%,-7.12%
BYC,381,Bytecent,"$799,662 ",$0.463189,"1,726,427","$22,289",-0.75%,1.06%,9.77%
IXT,174,InsureX,"$10,641,093 ",$0.297413,"35,778,844",*,"$165,725",-1.53%,6.66%
BTCD,63,BitcoinDark,"$77,369,752 ",$60.03,"1,288,862","$143,994",-0.66%,-0.39%,26.67%
JNS,224,Janus,"$5,571,581 ",$0.264066,"21,099,198",*,"$1,387",1.08%,65.88%
