symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,191,XtraBYtes,"$7,883,005 ",$0.012128,"650,000,000",*,"$17,921",6.27%,-3.19%
CPN,724,CompuCoin,"$32,406 ",$0.001652,"19,615,019",Low Vol,0.39%,-15.74%,-49.37%
CHEAP,932,Cheapcoin,? ,$0.000100,?,*,Low Vol,0.40%,196.47%
BLAS,460,BlakeStar,"$116,280 ",$0.000478,"243,417,120","$1,439",-5.45%,-12.11%,276.70%
CPC,355,Capricoin,"$906,044 ",$0.455288,"1,990,045",*,"$80,871",0.45%,-8.48%
EOS,16,EOS,"$503,013,614 ",$1.84,"273,553,882",*,"$31,333,400",0.33%,-3.46%
SIB,121,SIBCoin,"$18,554,493 ",$1.22,"15,187,562","$118,961",4.31%,13.10%,-3.15%
JWL,484,Jewels,"$49,212 ",$0.002438,"20,181,636",*,"$6,056",0.40%,-1.63%
XDE2,967,XDE II,? ,$1.90,?,*,Low Vol,0.38%,35.29%
DLISK,763,DAPPSTER,"$16,702 ",$0.000167,"100,000,000",*,Low Vol,0.38%,-1.17%
MONETA,969,Moneta,? ,$0.000301,?,Low Vol,0.39%,11.18%,58.05%
ACES,1007,Aces,? ,$0.000066,?,*,Low Vol,-27.75%,-67.15%
NYC,378,NewYorkCoin,"$641,189 ",$0.000011,"59,719,935,819",$557,0.88%,116.44%,227.55%
GAIA,577,GAIA,"$251,059 ",$0.010417,"24,101,381",*,Low Vol,0.09%,-4.43%
XBC,170,Bitcoin Plus,"$10,165,760 ",$102.40,"99,278",*,"$128,381",-0.12%,-0.75%
XBB,252,Boolberry,"$3,707,524 ",$0.388936,"9,532,480","$66,619",-3.06%,-10.95%,21.78%
MAVRO,999,Mavro,? ,$0.005378,?,Low Vol,0.39%,3.99%,6.41%
LTH,985,LAthaan,? ,$0.000301,?,Low Vol,0.40%,11.17%,58.25%
MONA,114,MonaCoin,"$22,717,570 ",$0.427649,"53,122,000","$72,043",1.94%,-2.65%,-10.65%
SPR,161,SpreadCoin,"$10,987,849 ",$1.29,"8,543,940","$76,676",1.29%,2.63%,21.96%
BLITZ,243,Blitzcash,"$4,115,241 ",$1.01,"4,079,424",*,"$26,893",0.27%,-5.06%
OPES,1001,Opescoin,? ,$0.001370,?,Low Vol,0.39%,?,44.00%
TAG,278,TagCoin,"$2,499,727 ",$0.443502,"5,636,337","$121,822",-0.38%,0.67%,3.82%
