symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
MIU,1093,MIYUCoin,?,$0.000040,?,Low Vol,2.08%,?,?
XBY,244,XTRABYTES,"$6,530,933",$0.015367,"425,000,000",*,"$83,993",2.63%,-4.92%
CPN,748,CompuCoin,"$48,339",$0.002464,"19,615,019",Low Vol,1.78%,1.09%,5.22%
CHEAP,1080,Cheapcoin,?,$0.000121,?,*,Low Vol,2.08%,3.19%
BLAS,501,BlakeStar,"$100,963",$0.000402,"251,362,432","$1,712",-14.06%,-1.33%,15.12%
CSNO,187,BitDice,"$12,449,850",$0.177855,"70,000,000",*,"$68,264",10.45%,15.45%
EOS,26,EOS,"$225,895,652",$0.610631,"369,938,068",*,"$7,853,980",-1.29%,6.65%
SIB,138,SIBCoin,"$22,096,412",$1.42,"15,512,895","$724,513",1.74%,13.69%,35.13%
JWL,750,Jewels,"$47,315",$0.002344,"20,181,636",*,Low Vol,?,4.47%
GAIN,1044,UGAIN,?,$0.001034,?,Low Vol,2.15%,?,34.03%
DLISK,808,DAPPSTER,"$24,253",$0.000243,"100,000,000",*,Low Vol,2.12%,53.44%
EOT,390,EOT Token,"$1,107,063",$0.442825,"2,500,000",*,"$22,731",1.93%,44.60%
ACES,1034,Aces,?,$0.000275,?,*,Low Vol,10.42%,249.74%
UNIFY,411,Unify,"$822,654",$0.046428,"17,718,814","$16,330",11.26%,5.56%,41.36%
GAIA,601,GAIA,"$302,007",$0.012531,"24,101,381",*,Low Vol,2.08%,6.97%
XBC,246,Bitcoin Plus,"$6,415,777",$63.52,"101,012",*,"$48,900",2.28%,-0.73%
MAVRO,1038,Mavro,?,$0.005457,?,Low Vol,2.08%,-8.21%,5.25%
LTH,1029,LAthaan,?,$0.000283,?,Low Vol,2.08%,?,?
KRONE,533,Kronecoin,"$28,828",$0.014457,"1,994,050",$888,0.51%,-5.67%,18.43%
MONA,120,MonaCoin,"$24,826,225",$0.457859,"54,222,425","$50,945",1.51%,-0.78%,-3.66%
CYDER,934,Cyder,?,$0.000364,?,*,"$4,284",2.12%,-33.96%
SPR,160,SpreadCoin,"$16,063,471",$1.82,"8,821,236","$142,227",1.41%,-5.26%,-11.59%
BLITZ,250,Blitzcash,"$6,094,500",$1.49,"4,091,202",*,"$49,219",-0.14%,8.55%
OPES,1085,Opescoin,?,$0.001213,?,Low Vol,2.12%,6.22%,-0.80%
MANA,889,Decentraland,?,$0.015119,?,*,"$399,083",2.63%,6.91%
TAG,585,TagCoin,"$368,918",$0.064285,"5,738,826",Low Vol,2.12%,7.41%,-28.46%
LDOGE,410,LiteDoge,"$829,268",$0.000056,"14,851,478,505",*,$772,2.53%,-14.45%
EXL,1067,Excelcoin,?,$0.000404,?,Low Vol,2.08%,-39.61%,2.92%
TAJ,796,TajCoin,"$30,253",$0.004174,"7,247,558",Low Vol,2.18%,1.16%,11.99%
VOYA,920,Voyacoin,?,$3.56,?,"$9,928",-7.23%,-52.27%,1.06%
CPC,385,Capricoin,"$1,202,590",$0.604303,"1,990,045",*,"$51,249",1.87%,0.02%
PWR,876,Powercoin,"$2,020",$0.000040,"49,983,870",Low Vol,2.15%,2.67%,2.50%
XPM,324,Primecoin,"$2,851,023",$0.137463,"20,740,294","$1,231,740",3.20%,1.09%,6.29%
GP,511,GoldPieces,"$72,940",$0.059779,"1,220,161",*,"$1,147",2.09%,41.16%
XPTX,483,PlatinumBAR,"$186,110",$0.622608,"298,920","$2,252",14.90%,14.09%,-3.70%
IXC,556,Ixcoin,"$1,395,805",$0.066470,"20,999,088",*,Low Vol,1.39%,3.35%
XPA,168,XPlay,"$14,781,800",$0.014782,"1,000,000,000",*,"$24,346",1.75%,0.84%
CCRB,360,CryptoCarbon,"$1,740,558",$0.488631,"3,562,111",*,"$21,670",47.24%,36.10%
NOBL,587,NobleCoin,"$363,368",$0.000158,"2,305,197,083",Low Vol,1.64%,-19.14%,-20.70%
PRIMU,1018,Primulon,?,$0.000083,?,Low Vol,4.78%,-29.12%,-47.19%
XPY,640,PayCoin,"$162,202",$0.013743,"11,802,281",Low Vol,2.12%,-5.76%,-16.60%
FEDS,1124,FedoraShare,?,$0.000005,?,*,?,?,-52.25%
MIOTA,9,IOTA,"$1,479,713,521",$0.532361,"2,779,530,283",*,"$15,499,900",1.90%,-3.17%
FID,950,BITFID,?,$0.121265,?,*,"$1,507",2.08%,2.68%
FIMK,435,FIMKrypto,"$606,409",$0.001051,"577,004,618",*,$793,-4.01%,0.28%
BYC,393,Bytecent,"$1,061,168",$0.592176,"1,791,981","$10,499",-0.22%,4.77%,7.30%
IXT,198,iXledger,"$10,825,283",$0.302561,"35,778,844",*,"$89,375",3.48%,-0.42%
BTCD,49,BitcoinDark,"$123,820,861",$96.07,"1,288,862","$148,834",1.69%,4.79%,5.35%
JNS,558,Janus,"$1,253,445",$0.057829,"21,675,059",*,Low Vol,1.88%,-11.36%
UNITS,674,GameUnits,"$109,920",$0.031650,"3,472,983",*,Low Vol,2.15%,-0.92%
MAR,760,Marijuanacoin,"$45,260",$0.036082,"1,254,374",Low Vol,2.07%,1.43%,-6.07%
SNC,295,SunContract,"$3,798,208",$0.036273,"104,712,011",*,"$136,824",2.64%,-1.36%
XBL,395,Billionaire T...,"$1,038,779",$0.313322,"3,315,372",*,"$31,061",4.65%,3.61%
SNGLS,54,SingularDTV,"$105,880,200",$0.176467,"600,000,000",*,"$646,933",-2.43%,0.02%
MAX,421,MaxCoin,"$724,694",$0.012005,"60,364,989",$556,10.72%,2.23%,-42.80%
SNM,112,SONM,"$29,165,280",$0.088017,"331,360,000",*,"$444,235",0.93%,14.73%
SDP,856,SydPak,"$8,942",$0.056146,"159,266",*,Low Vol,2.12%,3.54%
SNT,51,Status,"$107,570,421",$0.030996,"3,470,483,788",*,"$7,165,300",2.31%,29.46%
WGO,403,WavesGo,"$937,510",$0.093779,"9,997,009",*,"$2,083",1.73%,45.99%
MAD,703,SatoshiMadness,"$80,871",$0.000040,"2,000,683,485",*,Low Vol,2.12%,?
AHT,557,Bowhead,"$1,293,488",$0.161686,"8,000,000",*,Low Vol,11.40%,-36.25%
AXF,1110,AxFunds,?,$0.021368,?,Low Vol,?,-1.32%,55.44%
FEI,1006,Fuda Energy,?,$0.002110,?,Low Vol,0.00%,39.61%,-39.69%
UGT,915,UG Token,?,$0.280910,?,*,"$16,961",1.93%,1.32%
FFC,993,FireFlyCoin,?,$0.000081,?,Low Vol,2.15%,2.70%,1.77%
MAO,482,Mao Zedong,"$189,309",$0.036379,"5,203,745",$781,2.08%,-0.24%,-8.69%
SPT,727,Spots,"$60,427",$0.002697,"22,406,021",Low Vol,0.76%,10.26%,1.23%
GUC,1086,GoldUnionCoin,?,$0.450943,?,*,Low Vol,?,3.54%
MGM,858,Magnum,"$7,853",$0.002061,"3,809,405",Low Vol,2.11%,?,-29.41%
SHDW,605,Shadow Token,"$282,960",$0.040423,"7,000,000",*,Low Vol,0.26%,-6.89%
USDE,694,USDe,"$91,691",$0.000081,"1,134,182,509",Low Vol,2.12%,-31.55%,-13.30%
DTB,188,Databits,"$11,999,514",$0.527502,"22,747,809",*,"$35,480",1.28%,5.01%
CME,1121,Cashme,?,$0.000039,?,Low Vol,?,-0.96%,-50.56%
TSE,767,Tattoocoin (S...,"$43,021",$0.000476,"90,421,856",*,Low Vol,2.12%,-5.25%
GUN,693,Guncoin,"$92,635",$0.000483,"191,843,578",Low Vol,2.06%,5.62%,20.71%
GUP,164,Matchpool,"$15,362,100",$0.204828,"75,000,000",*,"$500,471",1.56%,15.12%
PCN,1063,PeepCoin,?,$4.5e-07,?,*,Low Vol,0.70%,?
TYCHO,413,Tychocoin,"$815,827",$0.162374,"5,024,368","$28,631",-4.88%,0.90%,28.43%
NYC,454,NewYorkCoin,"$406,305",$0.000003,"129,032,781,759","$1,464",-5.50%,-7.92%,-24.53%
CARBON,432,Carboncoin,"$622,169",$0.000040,"15,391,996,725",$847,2.15%,2.68%,2.50%
YBC,321,YbCoin,"$2,914,102",$0.964749,"3,020,580",*,"$426,355",8.63%,26.48%
XBG,923,BTCGold,?,$0.001293,?,"$7,321",120.22%,88.06%,-15.06%
BET,960,BetaCoin,?,$0.008174,?,$917,-11.88%,-15.33%,-37.11%
CMP,167,Compcoin,"$15,106,534",$3.54,"4,268,938","$99,773",2.08%,-6.81%,136.81%
MRNG,963,MorningStar,?,$0.004042,?,*,$857,14.48%,-16.61%
HUC,347,HunterCoin,"$2,017,835",$0.104247,"19,356,290","$11,436",2.26%,6.09%,13.40%
BOST,736,BoostCoin,"$54,152",$0.004568,"11,855,487",Low Vol,2.15%,-14.05%,-34.83%
LSK,14,Lisk,"$695,594,945",$6.17,"112,784,305",*,"$9,213,450",1.22%,-0.66%
VGC,1049,VegasCoin,?,$0.000606,?,Low Vol,2.08%,2.68%,2.06%
POKE,1100,PokeCoin,?,$0.000078,?,Low Vol,?,-0.55%,-0.52%
XBTS,801,Beatcoin,"$26,668",$0.017491,"1,524,686",Low Vol,1.51%,-19.92%,-42.66%
TTC,679,TittieCoin,"$103,984",$0.000083,"1,259,816,434",Low Vol,1.92%,-6.60%,-13.06%
SPORT,1011,SportsCoin,?,$0.000808,?,*,Low Vol,2.08%,34.72%
VLT,468,Veltor,"$302,802",$0.545732,"554,855",$729,2.08%,17.07%,1.38%
BUMBA,728,BumbaCoin,"$60,231",$0.002704,"22,271,642",Low Vol,2.08%,84.68%,3.25%
GRT,660,Grantcoin,"$128,674",$0.003032,"42,443,869",*,Low Vol,2.08%,20.32%
GRS,194,Groestlcoin,"$11,383,344",$0.166253,"68,470,006","$259,053",2.70%,5.09%,-25.40%
