symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
MIU,1040,MIYUCoin,? ,$0.000044,?,Low Vol,-0.03%,6.93%,-3.46%
XBY,207,XTRABYTES,"$9,120,972 ",$0.021588,"422,500,000",*,"$63,295",-1.91%,0.80%
CPN,501,CompuCoin,"$66,081 ",$0.003369,"19,615,019",$985,-2.54%,0.36%,5.30%
CHEAP,1021,Cheapcoin,? ,$0.000089,?,*,Low Vol,-0.03%,?
BLAS,478,BlakeStar,"$139,634 ",$0.000563,"247,851,712",$665,5.47%,13.29%,-2.90%
CPC,382,Capricoin,"$1,218,887 ",$0.612492,"1,990,045",*,"$315,021",-0.90%,32.75%
EOS,28,EOS,"$296,863,102 ",$0.902676,"328,870,051",*,"$34,423,900",-2.19%,10.92%
SIB,130,SIBCoin,"$22,494,184 ",$1.46,"15,375,592","$2,504,210",-5.77%,26.93%,27.87%
JWL,761,Jewels,"$36,681 ",$0.001818,"20,181,636",*,Low Vol,-0.03%,4.39%
XDE2,1033,XDE II,? ,$1.37,?,*,Low Vol,-0.03%,7.36%
DLISK,806,DAPPSTER,"$21,577 ",$0.000216,"100,000,000",*,Low Vol,?,?
EOT,883,EOT Token,? ,$1.07,?,*,"$71,422",-0.47%,-10.93%
ACES,1026,Aces,? ,$0.000115,?,*,Low Vol,-0.03%,-21.18%
UNIFY,414,Unify,"$608,599 ",$0.035006,"17,385,378","$13,567",-0.03%,-8.44%,-6.90%
GAIA,587,GAIA,"$279,130 ",$0.011581,"24,101,381",*,Low Vol,0.02%,-15.75%
XBC,213,Bitcoin Plus,"$8,338,869 ",$83.17,"100,261",*,"$68,433",1.57%,14.24%
XBB,327,Boolberry,"$2,368,516 ",$0.248468,"9,532,480","$101,491",-0.03%,6.93%,-5.33%
MAVRO,1038,Mavro,? ,$0.005453,?,Low Vol,-0.03%,6.94%,-31.67%
LTH,1059,LAthaan,? ,$0.000355,?,Low Vol,-0.03%,36.43%,-3.46%
KRONE,885,Kronecoin,? ,$0.071667,?,"$54,351",-7.03%,?,?
MONA,113,MonaCoin,"$27,648,061 ",$0.514467,"53,741,175","$254,389",0.50%,2.59%,6.21%
SPR,158,SpreadCoin,"$16,585,064 ",$1.91,"8,700,681","$69,295",0.03%,11.70%,-30.18%
BLITZ,221,Blitzcash,"$7,701,167 ",$1.88,"4,085,912",*,"$742,236",-1.32%,30.12%
OPES,1074,Opescoin,? ,$0.001330,?,Low Vol,-0.03%,7.01%,-0.66%
TAG,335,TagCoin,"$2,249,825 ",$0.394695,"5,700,160","$325,538",-0.57%,53.68%,6.12%
LDOGE,377,LiteDoge,"$1,320,898 ",$0.000089,"14,837,611,503",*,"$6,068",2.10%,10.68%
EXL,932,Excelcoin,? ,$0.001419,?,"$2,155",-0.02%,-2.05%,-28.66%
TAJ,804,TajCoin,"$22,388 ",$0.003204,"6,988,091",Low Vol,0.33%,7.93%,-21.23%
MNM,610,Mineum,"$186,134 ",$0.019725,"9,436,367",Low Vol,-0.03%,49.09%,-7.09%
PWR,847,Powercoin,"$2,216 ",$0.000044,"49,983,870",Low Vol,-0.03%,6.93%,-3.46%
XPM,235,Primecoin,"$6,789,845 ",$0.330935,"20,517,157","$1,391,640",3.28%,32.95%,-23.82%
AGLC,685,AgrolifeCoin,"$80,389 ",$0.013086,"6,142,918",*,Low Vol,?,8.10%
XPTX,458,PlatinumBAR,"$252,378 ",$0.938004,"269,059","$5,695",-0.03%,73.16%,110.91%
IXC,537,Ixcoin,"$1,656,981 ",$0.078907,"20,999,088",*,Low Vol,-1.59%,10.39%
MTLMC3,754,Metal Music Coin,"$38,873 ",$0.000488,"79,719,140",Low Vol,-0.03%,15.37%,0.09%
MINEX,1089,Minex,? ,$0.084698,?,*,Low Vol,?,?
PLU,199,Pluton,"$10,150,779 ",$11.94,"850,000",*,"$126,967",0.32%,13.11%
NOBL,555,NobleCoin,"$609,489 ",$0.000265,"2,302,244,461",Low Vol,0.04%,7.84%,4.34%
PRIMU,992,Primulon,? ,$0.000133,?,Low Vol,49.96%,6.93%,-9.24%
XPY,624,PayCoin,"$149,754 ",$0.012696,"11,795,097",**,Low Vol,0.00%,-5.40%
FEDS,929,FedoraShare,? ,$0.000017,?,*,"$2,372",0.04%,-10.72%
MIOTA,9,IOTA,"$1,704,635,891 ",$0.613282,"2,779,530,283",*,"$35,248,200",0.62%,15.13%
FID,871,BITFID,? ,$0.094742,?,*,"$450,003",-4.34%,9.78%
FIMK,399,FIMKrypto,"$895,246 ",$0.001552,"577,004,618",*,"$1,060",-11.00%,1.29%
BYC,393,Bytecent,"$1,034,822 ",$0.587457,"1,761,527","$26,753",0.03%,10.64%,-12.40%
IXT,160,iXledger,"$16,228,174 ",$0.453569,"35,778,844",*,"$128,446",1.24%,15.22%
BTCD,42,BitcoinDark,"$180,548,970 ",$140.08,"1,288,862","$1,324,300",1.93%,50.41%,117.75%
JNS,333,Janus,"$2,279,046 ",$0.107740,"21,153,198",*,$905,112.61%,35.66%
UNITS,642,GameUnits,"$125,383 ",$0.036103,"3,472,983",*,Low Vol,-0.76%,-5.35%
MAR,696,Marijuanacoin,"$72,041 ",$0.061192,"1,177,298",Low Vol,0.43%,-4.53%,-17.10%
SNC,255,SunContract,"$5,305,967 ",$0.051492,"103,043,888",*,"$65,374",2.59%,28.41%
TOPAZ,1086,Topaz Coin,? ,$0.056010,?,Low Vol,?,4.73%,18.38%
SNGLS,61,SingularDTV,"$92,964,000 ",$0.154940,"600,000,000",*,"$1,263,960",1.39%,38.12%
MAX,319,MaxCoin,"$2,667,267 ",$0.044355,"60,134,397","$478,328",0.40%,68.22%,-41.22%
SNM,138,SONM,"$20,463,402 ",$0.061756,"331,360,000",*,"$325,644",0.01%,10.78%
SDP,836,SydPak,"$8,685 ",$0.054570,"159,148",*,Low Vol,-0.03%,?
TP1,1096,KolschCoin,? ,$0.031379,?,Low Vol,?,7.07%,?
SNT,55,Status,"$104,963,394 ",$0.030245,"3,470,483,788",*,"$5,796,490",0.24%,9.39%
WGO,406,WavesGo,"$734,816 ",$0.073504,"9,996,979",*,"$2,586",-0.13%,21.28%
MAD,671,SatoshiMadness,"$88,690 ",$0.000044,"2,000,683,485",*,Low Vol,-0.03%,6.94%
LAZ,1065,Lazaruscoin,? ,$0.001552,?,*,Low Vol,-0.03%,33.66%
AXF,887,AxFunds,? ,$0.032299,?,"$44,895",-7.31%,12.68%,-49.65%
FEI,902,Fuda Energy,? ,$0.015300,?,"$13,731",0.04%,0.96%,-16.65%
UGT,863,UG Token,? ,$0.197227,?,*,"$3,676,620",0.04%,-1.25%
FFC,1000,FireFlyCoin,? ,$0.000089,?,Low Vol,0.03%,5.12%,-4.06%
MAO,476,Mao Zedong,"$148,861 ",$0.028606,"5,203,745","$2,265",-0.02%,0.35%,13.75%
GAIN,1036,UGAIN,? ,$0.000377,?,Low Vol,0.00%,-39.34%,-48.66%
GUC,1097,GoldUnionCoin,? ,$0.516244,?,*,Low Vol,?,3.77%
MGM,842,Magnum,"$5,782 ",$0.001542,"3,748,760",Low Vol,?,6.30%,?
SHDW,444,Shadow Token,"$350,493 ",$0.050070,"7,000,000",*,"$1,773",-0.02%,10.11%
USDE,474,USDe,"$150,826 ",$0.000133,"1,134,122,065","$10,505",20.06%,-55.94%,-93.00%
DTB,173,Databits,"$14,237,967 ",$0.625905,"22,747,809",*,"$64,585",0.11%,11.63%
CME,1102,Cashme,? ,$0.000044,?,**,Low Vol,?,6.48%
TSE,726,Tattoocoin (S...,"$52,216 ",$0.000577,"90,421,856",*,Low Vol,-0.02%,-28.05%
GUN,690,Guncoin,"$76,193 ",$0.000400,"190,339,078",Low Vol,0.05%,11.81%,-3.76%
GUP,167,Matchpool,"$15,317,325 ",$0.204231,"75,000,000",*,"$347,145",-1.42%,15.21%
PCN,978,PeepCoin,? ,$0.000044,?,*,Low Vol,0.03%,6.93%
TYCHO,923,Tychocoin,? ,$0.117917,?,"$3,462",6.37%,12.15%,-17.14%
NYC,601,NewYorkCoin,"$201,855 ",$0.000003,"59,719,935,819",Low Vol,-0.36%,20.37%,-28.43%
CARBON,408,Carboncoin,"$682,322 ",$0.000044,"15,391,990,206","$1,777",0.03%,-46.54%,-35.75%
YBC,164,YbCoin,"$15,426,118 ",$5.11,"3,020,500",*,"$4,861,090",0.65%,9.78%
XBG,948,BTCGold,? ,$0.003413,?,$569,-0.03%,-47.56%,?
BET,1058,BetaCoin,? ,$0.001906,?,Low Vol,0.00%,-30.77%,-16.56%
CMP,334,Compcoin,"$2,276,825 ",$0.537891,"4,232,875","$13,425",-18.67%,-21.83%,-27.82%
FBC,889,FiboCoins,? ,$0.010750,?,"$39,060",0.04%,-20.38%,-68.92%
HUC,354,HunterCoin,"$2,022,681 ",$0.106391,"19,011,770","$46,121",0.22%,15.48%,-14.74%
BOST,712,BoostCoin,"$62,540 ",$0.005275,"11,855,487",Low Vol,-0.03%,-1.36%,-1.81%
LSK,14,Lisk,"$692,852,716 ",$6.19,"111,870,970",*,"$28,364,900",1.01%,14.92%
VGC,996,VegasCoin,? ,$0.000709,?,Low Vol,-0.03%,14.26%,2.74%
BDL,896,Bitdeal,? ,$0.063685,?,"$20,196",-10.38%,-4.71%,-27.87%
TTC,645,TittieCoin,"$120,594 ",$0.000096,"1,259,816,434",Low Vol,0.02%,15.37%,-19.24%
SPORT,1066,SportsCoin,? ,$0.000975,?,*,Low Vol,0.00%,6.93%
TOKEN,854,SwapToken,"$1,319 ",$8.6e-08,"15,320,585,365",*,Low Vol,7.60%,-4.45%
VLT,450,Veltor,"$316,558 ",$0.570523,"554,855",$962,5.47%,14.17%,-10.10%
BUMBA,682,BumbaCoin,"$80,738 ",$0.003635,"22,213,370",Low Vol,0.00%,9.59%,9.35%
GRT,659,Grantcoin,"$101,376 ",$0.002400,"42,240,640",*,Low Vol,0.00%,36.28%
GRS,216,Groestlcoin,"$8,041,467 ",$0.117696,"68,324,045","$287,893",1.30%,6.65%,-7.11%
BLZ,793,BlazeCoin,"$24,855 ",$0.000041,"608,557,394",Low Vol,0.63%,0.24%,7.41%
BLU,371,BlueCoin,"$1,542,296 ",$0.002684,"574,683,675","$2,395",-0.94%,7.35%,-10.98%
PEPECASH,225,Pepe Cash,"$7,342,970 ",$0.010462,"701,884,009",*,"$7,724",-0.03%,5.85%
1337,351,1337,"$2,082,241 ",$0.000089,"23,271,791,812",*,"$7,738",-13.11%,18.18%
MARS,676,Marscoin,"$84,577 ",$0.002991,"28,279,074",Low Vol,0.08%,2.22%,-1.00%
