symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
Mercury,322,MER,MER,"$3,255,950",$0.032559,"100,000,000",*,"$6,191",19.37%
Scorecoin,499,SCORE,SCORE,"$290,633",$0.009577,"30,346,591","$4,259",-0.44%,1.22%
LIFE,933,LIFE,LIFE,?,$0.000153,?,*,"$772,172",5.70%
Compcoin,130,CMP,CMP,"$23,490,857",$5.47,"4,296,846","$34,114",-3.12%,-3.26%
Monetha,156,MTH,MTH,"$17,708,825",$0.081675,"216,819,832",*,"$170,587",1.54%
Huncoin,1044,HNC,HNC,?,$0.000814,?,Low Vol,-10.24%,-25.78%
Cyder,1084,CYDER,CYDER,?,$0.000465,?,*,Low Vol,-0.53%
ExchangeN,532,EXN,EXN,"$90,090",$0.017665,"5,100,000",*,"$5,365",-0.70%
BitDice,187,CSNO,CSNO,"$12,872,860",$0.183898,"70,000,000",*,"$47,287",1.15%
EOS,26,EOS,EOS,"$209,118,340",$0.495177,"422,310,285",*,"$5,975,380",-0.23%
Bowhead,592,AHT,AHT,"$884,032",$0.110504,"8,000,000",*,Low Vol,-0.43%
Ethereum Gold,526,ETG,ETG,"$102,280",$0.024793,"4,125,358",*,"$56,170",-0.69%
DomRaider,976,DRT,DRT,?,$0.040002,?,*,"$10,984",-17.24%
Populous,53,PPT,PPT,"$107,820,995",$2.61,"41,252,246",*,"$282,233",-7.59%
RouletteToken,470,RLT,RLT,"$522,302",$0.051597,"10,122,690",*,"$7,455",-2.19%
BlackCoin,182,BLK,BLK,"$13,317,654",$0.174211,"76,445,539",*,"$146,730",0.60%
Monero,10,XMR,XMR,"$1,286,853,724",$84.35,"15,255,541","$26,656,200",-0.57%,-3.15%
Zilbercoin,1026,ZBC,ZBC,?,$0.046094,?,*,$591,-0.50%
Sativacoin,759,STV,STV,"$70,504",$0.009951,"7,085,166",Low Vol,-0.57%,-51.90%
High Voltage,891,HVCO,HVCO,"$13,904",$0.009306,"1,494,171",*,Low Vol,-0.57%
Royalties,1183,XRY,XRY,?,$0.033077,?,Low Vol,?,?
LTBcoin,596,LTBC,LTBC,"$761,158",$0.001541,"493,863,915",*,Low Vol,?
Unobtanium,171,UNO,UNO,"$15,141,941",$76.54,"197,831","$4,107,250",-0.45%,-0.70%
