symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
MIU,1050,MIYUCoin,? ,$0.000046,?,Low Vol,0.04%,-0.80%,9.91%
XBY,166,XTRABYTES,"$16,303,040 ",$0.025082,"650,000,000",*,"$109,666",0.80%,2.62%
CPN,683,CompuCoin,"$80,743 ",$0.004116,"19,615,019",Low Vol,30.47%,27.25%,19.98%
CHEAP,1096,Cheapcoin,? ,$0.000092,?,*,Low Vol,?,-0.43%
BLAS,484,BlakeStar,"$119,098 ",$0.000483,"246,799,312","$2,896",-14.25%,-27.52%,16.76%
CPC,381,Capricoin,"$1,025,407 ",$0.515268,"1,990,045",*,"$42,165",1.11%,-0.62%
EOS,22,EOS,"$397,189,350 ",$1.26,"315,540,174",*,"$24,286,400",0.07%,-4.95%
SIB,162,SIBCoin,"$17,238,347 ",$1.12,"15,326,245","$110,110",1.58%,-0.99%,8.18%
JWL,758,Jewels,"$37,458 ",$0.001856,"20,181,636",*,Low Vol,?,-1.83%
XDE2,1086,XDE II,? ,$1.41,?,*,Low Vol,?,-0.96%
DLISK,783,DAPPSTER,"$27,444 ",$0.000274,"100,000,000",*,Low Vol,0.04%,?
EOT,881,EOT Token,? ,$1.82,?,*,"$45,407",-23.34%,-34.22%
ACES,1042,Aces,? ,$0.000091,?,*,Low Vol,0.04%,-0.80%
UNIFY,399,Unify,"$766,613 ",$0.044095,"17,385,378","$50,969",9.93%,55.35%,86.56%
GAIA,587,GAIA,"$363,456 ",$0.015080,"24,101,381",*,Low Vol,0.48%,20.38%
XBC,223,Bitcoin Plus,"$7,872,274 ",$78.71,"100,014",*,"$128,337",-0.44%,-3.57%
XBB,340,Boolberry,"$2,184,902 ",$0.229206,"9,532,480","$137,703",3.43%,-14.88%,-4.50%
MAVRO,1040,Mavro,? ,$0.006358,?,Low Vol,0.04%,-25.87%,-10.87%
LTH,974,LAthaan,? ,$0.000320,?,Low Vol,0.04%,-13.20%,?
MONA,128,MonaCoin,"$25,394,620 ",$0.473822,"53,595,275","$194,390",0.29%,-3.36%,15.38%
SPR,134,SpreadCoin,"$25,027,028 ",$2.89,"8,664,278","$133,546",-0.21%,6.81%,72.77%
BLITZ,212,Blitzcash,"$8,648,072 ",$2.12,"4,084,057",*,"$2,193,440",-2.92%,45.10%
OPES,1069,Opescoin,? ,$0.001341,?,Low Vol,?,0.31%,3.94%
TAG,347,TagCoin,"$2,099,423 ",$0.369137,"5,687,382","$26,430",0.00%,-2.28%,-4.27%
LDOGE,350,LiteDoge,"$1,996,702 ",$0.000135,"14,833,458,002",*,"$30,659",33.88%,48.86%
EXL,947,Excelcoin,? ,$0.002013,?,$581,0.04%,-36.34%,12.86%
TAJ,780,TajCoin,"$28,313 ",$0.004104,"6,898,850",Low Vol,2.70%,-1.33%,9.60%
SNAKE,950,SnakeEyes,? ,$0.060167,?,*,Low Vol,-4.76%,10.01%
PWR,839,Powercoin,"$2,286 ",$0.000046,"49,983,870",Low Vol,0.04%,-0.80%,9.92%
XPM,213,Primecoin,"$8,631,181 ",$0.422246,"20,441,121","$533,335",1.58%,-5.17%,19.75%
GP,885,Goldpay Coin,? ,$0.004018,?,*,"$35,878",0.00%,-5.64%
XPTX,478,PlatinumBAR,"$131,257 ",$0.500655,"262,170",$881,19.50%,3.69%,63.00%
IXC,543,Ixcoin,"$1,864,916 ",$0.088809,"20,999,088",*,Low Vol,0.35%,1.99%
MTLMC3,761,Metal Music Coin,"$36,464 ",$0.000457,"79,719,140",Low Vol,-0.02%,-1.30%,0.83%
MINEX,972,Minex,? ,$0.290688,?,*,Low Vol,0.14%,140.80%
CCRB,313,CryptoCarbon,"$2,778,197 ",$0.779930,"3,562,111",*,"$20,259",5.45%,53.73%
NOBL,566,NobleCoin,"$632,150 ",$0.000275,"2,301,331,422",Low Vol,0.02%,10.96%,-5.16%
PRIMU,996,Primulon,? ,$0.000164,?,Low Vol,-5.05%,18.18%,-24.73%
XPY,585,PayCoin,"$371,866 ",$0.031667,"11,742,933",**,Low Vol,0.00%,87.60%
FEDS,850,FedoraShare,? ,$0.000020,?,*,"$9,873,230",0.00%,4.10%
MIOTA,8,IOTA,"$2,419,108,591 ",$0.870330,"2,779,530,283",*,"$19,955,300",1.18%,9.82%
FID,861,BITFID,? ,$0.244890,?,*,"$458,354",-0.73%,-25.29%
FIMK,385,FIMKrypto,"$1,002,915 ",$0.001738,"577,004,618",*,"$1,158",-1.69%,-16.34%
BYC,377,Bytecent,"$1,193,468 ",$0.680941,"1,752,674","$33,895",1.21%,6.09%,26.18%
IXT,135,InsureX,"$24,421,172 ",$0.682559,"35,778,844",*,"$412,835",2.21%,-2.70%
BTCD,67,BitcoinDark,"$86,122,158 ",$66.82,"1,288,862","$54,515",1.61%,4.01%,21.29%
JNS,342,Janus,"$2,169,218 ",$0.102548,"21,153,198",*,$515,-0.07%,13.43%
UNITS,640,GameUnits,"$131,863 ",$0.037968,"3,472,983",*,Low Vol,0.42%,-7.86%
MAR,502,Marijuanacoin,"$81,408 ",$0.070648,"1,152,298","$1,127",-0.17%,-19.80%,24.96%
SNC,253,SunContract,"$6,014,368 ",$0.058370,"103,039,388",*,"$519,159",0.37%,-10.12%
TOPAZ,1036,Topaz Coin,? ,$0.068291,?,Low Vol,46.00%,-1.20%,-4.95%
SNGLS,68,SingularDTV,"$85,161,600 ",$0.141936,"600,000,000",*,"$916,666",0.76%,4.68%
MAX,278,MaxCoin,"$4,527,818 ",$0.075381,"60,066,165","$387,856",-0.03%,-3.11%,3.75%
SNM,114,SONM,"$28,157,415 ",$0.084975,"331,360,000",*,"$352,056",1.33%,2.94%
SDP,820,SydPak,"$12,311 ",$0.077379,"159,106",*,Low Vol,?,-0.71%
TP1,1082,KolschCoin,? ,$0.029162,?,Low Vol,?,?,11.59%
SNT,47,Status,"$167,212,421 ",$0.048181,"3,470,483,788",*,"$9,361,250",2.51%,-3.83%
WGO,401,WavesGo,"$754,834 ",$0.075506,"9,996,949",*,"$2,361",0.04%,-12.44%
MAD,673,SatoshiMadness,"$91,512 ",$0.000046,"2,000,683,485",*,Low Vol,0.04%,-0.80%
LAZ,1045,Lazaruscoin,? ,$0.001921,?,*,Low Vol,0.04%,1.62%
AXF,900,AxFunds,? ,$0.062885,?,"$13,916",0.00%,-3.34%,-9.89%
FEI,886,Fuda Energy,? ,$0.021236,?,"$35,567",0.00%,3.80%,16.92%
UGT,852,UG Token,? ,$0.570485,?,*,"$3,433,110",1.72%,?
FFC,953,FireFlyCoin,? ,$0.000137,?,Low Vol,-13.99%,45.80%,15.00%
MAO,476,Mao Zedong,"$139,005 ",$0.026713,"5,203,745","$1,638",0.04%,-14.73%,99.86%
GAIN,1095,UGAIN,? ,$0.000733,?,Low Vol,?,-0.60%,8.76%
GUC,975,GoldUnionCoin,? ,$1.83,?,*,Low Vol,0.04%,-0.80%
MGM,828,Magnum,"$8,574 ",$0.002287,"3,748,760",Low Vol,-0.02%,?,-22.10%
SHDW,564,Shadow Token,"$641,781 ",$0.091683,"7,000,000",*,Low Vol,0.04%,0.85%
EVO,708,Evotion,"$63,072 ",$0.025543,"2,469,220",Low Vol,-1.75%,2.16%,2.98%
DTB,157,Databits,"$18,208,734 ",$0.800461,"22,747,809",*,"$165,440",0.03%,-3.52%
CME,1038,Cashme,? ,$0.000091,?,**,Low Vol,0.04%,-0.80%
TSE,680,Tattoocoin (S...,"$82,266 ",$0.000910,"90,421,856",*,Low Vol,0.97%,-14.67%
GUN,676,Guncoin,"$87,540 ",$0.000461,"189,768,178",Low Vol,0.10%,10.92%,17.27%
GUP,156,Matchpool,"$18,461,550 ",$0.246154,"75,000,000",*,"$395,542",-0.17%,-4.92%
PCN,1044,PeepCoin,? ,$0.000046,?,*,Low Vol,0.04%,13.41%
TYCHO,907,Tychocoin,? ,$0.136307,?,"$10,717",0.04%,-6.78%,-1.04%
NYC,458,NewYorkCoin,"$225,175 ",$0.000004,"59,719,935,819","$1,017",2.78%,-2.14%,37.50%
CARBON,549,Carboncoin,"$1,408,079 ",$0.000091,"15,391,987,191",Low Vol,0.04%,-0.80%,30.50%
YBC,164,YbCoin,"$16,896,691 ",$5.59,"3,020,476",*,"$1,641,580",-0.27%,-0.27%
XBG,1065,BTCGold,? ,$0.017113,?,Low Vol,?,-0.25%,7.88%
