symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,231,XTRABYTES,"$8,221,498",$0.019345,"425,000,000",*,"$25,977",-1.52%,4.98%
CPN,845,CompuCoin,"$23,298",$0.001188,"19,615,019",Low Vol,0.57%,-8.96%,-41.76%
CHEAP,1037,Cheapcoin,?,$0.000137,?,*,Low Vol,0.52%,57.55%
BLAS,433,BlakeStar,"$819,040",$0.003296,"248,460,510","$191,778",1.59%,-11.88%,406.42%
CSNO,206,BitDice,"$11,758,740",$0.167982,"70,000,000",*,"$51,630",0.44%,-0.24%
EOS,26,EOS,"$231,125,437",$0.588108,"392,998,287",*,"$5,458,330",0.26%,0.40%
SIB,147,SIBCoin,"$21,702,152",$1.39,"15,580,889","$132,734",1.19%,3.77%,8.46%
JWL,799,Jewels,"$42,405",$0.002101,"20,181,636",*,Low Vol,0.52%,2.80%
XDE2,1025,XDE II,?,$2.29,?,*,Low Vol,0.52%,?
DLISK,859,DAPPSTER,"$17,888",$0.000179,"100,000,000",*,Low Vol,?,2.83%
EOT,381,EOT Token,"$1,592,575",$0.637030,"2,500,000",*,"$4,257",4.82%,13.00%
ACES,1010,Aces,?,$0.000116,?,*,Low Vol,12.42%,-0.77%
UNIFY,348,Unify,"$2,602,127",$0.146771,"17,729,161","$91,264",-2.52%,62.47%,188.51%
GAIA,642,GAIA,"$321,459",$0.013338,"24,101,381",*,Low Vol,0.57%,7.61%
XBC,276,Bitcoin Plus,"$5,169,081",$51.02,"101,320",*,"$83,996",1.72%,4.59%
MAVRO,1095,Mavro,?,$0.005892,?,Low Vol,0.52%,?,-0.11%
LTH,1138,LAthaan,?,$0.000345,?,Low Vol,?,?,14.56%
KRONE,552,Kronecoin,"$48,146",$0.020921,"2,301,279","$14,114",-11.67%,65.59%,67.18%
MONA,105,MonaCoin,"$35,713,949",$0.655651,"54,470,975","$5,389,110",-7.56%,-10.44%,47.22%
CYDER,959,Cyder,?,$0.001279,?,*,"$3,371",10.38%,17.64%
SPR,144,SpreadCoin,"$21,910,605",$2.47,"8,884,827","$268,392",-5.48%,-4.68%,42.10%
BLITZ,304,Blitzcash,"$4,210,070",$1.03,"4,094,045",*,"$32,013",-3.75%,-9.98%
OPES,1121,Opescoin,?,$0.001233,?,Low Vol,?,?,?
MANA,110,Decentraland,"$31,981,965",$0.014066,"2,273,755,650",*,"$178,617",0.02%,-0.81%
TAG,625,TagCoin,"$387,586",$0.067283,"5,760,540",Low Vol,0.55%,2.87%,14.01%
LDOGE,438,LiteDoge,"$767,837",$0.000052,"14,858,858,006",*,"$2,103",-28.03%,-16.86%
EXL,1059,Excelcoin,?,$0.000274,?,Low Vol,0.52%,530.19%,-66.19%
TAJ,555,TajCoin,"$34,979",$0.004750,"7,363,997",$615,-1.32%,2.32%,6.56%
SNAKE,1019,SnakeEyes,?,$0.039815,?,*,Low Vol,-1.15%,0.34%
CPC,420,Capricoin,"$971,498",$0.488179,"1,990,045",*,"$30,396",-4.96%,-3.75%
PWR,902,Powercoin,"$2,283",$0.000046,"49,983,870",Low Vol,0.54%,5.03%,6.09%
XPM,329,Primecoin,"$3,036,035",$0.145370,"20,884,881","$469,005",-0.10%,0.94%,-18.29%
GP,538,GoldPieces,"$90,258",$0.073972,"1,220,161",*,$592,0.52%,13.27%
XPTX,492,PlatinumBAR,"$254,545",$0.798051,"318,958","$6,963",3.13%,11.54%,75.06%
IXC,418,Ixcoin,"$1,023,615",$0.048746,"20,999,088",*,"$1,217",3.76%,-30.88%
XPA,170,XPlay,"$15,661,200",$0.015661,"1,000,000,000",*,$793,0.08%,1.39%
MINEX,1007,Minex,?,$0.026584,?,*,Low Vol,1.66%,-17.20%
CCRB,403,CryptoCarbon,"$1,223,859",$0.343577,"3,562,111",*,"$47,311",-0.26%,-14.21%
NOBL,614,NobleCoin,"$526,855",$0.000228,"2,306,811,129",Low Vol,0.55%,5.03%,-0.18%
PRIMU,927,Primulon,?,$0.001173,?,"$44,662",-1.54%,157.44%,813.75%
XPY,657,PayCoin,"$216,950",$0.018376,"11,806,090",Low Vol,-6.02%,-17.26%,7.79%
FEDS,1145,FedoraShare,?,$0.000008,?,*,?,?,?
MIOTA,9,IOTA,"$1,433,300,924",$0.515663,"2,779,530,283",*,"$9,585,450",-2.01%,1.25%
FID,1070,BITFID,?,$0.137033,?,*,Low Vol,0.52%,?
FIMK,613,FIMKrypto,"$527,123",$0.000914,"577,004,618",*,Low Vol,5.06%,-17.06%
