symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
MIU,978,MIYUCoin,? ,$0.000045,?,Low Vol,-0.63%,-0.05%,4.48%
XBY,205,XTRABYTES,"$10,091,877 ",$0.023914,"422,000,000",*,"$83,234",-1.15%,-5.65%
CPN,502,CompuCoin,"$78,242 ",$0.003989,"19,615,019","$3,325",-0.63%,21.86%,19.15%
CHEAP,960,Cheapcoin,? ,$0.000136,?,*,Low Vol,-0.63%,-0.05%
BLAS,478,BlakeStar,"$152,560 ",$0.000617,"247,459,312","$2,268",-0.57%,-20.91%,5.63%
CPC,391,Capricoin,"$1,040,157 ",$0.522680,"1,990,045",*,"$147,121",-3.35%,-3.78%
CREVA,712,CrevaCoin,"$64,081 ",$0.001761,"36,390,750",Low Vol,-0.02%,3.56%,0.75%
EOS,21,EOS,"$394,843,388 ",$1.21,"325,067,623",*,"$21,530,200",-0.22%,1.14%
SIB,149,SIBCoin,"$19,877,044 ",$1.29,"15,361,880","$166,156",-0.46%,1.81%,13.44%
JWL,736,Jewels,"$44,845 ",$0.002222,"20,181,636",*,Low Vol,-0.63%,16.64%
XDE2,1025,XDE II,? ,$1.25,?,*,Low Vol,-11.54%,?
DLISK,802,DAPPSTER,"$22,674 ",$0.000227,"100,000,000",*,Low Vol,-0.64%,-16.69%
EOT,880,EOT Token,? ,$1.58,?,*,"$76,575",6.09%,-21.16%
ACES,1058,Aces,? ,$0.000091,?,*,Low Vol,-0.63%,-0.02%
UNIFY,410,Unify,"$766,467 ",$0.044087,"17,385,378","$7,028",7.02%,-0.65%,97.11%
GAIA,572,GAIA,"$350,844 ",$0.014557,"24,101,381",*,Low Vol,-0.63%,-79.74%
XBC,210,Bitcoin Plus,"$9,908,397 ",$98.88,"100,204",*,"$868,740",-0.73%,4.11%
XBB,336,Boolberry,"$2,422,966 ",$0.254180,"9,532,480","$103,824",-0.63%,-0.02%,5.39%
MAVRO,1061,Mavro,? ,$0.005260,?,Low Vol,-0.64%,0.85%,-35.65%
LTH,1060,LAthaan,? ,$0.000363,?,Low Vol,-0.63%,33.30%,4.31%
MONA,124,MonaCoin,"$27,164,194 ",$0.505976,"53,686,725","$175,604",0.11%,2.59%,-0.16%
SPR,146,SpreadCoin,"$20,838,069 ",$2.40,"8,687,126","$345,874",3.27%,-11.44%,-19.66%
BLITZ,235,Blitzcash,"$7,085,595 ",$1.73,"4,085,400",*,"$97,322",-0.59%,-4.57%
OPES,1053,Opescoin,? ,$0.001406,?,Low Vol,-0.63%,13.46%,11.49%
TAG,350,TagCoin,"$2,093,582 ",$0.367700,"5,693,722","$31,667",-0.02%,-3.18%,-5.22%
LDOGE,375,LiteDoge,"$1,367,134 ",$0.000092,"14,836,064,503",*,"$3,570",0.07%,-0.77%
EXL,956,Excelcoin,? ,$0.001451,?,Low Vol,-0.66%,-20.04%,-18.14%
TAJ,798,TajCoin,"$24,026 ",$0.003456,"6,952,287",Low Vol,-0.95%,-3.98%,-19.85%
SNAKE,942,SnakeEyes,? ,$0.106584,?,*,Low Vol,-2.72%,55.23%
PWR,845,Powercoin,"$2,267 ",$0.000045,"49,983,870",Low Vol,-0.64%,-0.02%,4.30%
XPM,222,Primecoin,"$8,019,078 ",$0.391378,"20,489,343","$302,907",0.17%,-2.56%,-19.64%
AGLC,489,AgrolifeCoin,"$120,273 ",$0.019681,"6,110,991",*,"$1,014",-0.64%,?
BTCS,584,Bitcoin Scrypt,"$269,008 ",$0.016519,"16,284,663",Low Vol,-2.40%,9.82%,20.01%
IXC,534,Ixcoin,"$1,767,989 ",$0.084194,"20,999,088",*,Low Vol,2.25%,6.45%
MTLMC3,752,Metal Music Coin,"$38,959 ",$0.000489,"79,719,140",Low Vol,-0.74%,1.13%,11.25%
PLU,196,Pluton,"$11,480,943 ",$13.51,"850,000",*,"$126,422",0.15%,-1.30%
NOBL,546,NobleCoin,"$664,410 ",$0.000289,"2,301,904,795",Low Vol,-0.66%,-7.72%,53.07%
PRIMU,992,Primulon,? ,$0.000181,?,Low Vol,-0.66%,12.48%,11.81%
XPY,599,PayCoin,"$215,589 ",$0.018279,"11,794,366",**,Low Vol,-0.63%,2.95%
FEDS,860,FedoraShare,? ,$0.000018,?,*,"$1,113,850",0.00%,-6.90%
MIOTA,8,IOTA,"$2,002,395,852 ",$0.720408,"2,779,530,283",*,"$30,441,500",-2.57%,7.38%
FID,864,BITFID,? ,$0.202799,?,*,"$764,109",-1.28%,4.42%
FIMK,386,FIMKrypto,"$1,125,159 ",$0.001950,"577,004,618",*,"$1,247",31.48%,12.83%
BYC,383,Bytecent,"$1,177,789 ",$0.669802,"1,758,414","$9,688",-0.71%,0.01%,7.89%
IXT,153,iXledger,"$18,687,541 ",$0.522307,"35,778,844",*,"$176,779",0.72%,5.05%
BTCD,49,BitcoinDark,"$155,056,565 ",$120.31,"1,288,862","$3,253,610",6.95%,68.48%,98.94%
JNS,532,Janus,"$2,246,977 ",$0.106224,"21,153,198",*,Low Vol,0.97%,-0.08%
UNITS,652,GameUnits,"$117,403 ",$0.033805,"3,472,983",*,Low Vol,-0.63%,-17.23%
MAR,665,Marijuanacoin,"$96,044 ",$0.082217,"1,168,175",Low Vol,-0.73%,-2.87%,26.72%
SNC,280,SunContract,"$4,763,191 ",$0.046227,"103,039,388",*,"$53,316",-4.81%,-9.62%
SNGLS,68,SingularDTV,"$80,080,800 ",$0.133468,"600,000,000",*,"$589,212",0.34%,-4.58%
MAX,307,MaxCoin,"$3,365,125 ",$0.055983,"60,109,549","$92,557",1.13%,-11.01%,-29.86%
SNM,142,SONM,"$21,505,960 ",$0.064902,"331,360,000",*,"$215,433",-0.08%,-6.90%
SDP,825,SydPak,"$12,268 ",$0.077093,"159,128",*,Low Vol,-0.62%,?
TP1,1067,KolschCoin,? ,$0.029023,?,Low Vol,-0.63%,-9.50%,0.39%
SNT,52,Status,"$139,773,040 ",$0.040275,"3,470,483,788",*,"$6,688,030",1.89%,-0.60%
WGO,407,WavesGo,"$778,224 ",$0.077846,"9,996,979",*,$500,-1.31%,7.71%
MAD,673,SatoshiMadness,"$90,729 ",$0.000045,"2,000,683,485",*,Low Vol,-0.63%,-0.02%
LAZ,1093,Lazaruscoin,? ,$0.001672,?,*,Low Vol,?,-0.35%
AXF,900,AxFunds,? ,$0.055247,?,"$13,760",0.03%,-9.70%,-16.66%
FEI,875,Fuda Energy,? ,$0.016619,?,"$147,193",0.00%,-0.77%,-6.50%
UGT,861,UG Token,? ,$0.404857,?,*,"$1,113,310",-0.34%,-11.44%
FFC,965,FireFlyCoin,? ,$0.000087,?,Low Vol,-0.33%,-3.67%,-12.17%
MAO,479,Mao Zedong,"$151,982 ",$0.029206,"5,203,745","$1,275",-0.82%,7.60%,3.33%
GAIN,1039,UGAIN,? ,$0.000544,?,Low Vol,-29.86%,-7.67%,-26.25%
GUC,945,GoldUnionCoin,? ,$0.906977,?,*,Low Vol,-0.64%,-18.07%
MGM,835,Magnum,"$6,970 ",$0.001859,"3,748,760",Low Vol,-0.63%,17.12%,-17.61%
SHDW,566,Shadow Token,"$399,060 ",$0.057009,"7,000,000",*,Low Vol,-0.09%,1.74%
EVO,726,Evotion,"$52,113 ",$0.021105,"2,469,220",Low Vol,-0.66%,-3.32%,-4.32%
DTB,168,Databits,"$16,805,580 ",$0.738778,"22,747,809",*,"$156,815",-0.56%,0.72%
CME,1043,Cashme,? ,$0.000045,?,**,Low Vol,-0.66%,-0.05%
TSE,716,Tattoocoin (S...,"$61,507 ",$0.000680,"90,421,856",*,Low Vol,-0.63%,-3.93%
GUN,693,Guncoin,"$77,481 ",$0.000408,"190,133,728",Low Vol,-0.66%,-13.53%,-6.62%
GUP,158,Matchpool,"$18,210,750 ",$0.242810,"75,000,000",*,"$267,067",-0.38%,-1.34%
PCN,962,PeepCoin,? ,$0.000011,?,*,Low Vol,0.99%,2431.42%
TYCHO,909,Tychocoin,? ,$0.113787,?,"$5,320",-0.63%,8.75%,-16.47%
NYC,606,NewYorkCoin,"$195,449 ",$0.000003,"59,719,935,819",Low Vol,-2.69%,-7.33%,2.72%
CARBON,545,Carboncoin,"$698,008 ",$0.000045,"15,391,989,097",Low Vol,-0.62%,-0.02%,-33.90%
YBC,163,YbCoin,"$17,732,916 ",$5.87,"3,020,482",*,"$2,992,570",-0.07%,-1.61%
XBG,1040,BTCGold,? ,$0.015827,?,Low Vol,-0.64%,-0.41%,-3.45%
BET,1022,BetaCoin,? ,$0.002222,?,Low Vol,-8.23%,-49.36%,?
CMP,306,Compcoin,"$3,419,263 ",$0.816326,"4,188,600","$60,186",-0.63%,4.19%,-7.23%
FBC,886,FiboCoins,? ,$0.028969,?,"$41,698",0.00%,-9.06%,-28.48%
GRWI,898,Growers Inter...,? ,$1.11,?,*,"$14,492",-0.66%,-7.40%
HUC,342,HunterCoin,"$2,244,431 ",$0.118270,"18,977,180","$31,122",-3.34%,-4.15%,13.62%
BOST,686,BoostCoin,"$80,645 ",$0.006802,"11,855,487",Low Vol,-0.63%,-31.83%,-38.86%
LSK,15,Lisk,"$748,325,559 ",$6.70,"111,768,620",*,"$15,247,200",1.46%,1.56%
VGC,1005,VegasCoin,? ,$0.000680,?,Low Vol,-0.63%,0.21%,3.68%
BDL,896,Bitdeal,? ,$0.078095,?,"$19,864",-0.63%,-2.64%,-13.52%
TTC,471,TittieCoin,"$171,377 ",$0.000136,"1,259,816,434",$913,-0.62%,-0.01%,0.76%
SPORT,1068,SportsCoin,? ,$0.000998,?,*,Low Vol,-0.64%,-0.02%
TOKEN,847,SwapToken,"$1,881 ",$1.2e-07,"15,320,585,365",*,Low Vol,0.75%,-24.11%
VLT,448,Veltor,"$358,961 ",$0.646946,"554,855",$929,17.53%,15.42%,10.01%
BUMBA,687,BumbaCoin,"$80,565 ",$0.003628,"22,207,112",Low Vol,-0.62%,-2.46%,51.76%
GRT,653,Grantcoin,"$114,873 ",$0.002721,"42,218,198",*,Low Vol,-0.63%,31.60%
GRS,202,Groestlcoin,"$10,581,916 ",$0.154916,"68,307,446","$310,305",-0.26%,4.46%,35.71%
BLZ,776,BlazeCoin,"$30,098 ",$0.000049,"608,557,394",Low Vol,-0.58%,2.20%,32.42%
BLU,536,BlueCoin,"$1,572,133 ",$0.002736,"574,683,675",Low Vol,4.94%,3.01%,82.19%
PEPECASH,229,Pepe Cash,"$7,583,997 ",$0.010805,"701,884,009",*,"$8,812",-0.67%,0.92%
