symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,211,XTRABYTES,"$8,192,317 ",$0.019390,"422,500,000",*,"$17,946",-0.07%,-2.68%
CPN,723,CompuCoin,"$55,809 ",$0.002845,"19,615,019",Low Vol,-0.38%,9.79%,-28.15%
CHEAP,1088,Cheapcoin,? ,$0.000083,?,*,Low Vol,?,1.29%
BLAS,461,BlakeStar,"$143,524 ",$0.000577,"248,709,232","$1,850",-3.30%,42.83%,2.62%
CPC,348,Capricoin,"$1,705,990 ",$0.857262,"1,990,045",*,"$275,708",-0.47%,-7.32%
EOS,29,EOS,"$244,366,855 ",$0.720334,"339,241,040",*,"$8,899,900",-0.62%,0.42%
SIB,153,SIBCoin,"$16,826,082 ",$1.09,"15,410,899","$142,944",0.26%,-2.25%,-6.40%
JWL,739,Jewels,"$47,293 ",$0.002343,"20,181,636",*,Low Vol,-0.27%,3.57%
XDE2,1022,XDE II,? ,$1.68,?,*,Low Vol,-0.23%,1.97%
DLISK,792,DAPPSTER,"$25,107 ",$0.000251,"100,000,000",*,Low Vol,-0.41%,1.72%
EOT,347,EOT Token,"$1,726,180 ",$0.690472,"2,500,000",*,"$19,372",2.70%,58.25%
ACES,943,Aces,? ,$0.000084,?,*,Low Vol,8.85%,1.95%
UNIFY,413,Unify,"$572,448 ",$0.032332,"17,705,484","$3,267",-0.65%,3.51%,-28.09%
GAIA,582,GAIA,"$322,732 ",$0.013391,"24,101,381",*,Low Vol,-0.39%,14.21%
XBC,225,Bitcoin Plus,"$7,147,574 ",$71.14,"100,474",*,"$56,631",-3.91%,-0.31%
XBB,523,Boolberry,"$2,308,900 ",$0.242214,"9,532,480",?,?,?,-1.82%
MAVRO,1040,Mavro,? ,$0.005942,?,Low Vol,-0.36%,13.73%,15.81%
LTH,1065,LAthaan,? ,$0.000335,?,Low Vol,-0.36%,1.70%,19.62%
KRONE,905,Kronecoin,? ,$0.016684,?,"$3,846",108.76%,3.26%,?
MONA,113,MonaCoin,"$27,329,552 ",$0.507424,"53,859,400","$142,451",0.57%,3.26%,-6.14%
