symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,222,XTRABYTES,"$8,134,840",$0.019141,"425,000,000",*,"$36,724",-2.38%,-1.73%
CPN,828,CompuCoin,"$31,298",$0.001596,"19,615,019",Low Vol,-2.16%,3.90%,-14.37%
CHEAP,1049,Cheapcoin,?,$0.000145,?,*,Low Vol,0.52%,5.33%
BLAS,496,BlakeStar,"$374,043",$0.001504,"248,718,674","$83,269",1.36%,-37.50%,59.85%
CSNO,202,BitDice,"$10,459,610",$0.149423,"70,000,000",*,"$54,352",1.02%,-6.51%
CREVA,833,CrevaCoin,"$29,993",$0.000824,"36,390,750",Low Vol,13.76%,14.63%,-26.65%
EOS,26,EOS,"$225,535,226",$0.568692,"396,585,896",*,"$6,908,970",0.84%,-2.99%
SIB,140,SIBCoin,"$21,153,105",$1.36,"15,589,977","$117,116",0.29%,1.85%,9.10%
JWL,790,Jewels,"$43,710",$0.002166,"20,181,636",*,Low Vol,?,5.04%
XDE2,1021,XDE II,?,$2.18,?,*,Low Vol,0.52%,-5.23%
DLISK,840,DAPPSTER,"$27,904",$0.000279,"100,000,000",*,Low Vol,?,1.49%
EOT,355,EOT Token,"$2,024,425",$0.809770,"2,500,000",*,"$21,461",16.11%,35.56%
ACES,1042,Aces,?,$0.000098,?,*,Low Vol,0.52%,-34.99%
UNIFY,384,Unify,"$1,489,878",$0.084029,"17,730,624","$49,898",0.28%,-26.16%,47.93%
GAIA,708,GAIA,"$122,630",$0.005088,"24,101,381",*,Low Vol,0.51%,?
XBC,279,Bitcoin Plus,"$4,442,446",$43.75,"101,546",*,"$193,619",-4.73%,-18.17%
MAVRO,1132,Mavro,?,$0.006083,?,Low Vol,?,2.91%,-7.31%
LTH,984,LAthaan,?,$0.000436,?,"$1,073",0.50%,18.97%,25.28%
KRONE,587,Kronecoin,"$34,188",$0.014572,"2,346,105","$2,387",-6.39%,-9.18%,38.20%
MONA,98,MonaCoin,"$38,573,513",$0.707569,"54,515,550","$408,386",0.14%,-4.17%,51.06%
CYDER,993,Cyder,?,$0.000921,?,*,$795,0.53%,5.75%
SPR,235,SpreadCoin,"$7,041,105",$0.791700,"8,893,653","$6,101,220",10.44%,-63.41%,-55.41%
BLITZ,308,Blitzcash,"$3,562,751",$0.870084,"4,094,721",*,"$30,971",1.09%,1.12%
OPES,1119,Opescoin,?,$0.001405,?,Low Vol,0.53%,?,19.60%
MANA,122,Decentraland,"$25,255,968",$0.011108,"2,273,755,650",*,"$328,062",-0.58%,-14.43%
TAG,641,TagCoin,"$407,830",$0.070760,"5,763,568",Low Vol,0.52%,6.59%,13.93%
LDOGE,437,LiteDoge,"$807,636",$0.000054,"14,859,909,506",*,"$2,082",2.99%,12.38%
EXL,1055,Excelcoin,?,$0.000291,?,Low Vol,0.53%,?,-9.80%
TAJ,813,TajCoin,"$36,677",$0.004963,"7,389,823",Low Vol,0.52%,4.18%,17.41%
VOYA,1003,Voyacoin,?,$2.55,?,$560,0.50%,-6.30%,-7.96%
CPC,427,Capricoin,"$929,781",$0.467216,"1,990,045",*,"$49,748",2.25%,-1.53%
PWR,903,Powercoin,"$2,422",$0.000048,"49,983,870",Low Vol,0.50%,5.75%,11.36%
XPM,327,Primecoin,"$2,879,673",$0.137756,"20,904,159","$501,194",-1.21%,-1.45%,-18.44%
GP,549,GoldPieces,"$114,675",$0.093983,"1,220,161",*,"$2,095",0.52%,20.70%
XPTX,526,PlatinumBAR,"$199,032",$0.619344,"321,359","$1,631",1.73%,-3.29%,-9.63%
JIO,585,JIO Token,"$34,858",$0.018268,"1,908,128",*,"$1,720",0.52%,171.99%
XPA,603,XPlay,"$14,802,000",$0.014802,"1,000,000,000",*,Low Vol,?,-3.30%
CCRB,433,CryptoCarbon,"$833,434",$0.233972,"3,562,111",*,"$2,756",-0.73%,-20.19%
NOBL,462,NobleCoin,"$558,729",$0.000242,"2,307,024,626","$1,646",0.48%,-11.37%,-7.25%
PRIMU,971,Primulon,?,$0.000391,?,"$2,587",13.37%,-42.78%,354.58%
XPY,660,PayCoin,"$242,003",$0.020497,"11,806,678",Low Vol,0.53%,-0.60%,38.17%
FEDS,1151,FedoraShare,?,$0.000008,?,*,?,?,?
MIOTA,10,IOTA,"$1,258,357,288",$0.452723,"2,779,530,283",*,"$16,461,800",-1.58%,-8.76%
FID,1147,BITFID,?,$0.096241,?,*,Low Vol,?,5.02%
FIMK,625,FIMKrypto,"$698,989",$0.001211,"577,004,618",*,Low Vol,-6.43%,32.19%
BYC,435,Bytecent,"$817,156",$0.451130,"1,811,354","$19,811",-0.35%,-8.10%,-24.68%
IXT,236,iXledger,"$7,036,017",$0.196653,"35,778,844",*,"$58,764",0.82%,-4.31%
BTCD,54,BitcoinDark,"$101,364,113",$78.65,"1,288,862","$87,161",0.05%,-3.98%,-19.68%
JNS,363,Janus,"$1,943,815",$0.085863,"22,638,595",*,"$2,457",0.28%,-22.49%
UNITS,690,GameUnits,"$142,944",$0.041159,"3,472,983",*,Low Vol,0.93%,-4.22%
SND,972,Sand Coin,?,$1.42,?,*,"$2,304",27.08%,-19.98%
MAR,793,Marijuanacoin,"$43,331",$0.033193,"1,305,449",Low Vol,0.52%,3.62%,-12.70%
SNC,326,SunContract,"$2,905,319",$0.027746,"104,712,011",*,"$160,553",0.02%,-4.03%
XBL,439,Billionaire T...,"$802,131",$0.241943,"3,315,372",*,"$9,239",0.53%,-1.64%
SNGLS,62,SingularDTV,"$90,927,600",$0.151546,"600,000,000",*,"$553,564",-1.24%,6.97%
MAX,440,MaxCoin,"$800,427",$0.013229,"60,507,317","$1,320",0.52%,-1.51%,2.26%
SNM,88,SONM,"$44,305,237",$0.123207,"359,600,000",*,"$1,879,510",-2.92%,-2.05%
SDP,886,SydPak,"$8,549",$0.053641,"159,377",*,Low Vol,0.52%,?
SNT,70,Status,"$78,370,118",$0.022582,"3,470,483,788",*,"$1,635,660",-1.37%,-3.60%
WGO,463,WavesGo,"$549,113",$0.054936,"9,995,510",*,"$1,195",-0.04%,8.25%
MAD,737,SatoshiMadness,"$96,946",$0.000048,"2,000,683,485",*,Low Vol,0.50%,?
AHT,632,Bowhead,"$593,408",$0.074176,"8,000,000",*,Low Vol,-0.41%,-18.66%
WILD,965,Wild Crypto,?,$0.120592,?,*,"$3,469",12.42%,1.55%
AXF,1145,AxFunds,?,$0.068043,?,Low Vol,?,?,?
UGT,952,UG Token,?,$0.299279,?,*,"$9,539",0.61%,2.91%
FFC,1076,FireFlyCoin,?,$0.000071,?,Low Vol,-0.98%,-15.04%,-16.67%
MAO,411,Mao Zedong,"$1,105,865",$0.177932,"6,215,097","$6,208",0.52%,18.86%,26.64%
GAIN,1111,UGAIN,?,$0.000921,?,Low Vol,0.53%,82.66%,428.94%
GUC,953,GoldUnionCoin,?,$0.661527,?,*,"$7,841",38.80%,180.33%
SHDW,652,Shadow Token,"$304,936",$0.043562,"7,000,000",*,Low Vol,0.52%,29.43%
USDE,665,USDe,"$219,841",$0.000194,"1,134,217,910",Low Vol,0.52%,5.75%,38.06%
DTB,217,Databits,"$9,406,014",$0.413491,"22,747,809",*,"$32,793",0.52%,5.51%
CME,1122,Cashme,?,$0.000048,?,Low Vol,0.53%,?,?
TSE,543,Tattoocoin (S...,"$132,036",$0.001460,"90,421,856",*,"$1,317",0.37%,23.88%
FUNK,674,The Cypherfunks,"$182,075",$0.000004,"45,947,495,000",Low Vol,0.25%,50.10%,-4.12%
GUN,716,Guncoin,"$117,837",$0.000610,"193,035,478",Low Vol,0.20%,3.71%,0.47%
GUP,180,Matchpool,"$12,517,800",$0.166904,"75,000,000",*,"$332,244",1.00%,-5.84%
PCN,1066,PeepCoin,?,$6.3e-07,?,*,Low Vol,-1.09%,-0.95%
TYCHO,450,Tychocoin,"$669,522",$0.133255,"5,024,368","$13,592",-12.03%,-14.66%,-15.50%
NYC,485,NewYorkCoin,"$409,609",$0.000003,"129,032,781,759",$890,-0.16%,-8.32%,-3.50%
CARBON,624,Carboncoin,"$745,842",$0.000048,"15,391,999,204",Low Vol,0.53%,5.75%,11.36%
UNC,1086,UNCoin,?,$0.000048,?,*,Low Vol,0.53%,5.75%
CMT,789,Comet,"$44,036",$0.050452,"872,830",Low Vol,0.53%,-77.14%,2.25%
XBG,923,BTCGold,?,$0.004700,?,"$81,391",2.02%,-16.31%,-57.70%
BET,1032,BetaCoin,?,$0.004561,?,Low Vol,0.83%,-6.07%,-46.53%
CMP,135,Compcoin,"$21,789,834",$5.09,"4,282,652","$73,610",2.76%,-2.40%,44.10%
MRNG,1008,MorningStar,?,$0.001599,?,*,$514,0.53%,-21.19%
LKC,1108,LinkedCoin,?,$0.000145,?,Low Vol,0.50%,-20.69%,11.29%
HUC,393,HunterCoin,"$1,360,412",$0.069584,"19,550,780","$18,842",3.31%,-11.04%,-25.02%
LSK,17,Lisk,"$535,316,058",$4.72,"113,338,060",*,"$14,362,800",0.28%,-2.58%
VGC,1068,VegasCoin,?,$0.000775,?,Low Vol,0.52%,13.18%,11.43%
POKE,1120,PokeCoin,?,$0.000097,?,Low Vol,0.53%,-29.50%,?
XBTS,844,Beatcoin,"$25,767",$0.016900,"1,524,686",Low Vol,-0.02%,39.92%,-20.06%
TTC,676,TittieCoin,"$179,351",$0.000142,"1,259,816,434",Low Vol,0.52%,181.00%,63.62%
SPORT,1100,SportsCoin,?,$0.000824,?,*,Low Vol,0.52%,-0.13%
VLT,473,Veltor,"$483,846",$0.872022,"554,855","$2,504",37.38%,25.37%,64.87%
BUMBA,791,BumbaCoin,"$43,383",$0.001945,"22,306,228",Low Vol,0.53%,-36.65%,-35.23%
GRT,723,Grantcoin,"$113,601",$0.002669,"42,567,039",*,Low Vol,0.43%,2.18%
GRS,229,Groestlcoin,"$7,457,297",$0.108774,"68,557,719","$190,677",2.36%,9.08%,-9.94%
BLZ,851,BlazeCoin,"$20,485",$0.000034,"608,557,394",Low Vol,-1.70%,-4.11%,-9.86%
BLU,330,BlueCoin,"$2,774,360",$0.004828,"574,683,675","$1,092",-2.20%,3.98%,3.69%
PEPECASH,237,Pepe Cash,"$6,995,762",$0.009967,"701,884,009",*,"$5,704",1.50%,-7.33%
1337,409,1337,"$1,145,688",$0.000049,"23,271,965,570",*,"$3,484",-0.72%,-17.72%
MARS,757,Marscoin,"$69,886",$0.002471,"28,279,074",Low Vol,0.52%,1.87%,-12.34%
DOLLAR,870,Dollar Online,"$14,866",$0.019722,"753,776",Low Vol,0.53%,-4.36%,-16.31%
FLAX,691,Flaxscript,"$140,520",$0.025197,"5,576,761",Low Vol,0.52%,2.21%,-13.08%
RUSTBITS,635,Rustbits,"$564,044",$0.015978,"35,300,866",*,Low Vol,?,-21.32%
GBRC,1072,Global Busine...,?,$0.000097,?,Low Vol,0.52%,5.75%,-31.55%
SC,49,Siacoin,"$122,037,148",$0.004070,"29,987,430,719","$2,409,840",0.38%,0.26%,-18.84%
FTC,245,Feathercoin,"$6,456,308",$0.036284,"177,937,160","$25,546",0.37%,0.17%,-17.13%
GRE,618,Greencoin,"$869,175",$0.000253,"3,430,092,641",*,Low Vol,-0.75%,-64.46%
GRC,199,GridCoin,"$10,815,801",$0.027711,"390,312,753","$133,561",-1.45%,-9.20%,-16.69%
BLK,177,BlackCoin,"$12,884,284",$0.168598,"76,420,150",*,"$357,452",0.30%,2.96%
WGR,215,Wagerr,"$9,495,028",$0.051885,"183,000,000",*,"$58,947",0.36%,0.01%
GRN,1090,Granite,?,$0.010660,?,Low Vol,0.52%,5.27%,-3.01%
SPRTS,286,Sprouts,"$4,196,234",$0.000006,"720,946,656,749",*,"$6,191",-9.37%,18.96%
BLC,688,Blakecoin,"$149,812",$0.009906,"15,122,697",Low Vol,0.49%,5.52%,9.43%
DCRE,1134,DeltaCredits,?,$0.131412,?,*,Low Vol,?,?
MG,946,Mind Gene,?,$0.014537,?,"$15,611",0.52%,13.30%,23.73%
XCXT,511,CoinonatX,"$272,401",$0.020125,"13,535,571","$5,103",0.17%,-9.70%,-21.20%
TOP,1075,TopCoin,?,$0.000727,?,Low Vol,-5.76%,22.02%,9.25%
CBD,1138,CBD Crystals,?,$0.001464,?,*,Low Vol,?,?
SHA,1088,SHACoin,?,$0.000775,?,Low Vol,0.53%,5.75%,11.36%
WORM,745,HealthyWormCoin,"$84,922",$0.000775,"109,534,270",Low Vol,0.52%,9.35%,16.49%
MARX,1026,MarxCoin,?,$0.001300,?,Low Vol,4.07%,-1.98%,-15.81%
MXT,347,MarteXcoin,"$2,247,811",$0.813138,"2,764,366","$7,116",-5.31%,-9.45%,-39.00%
TELL,1123,Tellurion,?,$0.000097,?,Low Vol,0.53%,5.60%,-5.62%
RADS,189,Radium,"$11,591,316",$3.45,"3,363,243",*,"$174,733",0.37%,1.77%
KASHH,1102,KashhCoin,?,$0.000048,?,*,Low Vol,0.52%,-45.76%
RUPX,530,Rupaya,"$189,194",$0.031560,"5,994,813","$2,548",0.50%,6.24%,-16.79%
IND,933,Indorse Token,?,$0.105598,?,*,"$35,006",-1.88%,-2.80%
EMC2,169,Einsteinium,"$14,276,012",$0.066487,"214,720,132","$1,152,570",-3.77%,-11.35%,-40.21%
CBX,370,Crypto Bullion,"$1,854,115",$1.85,"1,002,550","$4,140",2.45%,28.98%,-11.29%
OPAL,677,Opal,"$179,262",$0.011839,"15,142,172",*,Low Vol,0.53%,-19.76%
REAL,224,REAL,"$8,125,643",$0.808054,"10,055,817",*,"$29,514",11.23%,-18.80%
REX,367,REX,"$1,891,067",$0.218349,"8,660,756",*,"$3,958",0.61%,7.24%
DES,831,Destiny,"$30,780",$0.019237,"1,600,000",Low Vol,0.53%,?,10.80%
CTR,75,Centra,"$70,058,360",$1.03,"68,000,000",*,"$545,412",2.05%,0.48%
ORME,925,Ormeus Coin,?,$0.686776,?,*,"$63,442",2.75%,-2.58%
FJC,451,FujiCoin,"$666,922",$0.000590,"1,129,870,610","$1,895",0.41%,-2.88%,1.06%
CRYPT,638,CryptCoin,"$496,351",$0.081947,"6,056,994",Low Vol,?,?,?
REP,28,Augur,"$197,111,200",$17.92,"11,000,000",*,"$863,332",0.34%,-5.74%
GLC,643,GlobalCoin,"$397,902",$0.006106,"65,171,010",Low Vol,0.52%,5.75%,3.57%
GLD,283,GoldCoin,"$4,291,253",$0.105827,"40,549,700","$26,513",-0.19%,-2.12%,-11.75%
FUCK,414,FuckToken,"$1,076,659",$0.020949,"51,393,084",*,"$1,964",-3.34%,14.06%
SUMO,421,Sumokoin,"$979,823",$0.554839,"1,765,959","$10,201",0.51%,-3.77%,22.70%
FC,997,Facecoin,?,$0.023314,?,*,$706,0.61%,26.93%
COSS,303,COSS,"$3,683,116",$0.143391,"25,685,821",*,"$1,060,470",0.60%,-14.56%
BTCR,736,Bitcurrency,"$98,617",$0.000581,"169,598,616",*,Low Vol,0.52%,49.42%
REC,83,Regalcoin,"$51,299,360",$18.26,"2,810,000","$3,977,340",1.19%,14.71%,26.11%
CTO,743,Crypto,"$87,989",$0.007656,"11,492,608",Low Vol,0.51%,42.92%,33.01%
GLT,573,GlobalToken,"$67,416",$0.002704,"24,934,200",$526,0.52%,-12.02%,-4.08%
DOT,416,Dotcoin,"$1,048,842",$0.004099,"255,882,000",*,"$39,467",0.50%,2.08%
REE,545,ReeCoin,"$123,814",$0.000048,"2,560,000,000","$4,416",0.54%,-4.74%,-20.72%
PZM,223,PRIZM,"$8,130,177",$0.902448,"9,009,025",*,"$13,910",0.37%,9.88%
