symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
MIU,1094,MIYUCoin,?,$0.000041,?,Low Vol,-0.31%,?,?
XBY,237,XTRABYTES,"$6,880,623",$0.016190,"425,000,000",*,"$93,460",0.38%,-2.31%
CPN,750,CompuCoin,"$48,072",$0.002451,"19,615,019",Low Vol,-0.30%,7.02%,10.86%
CHEAP,1074,Cheapcoin,?,$0.000123,?,*,Low Vol,-0.29%,?
BLAS,491,BlakeStar,"$112,634",$0.000448,"251,402,752","$1,369",9.51%,6.17%,30.72%
CSNO,189,BitDice,"$12,015,080",$0.171644,"70,000,000",*,"$94,722",-0.31%,12.31%
EOS,24,EOS,"$233,376,380",$0.630835,"369,948,371",*,"$11,834,100",2.78%,9.41%
SIB,139,SIBCoin,"$21,244,521",$1.37,"15,514,424","$344,681",-2.56%,4.35%,28.18%
JWL,751,Jewels,"$47,837",$0.002370,"20,181,636",*,Low Vol,-0.29%,5.84%
GAIN,1069,UGAIN,?,$0.001000,?,Low Vol,-4.42%,4.61%,41.93%
DLISK,812,DAPPSTER,"$24,521",$0.000245,"100,000,000",*,Low Vol,-0.29%,13.42%
EOT,396,EOT Token,"$1,117,978",$0.447191,"2,500,000",*,"$4,806",-0.28%,33.44%
ACES,1019,Aces,?,$0.000314,?,*,Low Vol,-0.29%,299.41%
UNIFY,415,Unify,"$805,418",$0.045455,"17,719,053","$17,499",0.45%,-3.64%,34.90%
GAIA,596,GAIA,"$305,340",$0.012669,"24,101,381",*,Low Vol,-0.31%,11.79%
XBC,246,Bitcoin Plus,"$6,423,234",$63.59,"101,018",*,"$46,123",-1.17%,1.43%
MAVRO,1042,Mavro,?,$0.005517,?,Low Vol,-0.29%,-3.04%,6.34%
LTH,1100,LAthaan,?,$0.000286,?,Low Vol,-0.40%,3.92%,?
KRONE,521,Kronecoin,"$29,960",$0.014973,"2,001,000",$986,3.43%,-10.52%,13.81%
MONA,121,MonaCoin,"$24,910,322",$0.459364,"54,227,850","$46,901",-0.54%,0.19%,-5.52%
CYDER,934,Cyder,?,$0.000490,?,*,"$4,556",-0.29%,-3.76%
SPR,161,SpreadCoin,"$16,225,631",$1.84,"8,822,593","$92,410",-2.44%,-5.78%,-12.17%
BLITZ,249,Blitzcash,"$6,037,838",$1.48,"4,091,314",*,"$53,701",-1.63%,7.94%
OPES,1088,Opescoin,?,$0.001226,?,Low Vol,-0.31%,7.60%,-0.59%
MANA,889,Decentraland,?,$0.014975,?,*,"$390,292",-2.35%,11.37%
TAG,584,TagCoin,"$376,685",$0.065638,"5,738,826",Low Vol,0.39%,12.82%,-13.47%
LDOGE,399,LiteDoge,"$1,072,062",$0.000072,"14,851,637,505",*,"$1,466",3.82%,8.61%
EXL,1003,Excelcoin,?,$0.001144,?,Low Vol,-0.29%,61.77%,190.72%
TAJ,797,TajCoin,"$32,263",$0.004449,"7,252,516",Low Vol,1.70%,7.15%,6.98%
VOYA,926,Voyacoin,?,$4.20,?,"$8,340",2.53%,-42.33%,17.07%
CPC,384,Capricoin,"$1,220,495",$0.613300,"1,990,045",*,"$48,031",-0.04%,2.36%
PWR,875,Powercoin,"$2,043",$0.000041,"49,983,870",Low Vol,-0.31%,4.02%,2.75%
XPM,323,Primecoin,"$2,880,105",$0.138847,"20,743,012","$1,075,070",0.37%,3.63%,7.65%
GP,506,GoldPieces,"$70,359",$0.057664,"1,220,161",*,$959,-3.14%,22.78%
XPTX,480,PlatinumBAR,"$174,232",$0.582198,"299,266","$1,976",-0.27%,-5.90%,-6.99%
IXC,548,Ixcoin,"$1,347,417",$0.064166,"20,999,088",*,Low Vol,-0.49%,-3.12%
XPA,170,XPlay,"$14,999,600",$0.015000,"1,000,000,000",*,"$8,415",0.16%,3.29%
CCRB,392,CryptoCarbon,"$1,159,047",$0.325382,"3,562,111",*,"$13,102",-4.29%,-4.79%
NOBL,578,NobleCoin,"$442,678",$0.000192,"2,305,232,425",Low Vol,-0.53%,6.23%,-5.98%
PRIMU,1025,Primulon,?,$0.000085,?,Low Vol,-0.72%,5.78%,-46.29%
XPY,637,PayCoin,"$158,248",$0.013408,"11,802,424",Low Vol,-0.31%,-6.21%,-12.06%
FEDS,1125,FedoraShare,?,$0.000005,?,*,?,?,-52.14%
MIOTA,9,IOTA,"$1,483,160,139",$0.533601,"2,779,530,283",*,"$12,868,400",-1.16%,1.19%
FID,997,BITFID,?,$0.122603,?,*,Low Vol,-0.31%,4.00%
FIMK,429,FIMKrypto,"$613,102",$0.001063,"577,004,618",*,$807,-7.43%,1.47%
BYC,397,Bytecent,"$1,098,722",$0.613014,"1,792,328","$13,491",-0.21%,6.53%,8.82%
IXT,201,iXledger,"$10,682,239",$0.298563,"35,778,844",*,"$89,861",3.08%,-3.16%
BTCD,49,BitcoinDark,"$125,911,782",$97.69,"1,288,862","$108,715",-0.26%,6.70%,5.33%
JNS,352,Janus,"$2,014,887",$0.092959,"21,675,059",*,$564,56.50%,34.66%
UNITS,671,GameUnits,"$111,133",$0.031999,"3,472,983",*,Low Vol,-0.31%,-0.31%
MAR,748,Marijuanacoin,"$48,363",$0.038555,"1,254,374",Low Vol,-0.42%,11.34%,-0.43%
SNC,300,SunContract,"$3,712,334",$0.035453,"104,712,011",*,"$140,791",0.26%,-3.44%
