symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
MIU,973,MIYUCoin,? ,$0.000043,?,Low Vol,0.22%,0.18%,6.38%
XBY,165,XTRABYTES,"$14,488,760 ",$0.022290,"650,000,000",*,"$73,237",0.35%,-7.34%
CPN,684,CompuCoin,"$74,126 ",$0.003779,"19,615,019",Low Vol,3.17%,12.99%,28.52%
CHEAP,994,Cheapcoin,? ,$0.000043,?,*,Low Vol,0.22%,0.18%
BLAS,445,BlakeStar,"$183,859 ",$0.000747,"246,139,559","$28,495",9.94%,97.55%,-5.49%
CPC,381,Capricoin,"$973,596 ",$0.489233,"1,990,045",*,"$13,384",-0.12%,-1.65%
EOS,19,EOS,"$422,272,460 ",$1.37,"307,429,206",*,"$16,459,800",0.47%,-0.22%
SIB,152,SIBCoin,"$17,045,420 ",$1.11,"15,298,212","$96,831",1.12%,-6.80%,10.06%
JWL,731,Jewels,"$44,709 ",$0.002215,"20,181,636",*,Low Vol,27.65%,6.91%
XDE2,933,XDE II,? ,$1.35,?,*,Low Vol,0.22%,?
DLISK,781,DAPPSTER,"$26,063 ",$0.000261,"100,000,000",*,Low Vol,0.12%,20.09%
MONETA,970,Moneta,? ,$0.000304,?,Low Vol,0.12%,0.07%,-12.27%
ACES,947,Aces,? ,$0.000090,?,*,Low Vol,0.12%,-51.02%
UNIFY,412,Unify,"$446,992 ",$0.025711,"17,385,378","$13,060",-1.79%,21.03%,71.52%
GAIA,579,GAIA,"$253,036 ",$0.010499,"24,101,381",*,Low Vol,?,?
XBC,213,Bitcoin Plus,"$7,428,250 ",$74.35,"99,915",*,"$57,522",-0.61%,2.79%
XBB,330,Boolberry,"$2,094,791 ",$0.219753,"9,532,480","$127,093",-1.60%,0.47%,-59.68%
MAVRO,1000,Mavro,? ,$0.006565,?,Low Vol,0.22%,?,-24.93%
LTH,995,LAthaan,? ,$0.000348,?,Low Vol,9.22%,?,6.36%
MONA,118,MonaCoin,"$27,435,193 ",$0.512775,"53,503,375","$254,159",2.80%,18.13%,33.72%
SPR,130,SpreadCoin,"$23,158,990 ",$2.68,"8,641,060","$900,626",-0.73%,7.74%,105.44%
BLITZ,243,Blitzcash,"$5,753,447 ",$1.41,"4,083,239",*,"$18,880",1.18%,9.55%
OPES,965,Opescoin,? ,$0.001086,?,Low Vol,0.12%,?,?
TAG,325,TagCoin,"$2,130,752 ",$0.375427,"5,675,543","$37,909",1.40%,0.35%,2.83%
LDOGE,364,LiteDoge,"$1,282,717 ",$0.000086,"14,830,800,002",*,"$9,158",0.28%,18.81%
EXL,904,Excelcoin,? ,$0.001826,?,"$2,287",-6.75%,26.87%,-49.67%
TAJ,782,TajCoin,"$26,021 ",$0.003788,"6,869,141",Low Vol,0.13%,-1.96%,-12.07%
VOYA,861,Voyacoin,? ,$3.17,?,"$137,178",0.16%,9.50%,124.20%
PWR,836,Powercoin,"$2,173 ",$0.000043,"49,983,870",Low Vol,0.22%,0.18%,6.38%
XPM,197,Primecoin,"$8,903,614 ",$0.436645,"20,390,968","$2,335,220",-0.69%,10.36%,38.49%
GP,879,Goldpay Coin,? ,$0.004475,?,*,"$13,141",0.00%,-1.61%
XPTX,477,PlatinumBAR,"$91,016 ",$0.353697,"257,328","$1,151",0.12%,-8.28%,22.70%
IXC,342,Ixcoin,"$1,830,913 ",$0.087190,"20,999,088",*,"$1,150",-0.21%,-12.24%
MTLMC3,754,Metal Music Coin,"$37,024 ",$0.000464,"79,719,140",Low Vol,0.12%,-10.83%,29.36%
MINEX,931,Minex,? ,$0.151424,?,*,Low Vol,0.23%,-20.49%
CCRB,343,CryptoCarbon,"$1,807,009 ",$0.507286,"3,562,111",*,"$25,458",-0.56%,2.57%
XPD,467,PetroDollar,"$111,918 ",$0.001749,"63,993,275",$688,-6.56%,6.43%,13.86%
PRIMU,966,Primulon,? ,$0.000163,?,Low Vol,-0.12%,-7.11%,-18.78%
XPY,594,PayCoin,"$201,290 ",$0.017144,"11,741,020",**,Low Vol,0.13%,-1.02%
FEDS,895,FedoraShare,? ,$0.000020,?,*,"$4,107",0.00%,-7.69%
MIOTA,7,IOTA,"$2,662,011,743 ",$0.957720,"2,779,530,283",*,"$15,947,500",-0.03%,6.75%
FIMK,370,FIMKrypto,"$1,077,747 ",$0.001868,"577,004,618",*,"$1,179",-1.40%,-20.15%
BYC,375,Bytecent,"$1,018,105 ",$0.582851,"1,746,766","$319,106",0.09%,-2.93%,17.32%
IXT,157,InsureX,"$15,972,427 ",$0.446421,"35,778,844",*,"$260,017",0.00%,-5.03%
BTCD,67,BitcoinDark,"$76,636,390 ",$59.46,"1,288,862","$85,513",-0.72%,1.14%,14.83%
JNS,346,Janus,"$1,742,397 ",$0.082370,"21,153,198",*,"$1,075",-0.09%,-0.94%
UNITS,628,GameUnits,"$138,546 ",$0.039892,"3,472,983",*,Low Vol,0.22%,1.00%
MAR,479,Marijuanacoin,"$84,651 ",$0.074394,"1,137,879",$618,0.22%,30.08%,67.38%
SNC,227,SunContract,"$6,704,866 ",$0.068301,"98,166,002",*,"$443,110",-0.17%,-7.75%
SNGLS,62,SingularDTV,"$85,197,600 ",$0.141996,"600,000,000",*,"$669,154",-0.45%,6.12%
MAX,265,MaxCoin,"$4,426,275 ",$0.073744,"60,022,173","$241,697",-1.55%,-2.24%,2.06%
SNM,126,SONM,"$24,344,191 ",$0.073468,"331,360,000",*,"$185,713",0.44%,3.56%
SDP,820,SydPak,"$8,472 ",$0.053255,"159,084",*,Low Vol,0.12%,?
TP1,1058,KolschCoin,? ,$0.027705,?,Low Vol,?,0.20%,-7.66%
SNT,43,Status,"$175,460,372 ",$0.050558,"3,470,483,788",*,"$5,280,320",-0.71%,-0.63%
WGO,384,WavesGo,"$906,163 ",$0.090644,"9,996,949",*,"$1,608",-28.89%,46.87%
MAD,668,SatoshiMadness,"$88,690 ",$0.000044,"2,000,683,485",*,Low Vol,?,?
LAZ,952,Lazaruscoin,? ,$0.001955,?,*,Low Vol,0.12%,0.07%
AXF,880,AxFunds,? ,$0.066985,?,"$12,430",0.00%,-1.20%,-1.57%
FEI,889,Fuda Energy,? ,$0.019856,?,"$6,466",10.92%,11.98%,13.19%
FFC,957,FireFlyCoin,? ,$0.000087,?,Low Vol,0.12%,-23.67%,-13.86%
MAO,458,Mao Zedong,"$131,229 ",$0.025218,"5,203,745","$3,946",0.47%,48.47%,62.59%
GAIN,1051,UGAIN,? ,$0.000687,?,Low Vol,?,-1.09%,-11.55%
GUC,1069,GoldUnionCoin,? ,$0.843777,?,*,Low Vol,?,?
SHDW,396,Shadow Token,"$662,105 ",$0.094586,"7,000,000",*,$528,0.23%,59.34%
EVO,719,Evotion,"$51,026 ",$0.020665,"2,469,220",Low Vol,-0.63%,?,-12.10%
DTB,143,Databits,"$19,205,656 ",$0.844286,"22,747,809",*,"$89,058",0.46%,-4.28%
CME,1031,Cashme,? ,$0.000087,?,**,Low Vol,0.12%,100.11%
TSE,662,Tattoocoin (S...,"$94,091 ",$0.001041,"90,421,856",*,Low Vol,0.22%,4.04%
GUN,670,Guncoin,"$82,253 ",$0.000434,"189,396,628",Low Vol,0.11%,11.14%,-9.67%
GUP,138,Matchpool,"$20,347,950 ",$0.271306,"75,000,000",*,"$378,035",4.94%,6.63%
PCN,989,PeepCoin,? ,$0.000043,?,*,Low Vol,0.22%,0.18%
TYCHO,893,Tychocoin,? ,$0.130917,?,"$4,704",-2.65%,-3.64%,4.85%
KLC,675,KiloCoin,"$79,903 ",$0.000407,"196,297,971",Low Vol,0.13%,33.47%,128.57%
NYC,453,NewYorkCoin,"$164,596 ",$0.000003,"59,719,935,819",$660,-0.79%,-32.44%,-73.65%
CARBON,528,Carboncoin,"$1,337,194 ",$0.000087,"15,391,985,315",Low Vol,0.12%,100.09%,6.27%
UNC,1077,UNCoin,? ,$0.000043,?,*,?,?,-0.70%
YBC,154,YbCoin,"$16,411,723 ",$5.43,"3,020,475",*,"$574,388",0.15%,-0.92%
XBG,1041,BTCGold,? ,$0.016566,?,Low Vol,0.22%,0.35%,308.42%
BET,986,BetaCoin,? ,$0.001911,?,Low Vol,0.12%,52.27%,-22.07%
CMP,277,Compcoin,"$3,715,302 ",$0.919775,"4,039,360","$13,570",0.22%,-6.00%,-42.34%
FBC,873,FiboCoins,? ,$0.044515,?,"$33,789",0.00%,-18.24%,-21.79%
SOUL,1045,SoulCoin,? ,$0.000043,?,Low Vol,0.13%,0.07%,-17.33%
LKC,1070,LinkedCoin,? ,$0.000172,?,Low Vol,?,-0.73%,-29.71%
GRWI,1066,Growers Inter...,? ,$1.24,?,*,Low Vol,-0.03%,-0.18%
HUC,337,HunterCoin,"$1,943,282 ",$0.103078,"18,852,540","$34,622",-0.68%,4.27%,28.68%
BOST,714,BoostCoin,"$54,588 ",$0.004604,"11,855,487",Low Vol,0.12%,-37.98%,-67.72%
LSK,15,Lisk,"$606,996,410 ",$5.45,"111,434,170",*,"$73,016,800",0.30%,26.91%
VGC,977,VegasCoin,? ,$0.000652,?,Low Vol,-10.15%,-6.99%,-34.40%
BDL,876,Bitdeal,? ,$0.105104,?,"$24,742",0.22%,22.92%,-6.45%
TTC,618,TittieCoin,"$154,833 ",$0.000123,"1,259,816,434",Low Vol,0.81%,1.42%,49.56%
SPORT,1039,SportsCoin,? ,$0.001651,?,*,Low Vol,0.12%,2.77%
TOKEN,833,SwapToken,"$2,400 ",$1.6e-07,"15,320,585,365",*,Low Vol,5.13%,13.98%
VLT,419,Veltor,"$406,067 ",$0.731843,"554,855","$1,555",33.79%,90.28%,83.08%
BUMBA,715,BumbaCoin,"$53,002 ",$0.002389,"22,184,972",Low Vol,0.12%,18.69%,-8.09%
GRT,664,Grantcoin,"$91,594 ",$0.002172,"42,172,077",*,Low Vol,0.12%,0.71%
GRS,211,Groestlcoin,"$7,702,125 ",$0.112849,"68,251,605","$355,402",-0.18%,-1.00%,30.77%
BLZ,794,BlazeCoin,"$18,883 ",$0.000031,"608,557,394",Low Vol,0.76%,-0.64%,23.24%
BLU,532,BlueCoin,"$1,098,376 ",$0.001911,"574,683,675",Low Vol,0.12%,9.88%,65.16%
PEPECASH,195,Pepe Cash,"$9,207,525 ",$0.013118,"701,884,009",*,"$36,729",0.12%,12.29%
1337,347,1337,"$1,741,378 ",$0.000075,"23,271,680,734",*,"$2,679",-0.45%,9.95%
MARS,481,Marscoin,"$79,858 ",$0.002824,"28,279,074",$588,0.12%,8.49%,6.02%
DOLLAR,785,Dollar Online,"$23,360 ",$0.030991,"753,776",?,?,-0.68%,12.77%
FLAX,650,Flaxscript,"$107,008 ",$0.019248,"5,559,381",Low Vol,1.12%,9.88%,22.17%
GBRC,1003,Global Busine...,? ,$0.000087,?,Low Vol,0.12%,?,6.27%
SC,35,Siacoin,"$210,030,674 ",$0.007267,"28,901,421,234","$4,126,690",-0.36%,6.33%,12.74%
FTC,189,Feathercoin,"$10,258,106 ",$0.059215,"173,234,040","$1,156,690",0.30%,5.28%,13.82%
GRE,239,Greencoin,"$6,261,221 ",$0.001896,"3,303,080,641",*,"$3,686",14.74%,788.17%
GRC,162,GridCoin,"$15,048,664 ",$0.038555,"390,312,753","$204,550",-0.31%,4.36%,41.57%
BLK,133,BlackCoin,"$21,734,337 ",$0.284726,"76,334,221",*,"$1,441,740",0.11%,1.23%
WGR,125,Wagerr,"$24,389,508 ",$0.133276,"183,000,000",*,"$145,680",5.35%,5.86%
SPRTS,365,Sprouts,"$1,237,615 ",$0.000003,"417,361,614,599",*,"$2,725",0.14%,-70.45%
BLC,457,Blakecoin,"$133,296 ",$0.008814,"15,122,697",$735,-10.97%,18.06%,2.92%
DCRE,1038,DeltaCredits,? ,$0.186653,?,*,Low Vol,0.12%,?
MG,890,Mind Gene,? ,$0.013466,?,"$6,244",0.12%,1.33%,40.64%
XCXT,415,CoinonatX,"$440,436 ",$0.037827,"11,643,364","$7,756",3.82%,38.87%,43.87%
CBD,1032,CBD Crystals,? ,$0.001564,?,*,Low Vol,0.12%,?
SHA,1016,SHACoin,? ,$0.000912,?,Low Vol,0.12%,-8.63%,39.48%
WORM,692,HealthyWormCoin,"$70,356 ",$0.000652,"107,875,733",Low Vol,0.22%,0.16%,-12.68%
MARX,939,MarxCoin,? ,$0.001413,?,Low Vol,0.57%,27.23%,16.21%
MXT,517,MarteXcoin,"$2,989,021 ",$1.09,"2,740,386",Low Vol,0.12%,128.38%,126.31%
MUSIC,215,Musicoin,"$7,327,987 ",$0.024192,"302,913,288","$269,774",4.10%,18.47%,40.02%
RADS,142,Radium,"$19,519,391 ",$5.86,"3,332,427",*,"$290,484",3.42%,4.94%
KASHH,983,KashhCoin,? ,$0.000086,?,*,Low Vol,3.40%,57.49%
RUPX,439,Rupaya,"$207,478 ",$0.038566,"5,379,785","$2,374",2.42%,-0.61%,-17.51%
EMC2,198,Einsteinium,"$8,861,802 ",$0.041439,"213,849,148","$227,488",0.74%,-0.38%,7.19%
CBX,530,Crypto Bullion,"$1,280,912 ",$1.28,"1,000,259",Low Vol,14.36%,-1.36%,47.37%
HLB,851,Lepaoquan,? ,$0.020110,?,*,"$862,316",0.11%,5.24%
GB,601,GoldBlocks,"$190,205 ",$0.012642,"15,045,756",Low Vol,-1.20%,-0.66%,-10.66%
FLT,598,FlutterCoin,"$195,826 ",$0.000608,"322,214,524",Low Vol,6.47%,8.16%,-54.95%
DON,978,Donationcoin,? ,$0.000565,?,**,Low Vol,0.12%,-6.29%
CTR,849,Centra,? ,$6.09,?,*,"$1,357,580",40.90%,980.99%
FJC,361,FujiCoin,"$1,400,797 ",$0.001308,"1,071,068,205","$1,041",22.27%,167.12%,123.45%
CRYPT,418,CryptCoin,"$407,402 ",$0.067329,"6,050,920",$751,-0.82%,16.34%,?
REP,23,Augur,"$330,271,700 ",$30.02,"11,000,000",*,"$11,382,900",-0.29%,16.31%
GLC,538,GlobalCoin,"$829,451 ",$0.012727,"65,171,010",Low Vol,0.13%,-1.96%,44.63%
GLD,255,GoldCoin,"$4,841,094 ",$0.119674,"40,452,344","$13,926",2.32%,3.36%,17.17%
BAT,999,BatCoin,? ,$0.000001,?,Low Vol,0.00%,-12.68%,5.43%
SUMO,433,Sumokoin,"$284,314 ",$0.221615,"1,282,919","$3,639",9.27%,1.86%,-11.56%
AGLC,738,AgrolifeCoin,"$42,384 ",$0.007167,"5,913,506",*,Low Vol,0.12%,3.20%
CTO,742,Crypto,"$39,939 ",$0.003649,"10,945,941",Low Vol,0.13%,73.88%,177.39%
GLT,493,GlobalToken,"$52,407 ",$0.002254,"23,252,200",$667,-15.43%,-21.21%,-31.10%
DOT,332,Dotcoin,"$2,032,751 ",$0.008289,"245,247,750",*,"$27,747",0.13%,-1.02%
REE,576,ReeCoin,"$270,118 ",$0.021841,"12,367,704",Low Vol,?,0.63%,30.15%
HSR,843,Hshare,? ,$34.17,?,*,"$7,477,800",2.75%,30.41%
CLAM,140,Clams,"$20,036,863 ",$7.75,"2,586,473",*,"$1,116,780",0.44%,7.36%
FCT,25,Factom,"$273,908,838 ",$31.32,"8,745,102",*,"$4,465,120",1.96%,12.15%
CONX,810,Concoin,"$12,944 ",$0.017392,"744,266",Low Vol,0.22%,-14.37%,19.02%
GPU,665,GPU Coin,"$91,135 ",$0.002252,"40,477,042",Low Vol,0.40%,5.18%,-33.61%
QTUM,12,Qtum,"$923,155,300 ",$15.65,"59,000,000",*,"$82,455,200",2.72%,17.13%
FUZZ,777,FuzzBalls,"$27,780 ",$0.005752,"4,829,945",Low Vol,0.16%,20.37%,54.19%
BITEUR,461,bitEUR,"$121,108 ",$1.19,"101,828",*,$787,-0.35%,-0.15%
INPAY,296,InPay,"$2,841,870 ",$0.284187,"10,000,000",*,"$135,769",0.66%,4.22%
TOP,981,TopCoin,? ,$0.001694,?,Low Vol,0.12%,0.05%,?
FCN,390,Fantomcoin,"$752,887 ",$0.121626,"6,190,179",$854,-3.34%,11.09%,9.17%
BSC,795,BowsCoin,"$17,840 ",$0.003214,"5,550,102",Low Vol,0.13%,?,7.61%
BTU,909,Bitcoin Unlim...,? ,$528.98,?,"$1,741",0.00%,3.30%,7.92%
FC2,583,FuelCoin,"$233,737 ",$0.002302,"101,527,372",**,Low Vol,0.12%,-6.95%
RICHX,1019,RichCoin,? ,$0.005299,?,Low Vol,0.12%,?,-15.27%
JET,474,JetCoin,"$98,253 ",$0.053536,"1,835,265",*,"$3,653",0.20%,17.72%
ZMC,502,ZetaMicron,"$26,103 ",$0.000043,"600,344,291",*,"$2,440",0.22%,-49.91%
AUM,707,Alexium,"$61,717 ",$0.003041,"20,297,336",*,Low Vol,0.13%,?
LTC,6,Litecoin,"$2,722,450,855 ",$51.72,"52,638,057","$122,281,000",0.47%,1.12%,14.17%
LTB,648,LiteBar,"$110,305 ",$0.153297,"719,553",Low Vol,0.12%,-0.31%,-23.51%
UNITY,131,SuperNET,"$22,380,467 ",$27.43,"816,061",*,"$1,371",-0.39%,-18.04%
AUR,241,Auroracoin,"$6,014,039 ",$0.694611,"8,658,139",**,"$19,083",0.72%,-0.59%
XTC,382,TileCoin,"$969,175 ",$0.009692,"100,000,000",*,"$31,480",0.08%,3.69%
1ST,81,FirstBlood,"$58,560,170 ",$0.684447,"85,558,371",*,"$1,616,700",1.72%,-1.35%
XTO,527,Tao,"$1,355,571 ",$0.044524,"30,445,927",Low Vol,0.12%,0.07%,-9.11%
WEC,897,Wowecoin,? ,$0.149000,?,*,"$3,294",0.00%,31.66%
BAY,120,BitBay,"$26,962,110 ",$0.026756,"1,007,688,259",*,"$367,523",2.95%,-8.10%
ALL,482,Allion,"$78,051 ",$0.012590,"6,199,359",$596,-6.20%,19.74%,28.17%
EDG,80,Edgeless,"$59,823,887 ",$0.729148,"82,046,288",*,"$1,261,950",1.86%,-1.45%
CTIC2,501,Coimatic 2.0,"$27,235 ",$0.004393,"6,199,500",$846,1.98%,6.24%,-15.03%
RLC,86,iExec RLC,"$51,934,409 ",$0.656809,"79,070,793",*,"$287,533",-0.50%,-0.19%
EDR,174,E-Dinar Coin,"$13,016,061 ",$0.014687,"886,211,988","$595,566",2.93%,7.48%,-10.34%
SH,808,Shilling,"$13,747 ",$0.003345,"4,110,100",*,Low Vol,-10.35%,-9.59%
SBD,284,Steem Dollars,"$3,474,540 ",$1.00,"3,466,013",*,"$86,519",1.13%,1.93%
WAVES,18,Waves,"$527,252,000 ",$5.27,"100,000,000",*,"$8,645,590",-1.61%,0.87%
PUT,193,PutinCoin,"$9,369,390 ",$0.046713,"200,574,364","$19,585",0.74%,42.27%,97.75%
RLT,552,RouletteToken,"$487,978 ",$0.048350,"10,092,684",*,?,?,-0.60%
ALT,299,Altcoin,"$2,786,158 ",$22.80,"122,175",*,$879,0.60%,-5.55%
LMC,183,LoMoCoin,"$11,490,561 ",$0.053740,"213,816,860",*,"$170,214",-0.53%,-6.23%
ORB,399,Orbitcoin,"$595,731 ",$0.197406,"3,017,797","$1,642",-17.38%,-0.21%,-18.66%
VPRC,801,VapersCoin,"$15,730 ",$0.000020,"780,124,964",Low Vol,0.40%,-33.73%,-40.95%
PING,338,CryptoPing,"$1,925,162 ",$0.193443,"9,952,089",*,"$104,902",0.64%,-9.07%
CAB,758,Cabbage,"$36,000 ",$0.003429,"10,499,996",*,Low Vol,0.12%,-8.70%
I0C,549,I0Coin,"$521,743 ",$0.024868,"20,980,667",Low Vol,-0.09%,-0.63%,-20.33%
RUSTBITS,295,Rustbits,"$2,902,441 ",$0.082220,"35,300,866",*,"$1,415",0.30%,?
FUTC,1005,FutCoin,? ,$0.001173,?,Low Vol,0.13%,-9.94%,-4.36%
BAS,358,BitAsean,"$1,417,865 ",$0.283573,"5,000,000",*,"$78,457",2.42%,28.48%
OMNI,141,Omni,"$19,557,315 ",$34.95,"559,609",*,"$410,518",-0.07%,-2.11%
TOR,725,Torcoin,"$47,963 ",$0.151697,"316,179",Low Vol,0.22%,-21.71%,-27.58%
MGO,60,MobileGo,"$90,846,310 ",$0.926730,"98,028,887",*,"$211,408",0.29%,-0.80%
XHI,434,HiCoin,"$258,617 ",$0.001363,"189,729,990","$57,912",1.12%,-1.70%,-20.72%
CAP,582,Bottlecaps,"$242,043 ",$0.001433,"168,853,731",Low Vol,13.94%,21.66%,16.05%
ERY,486,Eryllium,"$62,920 ",$0.013304,"4,729,250",$890,0.22%,2.99%,-2.89%
CAT,456,Catcoin,"$134,112 ",$0.022805,"5,880,850","$1,162",3.36%,0.84%,-14.97%
PULSE,727,Pulse,"$47,826 ",$0.003345,"14,298,972",Low Vol,0.12%,0.18%,?
ERC,245,EuropeCoin,"$5,592,325 ",$0.564694,"9,903,283","$1,101,300",1.71%,0.02%,178.87%
AXIOM,943,Axiom,? ,$0.008427,?,Low Vol,0.12%,-0.67%,2.57%
ORLY,744,Orlycoin,"$39,797 ",$0.001086,"36,646,779",Low Vol,1.77%,10.46%,47.59%
STEX,924,STEX,? ,$0.219480,?,*,$555,-0.65%,-2.27%
TOA,192,ToaCoin,"$9,945,327 ",$0.005884,"1,690,350,045","$115,435",0.10%,5.73%,12.62%
VAL,619,Valorbit,"$152,438 ",$0.000043,"3,515,002,503",Low Vol,0.01%,-0.09%,6.10%
DASHS,954,Dashs,? ,$0.036610,?,Low Vol,0.22%,0.06%,38.37%
SONG,737,SongCoin,"$42,437 ",$0.001303,"32,565,300",Low Vol,0.12%,0.05%,11.17%
BTG,1015,Bitgem,? ,$0.966191,?,Low Vol,0.15%,-2.13%,3.05%
CVC,42,Civic,"$177,246,760 ",$0.521314,"340,000,000",*,"$3,774,040",-0.41%,3.22%
BTCS,587,Bitcoin Scrypt,"$225,659 ",$0.013857,"16,284,388",Low Vol,0.12%,39.37%,163.81%
DYN,270,Dynamic,"$4,096,759 ",$2.30,"1,777,783",*,"$57,263",-0.42%,2.32%
TODAY,967,TodayCoin,? ,$0.001607,?,Low Vol,0.12%,23.40%,26.83%
BTCR,622,Bitcurrency,"$146,409 ",$0.000863,"169,598,616",*,Low Vol,1.68%,20.32%
PTOY,122,Patientory,"$25,406,780 ",$0.362954,"70,000,000",*,"$846,249",-0.11%,1.72%
AIB,996,Advanced Inte...,? ,$0.007689,?,**,Low Vol,0.13%,-4.28%
DIBC,626,DIBCOIN,"$141,369 ",$0.028274,"5,000,000",*,?,?,-0.59%
XOT,913,Internet of T...,? ,$1302.89,?,*,"$1,397",0.22%,0.08%
ABC,937,Alphabit,? ,$10.86,?,*,Low Vol,0.12%,-8.05%
