symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
MIU,1041,MIYUCoin,? ,$0.000046,?,Low Vol,-0.18%,0.15%,10.75%
XBY,197,XTRABYTES,"$10,968,189 ",$0.026022,"421,500,000",*,"$136,464",-1.31%,9.68%
CPN,704,CompuCoin,"$68,723 ",$0.003504,"19,615,019",Low Vol,-0.39%,8.51%,-7.20%
CHEAP,1095,Cheapcoin,? ,$0.000092,?,*,Low Vol,?,-0.42%
BLAS,477,BlakeStar,"$148,863 ",$0.000603,"246,861,472","$4,461",3.53%,6.46%,73.53%
CPC,388,Capricoin,"$1,024,607 ",$0.514866,"1,990,045",*,"$42,255",-0.88%,-2.07%
EOS,22,EOS,"$403,651,542 ",$1.27,"317,226,386",*,"$25,570,000",0.93%,-3.03%
SIB,164,SIBCoin,"$17,251,843 ",$1.13,"15,328,431","$69,885",0.15%,-2.56%,4.80%
JWL,760,Jewels,"$37,458 ",$0.001856,"20,181,636",*,Low Vol,?,-1.82%
XDE2,1081,XDE II,? ,$1.41,?,*,Low Vol,?,-1.06%
DLISK,784,DAPPSTER,"$27,661 ",$0.000277,"100,000,000",*,Low Vol,-0.37%,?
EOT,881,EOT Token,? ,$2.33,?,*,"$61,386",-5.93%,-19.77%
ACES,946,Aces,? ,$0.000092,?,*,Low Vol,-0.37%,-0.01%
UNIFY,398,Unify,"$908,113 ",$0.052234,"17,385,378","$47,659",4.83%,36.42%,132.83%
GAIA,572,GAIA,"$502,468 ",$0.020848,"24,101,381",*,Low Vol,-2.05%,58.13%
XBC,221,Bitcoin Plus,"$8,055,350 ",$80.53,"100,027",*,"$117,004",0.86%,1.09%
XBB,339,Boolberry,"$2,321,693 ",$0.243556,"9,532,480","$79,318",-0.40%,-4.70%,14.90%
MAVRO,1024,Mavro,? ,$0.006408,?,Low Vol,-0.39%,-25.38%,?
LTH,955,LAthaan,? ,$0.000277,?,Low Vol,-0.40%,-25.00%,?
MONA,128,MonaCoin,"$25,557,041 ",$0.476774,"53,604,100","$225,309",-0.43%,-0.81%,15.70%
SPR,133,SpreadCoin,"$24,755,310 ",$2.86,"8,666,490","$114,739",-3.47%,3.74%,70.05%
BLITZ,189,Blitzcash,"$12,610,658 ",$3.09,"4,084,133",*,"$3,513,550",-0.56%,102.02%
OPES,1064,Opescoin,? ,$0.001341,?,Low Vol,?,0.08%,23.36%
TAG,352,TagCoin,"$2,063,564 ",$0.362832,"5,687,382","$33,625",-1.89%,-3.17%,-3.36%
LDOGE,372,LiteDoge,"$1,368,516 ",$0.000092,"14,833,701,502",*,"$25,619",0.86%,2.78%
EXL,960,Excelcoin,? ,$0.002494,?,Low Vol,-0.18%,18.29%,41.72%
TAJ,520,TajCoin,"$28,242 ",$0.004091,"6,903,820",$576,3.23%,1.15%,6.51%
SNAKE,941,SnakeEyes,? ,$0.060191,?,*,Low Vol,-2.35%,7.80%
PWR,535,Powercoin,"$2,304 ",$0.000046,"49,983,870",$534,-0.37%,-0.01%,10.56%
XPM,219,Primecoin,"$8,423,518 ",$0.411994,"20,445,730","$489,657",-0.37%,-5.09%,18.29%
GP,887,Goldpay Coin,? ,$0.003939,?,*,"$29,566",-0.13%,-6.30%
JIN,622,Jin Coin,"$167,014 ",$0.016958,"9,848,485",Low Vol,?,-0.60%,?
IXC,354,Ixcoin,"$1,943,367 ",$0.092545,"20,999,088",*,$976,-6.25%,4.47%
MTLMC3,773,Metal Music Coin,"$33,209 ",$0.000417,"79,719,140",Low Vol,-0.52%,-20.23%,-9.48%
MINEX,958,Minex,? ,$0.305451,?,*,Low Vol,-0.79%,145.45%
CCRB,295,CryptoCarbon,"$3,465,906 ",$0.972992,"3,562,111",*,"$15,007",-0.95%,93.13%
NOBL,413,NobleCoin,"$636,690 ",$0.000277,"2,301,387,687","$1,702",-0.39%,11.09%,11.30%
QBT,954,Cubits,? ,$0.002167,?,Low Vol,-0.37%,27.55%,35.33%
XPY,592,PayCoin,"$345,420 ",$0.029415,"11,743,068",**,Low Vol,-0.37%,58.64%
FEDS,849,FedoraShare,? ,$0.000020,?,*,"$9,635,590",12.40%,2.46%
MIOTA,8,IOTA,"$2,463,586,635 ",$0.886332,"2,779,530,283",*,"$17,497,500",-1.19%,6.08%
FID,859,BITFID,? ,$0.234122,?,*,"$899,628",0.05%,-14.87%
FIMK,391,FIMKrypto,"$1,010,837 ",$0.001752,"577,004,618",*,"$1,062",-1.13%,32.53%
BYC,378,Bytecent,"$1,197,795 ",$0.683230,"1,753,136","$32,914",-0.38%,2.23%,27.75%
IXT,137,InsureX,"$23,742,161 ",$0.663581,"35,778,844",*,"$395,271",1.01%,-6.93%
BTCD,72,BitcoinDark,"$83,021,929 ",$64.41,"1,288,862","$78,739",-0.16%,-0.49%,15.16%
JNS,337,Janus,"$2,367,741 ",$0.111933,"21,153,198",*,$846,-0.25%,9.75%
UNITS,639,GameUnits,"$145,557 ",$0.041911,"3,472,983",*,Low Vol,-5.82%,9.95%
MAR,690,Marijuanacoin,"$78,891 ",$0.068384,"1,153,652",Low Vol,-0.54%,1.64%,19.85%
SNC,254,SunContract,"$5,791,772 ",$0.056209,"103,039,388",*,"$682,188",-2.07%,-17.16%
SNGLS,63,SingularDTV,"$101,787,000 ",$0.169645,"600,000,000",*,"$2,045,380",-3.55%,28.97%
MAX,280,MaxCoin,"$4,382,063 ",$0.072949,"60,070,149","$249,789",-0.55%,-3.13%,0.52%
SNM,120,SONM,"$27,763,296 ",$0.083786,"331,360,000",*,"$340,800",-0.16%,-0.29%
SDP,821,SydPak,"$12,312 ",$0.077379,"159,108",*,Low Vol,?,-0.68%
TP1,1077,KolschCoin,? ,$0.029162,?,Low Vol,?,?,-13.61%
SNT,48,Status,"$158,789,556 ",$0.045754,"3,470,483,788",*,"$8,883,600",-0.12%,-5.53%
WGO,396,WavesGo,"$959,302 ",$0.095960,"9,996,949",*,"$2,069",0.06%,-24.13%
MAD,674,SatoshiMadness,"$92,235 ",$0.000046,"2,000,683,485",*,Low Vol,-0.39%,-0.01%
LAZ,1013,Lazaruscoin,? ,$0.001936,?,*,Low Vol,-0.37%,2.43%
AXF,903,AxFunds,? ,$0.064083,?,"$6,454",2.36%,-0.20%,-6.27%
FEI,917,Fuda Energy,? ,$0.017574,?,"$1,718",-0.13%,-11.81%,-2.47%
UGT,854,UG Token,? ,$0.543312,?,*,"$2,797,870",-1.88%,-5.87%
FFC,978,FireFlyCoin,? ,$0.000097,?,Low Vol,-0.34%,5.52%,-13.79%
MAO,488,Mao Zedong,"$122,555 ",$0.023551,"5,203,745","$1,667",-4.84%,0.24%,58.37%
GAIN,1092,UGAIN,? ,$0.000733,?,Low Vol,?,-0.59%,?
GUC,997,GoldUnionCoin,? ,$1.84,?,*,Low Vol,-0.37%,-0.01%
MGM,833,Magnum,"$6,913 ",$0.001844,"3,748,760",Low Vol,-8.03%,?,7.75%
SHDW,586,Shadow Token,"$391,592 ",$0.055942,"7,000,000",*,Low Vol,-35.26%,-35.84%
EVO,711,Evotion,"$62,900 ",$0.025474,"2,469,220",Low Vol,-0.49%,-3.67%,-3.10%
DTB,156,Databits,"$18,567,535 ",$0.816234,"22,747,809",*,"$190,330",-0.40%,-3.71%
CME,1019,Cashme,? ,$0.000092,?,**,Low Vol,-0.39%,-0.24%
TSE,694,Tattoocoin (S...,"$72,005 ",$0.000796,"90,421,856",*,Low Vol,2.66%,-20.92%
GUN,683,Guncoin,"$83,937 ",$0.000442,"189,803,278",Low Vol,-1.00%,5.52%,7.49%
GUP,153,Matchpool,"$18,760,425 ",$0.250139,"75,000,000",*,"$356,884",-0.53%,-2.05%
PCN,1025,PeepCoin,? ,$6.2e-07,?,*,Low Vol,-1.80%,-98.66%
TYCHO,895,Tychocoin,? ,$0.134381,?,"$12,861",0.06%,-6.02%,-1.52%
KLC,686,KiloCoin,"$81,047 ",$0.000413,"196,297,971",Low Vol,?,-1.04%,?
NYC,462,NewYorkCoin,"$227,140 ",$0.000004,"59,719,935,819","$1,342",-1.75%,-12.45%,35.24%
CARBON,550,Carboncoin,"$1,419,200 ",$0.000092,"15,391,987,380",Low Vol,-0.39%,48.85%,10.56%
YBC,165,YbCoin,"$17,049,377 ",$5.64,"3,020,476",*,"$1,991,200",-0.58%,0.07%
XBG,1053,BTCGold,? ,$0.017113,?,Low Vol,?,?,7.43%
BET,1003,BetaCoin,? ,$0.002997,?,Low Vol,-0.39%,40.65%,-9.44%
CMP,341,Compcoin,"$2,288,032 ",$0.555239,"4,120,805","$10,194",-2.31%,-30.86%,-43.88%
FBC,876,FiboCoins,? ,$0.031814,?,"$74,047",-2.61%,-6.49%,-38.21%
GRWI,878,Growers Inter...,? ,$1.53,?,*,"$66,575",3.35%,13.93%
HUC,332,HunterCoin,"$2,404,908 ",$0.127103,"18,920,940","$54,752",-0.39%,0.41%,16.00%
BOST,709,BoostCoin,"$63,633 ",$0.005367,"11,855,487",Low Vol,?,-0.49%,-16.15%
LSK,17,Lisk,"$664,842,248 ",$5.96,"111,624,130",*,"$45,290,900",-0.60%,2.12%
VGC,990,VegasCoin,? ,$0.000736,?,Low Vol,3.25%,5.25%,2.60%
BDL,890,Bitdeal,? ,$0.083214,?,"$23,634",3.84%,-8.16%,-1.04%
TTC,620,TittieCoin,"$174,686 ",$0.000139,"1,259,816,434",Low Vol,-0.44%,9.64%,56.64%
SPORT,931,SportsCoin,? ,$0.000738,?,*,$678,-20.29%,-46.67%
TOKEN,841,SwapToken,"$2,315 ",$1.5e-07,"15,320,585,365",*,Low Vol,0.16%,-35.56%
VLT,432,Veltor,"$404,162 ",$0.728410,"554,855","$1,083",-0.37%,4.10%,28.81%
GRT,677,Grantcoin,"$89,502 ",$0.002121,"42,204,231",*,Low Vol,-0.39%,-11.28%
GRS,198,Groestlcoin,"$10,932,523 ",$0.160108,"68,282,176","$690,210",-1.91%,25.55%,46.62%
BLZ,794,BlazeCoin,"$22,903 ",$0.000038,"608,557,394",Low Vol,1.63%,-2.68%,23.70%
BLU,358,BlueCoin,"$1,861,780 ",$0.003240,"574,683,675","$17,378",21.98%,7.16%,77.88%
PEPECASH,216,Pepe Cash,"$8,546,561 ",$0.012177,"701,884,009",*,"$19,444",4.76%,5.19%
1337,317,1337,"$2,781,274 ",$0.000120,"23,271,723,839",*,"$11,689",27.44%,27.46%
MARS,679,Marscoin,"$88,482 ",$0.003129,"28,279,074",Low Vol,-0.39%,3.66%,48.45%
DOLLAR,788,Dollar Online,"$26,098 ",$0.034623,"753,776",Low Vol,-0.40%,-31.41%,9.92%
FLAX,661,Flaxscript,"$107,688 ",$0.019363,"5,561,581",Low Vol,-0.41%,12.71%,-7.09%
RUSTBITS,551,Rustbits,"$1,336,367 ",$0.037857,"35,300,866",*,Low Vol,-1.59%,0.41%
SC,32,Siacoin,"$239,698,915 ",$0.008262,"29,011,406,747","$7,307,540",-0.51%,0.20%,17.42%
FTC,201,Feathercoin,"$10,615,596 ",$0.061109,"173,716,040","$1,150,880",-2.66%,1.52%,6.68%
GRE,546,Greencoin,"$1,714,746 ",$0.000517,"3,315,728,641",*,Low Vol,17.07%,-66.53%
GRC,169,GridCoin,"$16,222,257 ",$0.041562,"390,312,753","$123,032",-0.73%,3.41%,-4.16%
BLK,146,BlackCoin,"$20,595,583 ",$0.269778,"76,342,706",*,"$785,777",0.63%,-3.23%
WGR,166,Wagerr,"$16,915,056 ",$0.092432,"183,000,000",*,"$432,413",-0.71%,-18.77%
SPRTS,202,Sprouts,"$10,610,269 ",$0.000025,"431,602,975,419",*,"$1,444",-4.70%,-41.94%
BLC,476,Blakecoin,"$157,692 ",$0.010427,"15,122,697",$532,1.58%,-10.38%,21.81%
DCRE,1052,DeltaCredits,? ,$0.118302,?,*,Low Vol,?,-0.04%
MG,900,Mind Gene,? ,$0.013831,?,"$10,514",-0.92%,5.51%,5.50%
XCXT,425,CoinonatX,"$463,257 ",$0.038764,"11,950,737","$8,584",0.76%,-16.20%,13.96%
CBD,930,CBD Crystals,? ,$0.002443,?,*,$722,60.02%,46.84%
SHA,1014,SHACoin,? ,$0.000922,?,Low Vol,-0.37%,-8.63%,1.43%
WORM,689,HealthyWormCoin,"$79,650 ",$0.000738,"107,981,641",Low Vol,-0.39%,3.40%,10.56%
MARX,957,MarxCoin,? ,$0.001366,?,Low Vol,-0.62%,5.90%,19.02%
MXT,541,MarteXcoin,"$3,171,788 ",$1.16,"2,741,129",Low Vol,-0.39%,124.01%,144.51%
MUSIC,186,Musicoin,"$13,056,378 ",$0.042146,"309,787,062","$836,887",-0.62%,-11.16%,120.42%
RADS,142,Radium,"$21,986,893 ",$6.59,"3,335,476",*,"$369,254",3.16%,2.24%
PRES,993,President Trump,? ,$0.003135,?,*,Low Vol,-0.40%,0.00%
RUPX,489,Rupaya,"$120,466 ",$0.022384,"5,381,750","$1,399",-3.70%,-8.14%,-30.71%
EMC2,205,Einsteinium,"$10,276,876 ",$0.048046,"213,896,148","$542,684",-1.65%,3.79%,13.44%
CBX,382,Crypto Bullion,"$1,097,042 ",$1.10,"1,000,485","$1,383",-0.39%,-0.35%,0.58%
HLB,867,Lepaoquan,? ,$0.017576,?,*,"$227,664",0.03%,-6.97%
GB,463,GoldBlocks,"$215,744 ",$0.014332,"15,053,716",$530,-1.30%,-1.49%,13.18%
LKC,1078,LinkedCoin,? ,$0.000137,?,Low Vol,?,-1.18%,-19.45%
DON,966,Donationcoin,? ,$0.000461,?,**,Low Vol,-0.39%,-9.10%
CTR,882,Centra,? ,$0.928488,?,*,"$55,611",-0.90%,-10.12%
FJC,417,FujiCoin,"$589,386 ",$0.000547,"1,076,749,874","$2,973",-0.35%,0.33%,19.84%
CRYPT,559,CryptCoin,"$730,668 ",$0.120741,"6,051,534",Low Vol,-0.39%,?,117.11%
REP,27,Augur,"$278,690,500 ",$25.34,"11,000,000",*,"$3,015,970",0.85%,2.72%
GLC,555,GlobalCoin,"$898,350 ",$0.013784,"65,171,010",Low Vol,1.01%,1.07%,9.83%
GLD,265,GoldCoin,"$5,002,599 ",$0.123637,"40,461,992","$21,650",-0.31%,2.21%,8.68%
FUCK,253,FuckToken,"$5,882,152 ",$0.136181,"43,193,633",*,"$27,096",-2.87%,581.48%
SUMO,438,Sumokoin,"$361,941 ",$0.271909,"1,331,111","$1,317",-0.37%,16.46%,-3.70%
AGLC,799,AgrolifeCoin,"$22,272 ",$0.003688,"6,038,738",*,Low Vol,-0.39%,-20.01%
USDE,892,USDe,? ,$0.001706,?,"$17,126",-26.05%,-20.08%,?
CTO,734,Crypto,"$47,672 ",$0.004334,"11,000,655",Low Vol,-0.37%,99.97%,151.40%
SMC,456,SmartCoin,"$254,299 ",$0.010952,"23,218,574","$1,732",-24.72%,-20.43%,-17.88%
DOT,351,Dotcoin,"$2,094,826 ",$0.008505,"246,303,250",*,"$16,140",0.29%,-3.50%
REE,611,ReeCoin,"$206,403 ",$0.016689,"12,367,704",Low Vol,-0.37%,1.93%,-18.71%
PZM,140,PRIZM,"$22,575,597 ",$2.65,"8,522,792",*,"$27,004",-0.43%,-2.84%
CLAM,148,Clams,"$20,315,787 ",$7.83,"2,593,248",*,"$281,754",-1.50%,0.74%
FCT,29,Factom,"$258,401,148 ",$29.55,"8,745,102",*,"$3,949,640",-0.70%,1.12%
CONX,816,Concoin,"$16,127 ",$0.021668,"744,266",Low Vol,-0.39%,18.37%,-23.36%
LTBC,552,LTBcoin,"$1,114,582 ",$0.002257,"493,863,915",*,Low Vol,?,?
QTUM,13,Qtum,"$1,028,004,200 ",$17.42,"59,000,000",*,"$139,363,000",0.38%,2.13%
FUZZ,795,FuzzBalls,"$22,842 ",$0.004729,"4,829,945",Low Vol,-0.37%,-4.60%,-8.52%
BITEUR,483,bitEUR,"$128,162 ",$1.26,"101,488",*,$612,0.11%,1.33%
INPAY,343,InPay,"$2,254,180 ",$0.225418,"10,000,000",*,"$88,484",-1.83%,-4.15%
TOP,965,TopCoin,? ,$0.001982,?,Low Vol,-0.39%,12.79%,38.00%
FCN,377,Fantomcoin,"$1,198,592 ",$0.193628,"6,190,179","$2,220",0.64%,17.92%,67.70%
BSC,806,BowsCoin,"$20,214 ",$0.003642,"5,550,102",Low Vol,-0.37%,5.64%,17.87%
BTU,911,Bitcoin Unlim...,? ,$578.01,?,"$3,324",0.00%,-3.32%,22.36%
FC2,602,FuelCoin,"$238,721 ",$0.002351,"101,531,511",**,Low Vol,-0.37%,2.00%
RICHX,1087,RichCoin,? ,$0.006603,?,Low Vol,?,?,?
JET,627,JetCoin,"$163,134 ",$0.083862,"1,945,265",*,Low Vol,-0.48%,36.95%
ZMC,783,ZetaMicron,"$27,677 ",$0.000046,"600,344,291",*,Low Vol,-0.39%,0.03%
AUM,708,Alexium,"$63,649 ",$0.003136,"20,297,336",*,Low Vol,?,-1.43%
LTC,5,Litecoin,"$3,387,862,530 ",$64.27,"52,713,707","$332,971,000",-1.02%,2.56%,24.19%
LTB,659,LiteBar,"$109,307 ",$0.151031,"723,741",Low Vol,-8.42%,-9.43%,-12.05%
UNITY,536,SuperNET,"$21,275,113 ",$26.07,"816,061",*,Low Vol,-0.10%,2.27%
AUR,250,Auroracoin,"$6,197,635 ",$0.715816,"8,658,139",**,"$17,720",-0.53%,-1.86%
XTC,397,TileCoin,"$915,334 ",$0.009153,"100,000,000",*,"$17,597",-1.32%,-1.07%
1ST,87,FirstBlood,"$51,219,861 ",$0.598654,"85,558,371",*,"$2,777,060",-1.04%,-0.89%
XTO,363,Tao,"$1,684,632 ",$0.055322,"30,451,220","$1,323",-0.39%,9.18%,30.19%
WEC,979,Wowecoin,? ,$0.149000,?,*,Low Vol,0.00%,0.00%
