symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
MIU,1025,MIYUCoin,? ,$0.000043,?,Low Vol,0.23%,-3.04%,-4.09%
XBY,199,XTRABYTES,"$9,098,193 ",$0.021560,"422,000,000",*,"$74,777",0.05%,-7.12%
CPN,709,CompuCoin,"$62,578 ",$0.003190,"19,615,019",Low Vol,0.23%,-19.13%,4.97%
CHEAP,1099,Cheapcoin,? ,$0.000136,?,*,Low Vol,?,?
BLAS,476,BlakeStar,"$123,465 ",$0.000498,"247,718,512","$4,311",0.47%,-19.33%,-14.38%
CPC,392,Capricoin,"$915,954 ",$0.460268,"1,990,045",*,"$63,862",-4.84%,-4.37%
EOS,26,EOS,"$273,491,005 ",$0.835848,"327,201,841",*,"$37,235,700",2.91%,-16.66%
SIB,140,SIBCoin,"$18,546,614 ",$1.21,"15,371,991","$144,642",-2.28%,3.16%,8.15%
JWL,752,Jewels,"$36,060 ",$0.001787,"20,181,636",*,Low Vol,0.23%,-3.13%
GAIN,1038,UGAIN,? ,$0.000638,?,Low Vol,0.29%,-12.16%,-15.39%
DLISK,801,DAPPSTER,"$21,577 ",$0.000216,"100,000,000",*,Low Vol,?,-1.76%
EOT,879,EOT Token,? ,$1.28,?,*,"$93,789",0.47%,-7.20%
ACES,1017,Aces,? ,$0.000148,?,*,Low Vol,0.23%,237.44%
UNIFY,412,Unify,"$528,790 ",$0.030416,"17,385,378","$12,186",-16.05%,-32.02%,23.44%
GAIA,580,GAIA,"$336,250 ",$0.013952,"24,101,381",*,Low Vol,0.42%,-1.39%
XBC,217,Bitcoin Plus,"$7,515,894 ",$74.98,"100,241",*,"$191,115",-1.51%,-6.35%
XBB,325,Boolberry,"$2,273,029 ",$0.238451,"9,532,480","$97,399",0.21%,-3.04%,-6.73%
MAVRO,1001,Mavro,? ,$0.005275,?,Low Vol,1.04%,2.76%,-36.06%
LTH,1012,LAthaan,? ,$0.000255,?,Low Vol,0.23%,-3.09%,-28.18%
MONA,111,MonaCoin,"$27,147,970 ",$0.505338,"53,722,400","$463,111",-1.24%,-9.51%,7.14%
SPR,150,SpreadCoin,"$16,357,510 ",$1.88,"8,696,085","$200,781",0.89%,-3.02%,-29.94%
BLITZ,221,Blitzcash,"$7,167,196 ",$1.75,"4,085,735",*,"$304,507",-7.21%,13.90%
OPES,1067,Opescoin,? ,$0.001191,?,Low Vol,0.23%,-12.73%,-5.37%
TAG,360,TagCoin,"$1,601,688 ",$0.281118,"5,697,565","$113,419",1.90%,-7.03%,-25.84%
LDOGE,375,LiteDoge,"$1,267,916 ",$0.000085,"14,837,078,003",*,"$4,940",1.89%,-1.79%
EXL,974,Excelcoin,? ,$0.001490,?,Low Vol,0.39%,-4.41%,-9.88%
TAJ,800,TajCoin,"$21,590 ",$0.003094,"6,977,943",Low Vol,2.43%,-6.22%,-22.78%
SNAKE,951,SnakeEyes,? ,$0.066794,?,*,Low Vol,-1.99%,-31.23%
PWR,847,Powercoin,"$2,126 ",$0.000043,"49,983,870",Low Vol,0.23%,-3.04%,-4.11%
XPM,245,Primecoin,"$5,509,531 ",$0.268655,"20,507,830","$996,329",-3.03%,-16.54%,-41.12%
AGLC,690,AgrolifeCoin,"$76,153 ",$0.012422,"6,130,290",*,Low Vol,0.29%,-31.94%
BTCS,599,Bitcoin Scrypt,"$236,235 ",$0.014507,"16,284,663",Low Vol,0.23%,19.03%,34.63%
IXC,539,Ixcoin,"$1,608,662 ",$0.076606,"20,999,088",*,Low Vol,0.20%,-1.04%
MTLMC3,760,Metal Music Coin,"$34,578 ",$0.000434,"79,719,140",Low Vol,0.24%,-8.04%,3.65%
MINEX,1087,Minex,? ,$0.084698,?,*,Low Vol,?,?
PLU,197,Pluton,"$9,381,444 ",$11.04,"850,000",*,"$102,839",0.37%,-8.74%
NOBL,566,NobleCoin,"$488,790 ",$0.000212,"2,302,128,333",Low Vol,0.24%,-26.88%,-8.37%
PRIMU,1028,Primulon,? ,$0.000128,?,Low Vol,0.43%,-27.28%,-18.57%
XPY,626,PayCoin,"$156,302 ",$0.013252,"11,794,855",**,Low Vol,0.23%,-36.95%
FEDS,857,FedoraShare,? ,$0.000019,?,*,"$14,588,400",19.30%,1.27%
MIOTA,8,IOTA,"$1,605,515,062 ",$0.577621,"2,779,530,283",*,"$89,301,500",1.22%,-2.53%
FID,868,BITFID,? ,$0.096057,?,*,"$469,803",-1.14%,-20.79%
FIMK,385,FIMKrypto,"$1,055,532 ",$0.001829,"577,004,618",*,"$1,091",27.29%,21.62%
BYC,388,Bytecent,"$965,982 ",$0.548714,"1,760,447","$15,709",0.48%,-12.11%,-14.63%
IXT,163,iXledger,"$14,525,531 ",$0.405981,"35,778,844",*,"$179,731",-0.18%,-4.04%
