symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
Mercury,331,MER,MER,"$3,126,510",$0.031265,"100,000,000",*,"$9,681",-0.91%
Scorecoin,495,SCORE,SCORE,"$379,114",$0.012493,"30,346,591","$1,767",22.54%,36.09%
LIFE,1005,LIFE,LIFE,?,$0.000120,?,*,"$10,197",54.25%
Compcoin,147,CMP,CMP,"$20,398,925",$4.74,"4,302,790","$210,039",-1.91%,14.23%
Monetha,164,MTH,MTH,"$16,304,504",$0.075198,"216,819,832",*,"$254,334",-0.43%
Cyder,1148,CYDER,CYDER,?,$0.000287,?,*,Low Vol,-0.80%
ExchangeN,527,EXN,EXN,"$114,639",$0.022478,"5,100,000",*,"$1,882",8.45%
BitDice,152,CSNO,CSNO,"$18,467,470",$0.263821,"70,000,000",*,"$107,776",-0.55%
EOS,25,EOS,EOS,"$232,759,387",$0.537132,"433,337,406",*,"$5,768,470",0.34%
Bowhead,602,AHT,AHT,"$642,212",$0.080277,"8,000,000",*,Low Vol,-0.83%
FUNCoin,696,FUNC,FUNC,"$152,360",$0.026051,"5,848,581",*,Low Vol,1.27%
DomRaider,983,DRT,DRT,?,$0.050097,?,*,"$60,227",-0.23%
Populous,41,PPT,PPT,"$152,848,234",$3.71,"41,252,246",*,"$159,734",2.24%
RouletteToken,480,RLT,RLT,"$478,790",$0.047299,"10,122,690",*,"$7,205",3.48%
BlackCoin,190,BLK,BLK,"$13,269,810",$0.173561,"76,456,174",*,"$94,809",-1.21%
Monero,10,XMR,XMR,"$1,313,633,548",$85.97,"15,279,393","$24,425,500",-0.51%,-1.01%
Zilbercoin,1051,ZBC,ZBC,?,$0.034847,?,*,$707,-0.80%
Sativacoin,775,STV,STV,"$65,322",$0.009219,"7,085,336",Low Vol,-0.80%,?
High Voltage,899,HVCO,HVCO,"$13,721",$0.009183,"1,494,171",*,Low Vol,?
Royalties,1216,XRY,XRY,?,$0.047937,?,Low Vol,?,?
LTBcoin,744,LTBC,LTBC,"$93,177",$0.000189,"493,863,915",*,Low Vol,?
Unobtanium,204,UNO,UNO,"$11,551,659",$58.39,"197,834","$10,179",1.44%,1.38%
CrevaCoin,553,CREVA,CREVA,"$23,948",$0.000658,"36,390,750",$573,-0.92%,10.66%
AudioCoin,403,ADC,ADC,"$1,409,583",$0.001709,"824,640,621",$678,-0.70%,-10.16%
MACRON,740,MCRN,MCRN,"$95,769",$0.000239,"401,421,401",*,Low Vol,-0.80%
OctoCoin,755,888,888,"$80,296",$0.001605,"50,013,500",Low Vol,-0.80%,-4.93%
Substratum,114,SUB,SUB,"$29,093,900",$0.128682,"226,091,449",*,"$323,238",1.49%
AdShares,391,ADST,ADST,"$1,634,590",$0.133519,"12,242,379",*,"$2,980",-0.79%
MikeTheMug,939,MUG,MUG,"$1,254",$0.001254,"1,000,000",*,Low Vol,-0.68%
BriaCoin,449,BRIA,BRIA,"$800,086",$1.73,"461,613",*,"$10,022",-0.88%
Aces,1140,ACES,ACES,?,$0.000168,?,*,Low Vol,-0.80%
Hedge,306,HDG,HDG,"$4,118,518",$1.11,"3,709,674",*,"$158,500",0.08%
FedoraCoin,594,TIPS,TIPS,"$762,404",$0.000002,"443,168,182,458",Low Vol,2.01%,-20.14%
KushCoin,727,KUSH,KUSH,"$112,094",$0.020585,"5,445,524",Low Vol,-0.80%,-12.55%
PoSToken,444,POS,POS,"$834,307",$1.44,"578,962",*,"$4,850",11.79%
Darcrus,410,DAR,DAR,"$1,317,475",$0.096870,"13,600,388",*,"$1,211",-0.73%
EarthCoin,596,EAC,EAC,"$733,237",$0.000064,"11,467,272,986",Low Vol,-0.57%,-0.29%
Bismuth,390,BIS,BIS,"$1,640,234",$0.335662,"4,886,565","$19,076",-0.50%,-5.38%
Po.et,212,POE,POE,"$10,809,336",$0.005060,"2,136,283,004",*,"$19,948",1.88%
Peacecoin,1120,PEC,PEC,?,$0.001663,?,*,Low Vol,-0.80%
Renos,580,RNS,RNS,"$1,291,204",$0.038710,"33,356,077",*,Low Vol,-2.94%
Golfcoin,1200,GOLF,GOLF,?,$0.000055,?,Low Vol,?,?
Ethereum,2,ETH,ETH,"$28,278,420,392",$296.48,"95,381,820","$258,402,000",-0.41%,-0.14%
HOdlcoin,687,HODL,HODL,"$163,989",$0.001147,"143,000,945",Low Vol,-0.80%,-30.97%
Spots,798,SPT,SPT,"$52,527",$0.002344,"22,406,021",Low Vol,-0.76%,1.63%
Obsidian,257,ODN,ODN,"$6,742,647",$0.276338,"24,400,000",*,"$41,161",-0.47%
Tattoocoin (L...,1161,TLE,TLE,?,$0.164619,?,*,Low Vol,-0.80%
LinkedCoin,1154,LKC,LKC,?,$0.000172,?,Low Vol,-0.80%,49.45%
SIGMAcoin,1035,SIGMA,SIGMA,?,$0.050098,?,*,"$2,218",-0.25%
GBCGoldCoin,853,GBC,GBC,"$31,813",$0.002800,"11,361,817",Low Vol,0.00%,3.70%
SOILcoin,835,SOIL,SOIL,"$35,934",$0.006302,"5,702,048",Low Vol,-1.42%,-7.38%
Dollarcoin,718,DLC,DLC,"$119,322",$0.013103,"9,106,714",Low Vol,?,-0.16%
Abncoin,942,ABN,ABN,$666,$0.009841,"67,700",Low Vol,-0.80%,40.18%
AMIS,1210,AMIS,AMIS,?,$0.023554,?,*,Low Vol,?
ZClassic,325,ZCL,ZCL,"$3,403,926",$1.88,"1,809,800","$123,825",-1.55%,5.57%
BTCGold,1221,XBG,XBG,?,$0.002859,?,?,?,?
Crave,357,CRAVE,CRAVE,"$2,647,338",$1.88,"1,411,116",*,"$3,769",-0.48%
YashCoin,573,YASH,YASH,"$3,154,275",$0.315420,"10,000,239",*,Low Vol,-0.80%
MustangCoin,772,MST,MST,"$66,973",$0.106248,"630,343",Low Vol,-0.80%,20.08%
WayGuide,673,WAY,WAY,"$189,294",$0.001892,"100,040,708",*,Low Vol,-0.80%
Operand,1106,OP,OP,?,$0.000860,?,*,Low Vol,-0.83%
Tao,309,XTO,XTO,"$4,032,495",$0.123716,"32,594,776","$2,894",-0.50%,-13.42%
Antimatter,1122,ANTX,ANTX,?,$0.000053,?,Low Vol,-0.82%,154.05%
Quantum Resis...,106,QRL,QRL,"$37,755,224",$0.726062,"52,000,000",*,"$171,498",-0.95%
InvisibleCoin,1133,IVZ,IVZ,?,$0.211178,?,*,Low Vol,-0.80%
Impact,903,IMX,IMX,"$12,624",$0.000115,"109,508,940",Low Vol,?,0.09%
Ethereum Gold,956,ETG,ETG,?,$0.070695,?,*,"$338,791",2.16%
netBit,1110,NBIT,NBIT,?,$0.029071,?,*,Low Vol,-0.80%
Pluton,255,PLU,PLU,"$6,887,078",$8.10,"850,000",*,"$175,312",-2.77%
Kurrent,728,KURT,KURT,"$112,021",$0.011293,"9,919,485",Low Vol,-2.73%,64.78%
Phoenixcoin,512,PXC,PXC,"$211,207",$0.003435,"61,491,985",$890,0.19%,9.92%
Jinn,567,JINN,JINN,"$8,810,088",$150.08,"58,703",*,?,?
Blackstar,832,BSTAR,BSTAR,"$36,800",$0.000058,"630,795,971",*,Low Vol,?
IrishCoin,1088,IRL,IRL,?,$0.001548,?,Low Vol,-0.80%,-0.36%
