symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,212,XTRABYTES,"$8,320,029 ",$0.019669,"423,000,000",*,"$38,764",-0.28%,-1.76%
CPN,718,CompuCoin,"$59,990 ",$0.003058,"19,615,019",Low Vol,0.05%,11.87%,-7.48%
CHEAP,1063,Cheapcoin,? ,$0.000085,?,*,Low Vol,-0.01%,?
BLAS,662,BlakeStar,"$103,264 ",$0.000415,"248,923,312",Low Vol,-6.00%,-13.33%,-21.19%
CPC,350,Capricoin,"$1,680,281 ",$0.844343,"1,990,045",*,"$276,976",-0.84%,-4.09%
CREVA,720,CrevaCoin,"$59,187 ",$0.001626,"36,390,750",Low Vol,0.04%,2.80%,-1.78%
EOS,28,EOS,"$265,458,863 ",$0.776980,"341,654,693",*,"$11,717,600",0.00%,6.18%
SIB,154,SIBCoin,"$17,022,442 ",$1.10,"15,419,717","$116,725",2.76%,0.57%,-32.38%
JWL,764,Jewels,"$35,182 ",$0.001743,"20,181,636",*,Low Vol,0.07%,-10.74%
XDE2,968,XDE II,? ,$1.70,?,*,Low Vol,0.05%,4.03%
DLISK,806,DAPPSTER,"$21,260 ",$0.000213,"100,000,000",*,Low Vol,0.05%,-16.56%
EOT,519,EOT Token,"$1,911,860 ",$0.764744,"2,500,000",*,Low Vol,35.36%,20.27%
ACES,1020,Aces,? ,$0.000049,?,*,Low Vol,-3.81%,-41.82%
UNIFY,405,Unify,"$577,432 ",$0.032613,"17,705,484","$3,391",-0.03%,0.47%,-18.03%
GAIA,572,GAIA,"$326,646 ",$0.013553,"24,101,381",*,Low Vol,-0.01%,-0.42%
XBC,222,Bitcoin Plus,"$7,351,087 ",$73.14,"100,511",*,"$64,090",0.11%,-1.99%
XBB,517,Boolberry,"$2,308,900 ",$0.242214,"9,532,480",?,?,?,-1.49%
MAVRO,1092,Mavro,? ,$0.006126,?,Low Vol,?,1.60%,12.85%
LTH,986,LAthaan,? ,$0.000340,?,Low Vol,0.05%,33.62%,4.47%
KRONE,921,Kronecoin,? ,$0.011413,?,"$1,487",0.57%,25.63%,?
MONA,116,MonaCoin,"$28,001,557 ",$0.519621,"53,888,425","$92,582",-0.68%,0.99%,1.77%
SPR,159,SpreadCoin,"$15,501,154 ",$1.77,"8,737,672","$45,570",0.00%,-4.26%,-7.73%
BLITZ,230,Blitzcash,"$6,525,444 ",$1.60,"4,087,420",*,"$152,596",2.09%,-7.39%
