symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,229,XTRABYTES,"$8,241,005",$0.019391,"425,000,000",*,"$27,515",-0.36%,1.79%
CPN,814,CompuCoin,"$36,639",$0.001868,"19,615,019",Low Vol,0.26%,39.94%,-12.83%
CHEAP,1041,Cheapcoin,?,$0.000137,?,*,Low Vol,0.22%,57.41%
BLAS,443,BlakeStar,"$711,242",$0.002862,"248,485,230","$189,858",-7.32%,-30.82%,296.85%
CSNO,208,BitDice,"$11,138,330",$0.159119,"70,000,000",*,"$53,412",-1.99%,-8.24%
EOS,26,EOS,"$230,865,021",$0.587440,"393,001,875",*,"$5,775,910",0.08%,0.64%
SIB,144,SIBCoin,"$21,904,227",$1.41,"15,581,658","$149,001",3.55%,5.51%,9.94%
JWL,798,Jewels,"$42,404",$0.002101,"20,181,636",*,Low Vol,0.22%,2.71%
XDE2,1055,XDE II,?,$2.29,?,*,Low Vol,0.22%,36.09%
DLISK,841,DAPPSTER,"$27,406",$0.000274,"100,000,000",*,Low Vol,0.18%,57.41%
EOT,382,EOT Token,"$1,532,113",$0.612845,"2,500,000",*,"$3,845",2.35%,-2.35%
ACES,1020,Aces,?,$0.000100,?,*,Low Vol,-14.18%,9.68%
UNIFY,338,Unify,"$2,657,392",$0.149887,"17,729,306","$91,836",8.44%,55.67%,193.72%
GAIA,643,GAIA,"$321,455",$0.013338,"24,101,381",*,Low Vol,0.22%,6.79%
XBC,247,Bitcoin Plus,"$6,829,617",$67.40,"101,327",*,"$318,678",-2.12%,43.42%
MAVRO,1099,Mavro,?,$0.005892,?,Low Vol,0.22%,4.99%,-0.25%
LTH,1097,LAthaan,?,$0.000365,?,Low Vol,0.22%,?,21.37%
KRONE,554,Kronecoin,"$35,330",$0.015323,"2,305,660","$13,342",-34.87%,12.48%,28.45%
MONA,103,MonaCoin,"$36,509,934",$0.670264,"54,470,975","$3,036,990",1.25%,-18.62%,50.05%
CYDER,981,Cyder,?,$0.001005,?,*,"$1,103",-4.14%,-22.17%
SPR,141,SpreadCoin,"$23,110,594",$2.60,"8,885,682","$313,870",0.30%,-2.51%,47.87%
BLITZ,305,Blitzcash,"$3,964,475",$0.968344,"4,094,077",*,"$41,433",-2.93%,-12.32%
OPES,1128,Opescoin,?,$0.001233,?,Low Vol,?,?,?
MANA,114,Decentraland,"$31,368,960",$0.013796,"2,273,755,650",*,"$188,981",0.10%,-2.03%
TAG,631,TagCoin,"$379,217",$0.065828,"5,760,763",Low Vol,0.22%,5.49%,13.25%
LDOGE,404,LiteDoge,"$1,174,467",$0.000079,"14,858,960,006",*,"$2,442",0.62%,26.26%
EXL,1066,Excelcoin,?,$0.000274,?,Low Vol,0.22%,529.65%,-64.30%
TAJ,555,TajCoin,"$34,985",$0.004749,"7,366,777",$616,0.22%,3.91%,4.93%
SNAKE,1028,SnakeEyes,?,$0.043671,?,*,Low Vol,-1.31%,-7.15%
CPC,421,Capricoin,"$966,603",$0.485719,"1,990,045",*,"$31,524",0.54%,-3.49%
PWR,902,Powercoin,"$2,283",$0.000046,"49,983,870",Low Vol,0.26%,4.94%,5.41%
XPM,323,Primecoin,"$3,060,634",$0.146534,"20,886,854","$468,414",0.49%,1.45%,-18.03%
GP,532,GoldPieces,"$100,191",$0.082113,"1,220,161",*,$842,11.29%,16.84%
XPTX,492,PlatinumBAR,"$244,182",$0.764951,"319,213","$7,924",4.31%,6.78%,37.14%
IXC,420,Ixcoin,"$976,015",$0.046479,"20,999,088",*,"$1,194",-2.63%,-29.71%
XPA,171,XPlay,"$15,591,900",$0.015592,"1,000,000,000",*,$790,-0.05%,1.05%
MINEX,996,Minex,?,$0.027406,?,*,$524,3.32%,-13.53%
CCRB,400,CryptoCarbon,"$1,274,944",$0.357918,"3,562,111",*,"$34,034",0.88%,-8.14%
NOBL,611,NobleCoin,"$631,571",$0.000274,"2,306,830,345",Low Vol,0.22%,25.80%,22.47%
PRIMU,926,Primulon,?,$0.001163,?,"$50,275",26.84%,25.29%,795.66%
XPY,666,PayCoin,"$194,675",$0.016489,"11,806,154",Low Vol,0.22%,-18.77%,-4.34%
FEDS,1147,FedoraShare,?,$0.000008,?,*,?,?,?
MIOTA,9,IOTA,"$1,434,357,146",$0.516043,"2,779,530,283",*,"$10,165,100",0.32%,0.76%
FID,1016,BITFID,?,$0.091353,?,*,Low Vol,0.22%,?
FIMK,613,FIMKrypto,"$606,178",$0.001051,"577,004,618",*,Low Vol,-1.16%,-13.88%
BYC,414,Bytecent,"$1,043,322",$0.576667,"1,809,227","$35,454",-0.02%,-0.78%,-14.14%
IXT,234,iXledger,"$7,682,684",$0.214727,"35,778,844",*,"$67,028",-0.33%,-10.87%
BTCD,53,BitcoinDark,"$118,331,855",$91.81,"1,288,862","$124,055",2.17%,6.12%,-14.37%
JNS,592,Janus,"$1,538,057",$0.067946,"22,636,425",*,Low Vol,0.69%,-1.46%
UNITS,689,GameUnits,"$148,750",$0.042831,"3,472,983",*,Low Vol,0.59%,17.67%
SND,945,Sand Coin,?,$1.43,?,*,"$10,899",-8.09%,?
MAR,791,Marijuanacoin,"$46,314",$0.035583,"1,301,588",Low Vol,9.03%,14.69%,-9.28%
SNC,330,SunContract,"$2,901,329",$0.027708,"104,712,011",*,"$146,666",-3.42%,-14.00%
XBL,435,Billionaire T...,"$838,892",$0.253031,"3,315,372",*,"$30,364",-0.81%,-5.64%
SNGLS,63,SingularDTV,"$93,940,200",$0.156567,"600,000,000",*,"$500,841",0.26%,-2.97%
MAX,436,MaxCoin,"$809,561",$0.013383,"60,490,853",$756,0.18%,3.39%,3.62%
