symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,151,XTRABYTES,"$14,796,470 ",$0.022764,"650,000,000",*,"$47,216",0.66%,-9.58%
CPN,697,CompuCoin,"$52,696 ",$0.002687,"19,615,019",Low Vol,-2.45%,-17.76%,-9.03%
CHEAP,1066,Cheapcoin,? ,$0.000081,?,*,Low Vol,?,-0.29%
BLAS,467,BlakeStar,"$103,999 ",$0.000424,"245,342,640","$10,891",-25.48%,-43.05%,-87.83%
CPC,371,Capricoin,"$909,098 ",$0.456823,"1,990,045",*,"$25,652",-2.82%,-7.00%
EOS,18,EOS,"$394,399,436 ",$1.33,"297,648,720",*,"$20,570,900",-0.84%,-3.39%
SIB,147,SIBCoin,"$16,111,934 ",$1.06,"15,265,898","$113,515",-5.59%,1.10%,-10.62%
JWL,732,Jewels,"$33,002 ",$0.001635,"20,181,636",*,Low Vol,-2.43%,-19.70%
XDE2,957,XDE II,? ,$1.91,?,*,Low Vol,-2.45%,-5.63%
DLISK,779,DAPPSTER,"$19,467 ",$0.000195,"100,000,000",*,Low Vol,-2.45%,19.50%
MONETA,946,Moneta,? ,$0.000350,?,Low Vol,-2.39%,-4.98%,2.79%
ACES,970,Aces,? ,$0.000195,?,*,Low Vol,-1.20%,12.71%
UNIFY,428,Unify,"$282,939 ",$0.016487,"17,161,128","$8,688",1.34%,26.52%,-8.63%
GAIA,550,GAIA,"$284,329 ",$0.011797,"24,101,381",*,Low Vol,-2.40%,-4.40%
XBC,220,Bitcoin Plus,"$6,128,351 ",$61.49,"99,663",*,"$182,124",-3.10%,-14.75%
XBB,209,Boolberry,"$6,884,366 ",$0.722201,"9,532,480","$163,353",-1.50%,32.78%,0.48%
MAVRO,981,Mavro,? ,$0.005762,?,Low Vol,-2.45%,-2.42%,-30.91%
LTH,1026,LAthaan,? ,$0.000311,?,Low Vol,-2.45%,-4.51%,-19.91%
MONA,116,MonaCoin,"$23,737,322 ",$0.444577,"53,393,050","$193,796",0.84%,12.94%,21.46%
SPR,176,SpreadCoin,"$11,234,287 ",$1.30,"8,612,807","$45,123",-5.45%,-3.50%,-8.54%
BLITZ,240,Blitzcash,"$4,910,265 ",$1.20,"4,082,193",*,"$7,638",-2.50%,-1.68%
OPES,1041,Opescoin,? ,$0.001210,?,Low Vol,?,-0.99%,-33.34%
TAG,314,TagCoin,"$2,090,215 ",$0.368897,"5,666,121","$39,398",-2.26%,-9.13%,-9.07%
LDOGE,375,LiteDoge,"$883,369 ",$0.000060,"14,827,624,502",*,"$1,049",-4.41%,-17.58%
TAJ,747,TajCoin,"$28,077 ",$0.004108,"6,834,189",Low Vol,-2.17%,7.60%,-40.06%
SNAKE,947,SnakeEyes,? ,$0.032274,?,*,Low Vol,-2.90%,1.54%
PWR,832,Powercoin,"$1,946 ",$0.000039,"49,983,870",Low Vol,-2.45%,-4.40%,-9.90%
XPM,210,Primecoin,"$6,736,658 ",$0.331317,"20,332,969","$2,087,310",0.92%,-19.97%,2.12%
GP,878,Goldpay Coin,? ,$0.004349,?,*,"$15,138",1.58%,-2.11%
BTCS,450,Bitcoin Scrypt,"$151,404 ",$0.009305,"16,270,550","$1,222",-2.45%,10.98%,37.66%
IXC,335,Ixcoin,"$1,656,305 ",$0.078875,"20,999,088",*,$529,-0.40%,8.04%
