symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,148,XTRABYTES,"$15,740,725 ",$0.024216,"650,000,000",*,"$88,937",4.24%,1.54%
CPN,676,CompuCoin,"$69,319 ",$0.003534,"19,615,019",Low Vol,0.68%,25.69%,5.34%
CHEAP,1021,Cheapcoin,? ,$0.000080,?,*,Low Vol,0.67%,95.40%
BLAS,467,BlakeStar,"$113,553 ",$0.000463,"245,219,760","$7,280",-24.11%,-40.45%,-83.41%
CPC,368,Capricoin,"$989,305 ",$0.497127,"1,990,045",*,"$19,593",2.30%,0.29%
EOS,18,EOS,"$400,322,814 ",$1.35,"295,593,896",*,"$16,056,900",-0.30%,-3.41%
SIB,151,SIBCoin,"$15,306,227 ",$1.00,"15,261,663","$45,772",0.28%,0.78%,-18.89%
JWL,722,Jewels,"$37,282 ",$0.001847,"20,181,636",*,Low Vol,0.68%,-14.69%
XDE2,999,XDE II,? ,$2.00,?,*,Low Vol,0.67%,-10.19%
DLISK,789,DAPPSTER,"$16,064 ",$0.000161,"100,000,000",*,Low Vol,0.68%,-2.90%
MONETA,960,Moneta,? ,$0.000402,?,Low Vol,0.68%,8.55%,37.77%
ACES,963,Aces,? ,$0.000175,?,*,Low Vol,1.07%,-9.42%
UNIFY,440,Unify,"$224,053 ",$0.013086,"17,121,565","$5,729",-5.27%,-12.47%,-30.14%
GAIA,560,GAIA,"$293,268 ",$0.012168,"24,101,381",*,Low Vol,0.66%,?
XBC,212,Bitcoin Plus,"$6,612,612 ",$66.37,"99,638",*,"$285,451",-1.01%,-1.66%
XBB,239,Boolberry,"$5,123,965 ",$0.537527,"9,532,480","$13,137",-0.32%,-3.72%,1.34%
MAVRO,973,Mavro,? ,$0.005944,?,Low Vol,0.67%,-40.98%,-24.82%
LTH,1048,LAthaan,? ,$0.000327,?,Low Vol,?,-0.56%,-6.85%
MONA,131,MonaCoin,"$21,328,353 ",$0.399589,"53,375,725","$73,066",1.71%,4.37%,6.01%
SPR,175,SpreadCoin,"$11,927,259 ",$1.39,"8,608,507","$66,843",0.73%,8.41%,4.72%
BLITZ,245,Blitzcash,"$4,735,741 ",$1.16,"4,082,007",*,"$44,652",0.67%,1.48%
OPES,1028,Opescoin,? ,$0.001205,?,Low Vol,0.78%,-2.93%,-29.79%
TAG,312,TagCoin,"$2,105,736 ",$0.371756,"5,664,296","$78,115",0.53%,2.54%,-13.01%
LDOGE,359,LiteDoge,"$1,144,926 ",$0.000077,"14,827,133,002",*,"$7,270",0.89%,19.95%
TAJ,757,TajCoin,"$24,933 ",$0.003652,"6,826,645",Low Vol,0.77%,-9.34%,-50.61%
SNAKE,925,SnakeEyes,? ,$0.031486,?,*,Low Vol,-5.02%,18.35%
PWR,830,Powercoin,"$2,007 ",$0.000040,"49,983,870",Low Vol,0.67%,-2.30%,-2.23%
XPM,207,Primecoin,"$7,117,351 ",$0.350196,"20,323,908","$2,767,460",-3.46%,8.86%,-1.47%
GP,875,Goldpay Coin,? ,$0.004407,?,*,"$16,169",-1.70%,2.87%
BTCS,456,Bitcoin Scrypt,"$143,754 ",$0.008835,"16,270,550","$3,190",0.67%,55.80%,32.75%
IXC,343,Ixcoin,"$1,548,634 ",$0.073748,"20,999,088",*,$681,1.03%,-7.07%
MTLMC3,736,Metal Music Coin,"$30,965 ",$0.000388,"79,719,140",Low Vol,0.68%,8.55%,34.92%
MINEX,859,Minex,? ,$0.343361,?,*,"$43,580",0.67%,1.82%
CCRB,321,CryptoCarbon,"$1,878,002 ",$0.527216,"3,562,111",*,"$47,713",0.64%,-12.01%
NOBL,538,NobleCoin,"$461,037 ",$0.000200,"2,300,053,884",Low Vol,0.68%,-2.51%,-2.05%
PRIMU,908,Primulon,? ,$0.000162,?,$769,0.65%,-15.45%,-30.82%
XPY,566,PayCoin,"$245,700 ",$0.020932,"11,737,769",**,Low Vol,0.66%,47.94%
FEDS,898,FedoraShare,? ,$0.000021,?,*,"$1,589",0.00%,-7.01%
MIOTA,5,IOTA,"$2,449,791,826 ",$0.881369,"2,779,530,283",*,"$35,646,600",3.90%,-9.98%
FIMK,389,FIMKrypto,"$695,158 ",$0.001205,"577,004,618",*,$501,0.68%,2.52%
BYC,374,Bytecent,"$948,315 ",$0.545599,"1,738,117","$13,601",-2.63%,5.69%,23.05%
IXT,122,InsureX,"$24,531,371 ",$0.685639,"35,778,844",*,"$673,303",-2.31%,42.22%
BTCD,71,BitcoinDark,"$67,601,208 ",$52.45,"1,288,862","$81,303",0.19%,0.94%,-11.29%
JNS,509,Janus,"$2,430,986 ",$0.115217,"21,099,198",*,Low Vol,0.06%,2.62%
UNITS,574,GameUnits,"$217,824 ",$0.062720,"3,472,983",*,Low Vol,0.77%,20.30%
MAR,699,Marijuanacoin,"$49,635 ",$0.044398,"1,117,964",Low Vol,0.67%,-0.43%,-18.26%
SNC,197,SunContract,"$8,475,427 ",$0.086338,"98,166,002",*,"$681,068",-7.27%,14.71%
SNGLS,62,SingularDTV,"$88,208,400 ",$0.147014,"600,000,000",*,"$1,070,960",-2.11%,5.84%
