symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
MIU,1027,MIYUCoin,? ,$0.000043,?,Low Vol,0.32%,7.12%,27.84%
XBY,222,XtraBYtes,"$5,970,036 ",$0.009185,"650,000,000",*,"$7,311",0.61%,5.30%
CPN,707,CompuCoin,"$62,412 ",$0.003182,"19,615,019",Low Vol,-4.94%,-23.20%,0.36%
CHEAP,1035,Cheapcoin,? ,$0.000086,?,*,Low Vol,0.28%,-46.44%
BLAS,352,BlakeStar,"$1,335,439 ",$0.005470,"244,160,640","$77,585",10.18%,458.15%,1836.10%
CPC,379,Capricoin,"$860,521 ",$0.432413,"1,990,045",*,"$20,707",-1.43%,-3.56%
CREVA,727,CrevaCoin,"$49,047 ",$0.001348,"36,390,750",Low Vol,3.94%,5.98%,34.91%
EOS,18,EOS,"$444,762,235 ",$1.58,"281,566,368",*,"$35,738,300",-2.55%,-4.70%
SIB,134,SIBCoin,"$17,729,453 ",$1.17,"15,215,803","$91,735",-1.77%,-10.32%,-2.43%
JWL,716,Jewels,"$56,960 ",$0.002822,"20,181,636",*,Low Vol,0.57%,0.96%
GAIN,965,UGAIN,? ,$0.000513,?,Low Vol,-33.15%,-28.59%,?
DLISK,794,DAPPSTER,"$17,105 ",$0.000171,"100,000,000",*,Low Vol,0.28%,-14.31%
MONETA,988,Moneta,? ,$0.000299,?,Low Vol,0.28%,-6.31%,27.75%
ACES,980,Aces,? ,$0.000086,?,*,Low Vol,0.28%,7.12%
NYC,443,NewYorkCoin,"$300,563 ",$0.000005,"59,719,935,819","$1,383",-6.48%,-75.29%,-35.35%
GAIA,580,GAIA,"$422,570 ",$0.017533,"24,101,381",*,Low Vol,0.28%,4.52%
XBC,199,Bitcoin Plus,"$7,871,968 ",$79.14,"99,474",*,"$544,582",-10.06%,-23.33%
XBB,240,Boolberry,"$5,175,927 ",$0.542978,"9,532,480","$39,736",-0.78%,3.03%,47.61%
MAVRO,1009,Mavro,? ,$0.008082,?,Low Vol,0.26%,4.36%,49.45%
LTH,1022,LAthaan,? ,$0.000385,?,Low Vol,23.87%,37.72%,52.36%
MONA,123,MonaCoin,"$19,482,553 ",$0.366056,"53,222,875","$55,398",-2.07%,-7.04%,-18.00%
SPR,165,SpreadCoin,"$11,902,127 ",$1.39,"8,568,167","$32,763",2.14%,10.00%,22.71%
BLITZ,234,Blitzcash,"$5,367,850 ",$1.32,"4,080,526",*,"$256,950",-2.35%,13.91%
OPES,1021,Opescoin,? ,$0.001796,?,Low Vol,0.26%,-0.27%,54.76%
TAG,296,TagCoin,"$2,413,640 ",$0.427160,"5,650,435","$144,876",0.87%,0.20%,-5.53%
LDOGE,358,LiteDoge,"$1,265,510 ",$0.000085,"14,822,712,001",*,"$11,796",0.30%,2.58%
TAJ,515,TajCoin,"$49,028 ",$0.007243,"6,768,570",$502,-3.70%,-15.25%,-22.61%
VOYA,943,Voyacoin,? ,$1.33,?,Low Vol,0.32%,-11.51%,26.12%
XPM,210,Primecoin,"$6,950,652 ",$0.343396,"20,240,924","$394,627",-1.44%,-1.30%,-11.59%
GP,856,Goldpay Coin,? ,$0.004895,?,*,"$50,172",-0.08%,3.37%
BTCS,649,Bitcoin Scrypt,"$125,132 ",$0.007697,"16,256,388",Low Vol,0.26%,23.51%,41.66%
IXC,321,Ixcoin,"$1,916,293 ",$0.091256,"20,999,088",*,"$2,061",0.54%,-7.00%
MTLMC3,524,Metal Music Coin,"$28,850 ",$0.000362,"79,719,140",$559,16.48%,0.57%,-23.82%
CCRB,292,CryptoCarbon,"$2,526,545 ",$0.709283,"3,562,111",*,"$57,130",0.15%,8.27%
NOBL,410,NobleCoin,"$497,608 ",$0.000216,"2,299,183,994","$1,674",0.21%,3.39%,2.42%
PRIMU,946,Primulon,? ,$0.000214,?,Low Vol,0.32%,-15.42%,-33.98%
XPY,622,PayCoin,"$159,640 ",$0.013605,"11,734,231",**,Low Vol,0.84%,-10.87%
FEDS,838,FedoraShare,? ,$0.000024,?,*,"$3,995,240",0.00%,-0.12%
MIOTA,5,IOTA,"$2,482,896,032 ",$0.893279,"2,779,530,283",*,"$32,467,400",2.38%,20.35%
FIMK,364,FIMKrypto,"$1,135,032 ",$0.001967,"577,004,618",*,"$1,457",-4.18%,2.41%
BYC,385,Bytecent,"$804,249 ",$0.465863,"1,726,364","$66,711",-0.05%,2.21%,9.85%
IXT,172,InsureX,"$10,819,987 ",$0.302413,"35,778,844",*,"$176,552",-5.37%,9.02%
BTCD,63,BitcoinDark,"$78,035,836 ",$60.55,"1,288,862","$149,821",0.57%,1.06%,27.72%
JNS,229,Janus,"$5,545,861 ",$0.262847,"21,099,198",*,"$1,502",-0.71%,28.63%
UNITS,637,GameUnits,"$142,814 ",$0.041121,"3,472,983",*,Low Vol,0.28%,-5.88%
MAR,713,Marijuanacoin,"$58,712 ",$0.053668,"1,093,985",Low Vol,0.27%,-4.31%,-4.81%
SNC,280,SunContract,"$3,018,074 ",$0.030745,"98,166,002",*,"$320,648",0.36%,-4.87%
TOPAZ,1033,Topaz Coin,? ,$0.057773,?,Low Vol,0.28%,-8.87%,13.77%
SNGLS,54,SingularDTV,"$105,240,000 ",$0.175400,"600,000,000",*,"$956,577",-2.70%,-3.80%
MAX,256,MaxCoin,"$3,929,528 ",$0.065616,"59,886,365","$131,796",-0.94%,-5.56%,-21.20%
SNM,107,SONM,"$25,569,825 ",$0.077166,"331,360,000",*,"$505,636",-2.47%,10.50%
