symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,240,XTRABYTES,"$5,926,285",$0.013944,"425,000,000",*,"$41,354",3.29%,0.26%
CPN,747,CompuCoin,"$41,011",$0.002091,"19,615,019",Low Vol,0.28%,-0.70%,-13.68%
CHEAP,1060,Cheapcoin,?,$0.000114,?,*,Low Vol,0.19%,?
BLAS,496,BlakeStar,"$85,496",$0.000341,"250,713,232","$2,341",0.21%,25.03%,12.10%
CPC,378,Capricoin,"$1,091,908",$0.548685,"1,990,045",*,"$25,903",0.15%,1.89%
EOS,26,EOS,"$211,870,695",$0.584792,"362,300,947",*,"$4,204,700",0.51%,7.25%
SIB,153,SIBCoin,"$16,483,430",$1.06,"15,487,724","$79,791",0.46%,2.48%,3.62%
JWL,763,Jewels,"$34,389",$0.001704,"20,181,636",*,Low Vol,0.21%,?
GAIN,1066,UGAIN,?,$0.000985,?,Low Vol,0.21%,67.62%,10.25%
DLISK,801,DAPPSTER,"$22,720",$0.000227,"100,000,000",*,Low Vol,0.21%,26.42%
EOT,381,EOT Token,"$1,055,740",$0.422296,"2,500,000",*,"$6,298",0.05%,49.10%
ACES,1046,Aces,?,$0.000078,?,*,Low Vol,-0.01%,116.81%
UNIFY,417,Unify,"$574,381",$0.032423,"17,715,302","$5,870",-0.09%,9.11%,4.81%
GAIA,615,GAIA,"$182,594",$0.007576,"24,101,381",*,Low Vol,1.58%,-29.78%
XBC,246,Bitcoin Plus,"$5,841,596",$57.89,"100,907",*,"$42,706",0.61%,4.63%
MAVRO,1063,Mavro,?,$0.005036,?,Low Vol,0.21%,6.44%,-2.17%
LTH,1107,LAthaan,?,$0.000303,?,Low Vol,0.40%,11.88%,-7.42%
KRONE,514,Kronecoin,"$21,868",$0.011525,"1,897,350",$899,-4.47%,8.11%,11.80%
MONA,116,MonaCoin,"$25,458,361",$0.470290,"54,133,325","$75,896",0.77%,4.67%,7.83%
CYDER,949,Cyder,?,$0.000417,?,*,$596,-21.28%,7.09%
SPR,143,SpreadCoin,"$18,128,430",$2.06,"8,799,141","$123,361",-2.41%,0.86%,31.49%
BLITZ,250,Blitzcash,"$5,585,947",$1.37,"4,089,842",*,"$13,806",0.18%,6.47%
OPES,1034,Opescoin,?,$0.001136,?,Low Vol,0.21%,5.47%,5.10%
MANA,886,Decentraland,?,$0.018280,?,*,"$228,755",-1.68%,-9.97%
TAG,587,TagCoin,"$336,058",$0.058617,"5,733,154",Low Vol,-8.09%,-23.01%,-50.59%
LDOGE,410,LiteDoge,"$652,377",$0.000044,"14,848,912,004",*,$896,0.12%,-13.86%
EXL,1000,Excelcoin,?,$0.000530,?,Low Vol,0.21%,110.94%,77.07%
TAJ,789,TajCoin,"$26,055",$0.003623,"7,191,219",Low Vol,-5.04%,4.05%,-15.48%
VOYA,901,Voyacoin,?,$8.86,?,"$50,031",-5.42%,-12.55%,174.48%
PWR,871,Powercoin,"$1,893",$0.000038,"49,983,870",Low Vol,0.19%,5.47%,2.37%
XPM,314,Primecoin,"$2,537,414",$0.122605,"20,695,846","$88,331",0.06%,5.66%,6.65%
AGLC,726,AgrolifeCoin,"$51,917",$0.008066,"6,436,880",*,Low Vol,0.19%,732.05%
XPTX,466,PlatinumBAR,"$167,789",$0.571601,"293,542","$1,970",0.66%,5.94%,-1.61%
IXC,540,Ixcoin,"$1,381,610",$0.065794,"20,999,088",*,Low Vol,2.38%,10.70%
XPA,166,XPlay,"$14,021,900",$0.014022,"1,000,000,000",*,"$23,223",0.05%,8.80%
CCRB,355,CryptoCarbon,"$1,624,782",$0.456129,"3,562,111",*,"$41,599",0.52%,3.33%
NOBL,426,NobleCoin,"$523,596",$0.000227,"2,304,639,053",$643,0.22%,6.40%,49.17%
PRIMU,1041,Primulon,?,$0.000114,?,Low Vol,0.19%,6.11%,1.44%
XPY,631,PayCoin,"$138,526",$0.011739,"11,800,887",Low Vol,0.26%,-23.94%,-15.42%
FEDS,878,FedoraShare,?,$0.000010,?,*,"$5,164,230",0.00%,37.62%
MIOTA,8,IOTA,"$1,520,044,505",$0.546871,"2,779,530,283",*,"$10,130,500",0.76%,13.18%
FID,942,BITFID,?,$0.113599,?,*,$975,0.19%,5.47%
FIMK,413,FIMKrypto,"$611,775",$0.001060,"577,004,618",*,$835,-8.63%,-7.39%
BYC,388,Bytecent,"$961,345",$0.538196,"1,786,235","$5,527",0.19%,6.96%,11.01%
IXT,189,iXledger,"$10,893,048",$0.304455,"35,778,844",*,"$73,642",0.32%,16.31%
BTCD,48,BitcoinDark,"$108,438,935",$84.14,"1,288,862","$281,596",0.66%,10.52%,9.10%
JNS,543,Janus,"$1,082,845",$0.050423,"21,475,398",*,Low Vol,4.85%,-3.05%
UNITS,648,GameUnits,"$111,520",$0.032111,"3,472,983",*,Low Vol,0.20%,-6.34%
MAR,749,Marijuanacoin,"$40,104",$0.032318,"1,240,936",Low Vol,-1.17%,29.40%,-15.72%
SNC,278,SunContract,"$3,815,674",$0.036440,"104,712,011",*,"$167,657",-1.24%,2.09%
SNGLS,49,SingularDTV,"$108,067,800",$0.180113,"600,000,000",*,"$463,466",-0.70%,0.99%
MAX,390,MaxCoin,"$938,790",$0.015563,"60,321,557","$4,964",14.10%,32.82%,31.46%
SNM,118,SONM,"$24,934,707",$0.075250,"331,360,000",*,"$230,832",0.21%,10.26%
SDP,849,SydPak,"$8,207",$0.051536,"159,241",*,Low Vol,0.19%,?
SNT,61,Status,"$79,086,079",$0.022788,"3,470,483,788",*,"$1,122,030",0.55%,8.65%
WGO,406,WavesGo,"$691,891",$0.069210,"9,997,009",*,$795,0.58%,27.18%
MAD,684,SatoshiMadness,"$74,877",$0.000037,"2,000,683,485",*,Low Vol,?,4.24%
AHT,532,Bowhead,"$2,243,464",$0.280433,"8,000,000",*,Low Vol,?,9.72%
AXF,1090,AxFunds,?,$0.014034,?,Low Vol,?,?,-4.83%
FEI,1010,Fuda Energy,?,$0.001668,?,Low Vol,0.00%,-26.74%,-88.47%
UGT,915,UG Token,?,$0.285761,?,*,"$8,179",1.50%,11.38%
FFC,976,FireFlyCoin,?,$0.000072,?,Low Vol,0.22%,47.05%,-2.81%
MAO,463,Mao Zedong,"$183,057",$0.035178,"5,203,745",$959,0.19%,-7.12%,12.97%
XDE2,1106,XDE II,?,$1.52,?,*,Low Vol,0.21%,5.57%
GUC,981,GoldUnionCoin,?,$0.454436,?,*,Low Vol,0.21%,5.31%
MGM,845,Magnum,"$9,497",$0.002498,"3,801,825",Low Vol,?,-0.61%,-10.55%
SHDW,583,Shadow Token,"$354,036",$0.050577,"7,000,000",*,Low Vol,-0.99%,22.50%
USDE,638,USDe,"$128,841",$0.000114,"1,134,171,070",Low Vol,0.21%,12.63%,49.83%
DTB,194,Databits,"$10,369,293",$0.455837,"22,747,809",*,"$29,938",-1.53%,4.75%
CME,1108,Cashme,?,$0.000079,?,Low Vol,?,?,114.76%
