symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,212,XTRABYTES,"$6,710,134 ",$0.015863,"423,000,000",*,"$51,086",3.07%,-15.37%
CPN,750,CompuCoin,"$33,893 ",$0.001728,"19,615,019",Low Vol,1.42%,-25.80%,-40.39%
CHEAP,1045,Cheapcoin,? ,$0.000067,?,*,Low Vol,1.47%,-13.11%
BLAS,687,BlakeStar,"$64,735 ",$0.000260,"249,344,032",Low Vol,1.85%,-1.17%,-51.54%
CPC,353,Capricoin,"$1,320,586 ",$0.663596,"1,990,045",*,"$111,630",0.04%,-15.82%
EOS,24,EOS,"$216,413,939 ",$0.624844,"346,348,750",*,"$13,981,200",0.25%,-12.31%
SIB,134,SIBCoin,"$15,977,004 ",$1.04,"15,435,078","$2,982,360",-1.67%,-2.20%,-18.97%
JWL,757,Jewels,"$31,659 ",$0.001569,"20,181,636",*,Low Vol,-2.79%,?
GAIN,999,UGAIN,? ,$0.000834,?,Low Vol,1.47%,33.22%,261.21%
DLISK,795,DAPPSTER,"$20,026 ",$0.000200,"100,000,000",*,Low Vol,1.47%,-13.02%
EOT,343,EOT Token,"$1,453,698 ",$0.581479,"2,500,000",*,"$27,488",11.87%,22.22%
ACES,1018,Aces,? ,$0.000050,?,*,Low Vol,-7.36%,-28.60%
UNIFY,412,Unify,"$498,959 ",$0.028176,"17,708,847","$1,979",1.21%,-16.79%,-11.93%
GAIA,576,GAIA,"$261,601 ",$0.010854,"24,101,381",*,Low Vol,0.77%,1.03%
XBC,227,Bitcoin Plus,"$5,472,101 ",$54.41,"100,579",*,"$118,066",0.22%,-15.24%
MAVRO,983,Mavro,? ,$0.005107,?,Low Vol,1.47%,-6.94%,-10.50%
LTH,1073,LAthaan,? ,$0.000267,?,Low Vol,1.63%,?,-23.98%
KRONE,516,Kronecoin,"$13,382 ",$0.007887,"1,696,800",$824,-23.41%,-28.16%,-70.85%
MONA,115,MonaCoin,"$21,657,707 ",$0.401469,"53,946,150","$156,734",-0.53%,-14.68%,-27.40%
CYDER,945,Cyder,? ,$0.000268,?,*,$649,-9.53%,2.21%
SPR,166,SpreadCoin,"$11,626,744 ",$1.33,"8,752,178","$89,001",4.74%,-15.26%,-34.99%
BLITZ,237,Blitzcash,"$4,726,086 ",$1.16,"4,088,876",*,"$60,652",0.76%,-18.25%
OPES,1015,Opescoin,? ,$0.000968,?,Low Vol,1.47%,-25.81%,-29.86%
TAG,413,TagCoin,"$498,432 ",$0.087085,"5,723,521","$137,980",-3.52%,-48.78%,-76.03%
LDOGE,388,LiteDoge,"$758,168 ",$0.000051,"14,843,503,504",*,$725,-0.87%,-10.96%
TAJ,508,TajCoin,"$25,215 ",$0.003550,"7,103,785","$3,418",1.35%,23.23%,0.98%
VOYA,974,Voyacoin,? ,$2.91,?,Low Vol,1.47%,-19.36%,21.30%
PWR,858,Powercoin,"$1,668 ",$0.000033,"49,983,870",Low Vol,1.63%,-13.02%,-28.05%
XPM,293,Primecoin,"$2,523,869 ",$0.122401,"20,619,677","$464,546",0.90%,-40.65%,-62.66%
AGLC,713,AgrolifeCoin,"$47,756 ",$0.007593,"6,289,311",*,?,?,-0.26%
XPTX,475,PlatinumBAR,"$121,821 ",$0.435971,"279,424",$616,1.35%,-22.59%,-52.42%
BTCR,427,Bitcurrency,"$404,254 ",$0.002384,"169,598,616",*,"$2,166",31.52%,291.59%
MTLMC3,783,Metal Music Coin,"$21,445 ",$0.000269,"79,719,140",Low Vol,?,-26.57%,-50.75%
PLU,217,Pluton,"$6,283,868 ",$7.39,"850,000",*,"$81,210",-0.40%,-16.10%
NOBL,557,NobleCoin,"$384,159 ",$0.000167,"2,303,485,066",Low Vol,1.44%,-27.56%,-28.98%
PRIMU,1069,Primulon,? ,$0.000067,?,Low Vol,1.47%,-35.39%,-60.42%
XPY,618,PayCoin,"$129,412 ",$0.010969,"11,798,203",**,Low Vol,1.35%,-11.08%
FEDS,915,FedoraShare,? ,$0.000013,?,*,"$4,506",15.77%,3.56%
MIOTA,9,IOTA,"$1,285,040,779 ",$0.462323,"2,779,530,283",*,"$28,359,400",0.66%,-16.34%
FID,944,BITFID,? ,$0.100552,?,*,$656,1.73%,-12.61%
FIMK,410,FIMKrypto,"$500,722 ",$0.000868,"577,004,618",*,$598,5.40%,-7.85%
BYC,386,Bytecent,"$770,880 ",$0.434498,"1,774,184","$28,632",-1.49%,-21.50%,-31.04%
IXT,197,iXledger,"$8,651,790 ",$0.241813,"35,778,844",*,"$62,205",0.90%,-14.80%
BTCD,45,BitcoinDark,"$105,450,322 ",$81.82,"1,288,862","$1,939,190",1.93%,-7.35%,-47.25%
JNS,367,Janus,"$995,038 ",$0.046791,"21,265,398",*,"$4,392",3.01%,-17.06%
UNITS,633,GameUnits,"$104,410 ",$0.030063,"3,472,983",*,Low Vol,4.35%,10.87%
MAR,499,Marijuanacoin,"$43,773 ",$0.036207,"1,208,967",$586,4.98%,-26.81%,-47.95%
SNC,272,SunContract,"$3,332,007 ",$0.032336,"103,043,888",*,"$36,879",1.42%,-14.10%
SNGLS,57,SingularDTV,"$75,265,200 ",$0.125442,"600,000,000",*,"$1,099,420",-2.35%,-15.82%
MAX,376,MaxCoin,"$873,933 ",$0.014510,"60,230,109","$523,509",-1.02%,-45.45%,-73.04%
SNM,110,SONM,"$22,566,577 ",$0.068103,"331,360,000",*,"$505,876",1.04%,-24.22%
SDP,842,SydPak,"$7,067 ",$0.044391,"159,198",*,Low Vol,1.35%,-22.65%
TP1,1080,KolschCoin,? ,$0.027736,?,Low Vol,?,?,-15.43%
SNT,59,Status,"$70,928,012 ",$0.020438,"3,470,483,788",*,"$1,980,370",0.51%,-20.60%
WGO,425,WavesGo,"$406,547 ",$0.040667,"9,996,979",*,$552,2.14%,-18.44%
