symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,163,XTRABYTES,"$15,117,440 ",$0.023258,"650,000,000",*,"$61,028",-0.20%,-2.78%
CPN,701,CompuCoin,"$65,588 ",$0.003344,"19,615,019",Low Vol,1.46%,-9.55%,11.60%
CHEAP,994,Cheapcoin,? ,$0.000043,?,*,Low Vol,0.05%,-1.87%
BLAS,460,BlakeStar,"$125,791 ",$0.000511,"246,088,679","$20,592",-12.81%,37.97%,-37.85%
CPC,374,Capricoin,"$962,581 ",$0.483698,"1,990,045",*,"$15,250",0.19%,-1.51%
EOS,19,EOS,"$416,631,200 ",$1.36,"307,193,512",*,"$17,967,200",-0.15%,-1.27%
SIB,153,SIBCoin,"$16,643,205 ",$1.09,"15,296,220","$85,113",-2.88%,-11.44%,7.23%
JWL,757,Jewels,"$36,338 ",$0.001801,"20,181,636",*,Low Vol,0.16%,8.54%
XDE2,1028,XDE II,? ,$2.12,?,*,Low Vol,0.05%,?
DLISK,779,DAPPSTER,"$25,722 ",$0.000257,"100,000,000",*,Low Vol,0.22%,?
MONETA,976,Moneta,? ,$0.000300,?,Low Vol,0.16%,-1.80%,0.12%
ACES,948,Aces,? ,$0.000094,?,*,Low Vol,-9.47%,-29.07%
UNIFY,410,Unify,"$444,968 ",$0.025594,"17,385,378","$10,947",4.42%,27.99%,69.18%
GAIA,585,GAIA,"$253,036 ",$0.010499,"24,101,381",*,Low Vol,?,?
XBC,216,Bitcoin Plus,"$7,174,020 ",$71.81,"99,907",*,"$79,662",-0.88%,-6.47%
XBB,320,Boolberry,"$2,176,103 ",$0.228283,"9,532,480","$201,807",1.42%,8.04%,-58.33%
MAVRO,1002,Mavro,? ,$0.006466,?,Low Vol,0.05%,-9.10%,17.80%
LTH,1017,LAthaan,? ,$0.000343,?,Low Vol,0.22%,?,12.17%
MONA,124,MonaCoin,"$24,828,661 ",$0.464119,"53,496,325","$133,543",-2.69%,6.57%,21.58%
SPR,128,SpreadCoin,"$23,886,569 ",$2.76,"8,639,123","$919,271",0.05%,22.30%,115.49%
BLITZ,244,Blitzcash,"$5,432,906 ",$1.33,"4,083,173",*,"$21,853",-1.95%,-2.57%
OPES,971,Opescoin,? ,$0.000943,?,Low Vol,0.16%,?,?
