symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
Mercury,332,MER,MER,"$3,284,900",$0.032849,"100,000,000",*,"$34,754",-0.90%
Scorecoin,536,SCORE,SCORE,"$258,707",$0.008525,"30,346,591","$2,102",-10.50%,-1.37%
LIFE,1023,LIFE,LIFE,?,$0.000179,?,*,"$13,017",62.96%
Compcoin,211,CMP,CMP,"$10,470,834",$2.43,"4,308,524","$14,451",-1.04%,2.57%
Monetha,186,MTH,MTH,"$12,748,551",$0.058798,"216,819,832",*,"$468,178",8.00%
Cyder,1104,CYDER,CYDER,?,$0.000214,?,*,Low Vol,-0.95%
FedoraCoin,453,TIPS,TIPS,"$802,192",$0.000002,"443,168,182,458",$894,15.59%,16.20%
BitDice,176,CSNO,CSNO,"$13,423,060",$0.191758,"70,000,000",*,"$26,182",-0.91%
EOS,18,EOS,EOS,"$498,040,530",$1.12,"445,466,566",*,"$58,318,200",-3.13%
Bowhead,627,AHT,AHT,"$892,928",$0.111616,"8,000,000",*,Low Vol,-0.99%
Ethereum Gold,533,ETG,ETG,"$271,981",$0.022665,"12,000,000",*,"$37,504",-2.34%
DomRaider,988,DRT,DRT,?,$0.034747,?,*,"$116,656",0.51%
Populous,37,PPT,PPT,"$142,292,610",$3.45,"41,252,246",*,"$345,901",-1.92%
RouletteToken,481,RLT,RLT,"$542,445",$0.053587,"10,122,793",*,"$8,040",-0.73%
BlackCoin,157,BLK,BLK,"$16,007,649",$0.209342,"76,466,497",*,"$271,885",-0.59%
Monero,10,XMR,XMR,"$1,292,257,664",$84.45,"15,302,353","$44,834,300",-0.69%,1.47%
Zilbercoin,1085,ZBC,ZBC,?,$0.036335,?,*,$622,-0.97%
BT1 [CST],970,BT1,BT1,?,$6097.94,?,*,"$1,331,550",0.32%
Sativacoin,769,STV,STV,"$82,164",$0.011596,"7,085,421",Low Vol,-1.75%,17.32%
High Voltage,902,HVCO,HVCO,"$15,655",$0.010477,"1,494,171",*,Low Vol,?
ETHGAS,1035,EGAS,EGAS,?,$0.002301,?,*,"$8,559",-10.37%
LTBcoin,757,LTBC,LTBC,"$93,177",$0.000189,"493,863,915",*,Low Vol,?
Unobtanium,216,UNO,UNO,"$10,045,171",$50.78,"197,836","$22,599",0.31%,-7.65%
CrevaCoin,581,CREVA,CREVA,"$57,012",$0.001567,"36,390,750","$4,784",10.64%,41.35%
AudioCoin,386,ADC,ADC,"$1,967,198",$0.002361,"833,293,742","$4,548",-5.72%,20.82%
MACRON,586,MCRN,MCRN,"$43,152",$0.000107,"401,421,401",*,$597,-0.60%
OctoCoin,759,888,888,"$91,855",$0.001836,"50,023,900",Low Vol,-0.84%,-3.66%
