symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,151,XTRABYTES,"$15,438,540 ",$0.023752,"650,000,000",*,"$97,875",3.10%,58.55%
CPN,692,CompuCoin,"$55,030 ",$0.002806,"19,615,019",Low Vol,0.75%,-13.19%,-45.21%
CHEAP,1031,Cheapcoin,? ,$0.000041,?,*,Low Vol,0.75%,?
BLAS,442,BlakeStar,"$187,285 ",$0.000764,"245,059,200","$1,888",-10.20%,-11.90%,-14.93%
CPC,360,Capricoin,"$989,870 ",$0.497411,"1,990,045",*,"$28,158",0.73%,4.15%
EOS,19,EOS,"$415,181,618 ",$1.41,"293,674,000",*,"$24,106,800",0.05%,2.48%
SIB,152,SIBCoin,"$15,163,596 ",$0.993988,"15,255,311","$61,332",0.01%,-2.04%,-27.57%
JWL,710,Jewels,"$43,298 ",$0.002145,"20,181,636",*,Low Vol,0.75%,-16.86%
XDE2,1043,XDE II,? ,$2.24,?,*,Low Vol,0.92%,6.01%
DLISK,772,DAPPSTER,"$20,561 ",$0.000206,"100,000,000",*,Low Vol,?,1.99%
MONETA,1005,Moneta,? ,$0.000371,?,Low Vol,0.75%,15.12%,30.90%
ACES,946,Aces,? ,$0.000194,?,*,Low Vol,0.67%,381.05%
UNIFY,432,Unify,"$251,194 ",$0.014718,"17,067,378","$8,212",0.20%,-5.71%,-35.17%
GAIA,548,GAIA,"$303,280 ",$0.012583,"24,101,381",*,Low Vol,?,?
XBC,205,Bitcoin Plus,"$6,771,051 ",$67.98,"99,607",*,"$272,719",3.12%,0.72%
XBB,235,Boolberry,"$5,338,970 ",$0.560082,"9,532,480","$8,751",0.66%,0.61%,9.71%
MAVRO,1028,Mavro,? ,$0.010108,?,Low Vol,0.75%,108.93%,30.89%
LTH,1003,LAthaan,? ,$0.000330,?,Low Vol,0.75%,16.95%,9.16%
MONA,135,MonaCoin,"$20,309,391 ",$0.380655,"53,353,800","$118,492",-0.39%,0.02%,-0.53%
SPR,182,SpreadCoin,"$9,607,300 ",$1.28,"7,485,410","$76,550",0.31%,1.00%,-1.84%
BLITZ,245,Blitzcash,"$4,765,923 ",$1.17,"4,081,776",*,"$36,126",2.44%,7.30%
OPES,1044,Opescoin,? ,$0.001717,?,Low Vol,?,?,-4.23%
TAG,317,TagCoin,"$2,044,886 ",$0.361160,"5,661,995","$57,608",-0.34%,2.01%,-9.82%
LDOGE,356,LiteDoge,"$1,050,718 ",$0.000071,"14,826,478,002",*,$963,21.07%,44.67%
TAJ,753,TajCoin,"$27,582 ",$0.004046,"6,817,608",Low Vol,0.84%,2.65%,-55.84%
SNAKE,931,SnakeEyes,? ,$0.022703,?,*,Low Vol,-19.62%,4.16%
PWR,828,Powercoin,"$2,062 ",$0.000041,"49,983,870",Low Vol,0.70%,2.33%,1.87%
XPM,208,Primecoin,"$6,576,587 ",$0.323774,"20,312,277","$213,705",0.86%,1.80%,-10.02%
AGLC,655,AgrolifeCoin,"$87,305 ",$0.015072,"5,792,619",*,Low Vol,?,1.31%
JIN,654,Jin Coin,"$87,405 ",$0.008875,"9,848,485",Low Vol,?,?,-39.18%
IXC,503,Ixcoin,"$1,672,617 ",$0.079652,"20,999,088",*,Low Vol,0.75%,-0.64%
MTLMC3,748,Metal Music Coin,"$28,869 ",$0.000362,"79,719,140",Low Vol,3.28%,11.06%,-13.52%
BLOCKPAY,508,BlockPay,"$1,336,344 ",$0.246181,"5,428,300",*,Low Vol,0.87%,-2.69%
CCRB,310,CryptoCarbon,"$2,139,293 ",$0.600569,"3,562,111",*,"$59,027",0.94%,1.98%
NOBL,531,NobleCoin,"$474,734 ",$0.000206,"2,299,932,047",Low Vol,0.75%,5.56%,-4.50%
PRIMU,972,Primulon,? ,$0.000196,?,Low Vol,0.09%,0.84%,-15.74%
XPY,580,PayCoin,"$174,767 ",$0.014890,"11,737,254",**,Low Vol,0.67%,29.58%
FEDS,840,FedoraShare,? ,$0.000023,?,*,"$3,910,340",0.00%,10.87%
MIOTA,5,IOTA,"$2,759,036,806 ",$0.992627,"2,779,530,283",*,"$38,670,900",0.67%,18.06%
FIMK,381,FIMKrypto,"$690,380 ",$0.001196,"577,004,618",*,$918,8.18%,4.02%
BYC,364,Bytecent,"$915,082 ",$0.526952,"1,736,556","$61,695",4.42%,5.87%,15.80%
IXT,144,InsureX,"$17,126,581 ",$0.478679,"35,778,844",*,"$372,444",-0.44%,8.22%
BTCD,74,BitcoinDark,"$67,368,053 ",$52.27,"1,288,862","$98,338",1.15%,1.12%,-18.59%
JNS,303,Janus,"$2,325,891 ",$0.110236,"21,099,198",*,$567,-2.27%,-3.85%
UNITS,576,GameUnits,"$183,879 ",$0.052946,"3,472,983",*,Low Vol,0.67%,-17.09%
