symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
MIU,1091,MIYUCoin,? ,$0.000039,?,Low Vol,?,-0.46%,-2.63%
XBY,225,XTRABYTES,"$6,852,137 ",$0.016161,"424,000,000",*,"$22,763",-1.83%,-4.14%
CPN,728,CompuCoin,"$50,330 ",$0.002566,"19,615,019",Low Vol,0.82%,10.14%,0.01%
CHEAP,1065,Cheapcoin,? ,$0.000078,?,*,Low Vol,0.77%,?
BLAS,484,BlakeStar,"$93,547 ",$0.000374,"250,169,872",$661,3.08%,-11.97%,13.71%
CPC,367,Capricoin,"$1,196,326 ",$0.601155,"1,990,045",*,"$56,103",1.97%,-2.25%
EOS,24,EOS,"$222,949,241 ",$0.625655,"356,345,335",*,"$5,957,080",0.19%,-6.91%
SIB,153,SIBCoin,"$16,019,519 ",$1.04,"15,466,440","$341,829",2.39%,-7.11%,-0.45%
JWL,751,Jewels,"$40,025 ",$0.001983,"20,181,636",*,Low Vol,?,0.99%
GAIN,1027,UGAIN,? ,$0.000760,?,Low Vol,0.82%,222.46%,50.40%
DLISK,812,DAPPSTER,"$18,073 ",$0.000181,"100,000,000",*,Low Vol,?,?
EOT,369,EOT Token,"$1,108,698 ",$0.443479,"2,500,000",*,"$25,201",-1.84%,2.62%
ACES,1007,Aces,? ,$0.000078,?,*,Low Vol,0.75%,-39.44%
UNIFY,410,Unify,"$606,236 ",$0.034226,"17,712,523","$11,728",0.76%,-4.98%,-1.14%
GAIA,605,GAIA,"$219,443 ",$0.009105,"24,101,381",*,Low Vol,0.69%,-27.33%
XBC,239,Bitcoin Plus,"$5,849,814 ",$58.02,"100,815",*,"$43,290",0.57%,-3.79%
MAVRO,1077,Mavro,? ,$0.005188,?,Low Vol,?,?,-0.22%
LTH,1107,LAthaan,? ,$0.000274,?,Low Vol,?,-0.21%,-14.59%
KRONE,514,Kronecoin,"$21,335 ",$0.011753,"1,815,250",$976,-0.18%,20.97%,-8.24%
MONA,118,MonaCoin,"$24,777,068 ",$0.458330,"54,059,450","$62,826",2.29%,2.47%,-5.73%
CYDER,952,Cyder,? ,$0.000428,?,*,$615,84.75%,2.03%
SPR,141,SpreadCoin,"$17,791,910 ",$2.03,"8,780,405","$98,960",-2.12%,-3.03%,18.93%
BLITZ,241,Blitzcash,"$5,813,584 ",$1.42,"4,089,753",*,"$19,508",0.42%,0.81%
OPES,998,Opescoin,? ,$0.001205,?,Low Vol,0.80%,-1.44%,?
MANA,884,Decentraland,? ,$0.020870,?,*,"$184,651",1.35%,-7.17%
TAG,409,TagCoin,"$617,992 ",$0.107885,"5,728,252","$46,131",7.56%,-3.10%,-38.85%
LDOGE,372,LiteDoge,"$1,077,558 ",$0.000073,"14,846,766,504",*,"$1,236",2.04%,25.22%
