symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
Mercury,336,MER,MER,"$3,115,760",$0.031158,"100,000,000",*,"$3,684",0.39%
Scorecoin,509,SCORE,SCORE,"$233,731",$0.007702,"30,346,591","$1,191",-0.09%,-15.22%
LIFE,967,LIFE,LIFE,?,$0.000095,?,*,"$50,055",-19.85%
Compcoin,146,CMP,CMP,"$20,785,709",$4.84,"4,298,298","$53,667",-4.85%,-4.07%
Monetha,161,MTH,MTH,"$17,486,866",$0.080652,"216,819,832",*,"$460,600",-1.34%
Cyder,1049,CYDER,CYDER,?,$0.000343,?,*,Low Vol,-0.10%
ExchangeN,527,EXN,EXN,"$114,049",$0.022363,"5,100,000",*,"$14,527",-0.12%
BitDice,198,CSNO,CSNO,"$12,309,150",$0.175845,"70,000,000",*,"$58,713",-0.13%
EOS,26,EOS,EOS,"$221,068,664",$0.519531,"425,515,829",*,"$7,258,370",-0.04%
Ethereum Gold,535,ETG,ETG,"$78,333",$0.018988,"4,125,358",*,"$220,658",-10.47%
DomRaider,995,DRT,DRT,?,$0.038991,?,*,"$9,131",-0.38%
Populous,47,PPT,PPT,"$144,600,673",$3.51,"41,252,246",*,"$302,994",2.92%
RouletteToken,464,RLT,RLT,"$581,486",$0.057444,"10,122,690",*,"$8,056",-0.46%
BlackCoin,184,BLK,BLK,"$13,864,790",$0.181362,"76,448,153",*,"$256,912",-0.14%
Monero,10,XMR,XMR,"$1,366,213,217",$89.52,"15,261,627","$43,323,600",-1.20%,5.45%
Zilbercoin,997,ZBC,ZBC,?,$0.022818,?,*,"$7,966",0.01%
Sativacoin,763,STV,STV,"$75,882",$0.010710,"7,085,214",Low Vol,0.81%,6.95%
High Voltage,896,HVCO,HVCO,"$13,721",$0.009183,"1,494,171",*,Low Vol,?
Royalties,1191,XRY,XRY,?,$0.033077,?,Low Vol,?,?
LTBcoin,606,LTBC,LTBC,"$761,158",$0.001541,"493,863,915",*,Low Vol,?
Unobtanium,188,UNO,UNO,"$13,488,831",$68.18,"197,832","$70,382",-0.78%,17.52%
CrevaCoin,557,CREVA,CREVA,"$23,475",$0.000645,"36,390,750",$942,-0.18%,-5.46%
AudioCoin,592,ADC,ADC,"$1,454,083",$0.001764,"824,212,148",Low Vol,-0.86%,11.09%
MACRON,869,MCRN,MCRN,"$22,967",$0.000057,"401,421,401",*,Low Vol,-0.12%
020LondonCoin,744,020,020,"$90,038",$5.7e-07,"156,617,810,248",Low Vol,0.10%,?
OctoCoin,751,888,888,"$81,225",$0.001624,"50,013,500",Low Vol,-0.06%,-9.81%
Substratum,114,SUB,SUB,"$33,646,703",$0.148819,"226,091,449",*,"$1,275,500",-2.24%
AdShares,587,ADST,ADST,"$1,565,996",$0.127868,"12,246,971",*,Low Vol,-0.11%
MikeTheMug,934,MUG,MUG,"$1,117",$0.001117,"1,000,000",*,?,?
BriaCoin,484,BRIA,BRIA,"$419,741",$0.938388,"447,300",*,"$7,454",5.44%
Neptune Classic,1184,NTCC,NTCC,?,$0.000571,?,Low Vol,?,?
BigBoobsCoin,1050,BBC,BBC,?,$0.012301,?,*,Low Vol,-0.10%
Hedge,956,HDG,HDG,?,$0.705439,?,*,"$67,244",-15.65%
Deutsche eMark,506,DEM,DEM,"$263,033",$0.009464,"27,793,416",$572,-0.02%,-0.64%
KushCoin,709,KUSH,KUSH,"$128,106",$0.023525,"5,445,516",Low Vol,-0.10%,6.43%
PoSToken,453,POS,POS,"$745,321",$1.29,"578,962",*,"$1,831",6.70%
Darcrus,404,DAR,DAR,"$1,396,773",$0.102701,"13,600,388",*,"$2,439",-0.39%
EarthCoin,369,EAC,EAC,"$2,201,766",$0.000192,"11,460,725,603","$1,762",-0.04%,68.48%
Bismuth,368,BIS,BIS,"$2,304,748",$0.471650,"4,886,565","$29,075",-1.73%,34.88%
