symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
MIU,1128,MIYUCoin,?,$0.000041,?,Low Vol,?,?,12.31%
XBY,252,XTRABYTES,"$6,515,505",$0.015331,"425,000,000",*,"$17,306",0.80%,-0.89%
CPN,787,CompuCoin,"$40,430",$0.002061,"19,615,019",Low Vol,-1.62%,-14.88%,-5.36%
CHEAP,1046,Cheapcoin,?,$0.000126,?,*,Low Vol,-0.12%,-0.07%
BLAS,511,BlakeStar,"$105,642",$0.000420,"251,713,072","$2,119",-0.12%,-30.40%,48.56%
CSNO,186,BitDice,"$12,930,890",$0.184727,"70,000,000",*,"$60,021",-1.61%,-1.81%
EOS,21,EOS,"$280,685,822",$0.751251,"373,624,557",*,"$19,832,200",-0.75%,1.72%
SIB,152,SIBCoin,"$18,389,593",$1.18,"15,526,374","$140,510",-1.25%,-9.28%,15.61%
JWL,775,Jewels,"$46,523",$0.002305,"20,181,636",*,Low Vol,?,-1.82%
XDE2,995,XDE II,?,$1.31,?,*,Low Vol,-0.12%,-47.41%
DLISK,822,DAPPSTER,"$25,079",$0.000251,"100,000,000",*,Low Vol,?,?
EOT,425,EOT Token,"$734,935",$0.293974,"2,500,000",*,"$3,406",0.27%,-20.63%
ACES,1003,Aces,?,$0.000103,?,*,Low Vol,-0.12%,-65.59%
UNIFY,417,Unify,"$806,562",$0.045515,"17,720,826","$8,651",-3.02%,1.50%,52.20%
GAIA,632,GAIA,"$233,300",$0.009680,"24,101,381",*,Low Vol,0.99%,-14.35%
XBC,248,Bitcoin Plus,"$6,735,654",$66.65,"101,065",*,"$79,638",0.50%,-1.43%
MAVRO,1091,Mavro,?,$0.006298,?,Low Vol,-0.12%,-0.55%,33.28%
LTH,1068,LAthaan,?,$0.000336,?,Low Vol,-0.11%,14.42%,22.90%
KRONE,537,Kronecoin,"$32,560",$0.015869,"2,051,808","$1,355",4.01%,1.89%,42.56%
MONA,123,MonaCoin,"$25,123,705",$0.462931,"54,270,950","$102,785",-1.48%,3.31%,2.62%
CYDER,939,Cyder,?,$0.000672,?,*,"$4,718",-25.08%,-34.03%
SPR,168,SpreadCoin,"$15,890,801",$1.80,"8,833,228","$50,723",2.45%,2.34%,-11.89%
BLITZ,255,Blitzcash,"$6,356,300",$1.55,"4,091,889",*,"$22,589",0.60%,5.52%
OPES,1114,Opescoin,?,$0.001273,?,Low Vol,?,?,17.78%
MANA,156,Decentraland,"$17,905,927",$0.015577,"1,149,540,118",*,"$369,573",1.47%,-1.91%
TAG,606,TagCoin,"$357,334",$0.062261,"5,739,249",Low Vol,-0.10%,-1.09%,-19.25%
LDOGE,400,LiteDoge,"$1,072,723",$0.000072,"14,852,880,005",*,"$2,163",2.70%,12.58%
EXL,1126,Excelcoin,?,$0.001112,?,Low Vol,?,-1.77%,340.81%
TAJ,813,TajCoin,"$31,092",$0.004275,"7,272,953",Low Vol,-0.03%,-2.36%,21.68%
VOYA,964,Voyacoin,?,$3.79,?,$960,-0.12%,-9.48%,-65.56%
CPC,392,Capricoin,"$1,145,601",$0.575666,"1,990,045",*,"$125,359",-0.52%,-3.07%
