symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
Mercury,340,MER,MER,"$2,991,390",$0.029914,"100,000,000",*,"$9,423",-1.07%
Scorecoin,500,SCORE,SCORE,"$271,570",$0.008949,"30,346,591",$970,-1.27%,-3.07%
LIFE,1004,LIFE,LIFE,?,$0.000066,?,*,"$18,176",-41.06%
Compcoin,138,CMP,CMP,"$22,078,339",$5.13,"4,301,992","$329,310",10.56%,9.19%
Monetha,168,MTH,MTH,"$15,431,956",$0.071174,"216,819,832",*,"$357,146",-3.84%
Cyder,1080,CYDER,CYDER,?,$0.000288,?,*,Low Vol,-1.27%
ExchangeN,527,EXN,EXN,"$112,165",$0.021993,"5,100,000",*,"$6,520",-1.41%
BitDice,156,CSNO,CSNO,"$17,696,910",$0.252813,"70,000,000",*,"$76,893",-1.27%
EOS,26,EOS,EOS,"$227,444,536",$0.527169,"431,445,203",*,"$4,984,550",-0.04%
Bowhead,600,AHT,AHT,"$759,819",$0.094977,"8,000,000",*,Low Vol,-1.21%
FUNCoin,702,FUNC,FUNC,"$135,087",$0.023097,"5,848,581",*,Low Vol,-1.13%
DomRaider,983,DRT,DRT,?,$0.041429,?,*,"$49,746",-0.84%
Populous,41,PPT,PPT,"$152,150,659",$3.69,"41,252,246",*,"$305,164",0.52%
RouletteToken,465,RLT,RLT,"$587,369",$0.058025,"10,122,690",*,"$8,267",-1.23%
BlackCoin,183,BLK,BLK,"$13,874,166",$0.181469,"76,454,744",*,"$105,386",-0.86%
Monero,10,XMR,XMR,"$1,327,569,740",$86.90,"15,276,420","$27,450,100",-0.38%,-0.64%
Zilbercoin,1028,ZBC,ZBC,?,$0.034564,?,*,"$2,644",-1.32%
Sativacoin,749,STV,STV,"$82,390",$0.011628,"7,085,323",Low Vol,?,-1.98%
High Voltage,898,HVCO,HVCO,"$13,721",$0.009183,"1,494,171",*,Low Vol,?
Royalties,1214,XRY,XRY,?,$0.047937,?,Low Vol,?,?
LTBcoin,739,LTBC,LTBC,"$93,177",$0.000189,"493,863,915",*,Low Vol,?
Unobtanium,206,UNO,UNO,"$11,278,293",$57.01,"197,833","$11,252",-1.27%,-10.90%
Wyvern,870,WYV,WYV,"$23,726",$0.014377,"1,650,252",*,Low Vol,-1.27%
AudioCoin,580,ADC,ADC,"$1,387,217",$0.001682,"824,581,051",Low Vol,0.28%,-15.25%
MACRON,706,MCRN,MCRN,"$128,675",$0.000321,"401,421,401",*,Low Vol,2.26%
020LondonCoin,746,020,020,"$88,140",$5.6e-07,"156,617,990,248",Low Vol,?,?
OctoCoin,753,888,888,"$80,537",$0.001610,"50,013,500",Low Vol,-1.28%,-3.55%
Substratum,114,SUB,SUB,"$29,825,984",$0.131920,"226,091,449",*,"$264,004",-0.97%
AdShares,373,ADST,ADST,"$2,096,629",$0.171260,"12,242,373",*,"$3,458",12.48%
MikeTheMug,937,MUG,MUG,"$1,117",$0.001117,"1,000,000",*,?,?
BriaCoin,445,BRIA,BRIA,"$824,265",$1.80,"459,055",*,"$16,396",-0.52%
Aces,1128,ACES,ACES,?,$0.000156,?,*,Low Vol,-1.34%
Hedge,289,HDG,HDG,"$4,943,512",$1.33,"3,709,674",*,"$110,670",-6.34%
iDice,488,ICE,ICE,"$374,641",$0.238471,"1,571,013",*,$933,-1.23%
KushCoin,721,KUSH,KUSH,"$112,424",$0.020645,"5,445,524",Low Vol,-1.28%,-14.91%
PoSToken,447,POS,POS,"$803,257",$1.39,"578,962",*,"$6,777",-5.13%
Darcrus,579,DAR,DAR,"$1,509,738",$0.111007,"13,600,388",*,Low Vol,-2.32%
EarthCoin,597,EAC,EAC,"$813,067",$0.000071,"11,466,916,892",Low Vol,8.47%,-18.86%
Bismuth,391,BIS,BIS,"$1,666,964",$0.341132,"4,886,565","$36,084",-3.59%,-11.27%
Po.et,211,POE,POE,"$10,611,815",$0.004967,"2,136,283,004",*,"$108,021",-1.59%
Peacecoin,1123,PEC,PEC,?,$0.001725,?,*,Low Vol,-1.27%
Renos,416,RNS,RNS,"$1,286,410",$0.038566,"33,356,077",*,"$2,044",-1.27%
Golfcoin,1193,GOLF,GOLF,?,$0.000055,?,Low Vol,?,?
Ethereum,2,ETH,ETH,"$28,221,335,040",$295.92,"95,366,834","$253,257,000",-0.62%,-0.62%
HOdlcoin,685,HODL,HODL,"$164,185",$0.001150,"142,751,080",Low Vol,-1.27%,-7.68%
