symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,186,XtraBYtes,"$8,430,305 ",$0.012970,"650,000,000",*,"$8,478",4.84%,1.50%
CPN,467,CompuCoin,"$48,690 ",$0.002482,"19,615,019",$520,-0.41%,0.22%,-20.71%
CHEAP,934,Cheapcoin,? ,$0.000064,?,*,Low Vol,-0.15%,?
BLAS,463,BlakeStar,"$54,147 ",$0.000223,"242,792,160","$2,285",39.72%,70.42%,?
CPC,341,Capricoin,"$1,047,454 ",$0.526347,"1,990,045",*,"$113,531",-4.68%,13.03%
EOS,15,EOS,"$479,473,978 ",$1.81,"265,518,872",*,"$53,654,700",0.20%,-1.17%
SIB,114,SIBCoin,"$18,755,146 ",$1.24,"15,163,761","$67,603",-0.77%,-5.95%,-6.47%
JWL,676,Jewels,"$48,223 ",$0.002389,"20,181,636",*,Low Vol,-2.74%,19.96%
GAIN,950,UGAIN,? ,$0.000573,?,Low Vol,-0.15%,20.92%,-8.95%
DLISK,744,DAPPSTER,"$19,116 ",$0.000191,"100,000,000",*,Low Vol,-0.20%,?
MONETA,945,Moneta,? ,$0.000255,?,Low Vol,-0.20%,0.76%,23.17%
ACES,940,Aces,? ,$0.000064,?,*,Low Vol,-0.15%,79.55%
UNIFY,396,Unify,"$385,801 ",$0.024887,"15,502,126","$19,220",9.45%,31.63%,12.26%
GAIA,554,GAIA,"$255,725 ",$0.010610,"24,101,381",*,Low Vol,-0.27%,-16.18%
XBC,167,Bitcoin Plus,"$10,113,128 ",$101.96,"99,190",*,"$260,681",-0.33%,-1.16%
XBB,257,Boolberry,"$3,339,923 ",$0.350373,"9,532,480","$4,627",-0.20%,8.21%,17.57%
MAVRO,1019,Mavro,? ,$0.005845,?,Low Vol,?,0.46%,9.33%
LTH,935,LAthaan,? ,$0.000223,?,Low Vol,-0.20%,0.76%,?
MONA,97,MonaCoin,"$25,353,533 ",$0.478031,"53,037,425","$84,554",-1.03%,-0.41%,1.53%
SPR,176,SpreadCoin,"$9,458,649 ",$1.11,"8,522,150","$37,588",-3.80%,-4.71%,12.22%
BLITZ,225,Blitzcash,"$5,029,182 ",$1.23,"4,078,917",*,"$22,148",-0.18%,2.30%
OPES,971,Opescoin,? ,$0.001306,?,Low Vol,-0.15%,33.27%,16.84%
TAG,271,TagCoin,"$2,676,794 ",$0.475340,"5,631,325","$407,758",-1.02%,-5.83%,26.74%
