symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,215,XTRABYTES,"$7,192,269 ",$0.017003,"423,000,000",*,"$82,339",-1.28%,45.15%
CPN,744,CompuCoin,"$39,555 ",$0.002017,"19,615,019",Low Vol,-1.03%,-14.58%,-24.72%
CHEAP,1055,Cheapcoin,? ,$0.000072,?,*,Low Vol,-1.02%,?
BLAS,695,BlakeStar,"$58,307 ",$0.000233,"249,711,472",Low Vol,-0.99%,-26.72%,-44.87%
CPC,356,Capricoin,"$1,152,636 ",$0.579201,"1,990,045",*,"$65,944",0.58%,-8.15%
EOS,24,EOS,"$220,613,767 ",$0.629080,"350,692,705",*,"$7,659,330",2.41%,-2.47%
SIB,141,SIBCoin,"$15,727,497 ",$1.02,"15,448,953","$147,414",-2.08%,0.05%,-9.78%
JWL,755,Jewels,"$33,903 ",$0.001680,"20,181,636",*,Low Vol,?,-2.37%
GAIN,1005,UGAIN,? ,$0.000538,?,Low Vol,-0.98%,-38.82%,-4.32%
DLISK,808,DAPPSTER,"$18,073 ",$0.000181,"100,000,000",*,Low Vol,?,-1.39%
EOT,348,EOT Token,"$1,318,675 ",$0.527470,"2,500,000",*,"$14,271",4.13%,1.60%
ACES,1033,Aces,? ,$0.000072,?,*,Low Vol,-1.02%,-19.94%
UNIFY,393,Unify,"$555,702 ",$0.031377,"17,710,331","$1,357",-1.19%,1.38%,-3.71%
GAIA,592,GAIA,"$172,659 ",$0.007164,"24,101,381",*,Low Vol,-1.08%,-36.83%
XBC,227,Bitcoin Plus,"$5,614,882 ",$55.80,"100,632",*,"$33,404",-0.53%,-0.92%
MAVRO,1007,Mavro,? ,$0.004730,?,Low Vol,-1.02%,-7.05%,-10.72%
LTH,1088,LAthaan,? ,$0.000326,?,Low Vol,0.19%,-0.68%,-1.53%
KRONE,823,Kronecoin,"$14,265 ",$0.008129,"1,754,800",Low Vol,-1.22%,-17.09%,-52.47%
MONA,116,MonaCoin,"$22,615,363 ",$0.418829,"53,996,650","$43,030",0.28%,-4.07%,-15.62%
CYDER,942,Cyder,? ,$0.000287,?,*,Low Vol,-1.02%,-19.22%
SPR,159,SpreadCoin,"$12,872,298 ",$1.47,"8,764,715","$26,486",-1.76%,-5.00%,-19.89%
BLITZ,230,Blitzcash,"$5,419,770 ",$1.33,"4,089,405",*,"$19,209",-2.05%,-0.48%
OPES,1058,Opescoin,? ,$0.001254,?,Low Vol,-1.02%,18.13%,-5.42%
MANA,869,Decentraland,? ,$0.024310,?,*,"$942,446",-3.77%,?
