symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,160,XTRABYTES,"$13,118,495 ",$0.020182,"650,000,000",*,"$35,609",1.20%,-13.94%
CPN,701,CompuCoin,"$52,685 ",$0.002686,"19,615,019",Low Vol,1.30%,-24.89%,-14.67%
CHEAP,1027,Cheapcoin,? ,$0.000117,?,*,Low Vol,1.64%,43.68%
BLAS,460,BlakeStar,"$107,922 ",$0.000440,"245,406,000","$5,751",-10.36%,-26.36%,-85.14%
CPC,375,Capricoin,"$932,461 ",$0.468563,"1,990,045",*,"$23,565",0.12%,-4.71%
EOS,18,EOS,"$382,927,302 ",$1.28,"299,360,749",*,"$23,134,400",0.25%,-5.23%
SIB,149,SIBCoin,"$15,499,772 ",$1.02,"15,265,898","$122,429",1.05%,-0.86%,-12.43%
JWL,726,Jewels,"$36,138 ",$0.001791,"20,181,636",*,Low Vol,1.47%,-19.97%
XDE2,951,XDE II,? ,$1.91,?,*,Low Vol,1.30%,-5.46%
DLISK,779,DAPPSTER,"$19,463 ",$0.000195,"100,000,000",*,Low Vol,1.64%,19.74%
MONETA,947,Moneta,? ,$0.000311,?,Low Vol,1.30%,-23.37%,0.04%
ACES,958,Aces,? ,$0.000156,?,*,Low Vol,-19.59%,2.15%
UNIFY,432,Unify,"$264,915 ",$0.015418,"17,181,940","$8,489",0.93%,12.51%,-6.73%
GAIA,545,GAIA,"$284,271 ",$0.011795,"24,101,381",*,Low Vol,1.30%,-4.23%
XBC,212,Bitcoin Plus,"$6,384,232 ",$64.05,"99,671",*,"$125,745",1.01%,-1.54%
XBB,313,Boolberry,"$2,036,424 ",$0.213630,"9,532,480","$563,640",-0.30%,-61.73%,-67.99%
MAVRO,1041,Mavro,? ,$0.005731,?,Low Vol,?,-4.71%,-28.56%
LTH,1008,LAthaan,? ,$0.000311,?,Low Vol,1.30%,?,-16.76%
MONA,118,MonaCoin,"$22,868,893 ",$0.428244,"53,401,550","$217,554",-0.10%,3.43%,17.09%
SPR,179,SpreadCoin,"$10,919,293 ",$1.27,"8,615,031","$48,819",2.64%,-8.05%,-6.40%
BLITZ,245,Blitzcash,"$4,682,143 ",$1.15,"4,082,291",*,"$8,867",1.51%,-3.77%
OPES,1038,Opescoin,? ,$0.001210,?,Low Vol,?,?,-19.68%
TAG,309,TagCoin,"$2,101,479 ",$0.370885,"5,666,121","$25,385",-0.05%,-1.42%,-7.17%
LDOGE,362,LiteDoge,"$1,132,651 ",$0.000076,"14,827,870,002",*,"$1,783",1.25%,-0.36%
TAJ,755,TajCoin,"$24,677 ",$0.003609,"6,837,066",Low Vol,1.56%,-13.65%,-45.19%
SNAKE,941,SnakeEyes,? ,$0.032293,?,*,Low Vol,2.18%,-1.80%
PWR,833,Powercoin,"$1,946 ",$0.000039,"49,983,870",Low Vol,1.47%,-4.23%,-6.35%
XPM,211,Primecoin,"$6,686,986 ",$0.328803,"20,337,362","$620,513",-0.27%,-9.15%,1.77%
GP,886,Goldpay Coin,? ,$0.004344,?,*,"$8,662",-0.03%,-0.84%
BTCS,449,Bitcoin Scrypt,"$146,307 ",$0.008992,"16,270,550",$568,1.47%,1.28%,55.45%
IXC,341,Ixcoin,"$1,562,135 ",$0.074391,"20,999,088",*,$558,5.99%,-5.06%
MTLMC3,754,Metal Music Coin,"$24,884 ",$0.000312,"79,719,140",Low Vol,1.31%,-26.02%,-20.02%
MINEX,878,Minex,? ,$0.428912,?,*,"$14,967",0.61%,23.52%
CCRB,327,CryptoCarbon,"$1,805,484 ",$0.506858,"3,562,111",*,"$36,134",2.17%,0.17%
NOBL,524,NobleCoin,"$537,245 ",$0.000234,"2,300,204,013",Low Vol,1.64%,15.08%,11.71%
PRIMU,895,Primulon,? ,$0.000233,?,"$2,842",30.09%,41.36%,33.57%
XPY,578,PayCoin,"$167,239 ",$0.014247,"11,738,382",**,Low Vol,1.30%,-27.44%
FEDS,842,FedoraShare,? ,$0.000023,?,*,"$5,060,860",-0.66%,-0.31%
MIOTA,6,IOTA,"$2,350,654,319 ",$0.845702,"2,779,530,283",*,"$24,811,200",0.84%,-6.62%
