symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,163,XTRABYTES,"$14,985,360 ",$0.023054,"650,000,000",*,"$50,169",-0.46%,5.71%
CPN,681,CompuCoin,"$77,401 ",$0.003946,"19,615,019",Low Vol,0.04%,10.15%,27.69%
CHEAP,1033,Cheapcoin,? ,$0.000044,?,*,Low Vol,-0.04%,4.20%
BLAS,477,BlakeStar,"$97,206 ",$0.000395,"245,910,599","$1,212",-0.03%,19.39%,-61.25%
CPC,376,Capricoin,"$988,499 ",$0.496722,"1,990,045",*,"$12,219",-1.02%,4.31%
CREVA,704,CrevaCoin,"$62,665 ",$0.001722,"36,390,750",Low Vol,0.01%,3.90%,16.55%
EOS,19,EOS,"$415,739,848 ",$1.36,"305,204,084",*,"$19,011,400",0.18%,-0.68%
SIB,147,SIBCoin,"$18,635,572 ",$1.22,"15,284,455","$116,700",-0.02%,11.21%,12.86%
JWL,757,Jewels,"$33,439 ",$0.001657,"20,181,636",*,Low Vol,0.02%,-20.76%
GAIN,1049,UGAIN,? ,$0.000669,?,Low Vol,?,?,-13.08%
DLISK,789,DAPPSTER,"$21,622 ",$0.000216,"100,000,000",*,Low Vol,?,3.40%
MONETA,1003,Moneta,? ,$0.000305,?,Low Vol,0.02%,4.26%,-19.83%
ACES,1014,Aces,? ,$0.000118,?,*,Low Vol,0.03%,87.86%
UNIFY,436,Unify,"$347,390 ",$0.020024,"17,348,440","$7,460",-3.18%,-9.00%,15.56%
GAIA,575,GAIA,"$253,036 ",$0.010499,"24,101,381",*,Low Vol,?,0.08%
XBC,214,Bitcoin Plus,"$7,541,436 ",$75.51,"99,877",*,"$92,285",-2.09%,0.31%
XBB,328,Boolberry,"$2,073,219 ",$0.217490,"9,532,480","$208,569",1.63%,10.67%,-60.05%
MAVRO,1041,Mavro,? ,$0.007107,?,Low Vol,0.02%,?,-14.14%
LTH,1077,LAthaan,? ,$0.000328,?,Low Vol,?,?,9.57%
MONA,128,MonaCoin,"$23,138,745 ",$0.432728,"53,471,800","$136,709",-0.62%,5.45%,10.91%
SPR,144,SpreadCoin,"$18,780,492 ",$2.18,"8,632,843","$135,926",0.63%,21.47%,58.17%
BLITZ,236,Blitzcash,"$5,894,098 ",$1.44,"4,082,917",*,"$52,068",0.33%,7.46%
OPES,1055,Opescoin,? ,$0.001136,?,Low Vol,?,4.50%,-33.79%
TAG,323,TagCoin,"$2,102,414 ",$0.370718,"5,671,195","$29,049",1.66%,-0.94%,-3.17%
