symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,214,XTRABYTES,"$6,783,609 ",$0.016037,"423,000,000",*,"$24,989",-1.43%,-13.30%
CPN,745,CompuCoin,"$35,527 ",$0.001811,"19,615,019",Low Vol,-1.00%,-30.88%,-43.70%
CHEAP,1006,Cheapcoin,? ,$0.000070,?,*,Low Vol,-1.24%,?
BLAS,671,BlakeStar,"$76,618 ",$0.000307,"249,249,472",Low Vol,0.27%,9.05%,-43.62%
CPC,345,Capricoin,"$1,406,669 ",$0.706853,"1,990,045",*,"$58,361",-1.68%,-11.09%
CREVA,742,CrevaCoin,"$36,589 ",$0.001005,"36,390,750",Low Vol,5.58%,-15.90%,-34.41%
EOS,25,EOS,"$217,480,671 ",$0.629199,"345,646,879",*,"$10,816,600",-3.17%,-12.42%
SIB,118,SIBCoin,"$20,714,086 ",$1.34,"15,432,476","$1,871,000",-15.67%,34.86%,3.80%
JWL,752,Jewels,"$33,768 ",$0.001673,"20,181,636",*,Low Vol,?,-0.10%
GAIN,994,UGAIN,? ,$0.000775,?,Low Vol,1.15%,16.36%,224.46%
DLISK,790,DAPPSTER,"$20,891 ",$0.000209,"100,000,000",*,Low Vol,-1.23%,-10.54%
EOT,368,EOT Token,"$1,061,218 ",$0.424487,"2,500,000",*,"$5,196",2.46%,-15.94%
ACES,957,Aces,? ,$0.000070,?,*,Low Vol,-1.23%,-20.19%
UNIFY,415,Unify,"$472,886 ",$0.026704,"17,708,357","$3,608",1.58%,-13.15%,-23.12%
GAIA,587,GAIA,"$233,291 ",$0.009680,"24,101,381",*,Low Vol,-1.23%,-22.82%
XBC,227,Bitcoin Plus,"$5,742,781 ",$57.11,"100,565",*,"$109,837",-3.44%,-9.53%
MAVRO,980,Mavro,? ,$0.004526,?,Low Vol,-1.24%,-11.90%,-22.60%
LTH,1080,LAthaan,? ,$0.000279,?,Low Vol,-1.23%,-9.47%,0.14%
KRONE,810,Kronecoin,"$16,064 ",$0.009509,"1,689,350",Low Vol,-3.88%,-25.46%,-69.67%
MONA,113,MonaCoin,"$22,912,869 ",$0.424834,"53,933,700","$145,266",-0.27%,-11.22%,-23.20%
CYDER,954,Cyder,? ,$0.000244,?,*,Low Vol,-1.08%,-23.01%
SPR,160,SpreadCoin,"$12,614,027 ",$1.44,"8,748,987","$97,113",1.12%,-10.82%,-30.10%
