symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,208,XTRABYTES,"$8,323,117 ",$0.019676,"423,000,000",*,"$48,922",-0.56%,9.32%
CPN,725,CompuCoin,"$51,412 ",$0.002621,"19,615,019",Low Vol,-1.12%,26.80%,-4.58%
CHEAP,1090,Cheapcoin,? ,$0.000076,?,*,Low Vol,?,0.81%
BLAS,480,BlakeStar,"$101,935 ",$0.000408,"249,920,992",$725,-1.27%,13.63%,-17.68%
CPC,359,Capricoin,"$1,272,393 ",$0.639379,"1,990,045",*,"$199,044",1.05%,4.55%
EOS,25,EOS,"$239,463,869 ",$0.677815,"353,287,946",*,"$9,094,300",0.36%,4.03%
SIB,143,SIBCoin,"$17,064,128 ",$1.10,"15,457,338","$184,141",-2.50%,-4.52%,1.03%
JWL,755,Jewels,"$40,074 ",$0.001986,"20,181,636",*,Low Vol,-1.09%,?
GAIN,1037,UGAIN,? ,$0.000238,?,Low Vol,-37.80%,-58.81%,-56.59%
DLISK,817,DAPPSTER,"$18,073 ",$0.000181,"100,000,000",*,Low Vol,?,?
EOT,360,EOT Token,"$1,266,540 ",$0.506616,"2,500,000",*,"$6,948",11.46%,2.14%
ACES,983,Aces,? ,$0.000119,?,*,Low Vol,48.27%,39.35%
UNIFY,398,Unify,"$699,448 ",$0.039491,"17,711,349","$6,662",-1.82%,20.58%,22.86%
GAIA,586,GAIA,"$305,326 ",$0.012668,"24,101,381",*,Low Vol,-1.40%,68.64%
XBC,232,Bitcoin Plus,"$6,233,128 ",$61.86,"100,758",*,"$56,208",-2.52%,5.74%
MAVRO,1046,Mavro,? ,$0.005123,?,Low Vol,-1.11%,5.26%,-14.56%
LTH,1095,LAthaan,? ,$0.000326,?,Low Vol,?,?,5.73%
KRONE,507,Kronecoin,"$20,345 ",$0.011438,"1,778,700","$2,493",11.31%,25.96%,12.36%
MONA,121,MonaCoin,"$24,692,947 ",$0.457069,"54,024,550","$89,985",-1.49%,6.58%,-10.57%
CYDER,934,Cyder,? ,$0.000437,?,*,"$1,202",-9.28%,16.27%
SPR,146,SpreadCoin,"$16,608,716 ",$1.89,"8,771,901","$103,761",1.31%,22.96%,5.87%
BLITZ,230,Blitzcash,"$6,323,407 ",$1.55,"4,089,670",*,"$20,829",-0.35%,8.08%
OPES,1083,Opescoin,? ,$0.001400,?,Low Vol,-0.38%,5.44%,7.45%
MANA,875,Decentraland,? ,$0.024607,?,*,"$425,042",1.57%,-4.42%
TAG,407,TagCoin,"$645,285 ",$0.112696,"5,725,887","$68,726",1.56%,-0.29%,-38.01%
LDOGE,401,LiteDoge,"$674,027 ",$0.000045,"14,845,777,504",*,$790,-21.80%,8.90%
TAJ,785,TajCoin,"$26,852 ",$0.003756,"7,148,670",Low Vol,1.79%,10.98%,15.17%
SNAKE,961,SnakeEyes,? ,$0.053672,?,*,Low Vol,-10.05%,0.43%
