symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,208,XTRABYTES,"$7,953,838 ",$0.018803,"423,000,000",*,"$42,273",2.10%,25.76%
CPN,736,CompuCoin,"$42,536 ",$0.002169,"19,615,019",Low Vol,0.38%,7.39%,-23.84%
CHEAP,1089,Cheapcoin,? ,$0.000076,?,*,Low Vol,?,5.70%
BLAS,477,BlakeStar,"$106,432 ",$0.000426,"249,846,112","$1,101",-3.85%,79.09%,-30.50%
CPC,361,Capricoin,"$1,235,336 ",$0.620758,"1,990,045",*,"$62,073",1.49%,7.65%
EOS,25,EOS,"$240,146,650 ",$0.680244,"353,030,163",*,"$9,878,490",-0.93%,9.83%
SIB,138,SIBCoin,"$18,194,536 ",$1.18,"15,454,460","$211,331",0.33%,18.36%,6.08%
JWL,751,Jewels,"$36,731 ",$0.001820,"20,181,636",*,Low Vol,0.53%,7.80%
GAIN,1037,UGAIN,? ,$0.000408,?,Low Vol,0.53%,-24.01%,-41.47%
DLISK,808,DAPPSTER,"$18,073 ",$0.000181,"100,000,000",*,Low Vol,?,?
EOT,359,EOT Token,"$1,256,745 ",$0.502698,"2,500,000",*,"$10,739",-3.77%,0.78%
ACES,957,Aces,? ,$0.000077,?,*,Low Vol,0.53%,8.07%
UNIFY,405,Unify,"$608,652 ",$0.034366,"17,710,938","$3,687",-5.69%,10.30%,10.59%
GAIA,579,GAIA,"$287,455 ",$0.011927,"24,101,381",*,Low Vol,0.44%,44.31%
XBC,231,Bitcoin Plus,"$6,060,695 ",$60.17,"100,732",*,"$57,930",0.24%,7.63%
MAVRO,1026,Mavro,? ,$0.004995,?,Low Vol,0.53%,5.61%,-10.58%
LTH,1093,LAthaan,? ,$0.000326,?,Low Vol,?,1.23%,-3.48%
KRONE,503,Kronecoin,"$20,089 ",$0.011331,"1,772,850","$2,317",18.71%,18.71%,-25.55%
MONA,120,MonaCoin,"$23,845,784 ",$0.441468,"54,014,750","$34,348",1.41%,6.85%,-12.93%
CYDER,937,Cyder,? ,$0.000465,?,*,$527,0.53%,101.35%
SPR,153,SpreadCoin,"$15,614,008 ",$1.78,"8,769,353","$70,168",9.22%,19.12%,0.09%
BLITZ,232,Blitzcash,"$6,017,824 ",$1.47,"4,089,585",*,"$18,545",0.53%,13.45%
OPES,1056,Opescoin,? ,$0.001355,?,Low Vol,0.38%,8.07%,?
MANA,871,Decentraland,? ,$0.026691,?,*,"$782,121",-3.36%,-5.00%
TAG,402,TagCoin,"$631,693 ",$0.110331,"5,725,439","$35,322",-2.28%,3.43%,-41.11%
LDOGE,397,LiteDoge,"$655,917 ",$0.000044,"14,845,486,004",*,"$1,821",-0.20%,16.83%
EXL,1019,Excelcoin,? ,$0.000387,?,Low Vol,0.53%,-22.20%,-16.73%
TAJ,786,TajCoin,"$25,011 ",$0.003501,"7,142,999",Low Vol,0.51%,-0.67%,8.71%
SNAKE,960,SnakeEyes,? ,$0.046796,?,*,Low Vol,-16.84%,-3.00%
PWR,862,Powercoin,"$1,936 ",$0.000039,"49,983,870",Low Vol,0.53%,8.07%,-8.41%
XPM,295,Primecoin,"$2,654,959 ",$0.128597,"20,645,573","$188,355",1.49%,22.51%,-35.82%
AGLC,750,AgrolifeCoin,"$36,821 ",$0.005809,"6,339,027",*,Low Vol,0.53%,24.69%
XPTX,464,PlatinumBAR,"$143,007 ",$0.498768,"286,720","$3,409",-3.78%,-22.72%,-34.48%
IXC,535,Ixcoin,"$1,350,439 ",$0.064309,"20,999,088",*,Low Vol,0.53%,9.20%
MTLMC3,765,Metal Music Coin,"$32,124 ",$0.000403,"79,719,140",Low Vol,0.38%,40.57%,-7.95%
CCRB,341,CryptoCarbon,"$1,697,720 ",$0.476605,"3,562,111",*,"$44,366",0.48%,4.37%
NOBL,558,NobleCoin,"$443,180 ",$0.000192,"2,303,898,440",Low Vol,0.37%,7.37%,-13.53%
PRIMU,1033,Primulon,? ,$0.000185,?,Low Vol,0.53%,92.75%,46.21%
XPY,618,PayCoin,"$141,185 ",$0.011966,"11,799,143",**,Low Vol,0.38%,9.94%
FEDS,868,FedoraShare,? ,$0.000007,?,*,"$8,578,900",-0.03%,-0.12%
MIOTA,8,IOTA,"$1,548,012,139 ",$0.556933,"2,779,530,283",*,"$14,520,000",-0.89%,18.74%
FID,996,BITFID,? ,$0.077448,?,*,Low Vol,0.53%,8.07%
FIMK,403,FIMKrypto,"$625,629 ",$0.001084,"577,004,618",*,$758,3.62%,11.85%
BYC,374,Bytecent,"$997,935 ",$0.561030,"1,778,755","$37,312",3.81%,19.90%,-1.74%
IXT,194,iXledger,"$9,930,132 ",$0.277542,"35,778,844",*,"$114,119",-0.08%,8.18%
BTCD,47,BitcoinDark,"$118,006,933 ",$91.56,"1,288,862","$413,949",0.75%,22.59%,-8.67%
JNS,370,Janus,"$1,075,355 ",$0.050074,"21,475,398",*,$659,15.35%,16.27%
UNITS,630,GameUnits,"$121,280 ",$0.034921,"3,472,983",*,Low Vol,0.53%,-19.10%
MAR,724,Marijuanacoin,"$48,626 ",$0.039808,"1,221,503",Low Vol,0.44%,7.96%,-38.49%
SNC,272,SunContract,"$3,781,350 ",$0.036696,"103,043,888",*,"$77,319",-1.62%,18.64%
SNGLS,48,SingularDTV,"$117,220,200 ",$0.195367,"600,000,000",*,"$540,442",-0.70%,14.15%
MAX,462,MaxCoin,"$156,722 ",$0.002601,"60,263,805","$52,727",0.17%,-51.40%,-82.59%
SNM,115,SONM,"$25,489,669 ",$0.076924,"331,360,000",*,"$323,470",0.08%,9.35%
SDP,840,SydPak,"$8,631 ",$0.054213,"159,214",*,Low Vol,0.48%,?
TP1,1081,KolschCoin,? ,$0.027736,?,Low Vol,?,?,-7.34%
SNT,63,Status,"$82,451,060 ",$0.023758,"3,470,483,788",*,"$2,072,740",1.57%,14.89%
WGO,425,WavesGo,"$502,245 ",$0.050240,"9,996,979",*,"$1,455",-13.16%,-11.57%
MAD,677,SatoshiMadness,"$77,474 ",$0.000039,"2,000,683,485",*,Low Vol,0.53%,?
