symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,203,XtraBYtes,"$7,408,895 ",$0.011398,"650,000,000",*,"$17,781",-1.11%,-4.69%
CPN,497,CompuCoin,"$51,693 ",$0.002635,"19,615,019","$1,736",-7.89%,57.81%,-19.68%
CHEAP,947,Cheapcoin,? ,$0.000103,?,*,Low Vol,-0.03%,4.14%
BLAS,471,BlakeStar,"$125,382 ",$0.000515,"243,499,440","$1,737",17.18%,1.49%,409.29%
CPC,364,Capricoin,"$841,371 ",$0.422790,"1,990,045",*,"$93,411",-1.57%,-7.58%
EOS,17,EOS,"$511,398,959 ",$1.87,"273,637,806",*,"$39,055,400",0.08%,1.85%
SIB,126,SIBCoin,"$17,548,778 ",$1.16,"15,189,933","$129,667",-1.09%,-0.20%,-9.52%
JWL,693,Jewels,"$49,946 ",$0.002475,"20,181,636",*,Low Vol,-5.70%,-21.41%
XDE2,955,XDE II,? ,$1.78,?,*,Low Vol,-0.05%,-18.94%
DLISK,768,DAPPSTER,"$17,000 ",$0.000170,"100,000,000",*,Low Vol,?,3.01%
MONETA,990,Moneta,? ,$0.000309,?,Low Vol,-0.03%,17.16%,60.18%
ACES,992,Aces,? ,$0.000069,?,*,Low Vol,-5.30%,-57.77%
UNIFY,409,Unify,"$387,674 ",$0.024077,"16,101,751","$12,035",-10.95%,-3.14%,49.02%
GAIA,589,GAIA,"$248,442 ",$0.010308,"24,101,381",*,Low Vol,-0.02%,-4.60%
XBC,172,Bitcoin Plus,"$10,129,633 ",$102.02,"99,296",*,"$181,302",-0.80%,1.65%
XBB,249,Boolberry,"$3,902,445 ",$0.409384,"9,532,480","$22,045",0.16%,-0.26%,29.80%
MAVRO,1003,Mavro,? ,$0.006599,?,Low Vol,-0.03%,24.15%,17.01%
LTH,976,LAthaan,? ,$0.000275,?,Low Vol,-11.14%,4.14%,?
MONA,114,MonaCoin,"$21,973,660 ",$0.413558,"53,133,200","$132,577",-2.06%,-5.57%,-15.13%
SPR,169,SpreadCoin,"$10,598,649 ",$1.24,"8,546,678","$89,558",0.05%,4.02%,11.94%
BLITZ,231,Blitzcash,"$4,908,851 ",$1.20,"4,079,457",*,"$62,902",1.24%,15.79%
OPES,1012,Opescoin,? ,$0.001169,?,Low Vol,-0.05%,-13.67%,-2.27%
TAG,283,TagCoin,"$2,549,850 ",$0.452220,"5,638,516","$135,947",1.84%,4.11%,8.20%
LDOGE,353,LiteDoge,"$1,043,646 ",$0.000070,"14,820,133,501",*,"$4,437",-2.79%,-12.30%
TAJ,486,TajCoin,"$82,738 ",$0.012279,"6,738,096",$524,-0.03%,7.30%,84.42%
MNM,464,Mineum,"$152,076 ",$0.016116,"9,436,367",$717,-2.19%,-10.76%,-5.13%
PWR,815,Powercoin,"$1,718 ",$0.000034,"49,983,870",Low Vol,-0.03%,4.14%,24.59%
XPM,190,Primecoin,"$8,223,291 ",$0.407231,"20,193,185","$684,402",-1.56%,0.49%,10.21%
AGLC,603,AgrolifeCoin,"$194,760 ",$0.034132,"5,706,093",*,Low Vol,?,3.37%
BTCS,634,Bitcoin Scrypt,"$110,566 ",$0.006806,"16,246,075",Low Vol,-0.03%,16.69%,27.60%
IXC,532,Ixcoin,"$2,195,644 ",$0.104559,"20,999,088",*,Low Vol,0.04%,7.37%
MTLMC3,714,Metal Music Coin,"$40,245 ",$0.000505,"79,719,140",Low Vol,-0.03%,52.65%,71.25%
CCRB,304,CryptoCarbon,"$1,974,681 ",$0.554357,"3,562,111",*,"$40,177",-0.27%,12.31%
NOBL,407,NobleCoin,"$395,054 ",$0.000172,"2,298,667,716",$626,-0.03%,-16.53%,-10.40%
PRIMU,911,Primulon,? ,$0.000206,?,Low Vol,-9.87%,-8.16%,-16.06%
