symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
MIU,1124,MIYUCoin,?,$0.000041,?,Low Vol,?,3.93%,6.00%
XBY,249,XTRABYTES,"$6,490,983",$0.015273,"425,000,000",*,"$79,681",-4.17%,2.08%
CPN,768,CompuCoin,"$47,493",$0.002421,"19,615,019",Low Vol,0.21%,-1.09%,15.79%
CHEAP,1082,Cheapcoin,?,$0.000127,?,*,Low Vol,0.23%,7.53%
BLAS,513,BlakeStar,"$108,546",$0.000432,"251,512,432","$1,768",-14.70%,-1.06%,42.83%
CSNO,196,BitDice,"$11,893,910",$0.169913,"70,000,000",*,"$108,365",0.23%,6.13%
EOS,23,EOS,"$288,562,623",$0.776767,"371,491,866",*,"$16,467,100",9.04%,31.31%
SIB,149,SIBCoin,"$20,041,350",$1.29,"15,518,607","$232,087",-0.90%,-6.98%,25.23%
JWL,762,Jewels,"$49,722",$0.002464,"20,181,636",*,Low Vol,0.22%,?
XDE2,1015,XDE II,?,$1.36,?,*,Low Vol,0.23%,?
DLISK,826,DAPPSTER,"$25,079",$0.000251,"100,000,000",*,Low Vol,?,5.82%
EOT,412,EOT Token,"$951,995",$0.380798,"2,500,000",*,"$4,386",-9.79%,-14.67%
ACES,1026,Aces,?,$0.000326,?,*,Low Vol,0.23%,124.79%
UNIFY,428,Unify,"$766,286",$0.043245,"17,719,689","$9,480",1.29%,2.91%,37.50%
GAIA,627,GAIA,"$280,150",$0.011624,"24,101,381",*,Low Vol,0.52%,-5.06%
XBC,247,Bitcoin Plus,"$6,815,523",$67.46,"101,036",*,"$65,636",1.68%,9.12%
MAVRO,1076,Mavro,?,$0.005820,?,Low Vol,0.23%,9.13%,15.58%
LTH,1093,LAthaan,?,$0.000297,?,Low Vol,0.26%,7.53%,-4.04%
KRONE,550,Kronecoin,"$30,580",$0.015149,"2,018,658","$1,199",0.22%,5.03%,26.25%
MONA,126,MonaCoin,"$24,947,429",$0.459920,"54,242,975","$54,482",0.07%,2.39%,-3.70%
CYDER,927,Cyder,?,$0.000850,?,*,"$9,471",13.48%,138.97%
SPR,173,SpreadCoin,"$14,892,077",$1.69,"8,826,294","$97,663",-1.17%,-4.79%,-18.65%
BLITZ,253,Blitzcash,"$6,040,692",$1.48,"4,091,584",*,"$46,383",-1.12%,-0.40%
OPES,1106,Opescoin,?,$0.001273,?,Low Vol,0.00%,7.43%,?
MANA,160,Decentraland,"$17,371,161",$0.015111,"1,149,540,118",*,"$251,102",-0.83%,3.77%
TAG,608,TagCoin,"$398,770",$0.069486,"5,738,826",Low Vol,-3.25%,15.51%,-10.31%
LDOGE,425,LiteDoge,"$779,449",$0.000052,"14,852,075,005",*,"$2,501",-23.42%,-14.17%
EXL,1005,Excelcoin,?,$0.001147,?,Low Vol,0.23%,190.34%,177.21%
TAJ,809,TajCoin,"$32,336",$0.004451,"7,265,317",Low Vol,2.47%,9.51%,13.46%
VOYA,947,Voyacoin,?,$4.28,?,"$3,132",-8.35%,0.95%,-33.51%
CPC,391,Capricoin,"$1,225,818",$0.615975,"1,990,045",*,"$52,151",-0.15%,3.01%
PWR,885,Powercoin,"$2,123",$0.000042,"49,983,870",Low Vol,0.23%,7.53%,9.69%
XPM,327,Primecoin,"$3,053,246",$0.147138,"20,750,898","$790,458",1.37%,9.77%,16.74%
GP,535,GoldPieces,"$68,645",$0.056259,"1,220,161",*,$714,-0.17%,-3.17%
XPTX,493,PlatinumBAR,"$208,861",$0.695641,"300,242","$4,909",5.97%,15.83%,2.62%
BTCR,515,Bitcurrency,"$107,607",$0.000634,"169,598,616",*,"$1,673",-47.78%,-19.64%
XPA,167,XPlay,"$15,366,500",$0.015366,"1,000,000,000",*,"$8,853",-0.32%,5.81%
CCRB,390,CryptoCarbon,"$1,237,837",$0.347501,"3,562,111",*,"$25,396",3.03%,9.17%
NOBL,600,NobleCoin,"$489,634",$0.000212,"2,305,329,874",Low Vol,0.17%,35.58%,-6.09%
PRIMU,1035,Primulon,?,$0.000102,?,Low Vol,0.23%,-0.53%,4.00%
XPY,658,PayCoin,"$167,853",$0.014222,"11,802,621",Low Vol,0.20%,5.89%,15.15%
FEDS,897,FedoraShare,?,$0.000009,?,*,"$300,373",0.00%,?
MIOTA,9,IOTA,"$1,513,545,964",$0.544533,"2,779,530,283",*,"$12,205,800",0.31%,4.82%
FID,968,BITFID,?,$0.127434,?,*,$835,0.23%,7.53%
FIMK,440,FIMKrypto,"$637,261",$0.001104,"577,004,618",*,$818,-0.88%,4.28%
BYC,396,Bytecent,"$1,164,136",$0.649193,"1,793,204","$9,653",1.02%,10.57%,16.73%
IXT,204,iXledger,"$10,735,120",$0.300041,"35,778,844",*,"$124,053",-4.09%,0.60%
BTCD,50,BitcoinDark,"$128,016,494",$99.33,"1,288,862","$44,396",0.53%,5.03%,9.69%
JNS,358,Janus,"$2,039,593",$0.094099,"21,675,059",*,"$2,930",-0.13%,56.24%
UNITS,644,GameUnits,"$201,974",$0.058156,"3,472,983",*,Low Vol,0.23%,88.02%
MAR,766,Marijuanacoin,"$47,949",$0.038226,"1,254,374",Low Vol,0.54%,8.67%,19.95%
SNC,299,SunContract,"$3,981,768",$0.038026,"104,712,011",*,"$1,514,190",5.98%,5.95%
XBL,421,Billionaire T...,"$816,331",$0.246226,"3,315,372",*,"$21,028",-4.64%,-17.90%
SNGLS,54,SingularDTV,"$109,183,200",$0.181972,"600,000,000",*,"$790,380",1.82%,1.39%
MAX,429,MaxCoin,"$761,691",$0.012616,"60,375,037",$513,0.55%,12.64%,-18.26%
SNM,110,SONM,"$32,426,823",$0.097860,"331,360,000",*,"$865,237",-2.14%,17.28%
SDP,863,SydPak,"$9,405",$0.059045,"159,284",*,Low Vol,0.23%,7.61%
SNT,59,Status,"$100,395,543",$0.028928,"3,470,483,788",*,"$4,417,380",0.27%,-5.71%
WGO,392,WavesGo,"$1,209,548",$0.120991,"9,997,009",*,"$10,268",9.84%,30.15%
MAD,714,SatoshiMadness,"$84,985",$0.000042,"2,000,683,485",*,Low Vol,0.20%,7.54%
AHT,573,Bowhead,"$2,801,416",$0.350177,"8,000,000",*,Low Vol,-0.30%,160.37%
AXF,1065,AxFunds,?,$0.022768,?,Low Vol,0.21%,?,?
FEI,1110,Fuda Energy,?,$0.002103,?,Low Vol,0.00%,3.75%,-7.67%
UGT,932,UG Token,?,$0.288891,?,*,"$5,944",-0.32%,5.17%
FFC,1044,FireFlyCoin,?,$0.000085,?,Low Vol,0.22%,7.55%,-3.32%
MAO,492,Mao Zedong,"$208,888",$0.040142,"5,203,745",$962,0.23%,12.91%,0.98%
SPT,743,Spots,"$60,897",$0.002718,"22,406,021",Low Vol,0.20%,0.93%,6.37%
GUC,1092,GoldUnionCoin,?,$0.473886,?,*,Low Vol,0.23%,?
MGM,856,Magnum,"$13,269",$0.003483,"3,809,405",Low Vol,0.29%,72.90%,12.66%
SHDW,623,Shadow Token,"$302,699",$0.043243,"7,000,000",*,Low Vol,0.23%,7.38%
USDE,707,USDe,"$96,356",$0.000085,"1,134,184,848",Low Vol,0.21%,2.03%,-14.15%
DTB,191,Databits,"$12,682,517",$0.557527,"22,747,809",*,"$33,361",-1.12%,7.01%
CME,1123,Cashme,?,$0.000039,?,Low Vol,?,?,?
TSE,812,Tattoocoin (S...,"$31,110",$0.000344,"90,421,856",*,Low Vol,1.05%,-26.00%
XNG,880,Enigma,"$3,397",$0.204320,"16,627",Low Vol,0.21%,-3.63%,3.56%
GUN,706,Guncoin,"$97,765",$0.000509,"191,930,878",Low Vol,0.19%,7.79%,36.95%
GUP,174,Matchpool,"$14,886,150",$0.198482,"75,000,000",*,"$253,597",0.94%,0.42%
PCN,1017,PeepCoin,?,$0.000042,?,*,Low Vol,-1.97%,8806.64%
TYCHO,417,Tychocoin,"$878,461",$0.174840,"5,024,368","$52,613",-0.41%,3.49%,20.03%
NYC,463,NewYorkCoin,"$432,310",$0.000003,"129,032,781,759",$774,1.04%,-26.84%,-39.32%
CARBON,588,Carboncoin,"$653,823",$0.000042,"15,391,996,942",Low Vol,0.21%,7.53%,-17.31%
UNC,1087,UNCoin,?,$0.000042,?,*,Low Vol,0.21%,7.55%
YBC,333,YbCoin,"$2,858,006",$0.946176,"3,020,586",*,"$443,598",5.13%,12.13%
XBG,923,BTCGold,?,$0.001104,?,"$19,435",-3.49%,88.13%,-12.98%
BET,965,BetaCoin,?,$0.012848,?,"$1,006",0.61%,43.54%,34.97%
CMP,176,Compcoin,"$14,601,017",$3.42,"4,269,890","$51,670",0.41%,0.10%,80.31%
MRNG,963,MorningStar,?,$0.004290,?,*,"$1,291",-46.72%,23.34%
LKC,1049,LinkedCoin,?,$0.000127,?,Low Vol,0.23%,?,-22.06%
HUC,353,HunterCoin,"$2,155,167",$0.111293,"19,364,800","$15,570",-0.19%,9.59%,22.19%
BOST,740,BoostCoin,"$61,943",$0.005225,"11,855,487",Low Vol,0.20%,17.06%,2.90%
LSK,15,Lisk,"$686,934,451",$6.09,"112,823,240",*,"$12,177,800",-0.78%,-0.22%
VGC,1056,VegasCoin,?,$0.000637,?,Low Vol,0.21%,7.54%,-41.31%
XBTS,808,Beatcoin,"$32,556",$0.021352,"1,524,686",Low Vol,0.22%,21.63%,-18.02%
TTC,694,TittieCoin,"$108,256",$0.000086,"1,259,816,434",Low Vol,0.33%,5.75%,9.18%
SPORT,1030,SportsCoin,?,$0.000892,?,*,Low Vol,0.23%,16.86%
VLT,475,Veltor,"$318,208",$0.573497,"554,855",$549,0.21%,7.53%,0.80%
