symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,183,XtraBYtes,"$9,727,900 ",$0.014966,"650,000,000",*,"$41,727",-0.87%,41.96%
CPN,699,CompuCoin,"$57,023 ",$0.002907,"19,615,019",Low Vol,-0.76%,2.03%,70.45%
CHEAP,995,Cheapcoin,? ,$0.000086,?,*,Low Vol,-0.89%,5.45%
BLAS,435,BlakeStar,"$276,379 ",$0.001130,"244,498,560","$51,084",3.21%,-53.47%,121.67%
CPC,381,Capricoin,"$815,232 ",$0.409655,"1,990,045",*,"$40,493",-4.58%,0.03%
EOS,18,EOS,"$460,235,609 ",$1.60,"287,469,384",*,"$24,378,400",-0.08%,-2.03%
SIB,133,SIBCoin,"$17,992,642 ",$1.18,"15,230,061","$69,419",-0.88%,-4.00%,2.18%
JWL,698,Jewels,"$58,089 ",$0.002878,"20,181,636",*,Low Vol,-0.56%,16.63%
XDE2,1016,XDE II,? ,$2.61,?,*,Low Vol,-0.89%,5.42%
DLISK,790,DAPPSTER,"$17,184 ",$0.000172,"100,000,000",*,Low Vol,-0.77%,-16.22%
MONETA,993,Moneta,? ,$0.000301,?,Low Vol,-0.89%,5.45%,16.15%
ACES,952,Aces,? ,$0.000055,?,*,Low Vol,-0.77%,-58.16%
NYC,373,NewYorkCoin,"$911,010 ",$0.000015,"59,719,935,819",$864,-36.25%,-9.56%,226.23%
GAIA,563,GAIA,"$362,024 ",$0.015021,"24,101,381",*,Low Vol,-0.87%,-1.28%
XBC,202,Bitcoin Plus,"$7,854,382 ",$78.92,"99,522",*,"$149,382",-0.61%,1.40%
XBB,224,Boolberry,"$6,340,090 ",$0.665104,"9,532,480","$38,715",-0.02%,-1.61%,60.93%
MAVRO,990,Mavro,? ,$0.004597,?,Low Vol,-0.89%,-40.75%,-13.85%
LTH,1042,LAthaan,? ,$0.000368,?,Low Vol,?,1.34%,39.75%
MONA,123,MonaCoin,"$21,422,923 ",$0.402150,"53,270,975","$104,454",-0.37%,6.98%,-8.09%
SPR,172,SpreadCoin,"$11,385,809 ",$1.33,"8,568,167","$55,805",-3.95%,0.07%,10.94%
BLITZ,242,Blitzcash,"$4,940,938 ",$1.21,"4,081,093",*,"$26,241",-6.73%,-2.92%
OPES,1031,Opescoin,? ,$0.001123,?,Low Vol,?,2.16%,-16.77%
TAG,304,TagCoin,"$2,415,119 ",$0.427121,"5,654,415","$39,242",0.00%,4.29%,-1.96%
LDOGE,355,LiteDoge,"$1,258,222 ",$0.000085,"14,824,083,501",*,"$3,508",-0.86%,5.49%
TAJ,730,TajCoin,"$38,510 ",$0.005677,"6,783,671",Low Vol,-0.86%,-10.17%,-46.86%
SNAKE,902,SnakeEyes,? ,$0.034477,?,*,$818,1.65%,9.47%
CNT,427,Centurion,"$349,593 ",$0.013159,"26,567,204","$1,901",-2.06%,8.08%,-19.15%
PWR,827,Powercoin,"$2,147 ",$0.000043,"49,983,870",Low Vol,-0.89%,5.45%,29.62%
XPM,200,Primecoin,"$8,179,533 ",$0.403583,"20,267,289","$525,118",13.29%,19.35%,-0.49%
AGLC,714,AgrolifeCoin,"$49,273 ",$0.008549,"5,763,583",*,Low Vol,-0.89%,-46.01%
BTCS,630,Bitcoin Scrypt,"$137,339 ",$0.008443,"16,267,550",Low Vol,35.09%,48.93%,47.81%
IXC,317,Ixcoin,"$2,110,156 ",$0.100488,"20,999,088",*,"$3,215",3.71%,14.44%
MTLMC3,749,Metal Music Coin,"$30,823 ",$0.000387,"79,719,140",Low Vol,-0.77%,0.14%,10.98%
CCRB,299,CryptoCarbon,"$2,453,083 ",$0.688660,"3,562,111",*,"$58,735",-1.02%,5.10%
NOBL,543,NobleCoin,"$592,707 ",$0.000258,"2,299,462,538",Low Vol,-0.80%,12.67%,38.77%
PRIMU,921,Primulon,? ,$0.000247,?,Low Vol,18.30%,27.20%,1.80%
XPY,567,PayCoin,"$341,176 ",$0.029072,"11,735,387",**,Low Vol,1.19%,19.59%
FEDS,838,FedoraShare,? ,$0.000022,?,*,"$6,326,140",0.00%,1.76%
MIOTA,5,IOTA,"$2,679,150,326 ",$0.963886,"2,779,530,283",*,"$48,736,200",-1.36%,6.30%
FIMK,387,FIMKrypto,"$768,432 ",$0.001332,"577,004,618",*,"$1,109",5.95%,-26.17%
BYC,383,Bytecent,"$789,739 ",$0.456363,"1,730,506","$53,648",-3.52%,5.17%,10.53%
IXT,182,InsureX,"$9,935,034 ",$0.277679,"35,778,844",*,"$109,127",-0.79%,5.23%
BTCD,66,BitcoinDark,"$74,395,703 ",$57.72,"1,288,862","$95,957",-0.92%,2.67%,30.05%
JNS,281,Janus,"$3,045,458 ",$0.144340,"21,099,198",*,"$2,356",-0.74%,7.64%
TRICK,978,TrickyCoin,? ,$0.004597,?,Low Vol,-0.80%,5.83%,18.67%
MAR,682,Marijuanacoin,"$73,698 ",$0.066902,"1,101,570",Low Vol,-0.78%,70.20%,23.18%
SNC,222,SunContract,"$6,371,337 ",$0.064904,"98,166,002",*,"$658,901",-3.90%,22.74%
SNGLS,61,SingularDTV,"$91,971,600 ",$0.153286,"600,000,000",*,"$894,877",-0.55%,-0.73%
MAX,249,MaxCoin,"$4,698,919 ",$0.078433,"59,910,125","$1,923,260",-1.96%,-17.72%,3.61%
SNM,116,SONM,"$25,440,197 ",$0.076775,"331,360,000",*,"$383,177",-1.06%,8.05%
SDP,811,SydPak,"$9,086 ",$0.057137,"159,023",*,Low Vol,-0.89%,7.17%
TP1,1041,KolschCoin,? ,$0.040695,?,Low Vol,?,1.38%,35.68%
SNT,31,Status,"$213,559,343 ",$0.061536,"3,470,483,788",*,"$13,475,800",0.52%,1.41%
WGO,349,WavesGo,"$1,394,914 ",$0.139534,"9,996,949",*,"$2,630",2.14%,38.25%
MAD,670,SatoshiMadness,"$85,949 ",$0.000043,"2,000,683,485",*,Low Vol,?,5.51%
LAZ,975,Lazaruscoin,? ,$0.001289,?,*,Low Vol,-0.89%,-1.14%
AXF,859,AxFunds,? ,$0.072898,?,"$34,961",-0.01%,-2.60%,-5.72%
FEI,868,Fuda Energy,? ,$0.019415,?,"$22,997",-1.76%,-5.34%,-6.14%
FFC,932,FireFlyCoin,? ,$0.000086,?,Low Vol,-0.89%,-25.51%,-15.25%
MAO,490,Mao Zedong,"$82,714 ",$0.015895,"5,203,745","$2,823",-4.34%,-13.81%,349.98%
GAIN,1049,UGAIN,? ,$0.000695,?,Low Vol,?,1.13%,23.39%
GUC,956,GoldUnionCoin,? ,$0.645257,?,*,Low Vol,-0.89%,-31.14%
MGM,812,Magnum,"$8,857 ",$0.002363,"3,748,685",Low Vol,?,5.45%,28.66%
SHDW,380,Shadow Token,"$834,078 ",$0.119154,"7,000,000",*,"$2,660",-0.94%,47.41%
EVO,687,Evotion,"$68,878 ",$0.027895,"2,469,220",Low Vol,-0.26%,2.20%,11.38%
DTB,130,Databits,"$18,763,052 ",$0.824829,"22,747,809",*,"$82,994",-1.27%,-2.65%
CME,1063,Cashme,? ,$0.000041,?,**,Low Vol,?,0.97%
TSE,457,Tattoocoin (S...,"$163,500 ",$0.001808,"90,421,856",*,$919,0.20%,-45.43%
GUN,659,Guncoin,"$96,959 ",$0.000514,"188,462,728",Low Vol,-0.89%,2.01%,-5.73%
GUP,154,Matchpool,"$14,805,525 ",$0.197407,"75,000,000",*,"$521,311",1.00%,9.57%
PCN,942,PeepCoin,? ,$0.000043,?,*,Low Vol,-0.89%,39.80%
TYCHO,879,Tychocoin,? ,$0.107657,?,"$6,719",-1.02%,-2.40%,8.53%
CARBON,527,Carboncoin,"$1,322,474 ",$0.000086,"15,391,980,797",Low Vol,98.46%,5.45%,137.98%
YBC,147,YbCoin,"$16,157,665 ",$5.35,"3,020,474",*,"$86,629",-0.51%,-2.13%
XBG,923,BTCGold,? ,$0.004554,?,Low Vol,-0.89%,69.42%,0.29%
BET,1027,BetaCoin,? ,$0.003437,?,Low Vol,-0.89%,-57.82%,-41.83%
CMP,257,Compcoin,"$4,309,881 ",$1.12,"3,853,510","$16,218",2.65%,3.54%,-17.94%
FBC,860,FiboCoins,? ,$0.059590,?,"$34,225",0.00%,1.52%,-7.42%
HUC,340,HunterCoin,"$1,539,352 ",$0.082268,"18,711,410","$25,616",0.80%,-0.88%,-13.64%
PEPE,319,PepeCoin,"$2,018,234 ",$0.142789,"14,134,378","$58,558",-0.96%,3.74%,14.79%
LSK,26,Lisk,"$246,889,885 ",$2.22,"111,002,655",*,"$5,841,300",-0.09%,0.76%
VGC,1011,VegasCoin,? ,$0.001160,?,Low Vol,-0.89%,118.99%,337.46%
POKE,1020,PokeCoin,? ,$0.000129,?,Low Vol,-0.89%,5.45%,29.62%
XBTS,767,Beatcoin,"$24,538 ",$0.016094,"1,524,686",Low Vol,-0.89%,12.86%,13.49%
TTC,607,TittieCoin,"$162,902 ",$0.000129,"1,259,816,434",Low Vol,-0.79%,5.87%,15.66%
SPORT,951,SportsCoin,? ,$0.002277,?,*,Low Vol,6.49%,-5.28%
VLT,635,Veltor,"$123,926 ",$0.223348,"554,855",Low Vol,2.02%,8.28%,-21.23%
BUMBA,688,BumbaCoin,"$67,472 ",$0.003045,"22,157,714",Low Vol,-0.89%,18.50%,-29.85%
GRT,674,Grantcoin,"$81,335 ",$0.001933,"42,073,152",*,Low Vol,-2.15%,4.73%
GRS,198,Groestlcoin,"$8,319,119 ",$0.122018,"68,179,441","$292,538",1.36%,7.09%,-2.12%
BLZ,797,BlazeCoin,"$15,709 ",$0.000026,"608,557,394",Low Vol,-5.41%,-17.61%,-21.88%
BLU,391,BlueCoin,"$690,373 ",$0.001201,"574,683,675","$1,170",19.35%,10.96%,36.04%
PEPECASH,190,Pepe Cash,"$9,335,057 ",$0.013300,"701,884,009",*,"$46,346",-0.95%,4.41%
1337,323,1337,"$1,945,522 ",$0.000084,"23,271,462,696",*,"$4,882",9.24%,5.67%
MARS,676,Marscoin,"$80,181 ",$0.002835,"28,279,074",Low Vol,-0.80%,-1.92%,-20.65%
DOLLAR,756,Dollar Online,"$29,047 ",$0.038535,"753,776",Low Vol,7.11%,0.62%,22.06%
FLAX,652,Flaxscript,"$105,226 ",$0.018945,"5,554,224",Low Vol,21.08%,2.72%,35.32%
RUSTBITS,537,Rustbits,"$828,359 ",$0.028271,"29,300,866",*,Low Vol,-3.32%,52.99%
GBRC,925,Global Busine...,? ,$0.000129,?,Low Vol,-0.89%,58.23%,94.44%
SC,29,Siacoin,"$218,544,624 ",$0.007631,"28,640,367,945","$11,873,800",2.66%,-1.81%,-16.94%
FTC,187,Feathercoin,"$9,487,228 ",$0.055122,"172,114,520","$1,032,860",0.65%,3.41%,2.81%
GRE,521,Greencoin,"$2,318,901 ",$0.000708,"3,274,100,641",*,Low Vol,15.06%,63.05%
GRC,168,GridCoin,"$11,755,322 ",$0.030118,"390,312,753","$68,822",-1.28%,-2.82%,-14.05%
BLK,139,BlackCoin,"$17,426,646 ",$0.228353,"76,314,506",*,"$493,664",-1.01%,-0.56%
WGR,126,Wagerr,"$20,487,582 ",$0.111954,"183,000,000",*,"$105,536",0.88%,6.36%
SPRTS,250,Sprouts,"$4,693,058 ",$0.000012,"382,875,480,225",*,$879,1.07%,16.00%
BLC,621,Blakecoin,"$146,113 ",$0.009662,"15,122,697",Low Vol,-0.77%,5.58%,17.23%
DCRE,909,DeltaCredits,? ,$0.128880,?,*,$584,-0.95%,33.53%
MG,894,Mind Gene,? ,$0.009881,?,"$1,303",-0.89%,-2.90%,-8.17%
XCXT,447,CoinonatX,"$210,943 ",$0.019375,"10,887,461","$5,565",-15.85%,-45.30%,?
CBD,1019,CBD Crystals,? ,$0.001547,?,*,Low Vol,?,5.45%
SHA,967,SHACoin,? ,$0.000773,?,Low Vol,-0.80%,-5.04%,-18.72%
MARX,896,MarxCoin,? ,$0.001615,?,"$1,169",3.62%,12.11%,-3.64%
MXT,525,MarteXcoin,"$1,412,248 ",$0.515475,"2,739,701",Low Vol,-0.77%,5.51%,161.40%
MUSIC,237,Musicoin,"$5,198,523 ",$0.018122,"286,864,120","$344,260",-0.62%,16.91%,7.46%
RADS,135,Radium,"$17,905,586 ",$5.39,"3,324,900",*,"$574,290",-1.19%,-6.05%
KASHH,959,KashhCoin,? ,$0.000092,?,*,Low Vol,-13.63%,29.07%
RUPX,479,Rupaya,"$111,951 ",$0.021059,"5,316,119","$6,850",-0.87%,-11.49%,?
EMC2,186,Einsteinium,"$9,552,960 ",$0.044806,"213,205,736","$408,662",-3.31%,-6.39%,-30.40%
CBX,363,Crypto Bullion,"$1,167,681 ",$1.17,"999,736","$2,443",-0.80%,-6.83%,11.45%
