symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,181,XtraBYtes,"$9,960,730 ",$0.015324,"650,000,000",*,"$16,284",3.77%,-7.02%
CPN,678,CompuCoin,"$68,351 ",$0.003485,"19,615,019",Low Vol,0.92%,11.35%,2.52%
CHEAP,1060,Cheapcoin,? ,$0.000081,?,*,Low Vol,?,-5.75%
BLAS,443,BlakeStar,"$203,349 ",$0.000830,"244,907,760","$9,387",-6.94%,-25.25%,51.19%
CPC,365,Capricoin,"$956,491 ",$0.480638,"1,990,045",*,"$23,375",2.48%,-6.63%
EOS,17,EOS,"$405,342,590 ",$1.39,"291,592,396",*,"$23,691,200",0.77%,-7.40%
SIB,144,SIBCoin,"$15,631,403 ",$1.03,"15,245,538","$63,247",1.79%,-7.28%,-22.72%
JWL,699,Jewels,"$52,335 ",$0.002593,"20,181,636",*,Low Vol,0.99%,6.09%
XDE2,999,XDE II,? ,$2.20,?,*,Low Vol,11.29%,-14.42%
DLISK,773,DAPPSTER,"$20,260 ",$0.000203,"100,000,000",*,Low Vol,0.92%,?
MONETA,916,Moneta,? ,$0.000324,?,Low Vol,1.02%,-20.78%,23.81%
ACES,1003,Aces,? ,$0.000041,?,*,Low Vol,0.99%,-50.12%
UNIFY,434,Unify,"$254,450 ",$0.014985,"16,980,002","$5,960",-0.70%,-14.16%,-40.11%
GAIA,564,GAIA,"$303,280 ",$0.012583,"24,101,381",*,Low Vol,?,-3.16%
XBC,207,Bitcoin Plus,"$6,677,114 ",$67.05,"99,584",*,"$262,030",-0.95%,-9.36%
XBB,233,Boolberry,"$5,196,565 ",$0.545143,"9,532,480","$33,410",-0.78%,-2.75%,27.30%
MAVRO,935,Mavro,? ,$0.004862,?,Low Vol,1.02%,-41.25%,-19.85%
LTH,1036,LAthaan,? ,$0.000284,?,Low Vol,1.02%,-5.52%,8.33%
MONA,128,MonaCoin,"$20,295,021 ",$0.380549,"53,330,900","$351,329",0.21%,-3.09%,-4.60%
SPR,172,SpreadCoin,"$10,941,721 ",$1.28,"8,568,167","$42,242",0.95%,-7.48%,-1.96%
BLITZ,246,Blitzcash,"$4,532,419 ",$1.11,"4,081,532",*,"$34,089",3.34%,-8.42%
OPES,1040,Opescoin,? ,$0.001717,?,Low Vol,?,0.02%,-4.37%
