symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,215,XTRABYTES,"$8,831,160",$0.020779,"425,000,000",*,"$72,757",0.47%,6.12%
CPN,814,CompuCoin,"$30,903",$0.001576,"19,615,019",Low Vol,-0.31%,5.64%,-35.86%
CHEAP,1145,Cheapcoin,?,$0.000129,?,*,Low Vol,?,?
BLAS,454,BlakeStar,"$472,696",$0.001907,"247,875,390","$55,677",11.87%,23.09%,291.01%
CSNO,204,BitDice,"$10,819,480",$0.154564,"70,000,000",*,"$60,958",-6.53%,2.25%
EOS,28,EOS,"$226,013,205",$0.586820,"385,149,117",*,"$5,321,910",-0.43%,-6.28%
SIB,155,SIBCoin,"$18,412,775",$1.18,"15,560,662","$70,708",0.49%,-4.10%,-9.29%
JWL,781,Jewels,"$42,943",$0.002128,"20,181,636",*,Low Vol,-0.24%,-3.41%
GAIN,1111,UGAIN,?,$0.000172,?,Low Vol,?,?,-61.43%
DLISK,846,DAPPSTER,"$17,169",$0.000172,"100,000,000",*,Low Vol,?,?
EOT,423,EOT Token,"$823,735",$0.329494,"2,500,000",*,"$4,657",-1.62%,-10.59%
ACES,989,Aces,?,$0.000121,?,*,Low Vol,-0.21%,-39.19%
UNIFY,398,Unify,"$1,183,919",$0.066790,"17,725,995","$35,565",-7.21%,0.62%,51.20%
GAIA,622,GAIA,"$292,634",$0.012142,"24,101,381",*,Low Vol,?,-2.75%
XBC,255,Bitcoin Plus,"$6,154,343",$60.80,"101,226",*,"$22,344",-0.69%,-4.96%
MAVRO,1106,Mavro,?,$0.005466,?,Low Vol,-0.24%,-20.91%,-6.59%
LTH,1107,LAthaan,?,$0.000334,?,Low Vol,-0.24%,10.39%,12.30%
KRONE,548,Kronecoin,"$22,898",$0.010377,"2,206,600",$685,0.27%,-1.27%,-31.55%
MONA,130,MonaCoin,"$24,444,233",$0.449345,"54,399,700","$75,574",-0.54%,-2.12%,-2.83%
CYDER,950,Cyder,?,$0.000626,?,*,"$5,760",-0.24%,-37.61%
AGLC,852,AgrolifeCoin,"$16,500",$0.002503,"6,591,168",*,Low Vol,-0.20%,131.83%
SPR,153,SpreadCoin,"$18,529,032",$2.09,"8,865,268","$338,850",2.89%,-9.04%,17.17%
BLITZ,279,Blitzcash,"$4,844,866",$1.18,"4,093,261",*,"$26,129",0.17%,-5.56%
OPES,1124,Opescoin,?,$0.001157,?,Low Vol,?,?,-8.31%
MANA,167,Decentraland,"$15,997,000",$0.013916,"1,149,540,118",*,"$257,208",0.12%,-1.30%
TAG,458,TagCoin,"$434,928",$0.075559,"5,756,145",$628,-0.20%,37.62%,7.66%
LDOGE,432,LiteDoge,"$686,485",$0.000046,"14,856,601,005",*,$588,-3.19%,-13.90%
EXL,1033,Excelcoin,?,$0.000250,?,Low Vol,-0.24%,-22.13%,-77.74%
TAJ,811,TajCoin,"$32,051",$0.004380,"7,317,012",Low Vol,1.06%,-2.05%,-1.77%
VOYA,975,Voyacoin,?,$2.96,?,"$1,139",16.78%,11.98%,-32.31%
CPC,406,Capricoin,"$1,107,120",$0.556329,"1,990,045",*,"$22,348",0.11%,5.36%
XPM,321,Primecoin,"$2,963,143",$0.142168,"20,842,546","$574,475",-0.56%,-8.54%,-2.96%
GP,747,GoldPieces,"$66,184",$0.054242,"1,220,161",*,Low Vol,-0.24%,-3.48%
XPTX,493,PlatinumBAR,"$205,045",$0.653626,"313,704","$4,751",-0.23%,-6.28%,-12.36%
IXC,574,Ixcoin,"$1,214,482",$0.057835,"20,999,088",*,Low Vol,-0.33%,-15.44%
XPA,176,XPlay,"$14,487,000",$0.014487,"1,000,000,000",*,"$10,253",-0.17%,-1.63%
MINEX,1148,Minex,?,$0.084698,?,*,?,?,?
CCRB,365,CryptoCarbon,"$1,610,352",$0.452078,"3,562,111",*,"$78,224",-0.21%,17.69%
NOBL,599,NobleCoin,"$482,796",$0.000209,"2,306,320,263",Low Vol,-0.25%,-17.96%,-7.12%
PRIMU,1055,Primulon,?,$0.000108,?,Low Vol,-0.24%,25.09%,1.69%
XPY,629,PayCoin,"$268,278",$0.022726,"11,804,944",Low Vol,-0.20%,20.02%,60.84%
FEDS,1150,FedoraShare,?,$0.000008,?,*,?,?,?
MIOTA,9,IOTA,"$1,462,416,504",$0.526138,"2,779,530,283",*,"$8,306,080",-0.12%,-5.63%
FID,1116,BITFID,?,$0.086262,?,*,Low Vol,?,?
FIMK,618,FIMKrypto,"$312,961",$0.000542,"577,004,618",*,Low Vol,-43.63%,-39.07%
BYC,412,Bytecent,"$1,045,764",$0.579897,"1,803,361","$84,563",0.73%,-9.01%,-8.46%
IXT,216,iXledger,"$8,798,161",$0.245904,"35,778,844",*,"$70,280",-2.07%,-14.79%
BTCD,53,BitcoinDark,"$116,046,573",$90.04,"1,288,862","$48,934",-2.67%,-8.74%,-8.99%
JNS,382,Janus,"$1,357,670",$0.060748,"22,349,253",*,"$14,145",-1.12%,-4.01%
UNITS,703,GameUnits,"$94,620",$0.027245,"3,472,983",*,Low Vol,-0.24%,-32.55%
MAR,775,Marijuanacoin,"$46,258",$0.035894,"1,288,767",Low Vol,-0.12%,-4.82%,-6.72%
SNC,313,SunContract,"$3,222,921",$0.030779,"104,712,011",*,"$113,774",-0.14%,-3.40%
XBL,449,Billionaire T...,"$520,238",$0.156917,"3,315,372",*,"$4,172",-0.24%,-6.48%
SNGLS,59,SingularDTV,"$101,748,000",$0.169580,"600,000,000",*,"$1,179,090",-3.60%,-12.45%
MAX,582,MaxCoin,"$804,567",$0.013309,"60,451,061",Low Vol,-0.24%,-9.91%,6.17%
SNM,79,SONM,"$62,332,704",$0.173339,"359,600,000",*,"$8,790,680",-2.28%,-23.88%
SDP,875,SydPak,"$8,589",$0.053905,"159,327",*,Low Vol,-0.16%,2.29%
SNT,63,Status,"$92,513,380",$0.026657,"3,470,483,788",*,"$1,834,510",-1.85%,-2.43%
WGO,427,WavesGo,"$776,036",$0.077716,"9,985,510",*,"$1,160",-0.39%,30.89%
MAD,717,SatoshiMadness,"$84,351",$0.000042,"2,000,683,485",*,Low Vol,?,-2.39%
AHT,389,Bowhead,"$1,280,544",$0.160068,"8,000,000",*,$654,-14.10%,-26.93%
AXF,1126,AxFunds,?,$0.068043,?,Low Vol,?,?,199.92%
FEI,1132,Fuda Energy,?,$0.001202,?,Low Vol,?,?,-42.96%
UGT,969,UG Token,?,$0.286556,?,*,"$1,839",-0.17%,-2.77%
FFC,1040,FireFlyCoin,?,$0.000083,?,Low Vol,-0.20%,-3.41%,-1.13%
MAO,424,Mao Zedong,"$809,948",$0.130340,"6,214,119","$3,971",-15.31%,-18.90%,228.30%
SPT,754,Spots,"$61,350",$0.002738,"22,406,021",Low Vol,-15.85%,-2.15%,-1.43%
GUC,1008,GoldUnionCoin,?,$0.625500,?,*,Low Vol,20.34%,29.06%
SHDW,624,Shadow Token,"$290,614",$0.041516,"7,000,000",*,Low Vol,-30.07%,-30.90%
USDE,483,USDe,"$283,929",$0.000250,"1,134,204,036",$834,49.70%,25.73%,196.60%
DTB,202,Databits,"$10,919,267",$0.480014,"22,747,809",*,"$39,783",-0.16%,-6.54%
CME,1037,Cashme,?,$0.000083,?,Low Vol,-0.24%,93.19%,96.92%
TSE,762,Tattoocoin (S...,"$56,589",$0.000626,"90,421,856",*,Low Vol,-0.24%,-1.20%
FUNK,659,The Cypherfunks,"$148,502",$0.000003,"45,860,020,000",Low Vol,-15.16%,-22.61%,-30.31%
GUN,686,Guncoin,"$109,935",$0.000571,"192,594,928",Low Vol,-0.25%,-3.88%,13.01%
GUP,184,Matchpool,"$13,802,100",$0.184028,"75,000,000",*,"$401,356",-0.15%,1.80%
PCN,1020,PeepCoin,?,$0.000020,?,*,Low Vol,243.62%,-53.78%
TYCHO,433,Tychocoin,"$683,595",$0.136056,"5,024,368","$8,866",-1.54%,-9.79%,-23.27%
NYC,463,NewYorkCoin,"$410,101",$0.000003,"129,032,781,759",$994,-3.92%,-7.41%,-4.77%
CARBON,587,Carboncoin,"$642,188",$0.000042,"15,391,998,564",Low Vol,-0.16%,-3.41%,-1.13%
UNC,1076,UNCoin,?,$0.000042,?,*,Low Vol,-0.24%,-3.41%
YBC,565,YbCoin,"$2,917,802",$0.965959,"3,020,627",*,?,?,?
ORME,918,Ormeus Coin,?,$0.747991,?,*,"$72,247",-0.05%,-7.94%
BET,998,BetaCoin,?,$0.007927,?,Low Vol,-0.20%,-18.38%,-36.61%
