symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
Mercury,335,MER,MER,"$3,125,870",$0.031259,"100,000,000",*,"$11,958",-0.06%
Scorecoin,642,SCORE,SCORE,"$283,422",$0.009340,"30,346,591",Low Vol,0.57%,1.85%
LIFE,1006,LIFE,LIFE,?,$0.000070,?,*,"$10,091",-31.32%
Compcoin,146,CMP,CMP,"$21,018,878",$4.89,"4,302,624","$210,542",0.66%,16.91%
Monetha,163,MTH,MTH,"$16,510,548",$0.076149,"216,819,832",*,"$256,234",0.18%
Cyder,1144,CYDER,CYDER,?,$0.000286,?,*,Low Vol,0.01%
ExchangeN,529,EXN,EXN,"$100,586",$0.019723,"5,100,000",*,"$1,895",-4.14%
BitDice,148,CSNO,CSNO,"$19,610,570",$0.280151,"70,000,000",*,"$104,045",4.84%
EOS,25,EOS,EOS,"$229,726,875",$0.530158,"433,317,756",*,"$5,617,010",-0.42%
Bowhead,595,AHT,AHT,"$706,334",$0.088292,"8,000,000",*,Low Vol,-0.04%
FUNCoin,679,FUNC,FUNC,"$173,023",$0.029584,"5,848,581",*,Low Vol,31.03%
DomRaider,981,DRT,DRT,?,$0.050166,?,*,"$60,486",9.30%
Populous,41,PPT,PPT,"$149,605,808",$3.63,"41,252,246",*,"$189,630",3.46%
RouletteToken,478,RLT,RLT,"$473,357",$0.046762,"10,122,690",*,"$7,266",-0.53%
BlackCoin,189,BLK,BLK,"$13,348,433",$0.174590,"76,455,883",*,"$93,940",-0.83%
Monero,10,XMR,XMR,"$1,319,765,512",$86.38,"15,278,813","$25,013,300",-0.16%,-0.88%
Zilbercoin,1049,ZBC,ZBC,?,$0.033095,?,*,$728,-0.05%
Sativacoin,774,STV,STV,"$65,132",$0.009193,"7,085,334",Low Vol,-1.92%,?
High Voltage,896,HVCO,HVCO,"$13,721",$0.009183,"1,494,171",*,Low Vol,?
Royalties,1215,XRY,XRY,?,$0.047937,?,Low Vol,?,?
LTBcoin,740,LTBC,LTBC,"$93,177",$0.000189,"493,863,915",*,Low Vol,?
Unobtanium,203,UNO,UNO,"$11,728,735",$59.29,"197,833","$14,045",4.24%,-1.83%
Wyvern,827,WYV,WYV,"$37,968",$0.022983,"1,652,000",*,Low Vol,0.02%
AudioCoin,408,ADC,ADC,"$1,359,356",$0.001648,"824,631,937",$729,-2.32%,-14.46%
MACRON,737,MCRN,MCRN,"$95,491",$0.000238,"401,421,401",*,Low Vol,1.35%
