symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,167,XtraBYtes,"$12,374,440 ",$0.019038,"650,000,000",*,"$95,275",0.31%,41.68%
CPN,705,CompuCoin,"$58,389 ",$0.002977,"19,615,019",Low Vol,0.27%,4.73%,-14.06%
CHEAP,1002,Cheapcoin,? ,$0.000089,?,*,Low Vol,0.27%,8.35%
BLAS,425,BlakeStar,"$370,128 ",$0.001513,"244,630,560","$18,833",-4.41%,51.53%,220.44%
CPC,373,Capricoin,"$1,007,158 ",$0.506098,"1,990,045",*,"$157,691",2.66%,13.53%
EOS,18,EOS,"$444,899,517 ",$1.54,"289,224,454",*,"$25,380,700",-0.61%,-3.41%
SIB,141,SIBCoin,"$16,926,690 ",$1.11,"15,230,061","$79,934",-0.16%,-4.06%,-6.21%
JWL,716,Jewels,"$51,115 ",$0.002533,"20,181,636",*,Low Vol,0.27%,-6.43%
XDE2,979,XDE II,? ,$2.66,?,*,Low Vol,0.27%,7.00%
DLISK,789,DAPPSTER,"$17,371 ",$0.000174,"100,000,000",*,Low Vol,?,5.90%
MONETA,928,Moneta,? ,$0.000311,?,Low Vol,0.27%,8.35%,1.33%
ACES,988,Aces,? ,$0.000089,?,*,Low Vol,0.27%,43.14%
NYC,379,NewYorkCoin,"$950,574 ",$0.000016,"59,719,935,819",$773,5.13%,-12.88%,5.21%
GAIA,567,GAIA,"$426,231 ",$0.017685,"24,101,381",*,Low Vol,0.24%,23.21%
XBC,207,Bitcoin Plus,"$7,452,924 ",$74.87,"99,544",*,"$135,372",-0.92%,-5.39%
XBB,224,Boolberry,"$6,187,104 ",$0.649055,"9,532,480","$110,116",0.24%,2.90%,61.55%
MAVRO,1050,Mavro,? ,$0.004616,?,Low Vol,?,5.20%,-23.85%
LTH,1037,LAthaan,? ,$0.000311,?,Low Vol,0.27%,?,4.65%
MONA,127,MonaCoin,"$20,778,720 ",$0.389918,"53,289,975","$71,101",-2.32%,-3.35%,-7.09%
SPR,171,SpreadCoin,"$11,924,575 ",$1.39,"8,568,167","$26,830",-0.33%,10.16%,12.66%
BLITZ,248,Blitzcash,"$4,963,514 ",$1.22,"4,081,267",*,"$31,577",2.15%,0.52%
OPES,1029,Opescoin,? ,$0.001777,?,Low Vol,0.27%,60.52%,53.28%
TAG,308,TagCoin,"$2,309,730 ",$0.408329,"5,656,542","$17,224",0.60%,-1.28%,-7.67%
LDOGE,358,LiteDoge,"$1,264,600 ",$0.000085,"14,824,627,001",*,"$2,477",26.55%,5.32%
TAJ,512,TajCoin,"$40,822 ",$0.006010,"6,792,004",$983,71.07%,8.11%,-46.18%
SNAKE,969,SnakeEyes,? ,$0.036355,?,*,Low Vol,0.18%,-0.96%
PWR,830,Powercoin,"$2,221 ",$0.000044,"49,983,870",Low Vol,0.27%,8.35%,30.28%
XPM,215,Primecoin,"$6,619,203 ",$0.326423,"20,277,993","$673,374",-1.33%,-2.89%,-18.99%
AGLC,658,AgrolifeCoin,"$102,122 ",$0.017685,"5,774,548",*,Low Vol,0.27%,116.70%
BTCS,643,Bitcoin Scrypt,"$124,329 ",$0.007643,"16,267,563",Low Vol,0.27%,28.40%,26.73%
IXC,321,Ixcoin,"$1,972,917 ",$0.093952,"20,999,088",*,"$1,023",0.24%,-3.41%
MTLMC3,727,Metal Music Coin,"$42,507 ",$0.000533,"79,719,140",Low Vol,0.27%,40.83%,15.77%
MINEX,885,Minex,? ,$0.513899,?,*,"$5,647",8.66%,2.86%
CCRB,299,CryptoCarbon,"$2,524,814 ",$0.708797,"3,562,111",*,"$58,216",0.12%,7.57%
NOBL,412,NobleCoin,"$476,083 ",$0.000207,"2,299,571,575",$764,0.44%,-15.86%,18.95%
PRIMU,891,Primulon,? ,$0.000303,?,"$2,354",12.91%,31.50%,35.51%
XPY,583,PayCoin,"$273,253 ",$0.023284,"11,735,827",**,Low Vol,0.27%,-14.08%
FEDS,838,FedoraShare,? ,$0.000024,?,*,"$7,586,360",0.00%,7.40%
MIOTA,5,IOTA,"$3,018,180,753 ",$1.09,"2,779,530,283",*,"$67,092,300",1.08%,14.88%
FIMK,385,FIMKrypto,"$819,900 ",$0.001421,"577,004,618",*,"$1,077",9.99%,-1.30%
BYC,383,Bytecent,"$826,390 ",$0.477138,"1,731,972","$13,916",0.30%,2.12%,6.44%
IXT,185,InsureX,"$9,912,099 ",$0.277038,"35,778,844",*,"$199,858",-6.31%,-0.37%
BTCD,69,BitcoinDark,"$79,395,457 ",$61.60,"1,288,862","$90,934",3.87%,7.96%,32.99%
JNS,291,Janus,"$2,726,818 ",$0.129238,"21,099,198",*,$834,2.62%,-8.40%
UNITS,584,GameUnits,"$257,796 ",$0.074229,"3,472,983",*,Low Vol,0.27%,14.83%
MAR,713,Marijuanacoin,"$52,003 ",$0.047081,"1,104,543",Low Vol,0.19%,-9.33%,-7.93%
SNC,160,SunContract,"$13,930,737 ",$0.141910,"98,166,002",*,"$939,300",51.15%,119.35%
SNGLS,61,SingularDTV,"$94,876,200 ",$0.158127,"600,000,000",*,"$1,059,590",-1.93%,1.15%
MAX,254,MaxCoin,"$4,767,298 ",$0.079562,"59,919,589","$1,434,610",-0.78%,-18.55%,4.84%
SNM,116,SONM,"$26,822,499 ",$0.080947,"331,360,000",*,"$425,794",1.21%,7.49%
SDP,812,SydPak,"$9,398 ",$0.059098,"159,029",*,Low Vol,0.27%,8.35%
TP1,1030,KolschCoin,? ,$0.042213,?,Low Vol,0.24%,?,37.47%
SNT,32,Status,"$204,732,515 ",$0.058993,"3,470,483,788",*,"$9,120,360",1.47%,-1.41%
WGO,372,WavesGo,"$1,026,047 ",$0.102636,"9,996,949",*,"$4,261",0.64%,-11.65%
MAD,680,SatoshiMadness,"$88,821 ",$0.000044,"2,000,683,485",*,Low Vol,0.13%,?
LAZ,1031,Lazaruscoin,? ,$0.001600,?,*,Low Vol,0.27%,30.02%
AXF,875,AxFunds,? ,$0.071359,?,"$13,819",-0.89%,-2.81%,-6.48%
FEI,869,Fuda Energy,? ,$0.018574,?,"$22,647",-8.15%,-9.45%,-16.25%
FFC,942,FireFlyCoin,? ,$0.000089,?,Low Vol,0.27%,4.02%,-18.54%
MAO,489,Mao Zedong,"$94,489 ",$0.018158,"5,203,745","$3,252",-3.61%,7.46%,-30.23%
GAIN,1013,UGAIN,? ,$0.000222,?,Low Vol,0.27%,?,-61.68%
GUC,1014,GoldUnionCoin,? ,$1.24,?,*,Low Vol,?,101.98%
MGM,815,Magnum,"$6,996 ",$0.001866,"3,748,685",Low Vol,0.27%,-17.22%,-0.51%
SHDW,401,Shadow Token,"$602,934 ",$0.086133,"7,000,000",*,$956,0.30%,-24.17%
EVO,697,Evotion,"$65,712 ",$0.026613,"2,469,220",Low Vol,1.56%,-2.22%,4.45%
DTB,131,Databits,"$19,204,951 ",$0.844255,"22,747,809",*,"$119,749",-2.05%,0.26%
CME,1065,Cashme,? ,$0.000041,?,**,Low Vol,?,0.26%
TSE,613,Tattoocoin (S...,"$160,660 ",$0.001777,"90,421,856",*,Low Vol,0.27%,-0.81%
GUN,660,Guncoin,"$100,464 ",$0.000533,"188,546,728",Low Vol,0.26%,8.47%,-6.66%
TIC,1049,True Investme...,? ,$0.002937,?,*,Low Vol,?,?
GUP,144,Matchpool,"$16,782,675 ",$0.223769,"75,000,000",*,"$319,189",1.74%,18.54%
PCN,921,PeepCoin,? ,$0.000044,?,*,Low Vol,0.13%,28.93%
TYCHO,879,Tychocoin,? ,$0.117751,?,"$7,265",5.44%,10.63%,23.53%
CARBON,538,Carboncoin,"$1,367,870 ",$0.000089,"15,391,981,096",Low Vol,0.27%,116.70%,53.19%
YBC,149,YbCoin,"$16,131,871 ",$5.34,"3,020,475",*,"$69,790",-0.07%,-0.32%
XBG,1003,BTCGold,? ,$0.004666,?,Low Vol,0.27%,7.33%,64.31%
BET,963,BetaCoin,? ,$0.003377,?,Low Vol,0.27%,2.93%,-71.00%
CMP,208,Compcoin,"$7,112,046 ",$1.84,"3,869,680","$24,295",2.21%,68.85%,98.15%
FBC,861,FiboCoins,? ,$0.058744,?,"$37,858",0.00%,-1.37%,-4.53%
HUC,349,HunterCoin,"$1,439,016 ",$0.076872,"18,719,710","$20,627",1.27%,-4.30%,-24.35%
PEPE,319,PepeCoin,"$2,021,273 ",$0.143004,"14,134,382","$21,440",-0.01%,5.99%,11.49%
LSK,28,Lisk,"$242,988,000 ",$2.19,"111,038,605",*,"$5,587,660",1.17%,1.39%
VGC,971,VegasCoin,? ,$0.001111,?,Low Vol,0.24%,80.59%,307.14%
XBTS,778,Beatcoin,"$22,616 ",$0.014833,"1,524,686",Low Vol,6.74%,-2.03%,-0.62%
TTC,609,TittieCoin,"$166,530 ",$0.000132,"1,259,816,434",Low Vol,0.14%,-9.41%,28.35%
SPORT,992,SportsCoin,? ,$0.002000,?,*,Low Vol,0.27%,16.09%
VLT,633,Veltor,"$135,601 ",$0.244390,"554,855",Low Vol,0.27%,17.84%,-15.81%
BUMBA,714,BumbaCoin,"$51,729 ",$0.002334,"22,160,030",Low Vol,0.27%,-17.98%,-37.65%
GRT,684,Grantcoin,"$84,143 ",$0.002000,"42,080,861",*,Low Vol,0.27%,4.56%
GRS,202,Groestlcoin,"$8,119,038 ",$0.119073,"68,185,386","$252,866",0.62%,8.90%,-4.64%
BLZ,781,BlazeCoin,"$21,563 ",$0.000035,"608,557,394",Low Vol,-0.32%,42.90%,15.13%
BLU,393,BlueCoin,"$705,217 ",$0.001227,"574,683,675",$562,2.12%,19.96%,11.13%
PEPECASH,197,Pepe Cash,"$8,549,509 ",$0.012181,"701,884,009",*,"$35,007",6.20%,-8.80%
1337,325,1337,"$1,880,007 ",$0.000081,"23,271,533,458",*,"$3,837",-1.49%,9.53%
MARS,686,Marscoin,"$82,933 ",$0.002933,"28,279,074",Low Vol,0.24%,8.35%,8.33%
DOLLAR,759,Dollar Online,"$28,570 ",$0.037903,"753,776",Low Vol,-6.22%,-3.32%,29.75%
FLAX,649,Flaxscript,"$113,783 ",$0.020484,"5,554,651",Low Vol,0.24%,38.36%,30.86%
RUSTBITS,399,Rustbits,"$610,457 ",$0.020834,"29,300,866",*,"$1,762",-1.45%,-27.18%
GBRC,956,Global Busine...,? ,$0.000089,?,Low Vol,0.27%,8.35%,30.28%
SC,31,Siacoin,"$208,631,837 ",$0.007279,"28,660,620,849","$6,926,110",1.05%,-6.37%,-19.61%
FTC,192,Feathercoin,"$9,281,290 ",$0.053896,"172,206,760","$1,030,920",-2.11%,-1.16%,-8.23%
GRE,533,Greencoin,"$1,755,371 ",$0.000536,"3,276,436,641",*,Low Vol,9.43%,20.21%
GRC,173,GridCoin,"$11,727,727 ",$0.030047,"390,312,753","$78,992",-1.22%,-1.57%,-13.92%
BLK,139,BlackCoin,"$17,301,476 ",$0.226708,"76,316,126",*,"$706,251",0.14%,0.22%
WGR,125,Wagerr,"$22,673,700 ",$0.123900,"183,000,000",*,"$80,491",0.26%,13.15%
SPRTS,279,Sprouts,"$3,193,623 ",$0.000008,"385,229,650,435",*,"$1,695",2.37%,202.06%
BLC,455,Blakecoin,"$215,027 ",$0.014219,"15,122,697",$633,0.21%,54.20%,85.57%
DCRE,1001,DeltaCredits,? ,$0.190846,?,*,Low Vol,0.24%,35.25%
MG,888,Mind Gene,? ,$0.009331,?,"$3,195",0.27%,-2.93%,-13.79%
XCXT,441,CoinonatX,"$272,834 ",$0.024862,"10,974,153","$6,248",13.73%,-12.25%,?
CBD,1026,CBD Crystals,? ,$0.001600,?,*,Low Vol,0.27%,8.35%
SHA,961,SHACoin,? ,$0.000800,?,Low Vol,0.24%,8.35%,-20.32%
MARX,918,MarxCoin,? ,$0.001303,?,Low Vol,-13.93%,-12.59%,-21.37%
MXT,534,MarteXcoin,"$1,448,789 ",$0.528771,"2,739,917",Low Vol,0.21%,7.46%,?
MUSIC,242,Musicoin,"$5,152,764 ",$0.017880,"288,192,340","$222,582",-0.86%,-3.50%,7.64%
RADS,133,Radium,"$18,849,473 ",$5.67,"3,325,771",*,"$427,360",-2.24%,9.03%
KASHH,972,KashhCoin,? ,$0.000088,?,*,Low Vol,0.48%,-22.31%
RUPX,472,Rupaya,"$136,584 ",$0.025628,"5,329,481","$24,170",0.12%,34.80%,?
EMC2,189,Einsteinium,"$9,530,595 ",$0.044700,"213,214,792","$313,072",0.28%,-3.74%,-25.89%
CBX,539,Crypto Bullion,"$1,151,175 ",$1.15,"999,778",Low Vol,-0.38%,5.13%,9.18%
HLB,847,Lepaoquan,? ,$0.020650,?,*,"$219,535",0.53%,-1.21%
GB,582,GoldBlocks,"$273,416 ",$0.018195,"15,026,557",Low Vol,9.63%,15.63%,40.06%
LKC,987,LinkedCoin,? ,$0.000222,?,Low Vol,0.27%,-9.71%,30.28%
DON,950,Donationcoin,? ,$0.000667,?,**,Low Vol,0.08%,8.13%
CTR,320,Centra,"$1,990,394 ",$0.606411,"3,282,252",*,"$12,229",3.34%,59.61%
FJC,398,FujiCoin,"$625,876 ",$0.000591,"1,058,730,399","$2,159",0.54%,20.09%,-16.39%
CRYPT,555,CryptCoin,"$564,490 ",$0.093312,"6,049,467",Low Vol,0.27%,35.52%,5.88%
REP,29,Augur,"$239,219,200 ",$21.75,"11,000,000",*,"$2,243,160",0.56%,6.38%
