symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XBY,155,XTRABYTES,"$14,064,960 ",$0.021638,"650,000,000",*,"$41,556",-5.01%,-12.04%
CPN,698,CompuCoin,"$51,098 ",$0.002605,"19,615,019",Low Vol,-2.24%,-27.03%,-13.62%
CHEAP,1067,Cheapcoin,? ,$0.000081,?,*,Low Vol,?,0.11%
BLAS,448,BlakeStar,"$130,193 ",$0.000531,"245,367,600","$6,560",-2.18%,-16.72%,-84.03%
CPC,373,Capricoin,"$893,707 ",$0.449089,"1,990,045",*,"$25,354",-2.18%,-8.09%
EOS,18,EOS,"$387,230,270 ",$1.30,"297,679,382",*,"$21,026,600",-0.93%,-4.56%
SIB,148,SIBCoin,"$15,412,298 ",$1.01,"15,265,898","$110,948",-1.70%,-0.71%,-13.59%
JWL,731,Jewels,"$32,764 ",$0.001623,"20,181,636",*,Low Vol,-2.24%,-13.00%
XDE2,957,XDE II,? ,$1.85,?,*,Low Vol,-2.24%,-8.13%
DLISK,779,DAPPSTER,"$18,877 ",$0.000189,"100,000,000",*,Low Vol,-2.21%,16.34%
MONETA,955,Moneta,? ,$0.000302,?,Low Vol,-2.24%,-25.55%,-11.04%
ACES,971,Aces,? ,$0.000192,?,*,Low Vol,-1.50%,10.00%
UNIFY,427,Unify,"$258,530 ",$0.015056,"17,171,440","$7,606",-2.40%,8.87%,-12.46%
GAIA,550,GAIA,"$275,710 ",$0.011440,"24,101,381",*,Low Vol,-2.31%,-6.93%
XBC,218,Bitcoin Plus,"$6,175,421 ",$61.96,"99,666",*,"$170,896",-0.57%,-11.56%
XBB,277,Boolberry,"$3,106,959 ",$0.325934,"9,532,480","$272,845",-16.69%,-40.99%,-53.83%
MAVRO,1042,Mavro,? ,$0.005731,?,Low Vol,?,-4.54%,-31.12%
LTH,1025,LAthaan,? ,$0.000302,?,Low Vol,-2.24%,?,-22.16%
MONA,117,MonaCoin,"$22,790,651 ",$0.426822,"53,396,150","$205,917",-3.44%,8.63%,16.55%
SPR,175,SpreadCoin,"$11,182,486 ",$1.30,"8,613,640","$35,617",0.29%,-7.33%,-9.31%
BLITZ,240,Blitzcash,"$4,682,238 ",$1.15,"4,082,231",*,"$8,194",-4.39%,-3.47%
OPES,1039,Opescoin,? ,$0.001210,?,Low Vol,?,-0.60%,-30.18%
TAG,305,TagCoin,"$2,072,911 ",$0.365843,"5,666,121","$31,184",-0.01%,-6.81%,-8.64%
LDOGE,374,LiteDoge,"$854,893 ",$0.000058,"14,827,714,002",*,"$1,044",-2.07%,-24.70%
TAJ,741,TajCoin,"$28,967 ",$0.004238,"6,835,081",Low Vol,-1.86%,12.54%,-36.30%
SNAKE,943,SnakeEyes,? ,$0.031085,?,*,Low Vol,-2.93%,-11.13%
PWR,832,Powercoin,"$1,887 ",$0.000038,"49,983,870",Low Vol,-2.24%,-6.93%,-12.42%
XPM,212,Primecoin,"$6,733,835 ",$0.331152,"20,334,575","$1,545,800",0.33%,-19.70%,2.58%
GP,880,Goldpay Coin,? ,$0.004281,?,*,"$12,715",-1.61%,-4.21%
BTCS,445,Bitcoin Scrypt,"$141,286 ",$0.008684,"16,270,550",$540,4.97%,-2.71%,32.94%
IXC,344,Ixcoin,"$1,470,684 ",$0.070036,"20,999,088",*,$522,-2.00%,-5.89%
MTLMC3,758,Metal Music Coin,"$24,153 ",$0.000303,"79,719,140",Low Vol,-2.31%,-21.76%,-25.35%
MINEX,878,Minex,? ,$0.431129,?,*,"$14,451",-1.41%,28.87%
PLU,191,Pluton,"$8,894,990 ",$10.46,"850,000",*,"$132,621",-1.91%,-4.11%
NOBL,527,NobleCoin,"$521,054 ",$0.000227,"2,300,172,869",Low Vol,-8.77%,11.84%,4.26%
PRIMU,897,Primulon,? ,$0.000151,?,"$2,279",-2.24%,-7.31%,5.45%
XPY,586,PayCoin,"$162,200 ",$0.013818,"11,738,250",**,Low Vol,-2.14%,-34.65%
FEDS,842,FedoraShare,? ,$0.000023,?,*,"$4,160,490",0.00%,7.04%
MIOTA,7,IOTA,"$2,297,493,023 ",$0.826576,"2,779,530,283",*,"$26,953,800",-1.55%,-7.63%
FIMK,516,FIMKrypto,"$675,320 ",$0.001170,"577,004,618",*,Low Vol,10.79%,-3.83%
BYC,379,Bytecent,"$788,518 ",$0.453317,"1,739,441","$23,323",-2.39%,-19.61%,-1.53%
IXT,127,InsureX,"$20,225,172 ",$0.565283,"35,778,844",*,"$516,208",-2.96%,-14.06%
BTCD,68,BitcoinDark,"$67,348,591 ",$52.25,"1,288,862","$113,473",-2.12%,-2.29%,-10.83%
JNS,498,Janus,"$2,203,474 ",$0.104434,"21,099,198",*,Low Vol,-2.49%,-10.85%
UNITS,571,GameUnits,"$200,379 ",$0.057697,"3,472,983",*,Low Vol,-2.24%,-8.97%
MAR,706,Marijuanacoin,"$46,651 ",$0.041611,"1,121,117",Low Vol,-2.23%,-7.17%,-20.97%
SNC,207,SunContract,"$7,130,091 ",$0.072633,"98,166,002",*,"$681,196",-2.79%,-20.20%
SNGLS,61,SingularDTV,"$81,133,200 ",$0.135222,"600,000,000",*,"$988,716",0.92%,-15.47%
MAX,251,MaxCoin,"$4,135,713 ",$0.068962,"59,970,469","$197,555",1.26%,-3.36%,14.99%
SNM,121,SONM,"$21,901,074 ",$0.066095,"331,360,000",*,"$348,931",-2.47%,-13.98%
SDP,812,SydPak,"$8,310 ",$0.052252,"159,032",*,Low Vol,-2.31%,?
TP1,1048,KolschCoin,? ,$0.038101,?,Low Vol,?,-1.13%,-11.44%
